Symbol,Sector,Market Cap
AGROPHOS,Agrichem - Fertilizers,Small Cap
ARIES,Agrichem - Fertilizers,Small Cap
BOHRAIND,Agrichem - Fertilizers,Small Cap
CHAMBLFERT,Agrichem - Fertilizers,Small Cap
COROMANDEL,Agrichem - Fertilizers,Mid Cap
DEEPAKFERT,Agrichem - Fertilizers,Small Cap
EIDPARRY,Agrichem - Fertilizers,Small Cap
FACT,Agrichem - Fertilizers,Mid Cap
GNFC,Agrichem - Fertilizers,Small Cap
GSFC,Agrichem - Fertilizers,Small Cap
KHAICHEM,Agrichem - Fertilizers,Small Cap
KRISHANA,Agrichem - Fertilizers,Small Cap
MADRASFERT,Agrichem - Fertilizers,Small Cap
MANGCHEFER,Agrichem - Fertilizers,Small Cap
MBAPL,Agrichem - Fertilizers,Small Cap
NFL,Agrichem - Fertilizers,Small Cap
PARADEEP,Agrichem - Fertilizers,Small Cap
RAMAPHO,Agrichem - Fertilizers,Small Cap
RCF,Agrichem - Fertilizers,Small Cap
SPIC,Agrichem - Fertilizers,Small Cap
ZUARI,Agrichem - Fertilizers,Small Cap
ACE,Auto - CV,Small Cap
ASHOKLEY,Auto - CV,Mid Cap
ATULAUTO,Auto - CV,Small Cap
SANGHVIMOV,Auto - CV,Small Cap
SMLISUZU,Auto - CV,Small Cap
AARVEEDEN,Textile - Apparels,Small Cap
ARVINDFASN,Textile - Apparels,Small Cap
ARVIND,Textile - Apparels,Small Cap
BANG,Textile - Apparels,Small Cap
CANTABIL,Textile - Apparels,Small Cap
CREATIVE,Textile - Apparels,Small Cap
GOCOLORS,Textile - Apparels,Small Cap
GOKEX,Textile - Apparels,Small Cap
INDTERRAIN,Textile - Apparels,Small Cap
IRISDOREME,Textile - Apparels,Small Cap
KKCL,Textile - Apparels,Small Cap
KITEX,Textile - Apparels,Small Cap
KPRMILL,Textile - Apparels,Mid Cap
MONTECARLO,Textile - Apparels,Small Cap
JAIPURKURT,Textile - Apparels,Small Cap
PGIL,Textile - Apparels,Small Cap
RAYMOND,Textile - Apparels,Small Cap
SPAL,Textile - Apparels,Small Cap
THOMASCOTT,Textile - Apparels,Small Cap
MANYAVAR,Textile - Apparels,Mid Cap
ZODIACLOTH,Textile - Apparels,Small Cap
DIVGIITTS,Auto - Misc,Small Cap
ESCORTS,Auto - Misc,Mid Cap
IMPAL,Auto - Misc,Small Cap
JBMA,Auto - Misc,Small Cap
LANDMARK,Auto - Misc,Small Cap
PAVNAIND,Auto - Misc,Small Cap
RANEHOLDIN,Auto - Misc,Small Cap
URAVIDEF,Auto - Misc,Small Cap
VSTTILLERS,Auto - Misc,Small Cap
ALICON,Auto - OEM Suppliers,Small Cap
ASAHIINDIA,Auto - OEM Suppliers,Small Cap
AUTOIND,Auto - OEM Suppliers,Small Cap
CRAFTSMAN,Auto - OEM Suppliers,Small Cap
ENDURANCE,Auto - OEM Suppliers,Mid Cap
FIEMIND,Auto - OEM Suppliers,Small Cap
FOCUS,Auto - OEM Suppliers,Small Cap
GNA,Auto - OEM Suppliers,Small Cap
HINDCOMPOS,Auto - OEM Suppliers,Small Cap
IGARASHI,Auto - OEM Suppliers,Small Cap
INDNIPPON,Auto - OEM Suppliers,Small Cap
JMA,Auto - OEM Suppliers,Small Cap
LGBBROSLTD,Auto - OEM Suppliers,Small Cap
CIEINDIA,Auto - OEM Suppliers,Mid Cap
MINDACORP,Auto - OEM Suppliers,Small Cap
UNOMINDA,Auto - OEM Suppliers,Mid Cap
MSUMI,Auto - OEM Suppliers,Mid Cap
MUNJALAU,Auto - OEM Suppliers,Small Cap
NDRAUTO,Auto - OEM Suppliers,Small Cap
OMAXAUTO,Auto - OEM Suppliers,Small Cap
PPAP,Auto - OEM Suppliers,Small Cap
PRECAM,Auto - OEM Suppliers,Small Cap
PRICOLLTD,Auto - OEM Suppliers,Small Cap
RAJRATAN,Auto - OEM Suppliers,Small Cap
RML,Auto - OEM Suppliers,Small Cap
RICOAUTO,Auto - OEM Suppliers,Small Cap
ROLEXRINGS,Auto - OEM Suppliers,Small Cap
SANDHAR,Auto - OEM Suppliers,Small Cap
SANSERA,Auto - OEM Suppliers,Small Cap
SHANTIGEAR,Auto - OEM Suppliers,Small Cap
SHARDAMOTR,Auto - OEM Suppliers,Small Cap
SHIVAMAUTO,Auto - OEM Suppliers,Small Cap
SHRIPISTON,Auto - OEM Suppliers,Small Cap
SINTERCOM,Auto - OEM Suppliers,Small Cap
SJS,Auto - OEM Suppliers,Small Cap
SONACOMS,Auto - OEM Suppliers,Mid Cap
STERTOOLS,Auto - OEM Suppliers,Small Cap
SUNDRMFAST,Auto - OEM Suppliers,Mid Cap
SUPRAJIT,Auto - OEM Suppliers,Small Cap
TALBROAUTO,Auto - OEM Suppliers,Small Cap
VARROC,Auto - OEM Suppliers,Small Cap
ZFCVINDIA,Auto - OEM Suppliers,Mid Cap
WHEELS,Auto - OEM Suppliers,Small Cap
FORCEMOT,Auto - PV/Trucks,Small Cap
M&M,Auto - PV/Trucks,Large Cap
MARUTI,Auto - PV/Trucks,Large Cap
OLECTRA,Auto - PV/Trucks,Small Cap
TATAMOTORS,Auto - PV/Trucks,Large Cap
AUTOAXLES,Auto - Replacement,Small Cap
ASAL,Auto - Replacement,Small Cap
BANCOINDIA,Auto - Replacement,Small Cap
BHARATGEAR,Auto - Replacement,Small Cap
BOSCHLTD,Auto - Replacement,Large Cap
FMGOETZE,Auto - Replacement,Small Cap
GABRIEL,Auto - Replacement,Small Cap
HITECHGEAR,Auto - Replacement,Small Cap
JAMNAAUTO,Auto - Replacement,Small Cap
JAYBARMARU,Auto - Replacement,Small Cap
JTEKTINDIA,Auto - Replacement,Small Cap
LUMAXIND,Auto - Replacement,Small Cap
LUMAXTECH,Auto - Replacement,Small Cap
MOTHERSON,Auto - Replacement,Large Cap
MUNJALSHOW,Auto - Replacement,Small Cap
SSWL,Auto - Replacement,Small Cap
SUBROS,Auto - Replacement,Small Cap
SUNDRMBRAK,Auto - Replacement,Small Cap
TVSHLTD,Auto - Replacement,Small Cap
UCAL,Auto - Replacement,Small Cap
APOLLOTYRE,Auto - Tyres,Mid Cap
BALKRISIND,Auto - Tyres,Mid Cap
CEATLTD,Auto - Tyres,Small Cap
JKTYRE,Auto - Tyres,Small Cap
MRF,Auto - Tyres,Mid Cap
TVSSRICHAK,Auto - Tyres,Small Cap
ARE&M,Batteries,Small Cap
EVEREADY,Batteries,Small Cap
EXIDEIND,Batteries,Mid Cap
NIPPOBATRY,Batteries,Small Cap
ASALCBR,Beverages - Alcohol,Small Cap
GLOBUSSPR,Beverages - Alcohol,Small Cap
GMBREW,Beverages - Alcohol,Small Cap
IFBAGRO,Beverages - Alcohol,Small Cap
RADICO,Beverages - Alcohol,Mid Cap
RKDL,Beverages - Alcohol,Small Cap
SDBL,Beverages - Alcohol,Small Cap
SULA,Beverages - Alcohol,Small Cap
TI,Beverages - Alcohol,Small Cap
UBL,Beverages - Alcohol,Mid Cap
UNITDSPR,Beverages - Alcohol,Large Cap
ARVEE,Chemicals - Bulk,Small Cap
ACI,Chemicals - Bulk,Small Cap
ANDHRSUGAR,Chemicals - Bulk,Small Cap
CHEMFAB,Chemicals - Bulk,Small Cap
CHEMPLASTS,Chemicals - Bulk,Small Cap
CLEAN,Chemicals - Bulk,Mid Cap
DIAMINESQ,Chemicals - Bulk,Small Cap
GHCL,Chemicals - Bulk,Small Cap
GUJALKALI,Chemicals - Bulk,Small Cap
GULPOLY,Chemicals - Bulk,Small Cap
IGPL,Chemicals - Bulk,Small Cap
INDIAGLYCO,Chemicals - Bulk,Small Cap
INDOBORAX,Chemicals - Bulk,Small Cap
IVP,Chemicals - Bulk,Small Cap
JOCIL,Chemicals - Bulk,Small Cap
KANORICHEM,Chemicals - Bulk,Small Cap
LORDSCHLO,Chemicals - Bulk,Small Cap
MANORG,Chemicals - Bulk,Small Cap
NAVINFLUOR,Chemicals - Bulk,Mid Cap
PCBL,Chemicals - Bulk,Small Cap
SRHHYPOLTD,Chemicals - Bulk,Small Cap
TATACHEM,Chemicals - Bulk,Mid Cap
TIRUMALCHM,Chemicals - Bulk,Small Cap
AKSHARCHEM,Chemicals - Dyes,Small Cap
ASAHISONG,Chemicals - Dyes,Small Cap
BHAGERIA,Chemicals - Dyes,Small Cap
BODALCHEM,Chemicals - Dyes,Small Cap
HEUBACHIND,Chemicals - Dyes,Small Cap
DYNPRO,Chemicals - Dyes,Small Cap
HPIL,Chemicals - Dyes,Small Cap
KIRIINDUS,Chemicals - Dyes,Small Cap
PODDARMENT,Chemicals - Dyes,Small Cap
SHREEPUSHK,Chemicals - Dyes,Small Cap
SUDARSCHEM,Chemicals - Dyes,Small Cap
VIDHIING,Chemicals - Dyes,Small Cap
ASTEC,Agrichem - Protection,Small Cap
BAYERCROP,Agrichem - Protection,Mid Cap
BESTAGRO,Agrichem - Protection,Small Cap
BHAGCHEM,Agrichem - Protection,Small Cap
BHARATRAS,Agrichem - Protection,Small Cap
DHANUKA,Agrichem - Protection,Small Cap
DHARMAJ,Agrichem - Protection,Small Cap
HERANBA,Agrichem - Protection,Small Cap
IPL,Agrichem - Protection,Small Cap
INSECTICID,Agrichem - Protection,Small Cap
MOL,Agrichem - Protection,Small Cap
NACLIND,Agrichem - Protection,Small Cap
PIIND,Agrichem - Protection,Mid Cap
PUNJABCHEM,Agrichem - Protection,Small Cap
RALLIS,Agrichem - Protection,Small Cap
SHARDACROP,Agrichem - Protection,Small Cap
SHIVALIK,Agrichem - Protection,Small Cap
SIKKO,Agrichem - Protection,Small Cap
SUMICHEM,Agrichem - Protection,Mid Cap
UPL,Agrichem - Protection,Large Cap
DICIND,Chemicals - Misc,Small Cap
FLEXITUFF,Chemicals - Misc,Small Cap
LINDEINDIA,Chemicals - Misc,Mid Cap
PEARLPOLY,Chemicals - Misc,Small Cap
REFEX,Chemicals - Misc,Small Cap
UNIENTER,Chemicals - Misc,Small Cap
VINYLINDIA,Chemicals - Misc,Small Cap
AGARIND,Chemicals - Petro,Small Cap
DCW,Chemicals - Petro,Small Cap
DVL,Chemicals - Petro,Small Cap
KOTHARIPET,Chemicals - Petro,Small Cap
MANALIPETC,Chemicals - Petro,Small Cap
PASUPTAC,Chemicals - Petro,Small Cap
RAIN,Chemicals - Petro,Small Cap
SPLPETRO,Chemicals - Petro,Small Cap
TNPETRO,Chemicals - Petro,Small Cap
AARTIIND,Chemicals - Specialty,Mid Cap
AARTISURF,Chemicals - Specialty,Small Cap
AETHER,Chemicals - Specialty,Small Cap
ALKALI,Chemicals - Specialty,Small Cap
ALKYLAMINE,Chemicals - Specialty,Small Cap
ANURAS,Chemicals - Specialty,Small Cap
ATUL,Chemicals - Specialty,Mid Cap
BALAMINES,Chemicals - Specialty,Small Cap
BASF,Chemicals - Specialty,Small Cap
BEPL,Chemicals - Specialty,Small Cap
CAMLINFINE,Chemicals - Specialty,Small Cap
CHEMBOND,Chemicals - Specialty,Small Cap
CHEMCON,Chemicals - Specialty,Small Cap
DEEPAKNTR,Chemicals - Specialty,Mid Cap
DMCC,Chemicals - Specialty,Small Cap
EXCELINDUS,Chemicals - Specialty,Small Cap
FAIRCHEMOR,Chemicals - Specialty,Small Cap
FINEORG,Chemicals - Specialty,Small Cap
FCL,Chemicals - Specialty,Small Cap
FLUOROCHEM,Chemicals - Specialty,Mid Cap
FOSECOIND,Chemicals - Specialty,Small Cap
GALAXYSURF,Chemicals - Specialty,Small Cap
GODREJIND,Chemicals - Specialty,Small Cap
HINDCON,Chemicals - Specialty,Small Cap
HPAL,Chemicals - Specialty,Small Cap
HSCL,Chemicals - Specialty,Small Cap
INDOAMIN,Chemicals - Specialty,Small Cap
STYRENIX,Chemicals - Specialty,Small Cap
JAYAGROGN,Chemicals - Specialty,Small Cap
JUBLINGREA,Chemicals - Specialty,Small Cap
LXCHEM,Chemicals - Specialty,Small Cap
EPIGRAL,Chemicals - Specialty,Small Cap
NEOGEN,Chemicals - Specialty,Small Cap
NOCIL,Chemicals - Specialty,Small Cap
OAL,Chemicals - Specialty,Small Cap
PIDILITIND,Chemicals - Specialty,Large Cap
PLASTIBLEN,Chemicals - Specialty,Small Cap
PRIVISCL,Chemicals - Specialty,Small Cap
ROSSARI,Chemicals - Specialty,Small Cap
SRF,Chemicals - Specialty,Large Cap
TATVA,Chemicals - Specialty,Small Cap
VALIANTORG,Chemicals - Specialty,Small Cap
VINATIORGA,Chemicals - Specialty,Mid Cap
VISHNU,Chemicals - Specialty,Small Cap
YASHO,Chemicals - Specialty,Small Cap
CARYSIL,Consumption - Appliances,Small Cap
AMBER,Consumption - Appliances,Small Cap
BAJAJELEC,Consumption - Appliances,Small Cap
BUTTERFLY,Consumption - Appliances,Small Cap
BLUESTARCO,Consumption - Appliances,Small Cap
CROMPTON,Consumption - Appliances,Mid Cap
ELIN,Consumption - Appliances,Small Cap
IFBIND,Consumption - Appliances,Small Cap
JCHAC,Consumption - Appliances,Small Cap
ORIENTELEC,Consumption - Appliances,Small Cap
STOVEKRAFT,Consumption - Appliances,Small Cap
SYMPHONY,Consumption - Appliances,Small Cap
TTKPRESTIG,Consumption - Appliances,Small Cap
VGUARD,Consumption - Appliances,Small Cap
VOLTAS,Consumption - Appliances,Mid Cap
WHIRLPOOL,Consumption - Appliances,Mid Cap
WEL,Consumption - Appliances,Small Cap
DODLA,Consumption - Dairy,Small Cap
HATSUN,Consumption - Dairy,Mid Cap
HERITGFOOD,Consumption - Dairy,Small Cap
PARAGMILK,Consumption - Dairy,Small Cap
SCPL,Consumption - Dairy,Small Cap
VADILALIND,Consumption - Dairy,Small Cap
BPL,Consumption - Electronics,Small Cap
DIXON,Consumption - Electronics,Mid Cap
HAVELLS,Consumption - Electronics,Large Cap
HPL,Consumption - Electronics,Small Cap
IKIO,Consumption - Electronics,Small Cap
KHAITANLTD,Consumption - Electronics,Small Cap
MIRCELECTR,Consumption - Electronics,Small Cap
PGEL,Consumption - Electronics,Small Cap
VETO,Consumption - Electronics,Small Cap
BECTORFOOD,Consumption - FMCG,Small Cap
BBTC,Consumption - FMCG,Small Cap
BRITANNIA,Consumption - FMCG,Large Cap
DIAMONDYD,Consumption - FMCG,Small Cap
EIFFL,Consumption - FMCG,Small Cap
FOODSIN,Consumption - FMCG,Small Cap
HINDUNILVR,Consumption - FMCG,Large Cap
NESTLEIND,Consumption - FMCG,Large Cap
PALASHSECU,Consumption - FMCG,Small Cap
TASTYBITE,Consumption - FMCG,Small Cap
ZYDUSWELL,Consumption - FMCG,Small Cap
BATAINDIA,Consumption - Footwear,Mid Cap
CAMPUS,Consumption - Footwear,Small Cap
KHADIM,Consumption - Footwear,Small Cap
LIBERTSHOE,Consumption - Footwear,Small Cap
METROBRAND,Consumption - Footwear,Mid Cap
REDTAPE,Consumption - Footwear,Small Cap
RELAXO,Consumption - Footwear,Mid Cap
SREEL,Consumption - Footwear,Small Cap
BANARBEADS,Consumption - Jewelry,Small Cap
DPABHUSHAN,Consumption - Jewelry,Small Cap
ETHOSLTD,Consumption - Jewelry,Small Cap
GOLDIAM,Consumption - Jewelry,Small Cap
KALYANKJIL,Consumption - Jewelry,Small Cap
KDDL,Consumption - Jewelry,Small Cap
MVGJL,Consumption - Jewelry,Small Cap
RADHIKAJWE,Consumption - Jewelry,Small Cap
RAJESHEXPO,Consumption - Jewelry,Mid Cap
RGL,Consumption - Jewelry,Small Cap
SENCO,Consumption - Jewelry,Small Cap
SILGO,Consumption - Jewelry,Small Cap
SKYGOLD,Consumption - Jewelry,Small Cap
TBZ,Consumption - Jewelry,Small Cap
THANGAMAYL,Consumption - Jewelry,Small Cap
TITAN,Consumption - Jewelry,Large Cap
VAIBHAVGBL,Consumption - Jewelry,Small Cap
SAFARI,Consumption - Luggage,Small Cap
VIPIND,Consumption - Luggage,Small Cap
AWL,Agri - Edible Oil,Large Cap
SUNDROP,Agri - Edible Oil,Small Cap
BCLIND,Agri - Edible Oil,Small Cap
GOKULAGRO,Agri - Edible Oil,Small Cap
GOKUL,Agri - Edible Oil,Small Cap
KRITINUT,Agri - Edible Oil,Small Cap
MARICO,Agri - Edible Oil,Large Cap
NKIND,Agri - Edible Oil,Small Cap
ROML,Agri - Edible Oil,Small Cap
PATANJALI,Agri - Edible Oil,Mid Cap
ADFFOODS,Consumption - Misc,Small Cap
AMBICAAGAR,Consumption - Misc,Small Cap
APEX,Consumption - Misc,Small Cap
AVROIND,Consumption - Misc,Small Cap
BIKAJI,Consumption - Misc,Small Cap
BOROLTD,Consumption - Misc,Small Cap
BCONCEPTS,Consumption - Misc,Small Cap
COASTCORP,Consumption - Misc,Small Cap
GODFRYPHLP,Consumption - Misc,Small Cap
HMAAGRO,Consumption - Misc,Small Cap
HNDFDS,Consumption - Misc,Small Cap
ITC,Consumption - Misc,Large Cap
JINDALPHOT,Consumption - Misc,Small Cap
JYOTHYLAB,Consumption - Misc,Small Cap
KOKUYOCMLN,Consumption - Misc,Small Cap
LAOPALA,Consumption - Misc,Small Cap
LINC,Consumption - Misc,Small Cap
MEGASTAR,Consumption - Misc,Small Cap
NGIL,Consumption - Misc,Small Cap
NILKAMAL,Consumption - Misc,Small Cap
SKMEGGPROD,Consumption - Misc,Small Cap
TATACONSUM,Consumption - Misc,Large Cap
TOKYOPLAST,Consumption - Misc,Small Cap
UNIVPHOTO,Consumption - Misc,Small Cap
VBL,Consumption - Misc,Large Cap
VENKEYS,Consumption - Misc,Small Cap
VSTIND,Consumption - Misc,Small Cap
AKZOINDIA,Consumption - Paints,Small Cap
ASIANPAINT,Consumption - Paints,Large Cap
BERGEPAINT,Consumption - Paints,Large Cap
INDIGOPNTS,Consumption - Paints,Small Cap
KANSAINER,Consumption - Paints,Mid Cap
SHALPAINTS,Consumption - Paints,Small Cap
SIRCA,Consumption - Paints,Small Cap
BAJAJCON,Consumption - Personal,Small Cap
COLPAL,Consumption - Personal,Mid Cap
CUPID,Consumption - Personal,Small Cap
DABUR,Consumption - Personal,Large Cap
EMAMILTD,Consumption - Personal,Mid Cap
GILLETTE,Consumption - Personal,Mid Cap
GODREJCP,Consumption - Personal,Large Cap
PGHH,Consumption - Personal,Mid Cap
SHK,Consumption - Personal,Small Cap
ABFRL,Consumption - Retail,Mid Cap
DMART,Consumption - Retail,Large Cap
EMIL,Consumption - Retail,Small Cap
OSIAHYPER,Consumption - Retail,Small Cap
SHOPERSTOP,Consumption - Retail,Small Cap
SPENCERS,Consumption - Retail,Small Cap
TRENT,Consumption - Retail,Mid Cap
V2RETAIL,Consumption - Retail,Small Cap
VMART,Consumption - Retail,Small Cap
BDL,Defense - Misc,Mid Cap
BEML,Defense - Misc,Small Cap
BEL,Defense - Misc,Large Cap
DYNAMATECH,Defense - Misc,Small Cap
GOCLCORP,Defense - Misc,Small Cap
HAL,Defense - Misc,Small Cap
MIDHANI,Defense - Misc,Small Cap
MTARTECH,Defense - Misc,Small Cap
PARAS,Defense - Misc,Small Cap
PREMEXPLN,Defense - Misc,Small Cap
ROSSELLIND,Defense - Misc,Small Cap
SOLARINDS,Defense - Misc,Mid Cap
COCHINSHIP,Defense - Ship Building,Small Cap
GRSE,Defense - Ship Building,Small Cap
MAZDOCK,Defense - Ship Building,Mid Cap
APOLLO,Defense - Technology,Small Cap
ASTRAMICRO,Defense - Technology,Small Cap
DATAPATTNS,Defense - Technology,Small Cap
DCXINDIA,Defense - Technology,Small Cap
IDEAFORGE,Defense - Technology,Small Cap
ZENTEC,Defense - Technology,Small Cap
AVALON,Electronic - Equipment,Small Cap
CENTUM,Electronic - Equipment,Small Cap
CYIENTDLM,Electronic - Equipment,Small Cap
ELECON,Electronic - Equipment,Small Cap
GENUSPOWER,Electronic - Equipment,Small Cap
HIRECT,Electronic - Equipment,Small Cap
HONAUT,Electronic - Equipment,Mid Cap
KABRAEXTRU,Electronic - Equipment,Small Cap
KAYNES,Electronic - Equipment,Small Cap
MARINE,Electronic - Equipment,Small Cap
MICEL,Electronic - Equipment,Small Cap
NITIRAJ,Electronic - Equipment,Small Cap
PITTIENG,Electronic - Equipment,Small Cap
RISHABH,Electronic - Equipment,Small Cap
SERVOTECH,Electronic - Equipment,Small Cap
SBCL,Electronic - Equipment,Small Cap
SYRMA,Electronic - Equipment,Small Cap
AARON,Engineering,Small Cap
ADOR,Engineering,Small Cap
ANUP,Engineering,Small Cap
ATAM,Engineering,Small Cap
AWHCL,Engineering,Small Cap
BANKA,Engineering,Small Cap
CARBORUNIV,Engineering,Mid Cap
CROWN,Engineering,Small Cap
DREDGECORP,Engineering,Small Cap
EIMCOELECO,Engineering,Small Cap
ESABINDIA,Engineering,Small Cap
GMMPFAUDLR,Engineering,Small Cap
GRINDWELL,Engineering,Mid Cap
GUJAPOLLO,Engineering,Small Cap
HARSHA,Engineering,Small Cap
HERCULES,Engineering,Small Cap
HLEGLAS,Engineering,Small Cap
HONDAPOWER,Engineering,Small Cap
INDIANHUME,Engineering,Small Cap
INTLCONV,Engineering,Small Cap
ISGEC,Engineering,Small Cap
JASH,Engineering,Small Cap
LMW,Engineering,Small Cap
LOKESHMACH,Engineering,Small Cap
MACPOWER,Engineering,Small Cap
MANUGRAPH,Engineering,Small Cap
MAZDA,Engineering,Small Cap
OMINFRAL,Engineering,Small Cap
PENIND,Engineering,Small Cap
PIGL,Engineering,Small Cap
PRAJIND,Engineering,Small Cap
REMSONSIND,Engineering,Small Cap
REPL,Engineering,Small Cap
SEMAC,Engineering,Small Cap
SOMICONVEY,Engineering,Small Cap
TECHNOE,Engineering,Small Cap
TEGA,Engineering,Small Cap
THEJO,Engineering,Small Cap
TIL,Engineering,Small Cap
TRF,Engineering,Small Cap
UNIPARTS,Engineering,Small Cap
UNIDT,Engineering,Small Cap
UNIVASTU,Engineering,Small Cap
VASCONEQ,Engineering,Small Cap
WALCHANNAG,Engineering,Small Cap
WENDT,Engineering,Small Cap
WINDMACHIN,Engineering,Small Cap
WSI,Engineering,Small Cap
ZODIAC,Engineering,Small Cap
ABSLAMC,Financials - AMC,Small Cap
HDFCAMC,Financials - AMC,Mid Cap
NAM-INDIA,Financials - AMC,Small Cap
NUVAMA,Financials - AMC,Small Cap
UTIAMC,Financials - AMC,Small Cap
VLSFINANCE,Financials - AMC,Small Cap
AGRITECH,Agri - Misc,Small Cap
AVTNPL,Agri - Misc,Small Cap
GRMOVER,Agri - Misc,Small Cap
GAEL,Agri - Misc,Small Cap
JISLJALEQS,Agri - Misc,Small Cap
KOHINOOR,Agri - Misc,Small Cap
MANORAMA,Agri - Misc,Small Cap
OSWALAGRO,Agri - Misc,Small Cap
SUKHJITS,Agri - Misc,Small Cap
UMAEXPORTS,Agri - Misc,Small Cap
5PAISA,Financials - Broking,Small Cap
BIRLAMONEY,Financials - Broking,Small Cap
ANGELONE,Financials - Broking,Small Cap
ARIHANTCAP,Financials - Broking,Small Cap
DBSTOCKBRO,Financials - Broking,Small Cap
EMKAY,Financials - Broking,Small Cap
GEOJITFSL,Financials - Broking,Small Cap
IIFLCAPS,Financials - Broking,Small Cap
INDBANK,Financials - Broking,Small Cap
INDOTHAI,Financials - Broking,Small Cap
KHANDSE,Financials - Broking,Small Cap
MONARCH,Financials - Broking,Small Cap
MOTILALOFS,Financials - Broking,Small Cap
SHAREINDIA,Financials - Broking,Small Cap
SMCGLOBAL,Financials - Broking,Small Cap
STEELCITY,Financials - Broking,Small Cap
AAVAS,Financials - Housing,Small Cap
APTUS,Financials - Housing,Small Cap
CANFINHOME,Financials - Housing,Small Cap
CORALFINAC,Financials - Housing,Small Cap
GICHSGFIN,Financials - Housing,Small Cap
HOMEFIRST,Financials - Housing,Small Cap
HUDCO,Financials - Housing,Small Cap
SAMMAANCAP,Financials - Housing,Small Cap
LICHSGFIN,Financials - Housing,Mid Cap
PNBHOUSING,Financials - Housing,Small Cap
REPCOHOME,Financials - Housing,Small Cap
SRGHFL,Financials - Housing,Small Cap
HDFCLIFE,Financials - Life,Large Cap
ICICIPRULI,Financials - Life,Large Cap
LICI,Financials - Life,Large Cap
MFSL,Financials - Life,Mid Cap
SBILIFE,Financials - Life,Large Cap
CHOLAFIN,Financials - MFI,Large Cap
CREDITACC,Financials - MFI,Mid Cap
FUSION,Financials - MFI,Small Cap
SATIN,Financials - MFI,Small Cap
SPANDANA,Financials - MFI,Small Cap
21STCENMGM,Financials - Misc,Small Cap
360ONE,Financials - Misc,Mid Cap
3PLAND,Financials - Misc,Small Cap
ABCAPITAL,Financials - Misc,Mid Cap
ANANDRATHI,Financials - Misc,Small Cap
