Symbol,Folio,Qty,AvgPrice,StopLoss,MarketCap,Sector,Notes
ACUTAAS,Core,24,"1,573.73",,Small Cap,Healthcare - Pharma,test
AIAENG,Core_LowCheat,1,"3,776.36",,Mid Cap,Metals - Casting/Forging,
APLAPOLLO,Core_Cheat,4,"1,755.10",,Mid Cap,Metals - Pipe & Tube,
BAJAJ-AUTO,Core_LowCheat,4,"8,862.67",,Large Cap,Auto - 2W,
BAJFINANCE,Core,70,959.72,,Large Cap,Financials - NBFC,
BSE,Core_Cheat,20,"2,624.20",,Small Cap,IT - Product/Platform,
CARYSIL,Core_LowCheat,6,"1,057.00",,Small Cap,Consumption - Appliances,
CHOLAFIN,Core,46,"1,600.27",,Large Cap,Financials - MFI,
CIPLA,Core_LowCheat,8,"1,560.00",,Large Cap,Healthcare - Pharma,
HEROMOTOCO,Sate,15,"5,260.17","5,465.00",Large Cap,Auto - 2W,
COFORGE,Core_Cheat,15,"1,829.05",,Mid Cap,IT - Software/Consulting,
CUB,Core,350,196.49,,Small Cap,Financials - Private Bank,
M&M,Sate,11,"3,550.35","3,500.00",Large Cap,Auto - PV/Trucks,
TVSMOTOR,Sate,25,"3,121.16",,Large Cap,Auto - 2W,
DATAPATTNS,Core_LowCheat,2,"3,094.30",,Small Cap,Defense - Technology,
EICHERMOT,Core,2,"7,272.34",,Large Cap,Auto - 2W,
FIEMIND,Core,16,"2,258.85",,Small Cap,Auto - OEM Suppliers,
HLEGLAS,Core_LowCheat,15,550.58,,Small Cap,Engineering,
ICICIGI,Core_LowCheat,3,"2,032.10",,Large Cap,Financials - Non-Life,
KRISHANA,Core_LowCheat,22,498.95,,Small Cap,Agrichem - Fertilizers,
FEDERALBNK,Sate,175,238.48,243,Mid Cap,Financials - Private Bank,
LTIM,Core_LowCheat,3,"5,856.50",,Large Cap,IT - Software/Consulting,
MON100,Core,500,181.02,,Index,NASDAQ ETF,
TATVA,Sate_LowCheat,20,"1,348.26","1,320.00",Small Cap,Chemicals - Specialty,
MCX,Sate,6,"9,269.83","8,980.00",Small Cap,IT - Product/Platform,
SHRIRAMFIN,Sate,60,787.81,800,Mid Cap,Financials - NBFC,
CANBK,Sate,400,134.43,124,Large Cap,Financials - PSU Bank,
IDFCFIRSTB,Sate_LowCheat,700,80.66,78,Mid Cap,Financials - Private Bank,
PRECWIRE,Sate,240,219.7,215,Small Cap,Metals - Copper,
SOUTHBANK,Sate,1900,38.65,36,Small Cap,Financials - Private Bank,
MOTILALOFS,Core_Cheat,6,960.96,,Small Cap,Financials - Broking,
NAVINFLUOR,Core,6,"4,873.50",,Mid Cap,Chemicals - Bulk,
NEULANDLAB,Core,2,"16,790.00",,Small Cap,Healthcare - Pharma,
NH,Core,4,"2,010.74",,Mid Cap,Healthcare - Hospitals,
PERSISTENT,Core,6,"5,941.87",,Mid Cap,IT - Software/Consulting,
BANKINDIA,Sate_Cheat,60,144.65,136,Mid Cap,Financials - PSU Bank,
POLYCAB,Core,9,"6,844.40",,Mid Cap,Power - Wiring,
PHOENIXLTD,Track,10,"1,758.20","1,700.00",Mid Cap,Real Estate,
CUMMINSIND,Sate,7,"4,335.90","4,300.00",Mid Cap,Industrial - Pumps/Engines,
LAURUSLABS,Sate,30,980.1,970,Mid Cap,Healthcare - Pharma,
NYKAA,Sate_LowCheat,25,253,241,Mid Cap,IT - Product/Platform,
SMLMAH,Sate_LowCheat,2,"3,258.10","2,800.00",Small Cap,Auto - CV,
POWERINDIA,Core,1,"21,339.00",,Small Cap,Power - Equipment,
PRIVISCL,Core,28,"2,577.60",,Small Cap,Chemicals - Specialty,
UJJIVANSFB,Sate_LowCheat,300,52.3,50,Small Cap,Financials - Private Bank,
BPCL,Sate_Cheat,100,357.03,350,Large Cap,Petro - Refineries,
VINCOFE,Sate,100,155.01,152,Small Cap,Agri - Misc,
PSPPROJECT,Core,6,908.04,,Small Cap,Infra - Construction,
BANKBARODA,Sate_Cheat,20,301.5,280,Large Cap,Financials - PSU Bank,
KMEW,Sate,8,"2,958.11","2,791.00",Small Cap,Engineering,
RAJRATAN,Core_LowCheat,12,469,,Small Cap,Auto - OEM Suppliers,
SAFARI,Core_LowCheat,2,"2,481.19",,Small Cap,Consumption - Luggage,
SBILIFE,Track,12,"2,001.13","1,950.00",Large Cap,Financials - Life,
GOLDBEES,Track,300,103.36,100,Gold,Gold ETF,
SIRCA,Core,85,493.67,,Small Cap,Consumption - Paints,
MFSL,Sate,18,"1,687.83","1,639.00",Mid Cap,Financials - Life,
PRICOLLTD,Sate,50,610,590,Small Cap,Auto - OEM Suppliers,
AUROPHARMA,Sate_LowCheat,5,"1,219.00","1,160.00",Mid Cap,Healthcare - Pharma,
GMRAIRPORT,Sate,300,104.95,97,Mid Cap,Infra - Construction,
ADANIPORTS,Track,8,"1,495.00","1,460.00",Large Cap,Infra - Construction,
SRF,Core,12,"2,957.00",,Large Cap,Chemicals - Specialty,
NATIONALUM,Sate,150,270.93,260,Mid Cap,Metals - Aluminium,
ANURAS,Track,21,"1,265.88","1,200.00",Small Cap,Chemicals - Specialty,
BHARATFORG,Track,15,"1,397.00","1,347.00",Mid Cap,Metals - Casting/Forging,
BHEL,Track,20,289.95,268,Mid Cap,Power - Equipment,
SUNPHARMA,Core,10,"1,731.90",,Large Cap,Healthcare - Pharma,
SYRMA,Core,65,825.23,,Small Cap,Electronic - Equipment,
JKTYRE,Track,10,455.34,440,Small Cap,Auto - Tyres,
KAPSTON,Track,45,316,285,Small Cap,Others,
KTKBANK,Sate_LowCheat,20,212.4,175,Small Cap,Financials - Private Bank,
MANINDS,Track,10,483.51,422,Small Cap,Metals - Pipe & Tube,
MOTHERSON,Track,210,119,113,Large Cap,Auto - Replacement,
TVSSRICHAK,Sate_LowCheat,1,"4,360.00","4,005.00",Small Cap,Auto - Tyres,
UNIVCABLES,Track,20,924.95,867,Small Cap,Power - Wiring,
USHAMART,Track,30,426.3,410,Small Cap,Power - Wiring,
TITAN,Core,8,"3,791.70",,Large Cap,Consumption - Jewelry,
TORNTPHARM,Core,10,"3,672.45",,Large Cap,Healthcare - Pharma,
UNOMINDA,Core,48,"1,237.36",,Mid Cap,Auto - OEM Suppliers,
BSOFT,Sate_LowCheat,12,431.1,378,Small Cap,IT - Software/Consulting,
HINDCOPPER,Track,20,370,351,Small Cap,Metals - Copper,
INFOBEAN,Track,7,718.4,581,Small Cap,IT - Software/Consulting,
SHRIPISTON,Track,2,"2,847.40","2,591.00",Small Cap,Auto - OEM Suppliers,
GMDCLTD,Track,20,527.34,466,Small Cap,Metals - Misc,
RACLGEAR,Sate_LowCheat,8,"1,065.43","1,000.00",Small Cap,Auto - OEM Suppliers,
IOC,Track,60,167.24,160,Large Cap,Petro - Refineries,
RICOAUTO,Track,40,122.14,100,Small Cap,Auto - OEM Suppliers,
