Symbol,Sector,MarketCap
20MICRONS,Industrial Minerals,Micro
3IINFOLTD,Computers - Software & Consulting,Micro
5PAISA,Stockbroking & Allied,Micro
ABINFRA,Civil Construction,Micro
AARON,Industrial Products,Micro
AARTISURF,Specialty Chemicals,Micro
ABCOTS,Other Textile Products,Micro
AFSL,Holding Company,Micro
ABSMARINE,Shipping,Micro
ACCELYA,Computers - Software & Consulting,Micro
ACCENTMIC,Pharmaceuticals,Micro
ADFFOODS,Packaged Foods,Micro
BIRLAMONEY,Stockbroking & Allied,Micro
ADOR,Other Industrial Products,Micro
ADVANCE,Pesticides & Agrochemicals,Micro
ADVANIHOTR,Hotels & Resorts,Micro
ADVENTHTL,Hotels & Resorts,Micro
AEROFLEX,Iron & Steel Products,Micro
AEROENTER,Iron & Steel Products,Micro
AGARIND,Petrochemicals,Micro
AIMTRON,Industrial Products,Micro
AKIKO,Other Financial Services,Micro
AFIL,Non Banking Financial Company (NBFC),Micro
ALBERTDAVD,Pharmaceuticals,Micro
ALICON,Auto Components & Equipments,Micro
ALLETEC,Computers - Software & Consulting,Micro
ALLTIME,Houseware,Micro
ACLGATI,Logistics Solution Provider,Micro
ALLCARGO,Logistics Solution Provider,Micro
ATL,Port & Port services,Micro
ALLDIGI,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Micro
ADSL,IT Enabled Services,Micro
ALMONDZ,Stockbroking & Allied,Micro
ALPEXSOLAR,Other Electrical Equipment,Micro
AMANTA,Pharmaceuticals,Micro
AMBIKCO,Other Textile Products,Micro
AMNPLST,Commodity Chemicals,Micro
AMRUTANJAN,Pharmaceuticals,Micro
ANANTAM,"Road AssetsToll, Annuity, Hybrid-Annuity",Micro
AMCL,"Aluminium, Copper & Zinc Products",Micro
ACL,Cement & Cement Products,Micro
ANDHRAPAP,Paper & Paper Products,Micro
ANDHRSUGAR,Commodity Chemicals,Micro
ANDREWYU,Tea & Coffee,Micro
APCL,Cement & Cement Products,Micro
AHCL,Pharmaceuticals,Micro
ANNAPURNA,Packaged Foods,Micro
ANONDITA,Personal Care,Micro
ANTELOPUS,Oil Exploration & Production,Micro
AWHCL,Waste Management,Micro
ANUHPHR,Pharmaceuticals,Micro
ANZEN,Power - Transmission,Micro
APCOTEXIND,Rubber,Micro
APEX,Seafood,Micro
APOLLOPIPE,Plastic Products - Industrial,Micro
APOLSINHOT,Hotels & Resorts,Micro
APRAMEYA,Medical Equipment & Supplies,Micro
APTECHT,Education,Micro
ARFIN,Aluminium,Micro
ARIES,Fertilizers,Micro
ARIHANTCAP,Stockbroking & Allied,Micro
ARIHANTSUP,"Residential, Commercial Projects",Micro
ARISINFRA,Other Construction Materials,Micro
ARMANFIN,Non Banking Financial Company (NBFC),Micro
ARROWGREEN,Packaging,Micro
ASAHISONG,Dyes And Pigments,Micro
ASHIMASYN,Other Textile Products,Micro
ASIANENE,Oil Equipment & Services,Micro
ASIANTILES,Ceramics,Micro
ASIANHOTNR,Hotels & Resorts,Micro
ASALCBR,Breweries & Distilleries,Micro
ASTEC,Pesticides & Agrochemicals,Micro
ATLANTAA,Civil Construction,Micro
ATMASTCO,Civil Construction,Micro
ATULAUTO,Commercial Vehicles,Micro
AURUM,IT Enabled Services,Micro
APS,Heavy Electrical Equipment,Micro
AUTOIND,Auto Components & Equipments,Micro
ASAL,Auto Components & Equipments,Micro
AVADHSUGAR,Sugar,Micro
AVONMORE,Non Banking Financial Company (NBFC),Micro
AVPINFRA,Civil Construction,Micro
AVTNPL,Other Agricultural Products,Micro
AXITA,Other Textile Products,Micro
AYMSYNTEX,Other Textile Products,Micro
BLKASHYAP,Civil Construction,Micro
BBTCL,Packaging,Micro
STYLEBAAZA,Speciality Retail,Micro
BAFNAPH,Pharmaceuticals,Micro
BAHETI,"Aluminium, Copper & Zinc Products",Micro
BAJAJHCARE,Pharmaceuticals,Micro
BAJAJHIND,Sugar,Micro
BAJEL,Heavy Electrical Equipment,Micro
BALAJITELE,Media & Entertainment,Micro
BANSWRAS,Other Textile Products,Micro
ASMS,IT Enabled Services,Micro
BASILIC,Media & Entertainment,Micro
BCLIND,Breweries & Distilleries,Micro
BEDMUTHA,Iron & Steel Products,Micro
BELLACASA,Garments & Apparels,Micro
BLAL,Investment Company,Micro
BESTAGRO,Pesticides & Agrochemicals,Micro
BETA,Pharmaceuticals,Micro
BFINVEST,Holding Company,Micro
BFUTILITIE,"Road AssetsToll, Annuity, Hybrid-Annuity",Micro
BHAGERIA,Dyes And Pigments,Micro
BHAGYANGR,Copper,Micro
BEPL,Specialty Chemicals,Micro
BHARATSE,Auto Components & Equipments,Micro
BHARATWIRE,Iron & Steel Products,Micro
BIL,Leather And Leather Products,Micro
BIGBLOC,Cement & Cement Products,Micro
BIRLACABLE,Telecom -  Equipment & Accessories,Micro
BIRLANU,"Furniture, Home Furnishing",Micro
BLISSGVS,Pharmaceuticals,Micro
BLSE,IT Enabled Services,Micro
BLUSPRING,Diversified Commercial Services,Micro
BMWVENTLTD,Trading - Metals,Micro
BODALCHEM,Dyes And Pigments,Micro
BSHSL,Other Agricultural Products,Micro
BORANA,Other Textile Products,Micro
BOROSCI,Glass - Industrial,Micro
BCONCEPTS,Speciality Retail,Micro
BCG,IT Enabled Services,Micro
BUTTERFLY,Household Appliances,Micro
CCCL,"Residential, Commercial Projects",Micro
C2C,Aerospace & Defense,Micro
CANTABIL,Garments & Apparels,Micro
CAPACITE,Civil Construction,Micro
CIFL,Non Banking Financial Company (NBFC),Micro
CAPINVIT,Civil Construction,Micro
CAPITALSFB,Other Bank,Micro
CPEDU,Education,Micro
CELLECOR,Consumer Electronics,Micro
CENTRUM,Other Financial Services,Micro
CENTENKA,Other Textile Products,Micro
CMNL,Sponge Iron,Micro
CLSEL,Other Agricultural Products,Micro
CHANDAN,Healthcare Service Provider,Micro
CHEMBONDCH,Specialty Chemicals,Micro
CHEMCON,Specialty Chemicals,Micro
CHEMFAB,Commodity Chemicals,Micro
CHEVIOT,Jute & Jute Products,Micro
CLEDUCATE,Education,Micro
COFFEEDAY,Restaurants,Micro
COMSYN,Packaging,Micro
CEWATER,Waste Management,Micro
CONFIPET,LPG/CNG/PNG/LNG Supplier,Micro
CONNPLEX,"Film Production, Distribution & Exhibition",Micro
CONSOFINVT,Non Banking Financial Company (NBFC),Micro
CONTROLPR,Computers Hardware & Equipments,Micro
COOLCAPS,Packaging,Micro
COSMOFIRST,Packaging,Micro
CGRAPHICS,Other Industrial Products,Micro
CREATIVE,Trading & Distributors,Micro
MUFTI,Speciality Retail,Micro
CREST,Non Banking Financial Company (NBFC),Micro
CSLFINANCE,Non Banking Financial Company (NBFC),Micro
CYBERTECH,Computers - Software & Consulting,Micro
DPWIRES,Iron & Steel Products,Micro
DLINKINDIA,Computers Hardware & Equipments,Micro
DALMIASUG,Sugar,Micro
DAMCAPITAL,Stockbroking & Allied,Micro
DANISH,Heavy Electrical Equipment,Micro
DAVANGERE,Diversified FMCG,Micro
DCI,Computers Hardware & Equipments,Micro
DCMSRIND,Sugar,Micro
DCW,Petrochemicals,Micro
DCXINDIA,Aerospace & Defense,Micro
DENORA,Electrodes & Refractories,Micro
DECCANCE,Cement & Cement Products,Micro
DEEDEV,Industrial Products,Micro
DBEIL,Civil Construction,Micro
DELPHIFX,Other Financial Services,Micro
DELTACORP,Amusement Parks/ Other Recreation,Micro
DEN,TV Broadcasting & Software Production,Micro
DENTA,Water Supply & Management,Micro
DEVX,Diversified Commercial Services,Micro
DBOL,Sugar,Micro
DHAMPURSUG,Sugar,Micro
DHANBANK,Private Sector Bank,Micro
DHARMAJ,Pesticides & Agrochemicals,Micro
DHUNINV,Non Banking Financial Company (NBFC),Micro
DVL,Diversified,Micro
DICIND,Printing Inks,Micro
DIFFNKG,Other Industrial Products,Micro
DIGISPICE,IT Enabled Services,Micro
DIGITIDE,IT Enabled Services,Micro
DISHTV,TV Broadcasting & Software Production,Micro
DIVGIITTS,Auto Components & Equipments,Micro
DPEL,Cables - Electricals,Micro
DMCC,Specialty Chemicals,Micro
DOLATALGO,Stockbroking & Allied,Micro
DOLLAR,Garments & Apparels,Micro
DOLPHIN,Offshore Support Solution Drilling,Micro
DONEAR,Other Textile Products,Micro
DREAMFOLKS,Airport & Airport services,Micro
DREDGECORP,Dredging,Micro
DWARKESH,Sugar,Micro
DSSL,IT Enabled Services,Micro
DYCL,Cables - Electricals,Micro
DYNPRO,Specialty Chemicals,Micro
EFACTOR,Other Consumer Services,Micro
ECOSMOBLTY,Road Transport,Micro
EFCIL,Diversified Commercial Services,Micro
EFFWA,Waste Management,Micro
EIHAHOTELS,Hotels & Resorts,Micro
EIMCOELECO,Industrial Products,Micro
ELDEHSG,"Residential, Commercial Projects",Micro
ELECTHERM,Iron & Steel Products,Micro
ELIN,Household Appliances,Micro
EMAMIPAP,Paper & Paper Products,Micro
EMAMIREAL,"Residential, Commercial Projects",Micro
EMKAY,Stockbroking & Allied,Micro
ETL,Industrial Products,Micro
EMSLIMITED,Waste Management,Micro
ENIL,Media & Entertainment,Micro
EPACK,Household Appliances,Micro
ESAFSFB,Other Bank,Micro
ESSARSHPNG,Shipping,Micro
ESFL,Plastic Products - Consumer,Micro
ESTER,Packaging,Micro
EIFFL,Packaged Foods,Micro
EUROBOND,"Aluminium, Copper & Zinc Products",Micro
EVEREADY,Household Products,Micro
EVERESTIND,Other Construction Materials,Micro
EKC,Industrial Products,Micro
EXCELINDUS,Specialty Chemicals,Micro
EXCELSOFT,IT Enabled Services,Micro
EXICOM,Heavy Electrical Equipment,Micro
EXPLEOSOL,IT Enabled Services,Micro
EXXARO,Ceramics,Micro
FABTECH,"Healthcare Research, Analytics & Technology",Micro
FAIRCHEMOR,Specialty Chemicals,Micro
FAZE3Q,Other Textile Products,Micro
FCSSOFT,IT Enabled Services,Micro
FILATFASH,Garments & Apparels,Micro
FILATEX,Other Textile Products,Micro
FINKURVE,Non Banking Financial Company (NBFC),Micro
FINOPB,Other Bank,Micro
FLYSBS,Airline,Micro
FOCE,"Gems, Jewellery And Watches",Micro
FOCUS,Consumer Electronics,Micro
FOODSIN,Packaged Foods,Micro
FRESHARA,Other Food Products,Micro
FUSION,Microfinance Institutions,Micro
GMBREW,Breweries & Distilleries,Micro
GALAPREC,Industrial Products,Micro
GANDHAR,Lubricants,Micro
GANDHITUBE,Iron & Steel Products,Micro
GANESHBE,Oil Storage & Transportation,Micro
GANESHCP,Packaged Foods,Micro
GGBL,Civil Construction,Micro
GANESHIN,Civil Construction,Micro
GANECOS,Other Textile Products,Micro
GARUDA,Civil Construction,Micro
GVPIL,Heavy Electrical Equipment,Micro
GEECEE,"Residential, Commercial Projects",Micro
GEEKAYWIRE,Iron & Steel Products,Micro
GEMAROMA,Specialty Chemicals,Micro
GENESYS,IT Enabled Services,Micro
GENUSPAPER,Paper & Paper Products,Micro
GEOJITFSL,Stockbroking & Allied,Micro
GFLLIMITED,Holding Company,Micro
GHCLTEXTIL,Other Textile Products,Micro
GICHSGFIN,Housing Finance Company,Micro
GINNIFILA,Other Textile Products,Micro
GIRIRAJ,Civil Construction,Micro
GKWLIMITED,Investment Company,Micro
GLOBAL,Education,Micro
GSLSU,Granites & Marbles,Micro
GLOBECIVIL,Civil Construction,Micro
GICL,Logistics Solution Provider,Micro
GLOSTERLTD,Jute & Jute Products,Micro
GLOTTIS,Logistics Solution Provider,Micro
GNA,Auto Components & Equipments,Micro
GOACARBON,Industrial Minerals,Micro
GOCLCORP,Explosives,Micro
GODAVARIB,Diversified FMCG,Micro
GOKUL,Edible Oil,Micro
GOLDKART,"Gems, Jewellery And Watches",Micro
GOODYEAR,Tyres & Rubber Products,Micro
GPECO,Other Electrical Equipment,Micro
GPTHEALTH,Hospital,Micro
GPTINFRA,Civil Construction,Micro
GCHOTELS,Hotels & Resorts,Micro
GCSL,Other Capital Market related Services,Micro
GRPLTD,Rubber,Micro
GTLINFRA,Telecom - Infrastructure,Micro
GTPL,TV Broadcasting & Software Production,Micro
GUJAPOLLO,Industrial Products,Micro
GIPCL,Power Generation,Micro
GULPOLY,Other Agricultural Products,Micro
GVKPIL,Civil Construction,Micro
HTMEDIA,Print Media,Micro
HALEOSLABS,Pharmaceuticals,Micro
HARDWYN,"Furniture, Home Furnishing",Micro
HARIOMPIPE,Iron & Steel Products,Micro
HARRMALAYA,Rubber,Micro
HATHWAY,TV Broadcasting & Software Production,Micro
HCL-INSYS,Computers Hardware & Equipments,Micro
HERANBA,Pesticides & Agrochemicals,Micro
HERCULES,Industrial Products,Micro
HESTERBIO,Pharmaceuticals,Micro
HEUBACHIND,Dyes And Pigments,Micro
HEXATRADEX,Investment Company,Micro
HIGREEN,Waste Management,Micro
HITECH,Iron & Steel Products,Micro
HILINFRA,"Road AssetsToll, Annuity, Hybrid-Annuity",Micro
HIMATSEIDE,Other Textile Products,Micro
HIRECT,Industrial Products,Micro
HINDCOMPOS,Auto Components & Equipments,Micro
HINDOILEXP,Oil Exploration & Production,Micro
HGS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Micro
HMVL,Print Media,Micro
HINDMOTORS,Passenger Cars & Utility Vehicles,Micro
HINDWAREAP,Sanitary Ware,Micro
HITECHCORP,Packaging,Micro
HLVLTD,Hotels & Resorts,Micro
HMAAGRO,Meat Products including Poultry,Micro
HMT,Industrial Products,Micro
HONDAPOWER,Industrial Products,Micro
HPAL,Specialty Chemicals,Micro
HPTL,Trading & Distributors,Micro
HPL,Industrial Products,Micro
HUHTAMAKI,Packaging,Micro
IGPL,Commodity Chemicals,Micro
ICEMAKE,Industrial Products,Micro
IDEAFORGE,Aerospace & Defense,Micro
IFBAGRO,Breweries & Distilleries,Micro
IFGLEXPOR,Electrodes & Refractories,Micro
IGARASHI,Auto Components & Equipments,Micro
IKIO,Consumer Electronics,Micro
IL&FSENGG,Civil Construction,Micro
INDSWFTLAB,Pharmaceuticals,Micro
BAJAJINDEF,Industrial Products,Micro
IMPAL,Trading - Auto components,Micro
INDNIPPON,Auto Components & Equipments,Micro
IPL,Pesticides & Agrochemicals,Micro
DPSCLTD,Integrated Power Utilities,Micro
INDIANHUME,Industrial Products,Micro
IITL,Investment Company,Micro
INDOAMIN,Specialty Chemicals,Micro
INDOBORAX,Commodity Chemicals,Micro
INDOFARM,Tractors,Micro
NIPPOBATRY,Household Products,Micro
INDORAMA,Other Textile Products,Micro
INDOTECH,Heavy Electrical Equipment,Micro
INDOCO,Pharmaceuticals,Micro
IGCL,Pesticides & Agrochemicals,Micro
WAAREEINDO,Heavy Electrical Equipment,Micro
INFINIUM,Pharmaceuticals,Micro
INFLUX,Pharmaceuticals,Micro
INFOBEAN,Computers - Software & Consulting,Micro
INFOLLION,Diversified Commercial Services,Micro
INNOVANA,Computers - Software & Consulting,Micro
INSECTICID,Pesticides & Agrochemicals,Micro
INSPIRISYS,IT Enabled Services,Micro
INM,"Furniture, Home Furnishing",Micro
INTLCONV,Industrial Products,Micro
IOLCP,Pharmaceuticals,Micro
IRIS,Software Products,Micro
IRISDOREME,Garments & Apparels,Micro
IRMENERGY,LPG/CNG/PNG/LNG Supplier,Micro
IVALUE,IT Enabled Services,Micro
IZMO,IT Enabled Services,Micro
JGCHEM,Commodity Chemicals,Micro
JAGRAN,Print Media,Micro
JAGSNPHARM,Pharmaceuticals,Micro
JAICORPLTD,Plastic Products - Industrial,Micro
JAINAM,Ferro & Silica Manganese,Micro
JARO,E-Learning,Micro
JAYBARMARU,Auto Components & Equipments,Micro
JAYAGROGN,Specialty Chemicals,Micro
JEYYAM,Other Food Products,Micro
JINDRILL,Offshore Support Solution Drilling,Micro
JINDALPHOT,Investment Company,Micro
JINDALPOLY,Packaging,Micro
JPOLYINVST,Investment Company,Micro
JKIPL,"Dealers-Commercial Vehicles, Tractors, Construction Vehicles",Micro
JITFINFRA,Water Supply & Management,Micro
JNKINDIA,Industrial Products,Micro
JPASSOCIAT,Civil Construction,Micro
JTLIND,Iron & Steel Products,Micro
JYOTISTRUC,Heavy Electrical Equipment,Micro
KCP,Cement & Cement Products,Micro
KPEL,Power Generation,Micro
KABRAEXTRU,Industrial Products,Micro
KICL,Investment Company,Micro
KAMATHOTEL,Hotels & Resorts,Micro
KAMDHENU,Iron & Steel Products,Micro
KANORICHEM,Industrial Products,Micro
KANPRPLA,Packaging,Micro
KAPSTON,Diversified Commercial Services,Micro
KARNIKA,Garments & Apparels,Micro
KAYA,Wellness,Micro
KCPSUGIND,Sugar,Micro
KELLTONTEC,IT Enabled Services,Micro
KERNEX,Transport Related Services,Micro
KHADIM,Footwear,Micro
KHAICHEM,Fertilizers,Micro
KILITCH,Pharmaceuticals,Micro
KECL,Other Electrical Equipment,Micro
KNAGRI,Edible Oil,Micro
KODYTECH,Computers - Software & Consulting,Micro
KOKUYOCMLN,Stationary,Micro
KOPRAN,Pharmaceuticals,Micro
KOTHARIPET,Petrochemicals,Micro
KOTHARIPRO,Trading & Distributors,Micro
KRISHIVAL,Other Food Products,Micro
KRISHNADEF,Aerospace & Defense,Micro
KRITI,Plastic Products - Industrial,Micro
KRITINUT,Edible Oil,Micro
KRONOX,Specialty Chemicals,Micro
KROSS,Auto Components & Equipments,Micro
KRSNAA,Healthcare Service Provider,Micro
KRYSTAL,Diversified Commercial Services,Micro
KSOLVES,Computers - Software & Consulting,Micro
KUANTUM,Paper & Paper Products,Micro
LAOPALA,Glass - Consumer,Micro
LANCER,Logistics Solution Provider,Micro
LANDMARK,Auto Dealer,Micro
LAXMIDENTL,Medical Equipment & Supplies,Micro
LGHL,"Gems, Jewellery And Watches",Micro
LAXMIINDIA,Non Banking Financial Company (NBFC),Micro
LEMERITE,Other Textile Products,Micro
LIBERTSHOE,Footwear,Micro
LIKHITHA,Civil Construction,Micro
LINC,Stationary,Micro
LINCOLN,Pharmaceuticals,Micro
LOKESHMACH,Industrial Products,Micro
LORDSCHLO,Commodity Chemicals,Micro
MBEL,Civil Construction,Micro
MMFL,Auto Components & Equipments,Micro
MTNL,Telecom - Cellular & Fixed line services,Micro
MVKAGRO,Sugar,Micro
MAANALU,Aluminium,Micro
MACPOWER,Industrial Products,Micro
MADRASFERT,Fertilizers,Micro
MAGADSUGAR,Sugar,Micro
MCLOUD,Computers - Software & Consulting,Micro
MAHASTEEL,Iron & Steel Products,Micro
MAHEPC,Industrial Products,Micro
MALLCOM,Other Industrial Products,Micro
MAMATA,Industrial Products,Micro
MANAKSIA,Iron & Steel Products,Micro
MANAKCOAT,Iron & Steel Products,Micro
MANAKSTEEL,Iron & Steel,Micro
MANALIPETC,Petrochemicals,Micro
MANBA,Non Banking Financial Company (NBFC),Micro
MANCREDIT,Non Banking Financial Company (NBFC),Micro
MEIL,Other Electrical Equipment,Micro
