Symbol,Sector,MarketCap
MANGLMCEM,Cement & Cement Products,Micro
MGEL,Other Agricultural Products,Micro
MANORG,Commodity Chemicals,Micro
MWL,Trading - Metals,Micro
MVGJL,"Gems, Jewellery And Watches",Micro
MANOMAY,Other Textile Products,Micro
MARKOLINES,Civil Construction,Micro
MASON,"Residential, Commercial Projects",Micro
MASTERTR,Stockbroking & Allied,Micro
MATRIMONY,Internet & Catalogue Retail,Micro
MAWANASUG,Sugar,Micro
MAXIND,Holding Company,Micro
MAXVOLT,Auto Components & Equipments,Micro
MAYURUNIQ,Leather And Leather Products,Micro
MAZDA,Industrial Products,Micro
MBLINFRA,Civil Construction,Micro
MCLEODRUSS,Tea & Coffee,Micro
MEDICAMEQ,Pharmaceuticals,Micro
MEDICO,Pharmaceuticals,Micro
MEGASOFT,Other Telecom Services,Micro
MEGATHERM,Other Industrial Products,Micro
MOL,Pesticides & Agrochemicals,Micro
MENONBE,Auto Components & Equipments,Micro
MICEL,Other Industrial Products,Micro
MINDTECK,Computers - Software & Consulting,Micro
MIRCELECTR,Consumer Electronics,Micro
MIRZAINT,Leather And Leather Products,Micro
MMP,Aluminium,Micro
MODIS,"Residential, Commercial Projects",Micro
MODISONLTD,Other Electrical Equipment,Micro
MOLDTKPAC,Packaging,Micro
MOLDTECH,Civil Construction,Micro
MONARCH,Stockbroking & Allied,Micro
MONEYBOXX,Non Banking Financial Company (NBFC),Micro
MONOLITH,Electrodes & Refractories,Micro
MONTECARLO,Garments & Apparels,Micro
MOREPENLAB,Pharmaceuticals,Micro
MOS,Financial Technology (Fintech),Micro
MOTISONS,"Gems, Jewellery And Watches",Micro
MSPL,Iron & Steel Products,Micro
MUFIN,Non Banking Financial Company (NBFC),Micro
MUKANDLTD,Iron & Steel,Micro
MUKKA,Animal Feed,Micro
MUNJALAU,Auto Components & Equipments,Micro
MUNJALSHOW,Auto Components & Equipments,Micro
MUTHOOTCAP,Non Banking Financial Company (NBFC),Micro
NRAIL,Paper & Paper Products,Micro
NDGL,Non Banking Financial Company (NBFC),Micro
NAHARCAP,Investment Company,Micro
NAHARINDUS,Other Textile Products,Micro
NAHARPOLY,Packaging,Micro
NAHARSPING,Other Textile Products,Micro
NAMOEWASTE,Waste Management,Micro
NDL,Other Textile Products,Micro
NAVKARCORP,Logistics Solution Provider,Micro
NBIFIN,Non Banking Financial Company (NBFC),Micro
NCLIND,Cement & Cement Products,Micro
NDLVENTURE,Other Financial Services,Micro
NDRAUTO,Auto Components & Equipments,Micro
NDTV,TV Broadcasting & Software Production,Micro
NECLIFE,Pharmaceuticals,Micro
NELCAST,Castings & Forgings,Micro
NELCO,Computers Hardware & Equipments,Micro
NEPTUNE,Petrochemicals,Micro
NGLFINE,Pharmaceuticals,Micro
NIBE,Aerospace & Defense,Micro
NIITLTD,Education,Micro
NIKITA,Paper & Paper Products,Micro
NILAINFRA,"Residential, Commercial Projects",Micro
NILASPACES,"Residential, Commercial Projects",Micro
NILKAMAL,Plastic Products - Consumer,Micro
NINSYS,Computers - Software & Consulting,Micro
NITCO,Ceramics,Micro
NITINSPIN,Other Textile Products,Micro
NOVAAGRI,Fertilizers,Micro
NOVARTIND,Pharmaceuticals,Micro
NUCLEUS,Software Products,Micro
NRL,Trading - Metals,Micro
NURECA,Medical Equipment & Supplies,Micro
OBSCP,Auto Components & Equipments,Micro
OCCLLTD,Commodity Chemicals,Micro
OILCOUNTUB,Oil Equipment & Services,Micro
OMFREIGHT,Logistics Solution Provider,Micro
OMINFRAL,Civil Construction,Micro
OMAXE,"Residential, Commercial Projects",Micro
MOBIKWIK,Financial Technology (Fintech),Micro
ONEPOINT,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Micro
ONMOBILE,Web based media and service,Micro
ONWARDTEC,IT Enabled Services,Micro
ORBTEXP,Other Textile Products,Micro
ORICONENT,Packaging,Micro
ORIENTBELL,Ceramics,Micro
ORIENTCER,Electrodes & Refractories,Micro
GREENPOWER,Power Generation,Micro
ORIENTPPR,Paper & Paper Products,Micro
ORIENTTECH,IT Enabled Services,Micro
OAL,Specialty Chemicals,Micro
ORIENTHOT,Hotels & Resorts,Micro
OSELDEVICE,Medical Equipment & Supplies,Micro
OSWALAGRO,Trading & Distributors,Micro
OSWALGREEN,Investment Company,Micro
OWAIS,Ferro & Silica Manganese,Micro
PAKKA,Paper & Paper Products,Micro
PANACEABIO,Pharmaceuticals,Micro
PANACHE,IT Enabled Services,Micro
PANAMAPET,Lubricants,Micro
PANSARI,"Residential, Commercial Projects",Micro
PARACABLES,Cables - Electricals,Micro
PARIN,"Furniture, Home Furnishing",Micro
PARSVNATH,"Residential, Commercial Projects",Micro
PARTH,,Micro
PASHUPATI,Other Textile Products,Micro
PASUPTAC,Petrochemicals,Micro
PATELRMART,Diversified Retail,Micro
PATILAUTOM,Industrial Products,Micro
PAUSHAKLTD,Specialty Chemicals,Micro
PAVNAIND,Auto Components & Equipments,Micro
PELATRO,Web based media and service,Micro
PENINLAND,"Residential, Commercial Projects",Micro
PCCL,Industrial Minerals,Micro
PHANTOMFX,Media & Entertainment,Micro
PIXTRANS,Rubber,Micro
PLASTIBLEN,Specialty Chemicals,Micro
PLATIND,Specialty Chemicals,Micro
PNBGILTS,Investment Company,Micro
POLYPLEX,Packaging,Micro
POLYSIL,Plastic Products - Industrial,Micro
PVSL,Auto Dealer,Micro
PPAP,Auto Components & Equipments,Micro
PRAKASH,Iron & Steel,Micro
PPL,Plastic Products - Industrial,Micro
PRAMARA,Advertising & Media Agencies,Micro
DIAMONDYD,Packaged Foods,Micro
PRECAM,Auto Components & Equipments,Micro
PRECOT,Other Textile Products,Micro
PREMIERPOL,Plastic Products - Industrial,Micro
PRIMESECU,Other Financial Services,Micro
PRIMO,Commodity Chemicals,Micro
PROSTARM,Other Electrical Equipment,Micro
PROV,Other Food Products,Micro
PROZONER,"Residential, Commercial Projects",Micro
PFS,Non Banking Financial Company (NBFC),Micro
PTL,Diversified Commercial Services,Micro
PDMJEPAPER,Paper & Paper Products,Micro
PUNJABCHEM,Pesticides & Agrochemicals,Micro
PURPLEUTED,Garments & Apparels,Micro
PVP,"Residential, Commercial Projects",Micro
PYRAMID,Packaging,Micro
QUADFUTURE,Cables - Electricals,Micro
QUICKHEAL,Software Products,Micro
RKSWAMY,Advertising & Media Agencies,Micro
RMDRIP,Plastic Products - Industrial,Micro
RNBDENIMS,Other Textile Products,Micro
RACLGEAR,Auto Components & Equipments,Micro
RADHIKAJWE,"Gems, Jewellery And Watches",Micro
RADIANTCMS,Diversified Commercial Services,Micro
RAJRILTD,Other Textile Products,Micro
RAJOOENG,Industrial Products,Micro
RAJRATAN,Auto Components & Equipments,Micro
RAMAPHO,Fertilizers,Micro
RAMASTEEL,Iron & Steel Products,Micro
RAMCOSYS,Software Products,Micro
RML,Auto Components & Equipments,Micro
RANEHOLDIN,Holding Company,Micro
RPTECH,Computers Hardware & Equipments,Micro
RATNAVEER,Iron & Steel Products,Micro
RVHL,"Residential, Commercial Projects",Micro
RBMINFRA,Diversified Commercial Services,Micro
RBZJEWEL,"Gems, Jewellery And Watches",Micro
REGAAL,Other Agricultural Products,Micro
RIIL,Logistics Solution Provider,Micro
RCOM,Telecom - Cellular & Fixed line services,Micro
REMSONSIND,Auto Components & Equipments,Micro
REMUS,Pharmaceuticals,Micro
RGL,"Gems, Jewellery And Watches",Micro
REPCOHOME,Housing Finance Company,Micro
REPRO,Printing & Publication,Micro
RHETAN,Iron & Steel Products,Micro
RICOAUTO,Auto Components & Equipments,Micro
RISHABH,Other Electrical Equipment,Micro
RITCO,Logistics Solution Provider,Micro
RNFI,Other Financial Services,Micro
RHL,Hotels & Resorts,Micro
ROTO,"Compressors, Pumps & Diesel Engines",Micro
ROHLTD,Hotels & Resorts,Micro
RPPINFRA,Civil Construction,Micro
RPSGVENT,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Micro
RSWM,Other Textile Products,Micro
RUBFILA,Rubber,Micro
RUBYMILLS,Other Textile Products,Micro
RUCHIRA,Paper & Paper Products,Micro
RUPA,Garments & Apparels,Micro
RUSHIL,Plywood Boards/ Laminates,Micro
SCHAND,Printing & Publication,Micro
SHK,Specialty Chemicals,Micro
SJLOGISTIC,Logistics Solution Provider,Micro
SPAL,Garments & Apparels,Micro
SPIC,Fertilizers,Micro
STCINDIA,Trading & Distributors,Micro
SALSTEEL,Sponge Iron,Micro
SAAKSHI,Other Electrical Equipment,Micro
SACHEEROME,Specialty Chemicals,Micro
SAFEENTP,"Furniture, Home Furnishing",Micro
SAHAJSOLAR,Other Electrical Equipment,Micro
SAHANA,IT Enabled Services,Micro
SAHASRA,Other Industrial Products,Micro
KALAMANDIR,Speciality Retail,Micro
SAKAR,Pharmaceuticals,Micro
SAKUMA,Trading & Distributors,Micro
SALASAR,Industrial Products,Micro
SALZERELEC,Other Electrical Equipment,Micro
SANDESH,Print Media,Micro
SANGAMIND,Other Textile Products,Micro
SANGHIIND,Cement & Cement Products,Micro
SANSTAR,Other Agricultural Products,Micro
SARTELE,Telecom - Infrastructure,Micro
SSDL,Garments & Apparels,Micro
SARLAPOLY,Other Textile Products,Micro
SARVESHWAR,Other Agricultural Products,Micro
SASKEN,IT Enabled Services,Micro
SASTASUNDR,Healthcare Service Provider,Micro
SSEGL,Civil Construction,Micro
SATIA,Paper & Paper Products,Micro
SATIN,Microfinance Institutions,Micro
SAURASHCEM,Cement & Cement Products,Micro
SOTL,Lubricants,Micro
SAVY,Civil Construction,Micro
SBC,Garments & Apparels,Micro
SCODATUBES,Iron & Steel Products,Micro
SEAMECLTD,Shipping,Micro
SEJALLTD,Glass - Industrial,Micro
SEPC,Civil Construction,Micro
SERVOTECH,Other Electrical Equipment,Micro
SESHAPAPER,Paper & Paper Products,Micro
SGFIN,Non Banking Financial Company (NBFC),Micro
SHREDIGCEM,Cement & Cement Products,Micro
SHREERAMA,Packaging,Micro
SHREEPUSHK,Dyes And Pigments,Micro
SHALBY,Hospital,Micro
SHALPAINTS,Paints,Micro
SRD,Trading - Chemicals,Micro
SHANTIGOLD,"Gems, Jewellery And Watches",Micro
SHEMAROO,Media & Entertainment,Micro
SHERA,"Aluminium, Copper & Zinc Products",Micro
SCILAL,Investment Company,Micro
SHIVAUM,Trading & Distributors,Micro
SBCL,Iron & Steel Products,Micro
SHIVALIK,Pesticides & Agrochemicals,Micro
SHIVAMAUTO,Auto Components & Equipments,Micro
SHRADHA,"Residential, Commercial Projects",Micro
SHREEKARNI,Other Textile Products,Micro
RAMANEWS,Paper & Paper Products,Micro
TIRUPATI,Plastic Products - Industrial,Micro
BALAJEE,Packaging,Micro
SVLL,Logistics Solution Provider,Micro
SHRIAHIMSA,Other Food Products,Micro
SHRINGARMS,"Gems, Jewellery And Watches",Micro
SHRIRAMPPS,"Residential, Commercial Projects",Micro
SICALLOG,Logistics Solution Provider,Micro
SIGACHI,Pharmaceuticals,Micro
SIGMA,IT Enabled Services,Micro
SIGNPOST,Advertising & Media Agencies,Micro
SILINV,Investment Company,Micro
SILVERTUC,Computers - Software & Consulting,Micro
SIMPLEXINF,Civil Construction,Micro
SINCLAIR,Hotels & Resorts,Micro
SINTERCOM,Auto Components & Equipments,Micro
SKMEGGPROD,Meat Products including Poultry,Micro
SKP,Abrasives & Bearings,Micro
SMCGLOBAL,Stockbroking & Allied,Micro
SNOWMAN,Logistics Solution Provider,Micro
SOFTTECH,Computers - Software & Consulting,Micro
SOLARA,Pharmaceuticals,Micro
SOLARWORLD,Civil Construction,Micro
SOLEX,Heavy Electrical Equipment,Micro
SDBL,Breweries & Distilleries,Micro
SOMATEX,Other Textile Products,Micro
SOMANYCERA,Ceramics,Micro
SOUTHWEST,Diversified Commercial Services,Micro
SPCENET,Trading & Distributors,Micro
SPANDANA,Microfinance Institutions,Micro
SPECIALITY,Restaurants,Micro
SPECTRUM,Industrial Products,Micro
SPENCERS,Diversified Retail,Micro
SPMLINFRA,Civil Construction,Micro
SPORTKING,Other Textile Products,Micro
SPUNWEB,Other Textile Products,Micro
SRHHYPOLTD,Commodity Chemicals,Micro
SREEL,Footwear,Micro
SRGHFL,Housing Finance Company,Micro
SRM,Civil Construction,Micro
STALLION,Industrial Gases,Micro
STANLEY,"Furniture, Home Furnishing",Micro
STEELXIND,Iron & Steel Products,Micro
STEELCAS,Castings & Forgings,Micro
STEL,Investment Company,Micro
STERTOOLS,Auto Components & Equipments,Micro
STLNETWORK,Other Telecom Services,Micro
STOVEKRAFT,Household Appliances,Micro
STUDDS,Auto Components & Equipments,Micro
SUBAHOTELS,Hotels & Resorts,Micro
SUBEXLTD,Software Products,Micro
SUKHJITS,Other Agricultural Products,Micro
SULA,Breweries & Distilleries,Micro
SUMEETINDS,Other Textile Products,Micro
SUMIT,"Residential, Commercial Projects",Micro
SUMMITSEC,Investment Company,Micro
SUNLITE,"Aluminium, Copper & Zinc Products",Micro
SUPREME,"Residential, Commercial Projects",Micro
SUPREMEPWR,Other Electrical Equipment,Micro
SURAJLTD,Iron & Steel Products,Micro
SURAJEST,"Residential, Commercial Projects",Micro
SURAKSHA,Healthcare Service Provider,Micro
SBGLP,"Residential, Commercial Projects",Micro
SURYODAY,Other Bank,Micro
SUTLEJTEX,Other Textile Products,Micro
SUYOG,Telecom - Infrastructure,Micro
SWARAJ,Other Textile Products,Micro
SWELECTES,Heavy Electrical Equipment,Micro
SYNCOMF,Pharmaceuticals,Micro
SGIL,Castings & Forgings,Micro
SYSTANGO,Computers - Software & Consulting,Micro
SYSTMTXC,Stockbroking & Allied,Micro
TBZ,"Gems, Jewellery And Watches",Micro
TNPL,Paper & Paper Products,Micro
TNPETRO,Petrochemicals,Micro
TVTODAY,TV Broadcasting & Software Production,Micro
TAC,Computers - Software & Consulting,Micro
TAJGVK,Hotels & Resorts,Micro
TAKE,"Healthcare Research, Analytics & Technology",Micro
TALBROAUTO,Auto Components & Equipments,Micro
TANKUP,Other Industrial Products,Micro
TARACHAND,Diversified Commercial Services,Micro
TARSONS,Medical Equipment & Supplies,Micro
TASTYBITE,Packaged Foods,Micro
TCIEXP,Logistics Solution Provider,Micro
TECHD,IT Enabled Services,Micro
TECHERA,Aerospace & Defense,Micro
TEJASCARGO,Logistics Solution Provider,Micro
TEMBO,Iron & Steel Products,Micro
TERASOFT,IT Enabled Services,Micro
TEXINFRA,Diversified Commercial Services,Micro
HITECHGEAR,Auto Components & Equipments,Micro
THEINVEST,Other Financial Services,Micro
THEJO,Industrial Products,Micro
THEMISMED,Pharmaceuticals,Micro
THOMASCOTT,Garments & Apparels,Micro
TIGERLOGS,Logistics Solution Provider,Micro
TIL,Construction Vehicles,Micro
TINNARUBR,Rubber,Micro
TIRUPATIFL,Castings & Forgings,Micro
TOLINS,Tyres & Rubber Products,Micro
TPLPLASTEH,Packaging,Micro
TRACXN,Data Processing Services,Micro
TREL,Logistics Solution Provider,Micro
TRANSTEEL,"Furniture, Home Furnishing",Micro
TRANSWORLD,Shipping,Micro
TREJHARA,Computers - Software & Consulting,Micro
TRF,Industrial Products,Micro
TECHLABS,Computers - Software & Consulting,Micro
TTKHLTCARE,Diversified,Micro
TVSELECT,Computers Hardware & Equipments,Micro
TVSINVIT,Diversified Commercial Services,Micro
TICL,Civil Construction,Micro
UGARSUGAR,Sugar,Micro
UGROCAP,Non Banking Financial Company (NBFC),Micro
UNIECOM,Software Products,Micro
UNIHEALTH,Hospital,Micro
UNIPARTS,Auto Components & Equipments,Micro
UNIENTER,Trading - Chemicals,Micro
UNITECH,"Residential, Commercial Projects",Micro
UNIDT,Industrial Products,Micro
UFBL,Restaurants,Micro
UNITEDPOLY,Other Textile Products,Micro
UDS,Diversified Commercial Services,Micro
URJA,Other Electrical Equipment,Micro
UTSSAV,"Gems, Jewellery And Watches",Micro
UTTAMSUGAR,Sugar,Micro
VMARCIND,Cables - Electricals,Micro
MADHAVBAUG,Medical Equipment & Supplies,Micro
VAKRANGEE,IT Enabled Services,Micro
VALIANTLAB,Pharmaceuticals,Micro
VALIANTORG,Specialty Chemicals,Micro
VARDHACRLC,Other Textile Products,Micro
VHL,Investment Company,Micro
VARDMNPOLY,Other Textile Products,Micro
VGL,Other Textile Products,Micro
DENTALKART,Medical Equipment & Supplies,Micro
VASCONEQ,"Residential, Commercial Projects",Micro
VENKEYS,Meat Products including Poultry,Micro
VENUSPIPES,Iron & Steel Products,Micro
VENUSREM,Pharmaceuticals,Micro
VERANDA,E-Learning,Micro
VERTOZ,Advertising & Media Agencies,Micro
VHLTD,Hotels & Resorts,Micro
VIDHIING,Specialty Chemicals,Micro
VIKASLIFE,Trading & Distributors,Micro
VIKRAN,Civil Construction,Micro
VILAS,Other Industrial Products,Micro
VINDHYATEL,Telecom - Infrastructure,Micro
VINSYS,Education,Micro
VINCOFE,Trading & Distributors,Micro
VINYAS,Industrial Products,Micro
VINYLINDIA,Trading - Chemicals,Micro
VIPCLOTHNG,Garments & Apparels,Micro
VGINFOTECH,Software Products,Micro
VISASTEEL,Ferro & Silica Manganese,Micro
VISAKAIND,Cement & Cement Products,Micro
VISHAL,Garments & Apparels,Micro
VPRPL,Civil Construction,Micro
VISHNUINFR,Other Construction Materials,Micro
VIESL,Diversified Commercial Services,Micro
VIVIANA,Civil Construction,Micro
VLSFINANCE,Investment Company,Micro
VRAJ,Sponge Iron,Micro
WSI,Civil Construction,Micro
WALCHANNAG,Industrial Products,Micro
WANBURY,Pharmaceuticals,Micro
WEALTH,Other Financial Services,Micro
WELINV,Investment Company,Micro
WENDT,Abrasives & Bearings,Micro
WCIL,Logistics Solution Provider,Micro
WHEELS,Auto Components & Equipments,Micro
WINDLAS,Pharmaceuticals,Micro
WINDMACHIN,Industrial Products,Micro
WTICAB,Road Transport,Micro
WEL,Household Appliances,Micro
XCHANGING,Computers - Software & Consulting,Micro
XPROINDIA,Packaging,Micro
XTGLOBAL,Computers - Software & Consulting,Micro
YASHO,Specialty Chemicals,Micro
YUKEN,"Compressors, Pumps & Diesel Engines",Micro
ZTECH,Waste Management,Micro
ZEEMEDIA,TV Broadcasting & Software Production,Micro
ZIMLAB,Pharmaceuticals,Micro
ZODIAC,Civil Construction,Micro
ZUARI,Fertilizers,Micro
ZUARIIND,Sugar,Micro
