Symbol,Folio,Sector,Market Cap
20MICRONS,NSE,Metals - Misc,Small Cap
21STCENMGM,NSE,Financials - Misc,Small Cap
360ONE,NSE,Financials - Misc,Mid Cap
3MINDIA,NSE,Others,Mid Cap
3PLAND,NSE,Financials - Misc,Small Cap
5PAISA,NSE,Financials - Broking,Small Cap
63MOONS,NSE,IT - Software/Consulting,Small Cap
AAATECH,NSE,Others,Small Cap
AAREYDRUGS,NSE,Healthcare - Pharma,Small Cap
AARON,NSE,Engineering,Small Cap
AARTECH,NSE,Power - Equipment,Small Cap
AARTIDRUGS,NSE,Healthcare - Pharma,Small Cap
AARTIIND,NSE,Chemicals - Specialty,Mid Cap
AARTIPHARM,NSE,Healthcare - Pharma,Small Cap
AARTISURF,NSE,Chemicals - Specialty,Small Cap
AARVI,NSE,Human Resources,Small Cap
AAVAS,NSE,Financials - Housing,Small Cap
ABAN,NSE,Oil and Gas,Small Cap
ABB,NSE,Power - Equipment,Large Cap
ABBOTINDIA,NSE,Healthcare - Pharma,Mid Cap
ABCAPITAL,NSE,Financials - Misc,Mid Cap
ABFRL,NSE,Consumption - Retail,Mid Cap
ABMINTLLTD,NSE,Others,Small Cap
ABREL,NSE,Paper,Small Cap
ABSLAMC,NSE,Financials - AMC,Small Cap
ACC,NSE,Infra - Cement,Mid Cap
ACCELYA,NSE,IT - Software/Consulting,Small Cap
ACE,NSE,Auto - CV,Small Cap
ACEINTEG,NSE,Human Resources,Small Cap
ACI,NSE,Chemicals - Bulk,Small Cap
ACL,NSE,Infra - Cement,Small Cap
ACUTAAS,Core,Healthcare - Pharma,Small Cap
ADANIENSOL,NSE,Power - Misc,Large Cap
ADANIENT,NSE,Metals - Misc,Large Cap
ADANIGREEN,NSE,Power - Green,Large Cap
ADANIPORTS,Sate,Infra - Construction,Large Cap
ADANIPOWER,NSE,Power - Misc,Large Cap
ADFFOODS,NSE,Consumption - Misc,Small Cap
ADL,NSE,Infra - Laminates,Small Cap
ADOR,NSE,Engineering,Small Cap
ADSL,NSE,IT - Services,Small Cap
ADVANIHOTR,NSE,Leisure - Hotels,Small Cap
ADVENZYMES,NSE,Healthcare - Biotech,Small Cap
AEGISLOG,NSE,Utility - Gas,Small Cap
AEROENTER,NSE,Metals - Iron & Steel,Small Cap
AEROFLEX,NSE,Metals - Iron & Steel,Small Cap
AERONEU,NSE,Packaging,Small Cap
AETHER,NSE,Chemicals - Specialty,Small Cap
AFFLE,NSE,IT - Product/Platform,Small Cap
AFSL,NSE,Others,Small Cap
AGARIND,NSE,Chemicals - Petro,Small Cap
AGI,NSE,Packaging,Small Cap
AGRITECH,NSE,Agri - Misc,Small Cap
AGROPHOS,NSE,Agrichem - Fertilizers,Small Cap
AHLADA,NSE,Infra - Home Furnish,Small Cap
AHLEAST,NSE,Leisure - Hotels,Small Cap
AHLUCONT,NSE,Infra - Construction,Small Cap
AIAENG,Core,Metals - Casting/Forging,Mid Cap
AIRAN,NSE,IT - Services,Small Cap
AIROLAM,NSE,Infra - Laminates,Small Cap
AJANTPHARM,NSE,Healthcare - Pharma,Mid Cap
AJMERA,NSE,Real Estate,Small Cap
AKASH,NSE,Infra - Construction,Small Cap
AKSHARCHEM,NSE,Chemicals - Dyes,Small Cap
AKZOINDIA,NSE,Consumption - Paints,Small Cap
ALBERTDAVD,NSE,Healthcare - Pharma,Small Cap
ALEMBICLTD,NSE,Healthcare - Pharma,Small Cap
ALICON,NSE,Auto - OEM Suppliers,Small Cap
ALIVUS,NSE,Healthcare - Pharma,Small Cap
ALKALI,NSE,Chemicals - Specialty,Small Cap
ALKEM,NSE,Healthcare - Pharma,Mid Cap
ALKYLAMINE,NSE,Chemicals - Specialty,Small Cap
ALLCARGO,NSE,Transport - Logistics,Small Cap
ALLDIGI,NSE,Tech - BPO,Small Cap
ALPA,NSE,Healthcare - Pharma,Small Cap
ALPHAGEO,NSE,Oil and Gas,Small Cap
AMBER,NSE,Consumption - Appliances,Small Cap
AMBICAAGAR,NSE,Consumption - Misc,Small Cap
AMBIKCO,NSE,Textile - Spinning/Yarn,Small Cap
AMBUJACEM,NSE,Infra - Cement,Large Cap
AMDIND,NSE,Packaging,Small Cap
AMJLAND,NSE,Real Estate,Small Cap
AMRUTANJAN,NSE,Healthcare - Pharma,Small Cap
ANANDRATHI,NSE,Financials - Misc,Small Cap
ANANTRAJ,NSE,Real Estate,Small Cap
ANDHRAPAP,NSE,Paper,Small Cap
ANDHRSUGAR,NSE,Chemicals - Bulk,Small Cap
ANGELONE,NSE,Financials - Broking,Small Cap
ANIKINDS,NSE,Metals - Misc,Small Cap
ANTELOPUS,NSE,Oil and Gas,Small Cap
ANUP,NSE,Engineering,Small Cap
ANURAS,Sate,Chemicals - Specialty,Small Cap
APARINDS,NSE,Power - Equipment,Small Cap
APCL,NSE,Infra - Cement,Small Cap
APCOTEXIND,NSE,Industrial - Consumables,Small Cap
APEX,NSE,Consumption - Misc,Small Cap
APLAPOLLO,Core,Metals - Pipe & Tube,Mid Cap
APLLTD,NSE,Healthcare - Pharma,Small Cap
APOLLO,NSE,Defense - Technology,Small Cap
APOLLOHOSP,NSE,Healthcare - Hospitals,Large Cap
APOLLOPIPE,NSE,Infra - Plastic Pipes,Small Cap
APOLLOTYRE,NSE,Auto - Tyres,Mid Cap
APOLSINHOT,NSE,Leisure - Hotels,Small Cap
APTECHT,NSE,IT - Education,Small Cap
APTUS,NSE,Financials - Housing,Small Cap
ARCHIDPLY,NSE,Infra - Laminates,Small Cap
ARCHIES,NSE,Leisure - Misc,Small Cap
ARE&M,NSE,Batteries,Small Cap
ARENTERP,NSE,Others,Small Cap
ARIES,NSE,Agrichem - Fertilizers,Small Cap
ARIHANTCAP,NSE,Financials - Broking,Small Cap
ARIHANTSUP,NSE,Real Estate,Small Cap
ARMANFIN,NSE,Financials - NBFC,Small Cap
AROGRANITE,NSE,Infra - Granites/Marbles,Small Cap
ARROWGREEN,NSE,Packaging,Small Cap
ARTEMISMED,NSE,Healthcare - Hospitals,Small Cap
ARTNIRMAN,NSE,Real Estate,Small Cap
ARVEE,NSE,Chemicals - Bulk,Small Cap
ARVIND,NSE,Textile - Apparels,Small Cap
ARVINDFASN,NSE,Textile - Apparels,Small Cap
ARVSMART,NSE,Real Estate,Small Cap
ASAHIINDIA,NSE,Auto - OEM Suppliers,Small Cap
ASAHISONG,NSE,Chemicals - Dyes,Small Cap
ASAL,NSE,Auto - Replacement,Small Cap
ASALCBR,NSE,Beverages - Alcohol,Small Cap
ASHAPURMIN,NSE,Metals - Misc,Small Cap
ASHIANA,NSE,Real Estate,Small Cap
ASHIMASYN,NSE,Textile - Spinning/Yarn,Small Cap
ASHOKA,NSE,Infra - Construction,Small Cap
ASHOKLEY,NSE,Auto - CV,Mid Cap
ASIANENE,NSE,Oil and Gas,Small Cap
ASIANHOTNR,NSE,Leisure - Hotels,Small Cap
ASIANPAINT,NSE,Consumption - Paints,Large Cap
ASIANTILES,NSE,Infra - Ceramics,Small Cap
ASPINWALL,NSE,Transport - Logistics,Small Cap
ASTEC,NSE,Agrichem - Protection,Small Cap
ASTERDM,NSE,Healthcare - Hospitals,Small Cap
ASTRAL,NSE,Infra - Plastic Pipes,Mid Cap
ASTRAMICRO,NSE,Defense - Technology,Small Cap
ASTRAZEN,NSE,Healthcare - Pharma,Small Cap
ATALREAL,NSE,Real Estate,Small Cap
ATAM,NSE,Engineering,Small Cap
ATGL,NSE,Utility - Gas,Large Cap
ATL,NSE,Transport - Logistics,Small Cap
ATLANTAA,NSE,Infra - Construction,Small Cap
ATUL,NSE,Chemicals - Specialty,Mid Cap
ATULAUTO,NSE,Auto - CV,Small Cap
AUBANK,NSE,Financials - Private Bank,Mid Cap
AURIONPRO,NSE,IT - Software/Consulting,Small Cap
AUROPHARMA,Sate,Healthcare - Pharma,Mid Cap
AURUM,NSE,IT - Product/Platform,Small Cap
AUSOMENT,NSE,Others,Small Cap
AUTOAXLES,NSE,Auto - Replacement,Small Cap
AUTOIND,NSE,Auto - OEM Suppliers,Small Cap
AVADHSUGAR,NSE,Agri - Sugar,Small Cap
AVALON,NSE,Electronic - Equipment,Small Cap
AVANTIFEED,NSE,Agri - Animal Feed,Small Cap
AVG,NSE,Transport - Logistics,Small Cap
AVROIND,NSE,Consumption - Misc,Small Cap
AVTNPL,NSE,Agri - Misc,Small Cap
AWHCL,NSE,Engineering,Small Cap
AWL,NSE,Agri - Edible Oil,Large Cap
AXISBANK,NSE,Financials - Private Bank,Large Cap
AXISCADES,NSE,IT - Services,Small Cap
AYMSYNTEX,NSE,Textile - Spinning/Yarn,Small Cap
BAFNAPH,NSE,Healthcare - Pharma,Small Cap
BAJAJ-AUTO,Core,Auto - 2W,Large Cap
BAJAJCON,NSE,Consumption - Personal,Small Cap
BAJAJELEC,NSE,Consumption - Appliances,Small Cap
BAJAJFINSV,NSE,Financials - Misc,Large Cap
BAJAJHCARE,NSE,Healthcare - Pharma,Small Cap
BAJAJHIND,NSE,Agri - Sugar,Small Cap
BAJAJHLDNG,NSE,Financials - Misc,Large Cap
BAJFINANCE,NSE,Financials - NBFC,Large Cap
BALAJITELE,NSE,Media - Entertainment,Small Cap
BALAMINES,NSE,Chemicals - Specialty,Small Cap
BALAXI,NSE,Healthcare - Pharma,Small Cap
BALKRISHNA,NSE,Paper,Small Cap
BALKRISIND,NSE,Auto - Tyres,Mid Cap
BALMLAWRIE,NSE,Others,Small Cap
BALPHARMA,NSE,Healthcare - Pharma,Small Cap
BALRAMCHIN,NSE,Agri - Sugar,Small Cap
BANARBEADS,NSE,Consumption - Jewelry,Small Cap
BANARISUG,NSE,Agri - Sugar,Small Cap
BANCOINDIA,NSE,Auto - Replacement,Small Cap
BANDHANBNK,NSE,Financials - Private Bank,Mid Cap
BANG,NSE,Textile - Apparels,Small Cap
BANKA,NSE,Engineering,Small Cap
BANKBARODA,Track,Financials - PSU Bank,Large Cap
BANKINDIA,Track,Financials - PSU Bank,Mid Cap
BANSWRAS,NSE,Textile - Spinning/Yarn,Small Cap
BASF,NSE,Chemicals - Specialty,Small Cap
BASML,NSE,Textile - Spinning/Yarn,Small Cap
BATAINDIA,NSE,Consumption - Footwear,Mid Cap
BAYERCROP,NSE,Agrichem - Protection,Mid Cap
BBL,NSE,Power - Equipment,Small Cap
BBOX,NSE,IT - Services,Small Cap
BBTC,NSE,Consumption - FMCG,Small Cap
BBTCL,NSE,Packaging,Small Cap
BCLIND,NSE,Agri - Edible Oil,Small Cap
BCONCEPTS,NSE,Consumption - Misc,Small Cap
BDL,NSE,Defense - Misc,Mid Cap
BEARDSELL,NSE,Packaging,Small Cap
BECTORFOOD,Core,Consumption - FMCG,Small Cap
BEDMUTHA,NSE,Power - Wiring,Small Cap
BEL,NSE,Defense - Misc,Large Cap
BEML,NSE,Defense - Misc,Small Cap
BEPL,NSE,Chemicals - Specialty,Small Cap
BERGEPAINT,NSE,Consumption - Paints,Large Cap
BESTAGRO,NSE,Agrichem - Protection,Small Cap
BFINVEST,NSE,Financials - Misc,Small Cap
BFUTILITIE,NSE,Infra - Construction,Small Cap
BGRENERGY,NSE,Infra - Construction,Small Cap
BHAGCHEM,NSE,Agrichem - Protection,Small Cap
BHAGERIA,NSE,Chemicals - Dyes,Small Cap
BHAGYANGR,NSE,Metals - Copper,Small Cap
BHARATFORG,Track,Metals - Casting/Forging,Mid Cap
BHARATGEAR,NSE,Auto - Replacement,Small Cap
BHARATRAS,NSE,Agrichem - Protection,Small Cap
BHARATWIRE,NSE,Power - Wiring,Small Cap
BHARTIARTL,NSE,Telecom,Large Cap
BHEL,Track,Power - Equipment,Mid Cap
BIGBLOC,NSE,Infra - Cement,Small Cap
BIKAJI,NSE,Consumption - Misc,Small Cap
BIL,NSE,Leather Products,Small Cap
BIOCON,NSE,Healthcare - Biotech,Mid Cap
BIOFILCHEM,NSE,Healthcare - Pharma,Small Cap
BIRLACABLE,NSE,Telecom,Small Cap
BIRLACORPN,NSE,Infra - Cement,Small Cap
BIRLAMONEY,NSE,Financials - Broking,Small Cap
BIRLANU,NSE,Infra - Home Furnish,Small Cap
BLAL,NSE,Real Estate,Small Cap
BLISSGVS,NSE,Healthcare - Pharma,Small Cap
BLKASHYAP,NSE,Real Estate,Small Cap
BLS,NSE,Leisure - Misc,Small Cap
BLUECOAST,NSE,Leisure - Hotels,Small Cap
BLUEDART,NSE,Transport - Logistics,Mid Cap
BLUESTARCO,NSE,Consumption - Appliances,Small Cap
BODALCHEM,NSE,Chemicals - Dyes,Small Cap
BOHRAIND,NSE,Agrichem - Fertilizers,Small Cap
BOMDYEING,NSE,Textiles - Processing,Small Cap
BOROLTD,NSE,Consumption - Misc,Small Cap
BORORENEW,NSE,Power - Green,Small Cap
BOSCHLTD,NSE,Auto - Replacement,Large Cap
BPCL,Track,Petro - Refineries,Large Cap
BPL,NSE,Consumption - Electronics,Small Cap
BRIGADE,NSE,Real Estate,Small Cap
BRITANNIA,NSE,Consumption - FMCG,Large Cap
BRNL,NSE,Infra - Construction,Small Cap
BROOKS,NSE,Healthcare - Pharma,Small Cap
BSE,Core,IT - Product/Platform,Small Cap
BSHSL,NSE,Agri - Seeds,Small Cap
BSL,NSE,Textile - Spinning/Yarn,Small Cap
BSOFT,Track,IT - Software/Consulting,Small Cap
BUTTERFLY,NSE,Consumption - Appliances,Small Cap
BVCL,NSE,Infra - Cement,Small Cap
BYKE,NSE,Leisure - Hotels,Small Cap
CAMLINFINE,NSE,Chemicals - Specialty,Small Cap
CAMPUS,NSE,Consumption - Footwear,Small Cap
CAMS,NSE,IT - Product/Platform,Small Cap
CANBK,Track,Financials - PSU Bank,Large Cap
CANFINHOME,NSE,Financials - Housing,Small Cap
CANTABIL,NSE,Textile - Apparels,Small Cap
CAPACITE,NSE,Infra - Construction,Small Cap
CAPLIPOINT,NSE,Healthcare - Pharma,Small Cap
CAPTRUST,NSE,Financials - NBFC,Small Cap
CARBORUNIV,NSE,Engineering,Mid Cap
CARERATING,NSE,Financials - Ratings,Small Cap
CARTRADE,NSE,IT - Product/Platform,Small Cap
CARYSIL,Core,Consumption - Appliances,Small Cap
CASTROLIND,NSE,Petro - Lubricants,Small Cap
CCCL,NSE,Infra - Construction,Small Cap
CCL,Core,Agri - Tea/Coffee,Small Cap
CDSL,NSE,IT - Product/Platform,Small Cap
CEATLTD,NSE,Auto - Tyres,Small Cap
CEMPRO,NSE,Infra - Construction,Small Cap
CENTENKA,NSE,Textile - Misc,Small Cap
CENTEXT,NSE,Metals - Misc,Small Cap
CENTRALBK,NSE,Financials - PSU Bank,Mid Cap
CENTRUM,NSE,Financials - Misc,Small Cap
CENTUM,NSE,Electronic - Equipment,Small Cap
CENTURYPLY,NSE,Infra - Laminates,Small Cap
CERA,NSE,Infra - Home Furnish,Small Cap
CESC,NSE,Power - Misc,Small Cap
CGCL,NSE,Financials - NBFC,Small Cap
CGPOWER,NSE,Power - Equipment,Mid Cap
CHALET,NSE,Leisure - Hotels,Small Cap
CHAMBLFERT,NSE,Agrichem - Fertilizers,Small Cap
CHEMBOND,NSE,Chemicals - Specialty,Small Cap
CHEMCON,NSE,Chemicals - Specialty,Small Cap
CHEMFAB,NSE,Chemicals - Bulk,Small Cap
CHEMPLASTS,NSE,Chemicals - Bulk,Small Cap
CHENNPETRO,NSE,Petro - Refineries,Small Cap
CHEVIOT,NSE,Paper,Small Cap
CHOICEIN,NSE,Financials - Misc,Small Cap
CHOLAFIN,Core,Financials - MFI,Large Cap
CHOLAHLDNG,NSE,Financials - Misc,Small Cap
CIEINDIA,NSE,Auto - OEM Suppliers,Mid Cap
CIGNITITEC,NSE,IT - Services,Small Cap
CINELINE,NSE,Real Estate,Small Cap
CIPLA,Core,Healthcare - Pharma,Large Cap
CLEAN,NSE,Chemicals - Bulk,Mid Cap
CLEDUCATE,NSE,IT - Education,Small Cap
CLSEL,NSE,Agri - Rice,Small Cap
CMSINFO,NSE,IT - Services,Small Cap
COALINDIA,NSE,Utility - Misc,Large Cap
COASTCORP,NSE,Consumption - Misc,Small Cap
COCHINSHIP,NSE,Defense - Ship Building,Small Cap
COFFEEDAY,NSE,Leisure - Restaurants,Small Cap
COFORGE,Core,IT - Software/Consulting,Mid Cap
COHANCE,NSE,Healthcare - Pharma,Small Cap
COLPAL,NSE,Consumption - Personal,Mid Cap
CONCOR,NSE,Transport - Logistics,Mid Cap
CONCORDBIO,NSE,Healthcare - Pharma,Small Cap
CONFIPET,NSE,Utility - Misc,Small Cap
CONSOFINVT,NSE,Financials - NBFC,Small Cap
CONTROLPR,NSE,IT - Equipments,Small Cap
CORALFINAC,NSE,Financials - Housing,Small Cap
CORDSCABLE,NSE,Power - Wiring,Small Cap
COROMANDEL,NSE,Agrichem - Fertilizers,Mid Cap
COSMOFIRST,NSE,Packaging,Small Cap
CPCAP,NSE,IT - Education,Small Cap
CRAFTSMAN,NSE,Auto - OEM Suppliers,Small Cap
CREATIVE,NSE,Textile - Apparels,Small Cap
CREDITACC,NSE,Financials - MFI,Mid Cap
CREST,NSE,Financials - NBFC,Small Cap
CRISIL,NSE,Financials - Ratings,Mid Cap
CROMPTON,NSE,Consumption - Appliances,Mid Cap
CROWN,NSE,Engineering,Small Cap
CSBBANK,NSE,Financials - Private Bank,Small Cap
CSLFINANCE,NSE,Financials - NBFC,Small Cap
CTE,NSE,IT - Software/Consulting,Small Cap
CUB,Core,Financials - Private Bank,Small Cap
CUBEXTUB,NSE,Metals - Copper,Small Cap
CUMMINSIND,Track,Industrial - Pumps/Engines,Mid Cap
CUPID,NSE,Consumption - Personal,Small Cap
CYBERTECH,NSE,IT - Software/Consulting,Small Cap
CYIENT,NSE,IT - Services,Small Cap
CYIENTDLM,NSE,Electronic - Equipment,Small Cap
DABUR,NSE,Consumption - Personal,Large Cap
DALBHARAT,NSE,Infra - Cement,Mid Cap
DALMIASUG,NSE,Agri - Sugar,Small Cap
DAMODARIND,NSE,Textile - Spinning/Yarn,Small Cap
DATAMATICS,NSE,IT - Services,Small Cap
DATAPATTNS,Core,Defense - Technology,Small Cap
DBCORP,NSE,Media - Publishing,Small Cap
DBL,NSE,Infra - Construction,Small Cap
DBOL,NSE,Agri - Sugar,Small Cap
DBREALTY,NSE,Real Estate,Small Cap
DBSTOCKBRO,NSE,Financials - Broking,Small Cap
DCAL,NSE,Healthcare - Pharma,Small Cap
DCBBANK,NSE,Financials - Private Bank,Small Cap
DCI,NSE,IT - Software/Consulting,Small Cap
DCM,NSE,IT - Services,Small Cap
DCMNVL,NSE,Textile - Spinning/Yarn,Small Cap
DCMSHRIRAM,NSE,Others,Small Cap
DCMSRIND,NSE,Agri - Sugar,Small Cap
DCW,NSE,Chemicals - Petro,Small Cap
DCXINDIA,NSE,Defense - Technology,Small Cap
DECCANCE,NSE,Infra - Cement,Small Cap
DEEPAKFERT,Watchlist,Agrichem - Fertilizers,Small Cap
DEEPAKNTR,NSE,Chemicals - Specialty,Mid Cap
DEEPINDS,NSE,Oil and Gas,Small Cap
DELHIVERY,NSE,Transport - Logistics,Mid Cap
DELPHIFX,NSE,Financials - Misc,Small Cap
DELTACORP,NSE,Leisure - Misc,Small Cap
DELTAMAGNT,NSE,Metals - Misc,Small Cap
DEN,NSE,Media - TV Broadcast,Small Cap
DENORA,NSE,Metals - Casting/Forging,Small Cap
DEVIT,NSE,IT - Services,Small Cap
DEVYANI,NSE,Leisure - Restaurants,Mid Cap
DGCONTENT,NSE,Media - Misc,Small Cap
DHAMPURSUG,NSE,Agri - Sugar,Small Cap
DHANBANK,NSE,Financials - Private Bank,Small Cap
DHANUKA,NSE,Agrichem - Protection,Small Cap
DHARMAJ,NSE,Agrichem - Protection,Small Cap
DHRUV,NSE,IT - Software/Consulting,Small Cap
DHUNINV,NSE,Financials - Misc,Small Cap
DIACABS,NSE,Power - Wiring,Small Cap
DIAMINESQ,NSE,Chemicals - Bulk,Small Cap
DIAMONDYD,NSE,Consumption - FMCG,Small Cap
DICIND,NSE,Chemicals - Misc,Small Cap
DIGISPICE,NSE,IT - Services,Small Cap
DIGJAMLMTD,NSE,Textile - Misc,Small Cap
DIVGIITTS,NSE,Auto - Misc,Small Cap
DIVISLAB,NSE,Healthcare - Pharma,Large Cap
DIXON,NSE,Consumption - Electronics,Mid Cap
DJML,NSE,Transport - Logistics,Small Cap
DLF,NSE,Real Estate,Large Cap
DLINKINDIA,NSE,IT - Software/Consulting,Small Cap
DMART,NSE,Consumption - Retail,Large Cap
DMCC,NSE,Chemicals - Specialty,Small Cap
DODLA,NSE,Consumption - Dairy,Small Cap
DOLATALGO,NSE,Financials - Misc,Small Cap
DOLLAR,NSE,Textile - Innerwear,Small Cap
DOLPHIN,NSE,Oil and Gas,Small Cap
DONEAR,NSE,Textiles - Processing,Small Cap
DPABHUSHAN,NSE,Consumption - Jewelry,Small Cap
DPWIRES,NSE,Power - Wiring,Small Cap
DRCSYSTEMS,NSE,IT - Software/Consulting,Small Cap
DREAMFOLKS,NSE,Infra - Construction,Small Cap
DREDGECORP,NSE,Engineering,Small Cap
DRREDDY,NSE,Healthcare - Pharma,Large Cap
DSSL,NSE,IT - Services,Small Cap
DTIL,NSE,Agri - Tea/Coffee,Small Cap
DVL,NSE,Chemicals - Petro,Small Cap
DWARKESH,NSE,Agri - Sugar,Small Cap
DYCL,NSE,Power - Wiring,Small Cap
DYNAMATECH,NSE,Defense - Misc,Small Cap
DYNPRO,NSE,Chemicals - Dyes,Small Cap
E2E,NSE,IT - Software/Consulting,Small Cap
