Symbol,Folio,Sector,Market Cap
KRITI,NSE,Industrial - Consumables,Small Cap
KRITINUT,NSE,Agri - Edible Oil,Small Cap
KRSNAA,NSE,Healthcare - Diagnostics,Small Cap
KSB,NSE,Industrial - Pumps/Engines,Small Cap
KSCL,NSE,Agri - Seeds,Small Cap
KSL,NSE,Metals - Iron & Steel,Small Cap
KSOLVES,NSE,IT - Software/Consulting,Small Cap
KTKBANK,NSE,Financials - Private Bank,Small Cap
KUANTUM,NSE,Paper,Small Cap
LAGNAM,NSE,Textile - Misc,Small Cap
LALPATHLAB,NSE,Healthcare - Diagnostics,Mid Cap
LAMBODHARA,NSE,Textile - Spinning/Yarn,Small Cap
LANDMARK,NSE,Auto - Misc,Small Cap
LAOPALA,NSE,Consumption - Misc,Small Cap
LATENTVIEW,NSE,IT - Product/Platform,Small Cap
LATTEYS,NSE,Industrial - Pumps/Engines,Small Cap
LAURUSLABS,NSE,Healthcare - Pharma,Mid Cap
LAXMICOT,NSE,Textile - Spinning/Yarn,Small Cap
LEMONTREE,NSE,Leisure - Hotels,Small Cap
LEXUS,NSE,Infra - Ceramics,Small Cap
LFIC,NSE,Others,Small Cap
LGBBROSLTD,NSE,Auto - OEM Suppliers,Small Cap
LIBERTSHOE,NSE,Consumption - Footwear,Small Cap
LICHSGFIN,NSE,Financials - Housing,Mid Cap
LICI,NSE,Financials - Life,Large Cap
LIKHITHA,NSE,Infra - Construction,Small Cap
LINC,NSE,Consumption - Misc,Small Cap
LINCOLN,NSE,Healthcare - Pharma,Small Cap
LINDEINDIA,NSE,Chemicals - Misc,Mid Cap
LLOYDSENGG,NSE,Metals - Iron & Steel,Small Cap
LLOYDSME,NSE,Metals - Iron & Steel,Small Cap
LMW,NSE,Engineering,Small Cap
LODHA,NSE,Real Estate,Mid Cap
LOKESHMACH,NSE,Engineering,Small Cap
LORDSCHLO,NSE,Chemicals - Bulk,Small Cap
LOTUSEYE,NSE,Healthcare - Hospitals,Small Cap
LOVABLE,NSE,Textile - Innerwear,Small Cap
LOYALTEX,NSE,Textile - Spinning/Yarn,Small Cap
LT,NSE,Infra - Construction,Large Cap
LTF,NSE,Financials - NBFC,Mid Cap
LTFOODS,NSE,Agri - Rice,Small Cap
LTIM,NSE,IT - Software/Consulting,Large Cap
LTTS,NSE,IT - Services,Mid Cap
LUMAXIND,NSE,Auto - Replacement,Small Cap
LUMAXTECH,NSE,Auto - Replacement,Small Cap
LUPIN,NSE,Healthcare - Pharma,Mid Cap
LUXIND,NSE,Textile - Innerwear,Small Cap
LXCHEM,NSE,Chemicals - Specialty,Small Cap
LYKALABS,NSE,Healthcare - Pharma,Small Cap
M&M,NSE,Auto - PV/Trucks,Large Cap
M&MFIN,NSE,Financials - NBFC,Mid Cap
MAANALU,NSE,Metals - Aluminium,Small Cap
MACPOWER,NSE,Engineering,Small Cap
MADHAV,NSE,Infra - Granites/Marbles,Small Cap
MADRASFERT,NSE,Agrichem - Fertilizers,Small Cap
MAGADSUGAR,NSE,Agri - Sugar,Small Cap
MAGNUM,NSE,Paper,Small Cap
MAHABANK,NSE,Financials - PSU Bank,Mid Cap
MAHAPEXLTD,NSE,Financials - Misc,Small Cap
MAHASTEEL,NSE,Metals - Iron & Steel,Small Cap
MAHEPC,NSE,Industrial - Consumables,Small Cap
MAHESHWARI,NSE,Others,Small Cap
MAHLIFE,NSE,Real Estate,Small Cap
MAHLOG,NSE,Transport - Logistics,Small Cap
MAHSCOOTER,NSE,Financials - Misc,Small Cap
MAHSEAMLES,NSE,Metals - Pipe & Tube,Small Cap
MAITHANALL,NSE,Metals - Misc,Small Cap
MALLCOM,NSE,Industrial - Consumables,Small Cap
MALUPAPER,NSE,Paper,Small Cap
MANAKALUCO,NSE,Metals - Aluminium,Small Cap
MANAKCOAT,NSE,Metals - Casting/Forging,Small Cap
MANAKSIA,NSE,Metals - Iron & Steel,Small Cap
MANAKSTEEL,NSE,Metals - Iron & Steel,Small Cap
MANALIPETC,NSE,Chemicals - Petro,Small Cap
MANAPPURAM,NSE,Financials - NBFC,Small Cap
MANGALAM,NSE,Healthcare - Pharma,Small Cap
MANGLMCEM,NSE,Infra - Cement,Small Cap
MANINDS,NSE,Metals - Pipe & Tube,Small Cap
MANINFRA,NSE,Infra - Construction,Small Cap
MANKIND,NSE,Healthcare - Pharma,Large Cap
MANOMAY,NSE,Textile - Misc,Small Cap
MANORAMA,NSE,Agri - Misc,Small Cap
MANORG,NSE,Chemicals - Bulk,Small Cap
MANUGRAPH,NSE,Engineering,Small Cap
MANYAVAR,NSE,Textile - Apparels,Mid Cap
MAPMYINDIA,NSE,IT - Product/Platform,Small Cap
MARALOVER,NSE,Textile - Spinning/Yarn,Small Cap
MARATHON,NSE,Real Estate,Small Cap
MARICO,NSE,Agri - Edible Oil,Large Cap
MARINE,NSE,Electronic - Equipment,Small Cap
MARKSANS,NSE,Healthcare - Pharma,Small Cap
MARUTI,NSE,Auto - PV/Trucks,Large Cap
MASFIN,NSE,Financials - NBFC,Small Cap
MASKINVEST,NSE,Financials - Misc,Small Cap
MASTEK,NSE,IT - Software/Consulting,Small Cap
MATRIMONY,NSE,IT - Product/Platform,Small Cap
MAWANASUG,NSE,Agri - Sugar,Small Cap
MAXHEALTH,NSE,Healthcare - Hospitals,Mid Cap
MAXIND,NSE,Financials - Misc,Small Cap
MAYURUNIQ,NSE,Leather Products,Small Cap
MAZDA,NSE,Engineering,Small Cap
MAZDOCK,NSE,Defense - Ship Building,Mid Cap
MBAPL,NSE,Agrichem - Fertilizers,Small Cap
MBLINFRA,NSE,Infra - Construction,Small Cap
MCL,NSE,Power - Wiring,Small Cap
MCLEODRUSS,NSE,Agri - Tea/Coffee,Small Cap
MCX,NSE,IT - Product/Platform,Small Cap
MEDANTA,NSE,Healthcare - Hospitals,Small Cap
MEDICAMEQ,NSE,Healthcare - Biotech,Small Cap
MEDICO,NSE,Healthcare - Pharma,Small Cap
MEDPLUS,NSE,IT - Product/Platform,Small Cap
MEGASOFT,NSE,IT - Product/Platform,Small Cap
MEGASTAR,NSE,Consumption - Misc,Small Cap
MENONBE,NSE,Industrial - Bearings,Small Cap
METROBRAND,NSE,Consumption - Footwear,Mid Cap
METROPOLIS,NSE,Healthcare - Diagnostics,Small Cap
MFSL,NSE,Financials - Life,Mid Cap
MGL,NSE,Utility - Gas,Small Cap
MHLXMIRU,NSE,Others,Small Cap
MHRIL,NSE,Leisure - Hotels,Small Cap
MICEL,NSE,Electronic - Equipment,Small Cap
MIDHANI,NSE,Defense - Misc,Small Cap
MINDACORP,NSE,Auto - OEM Suppliers,Small Cap
MINDTECK,NSE,IT - Software/Consulting,Small Cap
MIRCELECTR,NSE,Consumption - Electronics,Small Cap
MIRZAINT,NSE,Leather Products,Small Cap
MITCON,NSE,IT - Software/Consulting,Small Cap
MMFL,NSE,Metals - Casting/Forging,Small Cap
MMP,NSE,Metals - Misc,Small Cap
MMTC,NSE,Others,Small Cap
MODIRUBBER,NSE,Others,Small Cap
MODISONLTD,NSE,Power - Equipment,Small Cap
MOHITIND,NSE,Textiles - Processing,Small Cap
MOIL,NSE,Metals - Misc,Small Cap
MOL,NSE,Agrichem - Protection,Small Cap
MOLDTECH,NSE,IT - Services,Small Cap
MOLDTKPAC,NSE,Packaging,Small Cap
MONARCH,NSE,Financials - Broking,Small Cap
MONTECARLO,NSE,Textile - Apparels,Small Cap
MOREPENLAB,NSE,Healthcare - Pharma,Small Cap
MOTHERSON,NSE,Auto - Replacement,Large Cap
MOTILALOFS,NSE,Financials - Broking,Small Cap
MOTOGENFIN,NSE,Financials - Misc,Small Cap
MPHASIS,NSE,IT - Software/Consulting,Mid Cap
MPSLTD,NSE,Media - Publishing,Small Cap
MRF,NSE,Auto - Tyres,Mid Cap
MRPL,NSE,Petro - Refineries,Small Cap
MSPL,NSE,Metals - Iron & Steel,Small Cap
MSTCLTD,NSE,IT - Product/Platform,Small Cap
MSUMI,NSE,Auto - OEM Suppliers,Mid Cap
MTARTECH,NSE,Defense - Misc,Small Cap
MTNL,NSE,Telecom,Small Cap
MUKANDLTD,NSE,Metals - Iron & Steel,Small Cap
MUKTAARTS,NSE,Media - Films,Small Cap
MUNJALAU,NSE,Auto - OEM Suppliers,Small Cap
MUNJALSHOW,NSE,Auto - Replacement,Small Cap
MURUDCERA,NSE,Infra - Ceramics,Small Cap
MUTHOOTCAP,NSE,Financials - NBFC,Small Cap
MUTHOOTFIN,NSE,Financials - NBFC,Mid Cap
MVGJL,NSE,Consumption - Jewelry,Small Cap
NACLIND,NSE,Agrichem - Protection,Small Cap
NAGREEKCAP,NSE,Financials - Misc,Small Cap
NAGREEKEXP,NSE,Textile - Spinning/Yarn,Small Cap
NAHARCAP,NSE,Financials - Misc,Small Cap
NAHARINDUS,NSE,Textile - Spinning/Yarn,Small Cap
NAHARPOLY,NSE,Packaging,Small Cap
NAHARSPING,NSE,Textile - Misc,Small Cap
NAM-INDIA,NSE,Financials - AMC,Small Cap
NARMADA,NSE,Agri - Animal Feed,Small Cap
NATCOPHARM,NSE,Healthcare - Pharma,Small Cap
NATHBIOGEN,NSE,Agri - Seeds,Small Cap
NATIONALUM,NSE,Metals - Aluminium,Mid Cap
NAUKRI,NSE,IT - Product/Platform,Mid Cap
NAVA,NSE,Power - Misc,Small Cap
NAVINFLUOR,NSE,Chemicals - Bulk,Mid Cap
NAVKARCORP,NSE,Transport - Logistics,Small Cap
NAVNETEDUL,NSE,Media - Publishing,Small Cap
NAZARA,NSE,IT - Product/Platform,Small Cap
NBCC,NSE,Infra - Construction,Small Cap
NBIFIN,NSE,Financials - NBFC,Small Cap
NCC,NSE,Infra - Construction,Small Cap
NCLIND,NSE,Infra - Cement,Small Cap
NDGL,NSE,Financials - NBFC,Small Cap
NDLVENTURE,NSE,Media - TV Broadcast,Small Cap
NDRAUTO,NSE,Auto - OEM Suppliers,Small Cap
NDTV,NSE,Media - TV Broadcast,Small Cap
NECCLTD,NSE,Transport - Logistics,Small Cap
NELCAST,NSE,Metals - Casting/Forging,Small Cap
NELCO,NSE,IT - Equipments,Small Cap
NEOGEN,NSE,Chemicals - Specialty,Small Cap
NESCO,NSE,Real Estate,Small Cap
NESTLEIND,NSE,Consumption - FMCG,Large Cap
NETWEB,NSE,IT - Equipments,Small Cap
NETWORK18,NSE,Media - Entertainment,Small Cap
NEULANDLAB,NSE,Healthcare - Pharma,Small Cap
NEWGEN,NSE,IT - Software/Consulting,Small Cap
NFL,NSE,Agrichem - Fertilizers,Small Cap
NGIL,NSE,Consumption - Misc,Small Cap
NGLFINE,NSE,Healthcare - Pharma,Small Cap
NH,NSE,Healthcare - Hospitals,Mid Cap
NHPC,NSE,Power - Misc,Mid Cap
NIACL,NSE,Financials - Non-Life,Mid Cap
NIBL,NSE,Industrial - Bearings,Small Cap
NIITLTD,NSE,IT - Education,Small Cap
NIITMTS,NSE,IT - Education,Small Cap
NILKAMAL,NSE,Consumption - Misc,Small Cap
NINSYS,NSE,IT - Software/Consulting,Small Cap
NIPPOBATRY,NSE,Batteries,Small Cap
NIRAJ,NSE,Infra - Construction,Small Cap
NITCO,NSE,Infra - Ceramics,Small Cap
NITINSPIN,NSE,Textile - Spinning/Yarn,Small Cap
NITIRAJ,NSE,Electronic - Equipment,Small Cap
NKIND,NSE,Agri - Edible Oil,Small Cap
NLCINDIA,NSE,Power - Misc,Small Cap
NMDC,NSE,Metals - Misc,Mid Cap
NOCIL,NSE,Chemicals - Specialty,Small Cap
NORBTEAEXP,NSE,Agri - Tea/Coffee,Small Cap
NRAIL,NSE,Paper,Small Cap
NRBBEARING,NSE,Industrial - Bearings,Small Cap
NRL,NSE,Metals - Misc,Small Cap
NSIL,NSE,Financials - NBFC,Small Cap
NSLNISP,NSE,Metals - Iron & Steel,Small Cap
NTPC,NSE,Power - Misc,Large Cap
NUCLEUS,NSE,IT - Product/Platform,Small Cap
NURECA,NSE,Healthcare - Equipments,Small Cap
NUVAMA,NSE,Financials - AMC,Small Cap
NUVOCO,NSE,Infra - Cement,Small Cap
NYKAA,NSE,IT - Product/Platform,Mid Cap
OAL,NSE,Chemicals - Specialty,Small Cap
OBCL,NSE,Transport - Logistics,Small Cap
OBEROIRLTY,NSE,Real Estate,Mid Cap
OFSS,NSE,IT - Product/Platform,Mid Cap
OIL,NSE,Oil and Gas,Mid Cap
OILCOUNTUB,NSE,Oil and Gas,Small Cap
OLECTRA,NSE,Auto - PV/Trucks,Small Cap
OMAXAUTO,NSE,Auto - OEM Suppliers,Small Cap
OMAXE,NSE,Real Estate,Small Cap
OMINFRAL,NSE,Engineering,Small Cap
ONEPOINT,NSE,Tech - BPO,Small Cap
ONGC,NSE,Oil and Gas,Large Cap
ONMOBILE,NSE,IT - Product/Platform,Small Cap
ONWARDTEC,NSE,IT - Software/Consulting,Small Cap
OPTIEMUS,NSE,Telecom,Small Cap
ORBTEXP,NSE,Textiles - Processing,Small Cap
ORCHPHARMA,NSE,Healthcare - Pharma,Small Cap
ORICONENT,NSE,Packaging,Small Cap
ORIENTBELL,NSE,Infra - Ceramics,Small Cap
ORIENTCEM,NSE,Infra - Cement,Small Cap
ORIENTCER,NSE,Metals - Casting/Forging,Small Cap
ORIENTELEC,NSE,Consumption - Appliances,Small Cap
ORIENTHOT,NSE,Leisure - Hotels,Small Cap
ORIENTLTD,NSE,Packaging,Small Cap
ORIENTPPR,NSE,Paper,Small Cap
ORISSAMINE,NSE,Metals - Misc,Small Cap
OSIAHYPER,NSE,Consumption - Retail,Small Cap
OSWALAGRO,NSE,Agri - Misc,Small Cap
OSWALGREEN,NSE,Financials - Misc,Small Cap
PAGEIND,NSE,Textile - Innerwear,Mid Cap
PAISALO,NSE,Financials - NBFC,Small Cap
PAKKA,NSE,Paper,Small Cap
PALASHSECU,NSE,Consumption - FMCG,Small Cap
PALREDTEC,NSE,IT - Software/Consulting,Small Cap
PANACEABIO,NSE,Healthcare - Biotech,Small Cap
PANACHE,NSE,IT - Services,Small Cap
PANAMAPET,NSE,Petro - Lubricants,Small Cap
PANSARI,NSE,Real Estate,Small Cap
PAR,NSE,Healthcare - Pharma,Small Cap
PARACABLES,NSE,Power - Wiring,Small Cap
PARADEEP,NSE,Agrichem - Fertilizers,Small Cap
PARAGMILK,NSE,Consumption - Dairy,Small Cap
PARAS,NSE,Defense - Misc,Small Cap
PASUPTAC,NSE,Chemicals - Petro,Small Cap
PATANJALI,NSE,Agri - Edible Oil,Mid Cap
PATELENG,NSE,Infra - Construction,Small Cap
PAVNAIND,NSE,Auto - Misc,Small Cap
PAYTM,NSE,IT - Product/Platform,Mid Cap
PCBL,NSE,Chemicals - Bulk,Small Cap
PDMJEPAPER,NSE,Paper,Small Cap
PDSL,NSE,Textile - Misc,Small Cap
PEARLPOLY,NSE,Chemicals - Misc,Small Cap
PENIND,NSE,Engineering,Small Cap
PENINLAND,NSE,Real Estate,Small Cap
PERSISTENT,NSE,IT - Software/Consulting,Mid Cap
PETRONET,NSE,Utility - Gas,Mid Cap
PFC,NSE,Financials - NBFC,Mid Cap
PFIZER,NSE,Healthcare - Pharma,Mid Cap
PFOCUS,NSE,Media - Films,Small Cap
PFS,NSE,Financials - NBFC,Small Cap
PGEL,NSE,Consumption - Electronics,Small Cap
PGHH,NSE,Consumption - Personal,Mid Cap
PGHL,NSE,Healthcare - Pharma,Small Cap
PGIL,NSE,Textile - Apparels,Small Cap
PHOENIXLTD,NSE,Real Estate,Mid Cap
PIDILITIND,NSE,Chemicals - Specialty,Large Cap
PIGL,NSE,Engineering,Small Cap
PIIND,NSE,Agrichem - Protection,Mid Cap
PILANIINVS,NSE,Financials - Misc,Small Cap
PIONEEREMB,NSE,Textile - Misc,Small Cap
PITTIENG,NSE,Electronic - Equipment,Small Cap
PIXTRANS,NSE,Industrial - Consumables,Small Cap
PKTEA,NSE,Agri - Tea/Coffee,Small Cap
PLASTIBLEN,NSE,Chemicals - Specialty,Small Cap
PNB,NSE,Financials - PSU Bank,Large Cap
PNBGILTS,NSE,Financials - Misc,Small Cap
PNBHOUSING,NSE,Financials - Housing,Small Cap
PNC,NSE,Media - Films,Small Cap
PNCINFRA,NSE,Infra - Construction,Small Cap
POCL,NSE,Metals - Misc,Small Cap
PODDARMENT,NSE,Chemicals - Dyes,Small Cap
POKARNA,NSE,Infra - Granites/Marbles,Small Cap
POLICYBZR,NSE,IT - Product/Platform,Mid Cap
POLYCAB,NSE,Power - Wiring,Mid Cap
POLYMED,NSE,Healthcare - Equipments,Small Cap
POLYPLEX,NSE,Packaging,Small Cap
PONNIERODE,NSE,Agri - Sugar,Small Cap
POONAWALLA,NSE,Financials - NBFC,Mid Cap
POWERGRID,NSE,Power - Misc,Large Cap
POWERINDIA,NSE,Power - Equipment,Small Cap
POWERMECH,NSE,Infra - Construction,Small Cap
PPAP,NSE,Auto - OEM Suppliers,Small Cap
PPL,NSE,Infra - Plastic Pipes,Small Cap
PPLPHARMA,NSE,Healthcare - Pharma,Small Cap
PRAENG,NSE,Real Estate,Small Cap
PRAJIND,NSE,Engineering,Small Cap
PRAKASH,NSE,Metals - Pipe & Tube,Small Cap
PRECAM,NSE,Auto - OEM Suppliers,Small Cap
PRECOT,NSE,Textile - Spinning/Yarn,Small Cap
PRECWIRE,NSE,Metals - Copper,Small Cap
PREMEXPLN,NSE,Defense - Misc,Small Cap
PREMIERPOL,NSE,Infra - Plastic Pipes,Small Cap
PRESTIGE,NSE,Real Estate,Mid Cap
PRICOLLTD,NSE,Auto - OEM Suppliers,Small Cap
PRIMESECU,NSE,Financials - Misc,Small Cap
PRINCEPIPE,NSE,Infra - Plastic Pipes,Small Cap
PRITI,NSE,Infra - Home Furnish,Small Cap
PRIVISCL,NSE,Chemicals - Specialty,Small Cap
PROZONER,NSE,Real Estate,Small Cap
PRSMJOHNSN,NSE,Infra - Cement,Small Cap
PRUDENT,NSE,Financials - Misc,Small Cap
PSB,NSE,Financials - PSU Bank,Mid Cap
PSPPROJECT,NSE,Infra - Construction,Small Cap
PTC,NSE,Power - Misc,Small Cap
PTCIL,NSE,Metals - Casting/Forging,Small Cap
PTL,NSE,Others,Small Cap
PUNJABCHEM,NSE,Agrichem - Protection,Small Cap
PURVA,NSE,Real Estate,Small Cap
PVP,NSE,Real Estate,Small Cap
PVRINOX,NSE,Media - Films,Small Cap
PYRAMID,NSE,Packaging,Small Cap
QUESS,NSE,Human Resources,Small Cap
QUICKHEAL,NSE,IT - Product/Platform,Small Cap
RACE,NSE,Others,Small Cap
RADHIKAJWE,NSE,Consumption - Jewelry,Small Cap
RADIANTCMS,NSE,Others,Small Cap
RADICO,NSE,Beverages - Alcohol,Mid Cap
RAILTEL,NSE,Railways,Small Cap
RAIN,NSE,Chemicals - Petro,Small Cap
RAINBOW,NSE,Healthcare - Hospitals,Small Cap
RAJESHEXPO,NSE,Consumption - Jewelry,Mid Cap
RAJRATAN,NSE,Auto - OEM Suppliers,Small Cap
RAJRILTD,NSE,Textiles - Processing,Small Cap
RAJSREESUG,NSE,Agri - Sugar,Small Cap
RAJTV,NSE,Media - TV Broadcast,Small Cap
RALLIS,NSE,Agrichem - Protection,Small Cap
RAMANEWS,NSE,Paper,Small Cap
RAMAPHO,NSE,Agrichem - Fertilizers,Small Cap
RAMCOCEM,NSE,Infra - Cement,Mid Cap
RAMCOIND,NSE,Infra - Cement,Small Cap
RAMCOSYS,NSE,IT - Product/Platform,Small Cap
RAMKY,NSE,Infra - Construction,Small Cap
RAMRAT,NSE,Power - Wiring,Small Cap
RANEHOLDIN,NSE,Auto - Misc,Small Cap
RATEGAIN,NSE,IT - Product/Platform,Small Cap
RATNAMANI,NSE,Metals - Pipe & Tube,Mid Cap
RATNAVEER,NSE,Metals - Iron & Steel,Small Cap
RAYMOND,NSE,Textile - Apparels,Small Cap
RBA,NSE,Leisure - Restaurants,Small Cap
RBLBANK,NSE,Financials - Private Bank,Small Cap
RCF,NSE,Agrichem - Fertilizers,Small Cap
RECLTD,NSE,Financials - NBFC,Mid Cap
REDINGTON,NSE,IT - Services,Small Cap
REDTAPE,NSE,Consumption - Footwear,Small Cap
REFEX,NSE,Chemicals - Misc,Small Cap
REGENCERAM,NSE,Infra - Ceramics,Small Cap
RELAXO,NSE,Consumption - Footwear,Mid Cap
RELCHEMQ,NSE,Textile - Spinning/Yarn,Small Cap
RELIANCE,NSE,Petro - Refineries,Large Cap
RELIGARE,NSE,Financials - Misc,Small Cap
RELINFRA,NSE,Power - Misc,Small Cap
REMSONSIND,NSE,Engineering,Small Cap
RENUKA,NSE,Agri - Sugar,Small Cap
REPCOHOME,NSE,Financials - Housing,Small Cap
REPL,NSE,Engineering,Small Cap
REPRO,NSE,Media - Publishing,Small Cap
RESPONIND,NSE,Infra - Plastic Pipes,Small Cap
RGL,NSE,Consumption - Jewelry,Small Cap
RHIM,NSE,Metals - Casting/Forging,Small Cap
RHL,NSE,Leisure - Hotels,Small Cap
RICOAUTO,Track,Auto - OEM Suppliers,Small Cap
RIIL,NSE,Transport - Logistics,Small Cap
RISHABH,NSE,Electronic - Equipment,Small Cap
RITCO,NSE,Transport - Logistics,Small Cap
RITES,NSE,Railways,Small Cap
RKDL,NSE,Beverages - Alcohol,Small Cap
RKEC,NSE,Infra - Construction,Small Cap
RKFORGE,NSE,Metals - Casting/Forging,Small Cap
RML,NSE,Auto - OEM Suppliers,Small Cap
ROHLTD,NSE,Leisure - Hotels,Small Cap
ROLEXRINGS,NSE,Auto - OEM Suppliers,Small Cap
ROML,NSE,Agri - Edible Oil,Small Cap
ROSSARI,NSE,Chemicals - Specialty,Small Cap
ROSSELLIND,NSE,Defense - Misc,Small Cap
ROTO,NSE,Industrial - Pumps/Engines,Small Cap
ROUTE,NSE,IT - Product/Platform,Small Cap
