Symbol,MarketCap,Sector,Notes
TMB,Small Cap,Financials - Private Bank,IAS-Dec2025
MRPL,Small Cap,Petro - Refineries
CEATLTD,Small Cap,Auto - Tyres
GPIL,Small Cap,Metals - Iron & Steel
GALLANT,NA,NA
TDPOWER,NA,NA
POCL,Small Cap,Metals - Misc
SANGHVIMOV,Small Cap,Auto - CV
FORTIS,Mid Cap,Healthcare - Hospitals
ANANDRATHI,Small Cap,Financials - Misc
TI,Small Cap,Beverages - Alcohol
TEGA,Small Cap,Engineering
V2RETAIL,Small Cap,Consumption - Retail
THYROCARE,Small Cap,Healthcare - Diagnostics
CARTRADE,Small Cap,IT - Product/Platform
NACLIND,Small Cap,Agrichem - Protection
MCLEODRUSS,Small Cap,Agri - Tea/Coffee
ETERNAL,Large Cap,IT - Product/Platform
RADICO,Mid Cap,Beverages - Alcohol
BOSCHLTD,Large Cap,Auto - Replacement
FORCEMOT,Small Cap,Auto - PV/Trucks
FOSECOIND,Small Cap,Chemicals - Specialty
VIPIND,Small Cap,Consumption - Luggage
IONEXCHANG,Small Cap,Infra - Construction,SideCar
WABAG,Small Cap,Infra - Construction,SideCar
KPITTECH,Mid Cap,IT - Services,SideCar
KEC,Small Cap,Railways,IAS-Dec2025
MACPOWER,Small Cap,Engineering,IAS-Dec2025
JAYNECOIND,Small Cap,Metals - Iron & Steel,IAS-Dec2025
GHCL,Small Cap,Chemicals - Bulk,IAS-Dec2025
3BBLACKBIO,NA,NA,IAS-Dec2025
DCMSHRIRAM,Small Cap,Others,IAS-Dec2025
MTARTECH,Small Cap,Defense - Misc,IAS-Dec2025
VALIANT,NA,NA,IAS-Dec2025
CSBBANK,Small Cap,Financials - Private Bank,IAS-Dec2025
FEDBANK,NA,NA,IAS-Dec2025
FEDERALBNK,Mid Cap,Financials - Private Bank,IAS-Dec2025
EICHERMOT,Large Cap,Auto - 2W,IAS-Dec2025
PYRAMID,Small Cap,Packaging,IAS-Dec2025
LUMAXTECH,Small Cap,Auto - Replacement,IAS-Dec2025
KPL,NA,NA,IAS-Dec2025
GREAVESCOT,Small Cap,Industrial - Pumps/Engines,IAS-Dec2025
ECORECO,NA,NA,IAS-Dec2025
NAMOEWASTE,NA,NA,IAS-Dec2025
TINNARUBR,NA,NA,IAS-Dec2025
GRAVITA,Small Cap,Metals - Misc,IAS-Dec2025
GANECOS,Small Cap,Textile - Misc,IAS-Dec2025
ZTECH,NA,NA,IAS-Dec2025
RECLTD,Mid Cap,Financials - NBFC,IAS-Dec2025
