Symbol,Folio,Sector,MarketCap,Close,DownFromHigh_%,cross_4h,cross_daily,cross_weekly
MURUDCERA,NSE,Infra - Ceramics,Small Cap,34.44,-47.84,4,6,-7
GOLDTECH,NSE,IT - Software/Consulting,Small Cap,50.4,-70.41,12,-2,-13
SMLMAH,NSE,Auto - CV,Small Cap,3681.7,-2.21,0,17,3
GICRE,NSE,Financials - Non-Life,Mid Cap,365.45,-27.06,-6,-21,10
GUJGASLTD,NSE,Utility - Gas,Mid Cap,395.15,,1,-7,0
GANECOS,NSE,Textile - Misc,Small Cap,892.85,-62.78,-2,16,-19
GICHSGFIN,NSE,Financials - Housing,Small Cap,173.92,-38.36,9,4,1
SIS,NSE,Others,Small Cap,332.9,-35.91,0,5,-16
GULFOILLUB,NSE,Petro - Lubricants,Small Cap,1211.5,,10,5,0
SIYSIL,NSE,Textile - Misc,Small Cap,631.8,-36.26,0,-29,-2
HATSUN,NSE,Consumption - Dairy,Mid Cap,983.1,,-8,-25,0
NIITMTS,NSE,IT - Education,Small Cap,420.9,-25.44,2,1,20
HARRMALAYA,NSE,Agri - Tea/Coffee,Small Cap,159.88,,10,4,0
NAGREEKCAP,NSE,Financials - Misc,Small Cap,27.98,-36.31,9,8,-4
GLOBALVECT,NSE,Transport - Logistics,Small Cap,193.75,-43.92,-5,7,-3
GOACARBON,NSE,Metals - Misc,Small Cap,394.8,-59.79,12,4,-4
GPIL,NSE,Metals - Iron & Steel,Small Cap,235.55,-68.88,-1,6,-4
GANESHBE,NSE,Oil and Gas,Small Cap,80.76,-58.83,10,2,17
NFL,NSE,Agrichem - Fertilizers,Small Cap,85.9,-43.75,-2,11,-11
NATIONALUM,NSE,Metals - Aluminium,Mid Cap,278.5,0.0,12,5,31
NAHARCAP,NSE,Financials - Misc,Small Cap,262.8,-26.56,12,5,-18
ZENITHEXPO,NSE,Leather Products,Small Cap,228.25,-47.1,-4,-2,-9
NATHBIOGEN,NSE,Agri - Seeds,Small Cap,150.84,-40.87,16,7,-20
GLOBUSSPR,NSE,Beverages - Alcohol,Small Cap,984.5,-23.64,12,1,-5
ZENSARTECH,NSE,IT - Software/Consulting,Small Cap,741.5,-23.38,2,20,-20
SRGHFL,NSE,Financials - Housing,Small Cap,264.05,-32.81,0,12,-9
AARTIPHARM,NSE,Healthcare - Pharma,Small Cap,747.1,,-5,15,0
YESBANK,NSE,Financials - Private Bank,Mid Cap,21.7,-30.89,1,-42,-1
GROBTEA,NSE,Agri - Tea/Coffee,Small Cap,1026.9,,12,1,0
GOCLCORP,NSE,Defense - Misc,Small Cap,293.45,-45.25,-2,6,-12
AARTIIND,NSE,Chemicals - Specialty,Mid Cap,369.8,,12,4,0
SMSLIFE,NSE,Healthcare - Pharma,Small Cap,1220.2,-26.77,0,-13,8
GOODLUCK,NSE,Metals - Pipe & Tube,Small Cap,1049.2,-19.09,-8,-12,-6
GRSE,NSE,Defense - Ship Building,Small Cap,2297.2,,2,-19,0
SUBROS,NSE,Auto - Replacement,Small Cap,868.95,,0,14,0
SPLIL,NSE,Textile - Misc,Small Cap,36.33,-52.6,0,-30,-2
5PAISA,NSE,Financials - Broking,Small Cap,310.8,,12,-12,0
GPPL,NSE,Infra - Construction,Small Cap,193.61,-16.74,2,9,37
ABREL,NSE,Paper,Small Cap,1738.7,,10,3,0
NESCO,NSE,Real Estate,Small Cap,1246.2,-18.94,1,7,-11
GRWRHITECH,NSE,Industrial - Consumables,Small Cap,3352.5,,-4,-17,0
HARSHA,NSE,Engineering,Small Cap,373.4,,10,2,0
SILGO,NSE,Consumption - Jewelry,Small Cap,75.13,-0.62,0,15,1
GILLANDERS,NSE,Agri - Tea/Coffee,Small Cap,101.74,-30.34,14,-24,-19
NEOGEN,NSE,Chemicals - Specialty,Small Cap,1079.5,-53.81,14,6,-6
GENCON,NSE,Infra - Construction,Small Cap,43.98,-32.21,-6,-2,2
SONACOMS,NSE,Auto - OEM Suppliers,Mid Cap,496.8,-33.61,0,-19,11
STEELCAS,NSE,Metals - Casting/Forging,Small Cap,205.19,,0,-13,0
NAUKRI,NSE,IT - Product/Platform,Mid Cap,1340.8,-25.72,-16,-5,9
ZODIACLOTH,NSE,Textile - Apparels,Small Cap,86.47,-43.35,12,6,-7
NCLIND,NSE,Infra - Cement,Small Cap,198.15,-22.03,18,5,-20
NITIRAJ,NSE,Electronic - Equipment,Small Cap,187.74,-48.2,-5,7,14
NAGREEKEXP,NSE,Textile - Spinning/Yarn,Small Cap,25.66,-48.79,-3,-1,-6
SOTL,NSE,Petro - Lubricants,Small Cap,357.95,-44.26,0,8,-6
NDGL,NSE,Financials - NBFC,Small Cap,2841.5,-50.57,10,-36,-22
AARTIDRUGS,NSE,Healthcare - Pharma,Small Cap,381.55,,1,3,0
STCINDIA,NSE,Others,Small Cap,117.5,,0,7,0
ABB,NSE,Power - Equipment,Large Cap,5177.0,,-5,-1,0
GOCOLORS,NSE,Textile - Apparels,Small Cap,455.15,-66.53,10,6,-20
SONATSOFTW,NSE,IT - Software/Consulting,Small Cap,344.6,-58.94,0,-10,33
GUJRAFFIA,NSE,Packaging,Small Cap,50.32,,-20,-7,0
SRHHYPOLTD,NSE,Chemicals - Bulk,Small Cap,534.45,,0,5,0
SMCGLOBAL,NSE,Financials - Broking,Small Cap,84.05,-4.81,0,13,2
SPIC,NSE,Agrichem - Fertilizers,Small Cap,77.43,-33.07,0,-2,-12
NILKAMAL,NSE,Consumption - Misc,Small Cap,1408.0,-37.09,16,7,-19
SMLT,NSE,Metals - Iron & Steel,Small Cap,88.51,-74.92,0,-1,-1
SPENCERS,NSE,Consumption - Retail,Small Cap,40.88,-66.63,0,4,-8
GRPLTD,NSE,Industrial - Consumables,Small Cap,1696.6,,-4,-2,0
ZOTA,NSE,Healthcare - Pharma,Small Cap,1549.3,-8.06,-4,-2,-3
STEELCITY,NSE,Financials - Broking,Small Cap,90.46,,0,-4,0
GODFRYPHLP,NSE,Consumption - Misc,Small Cap,2814.8,-23.74,1,8,-13
SUMICHEM,NSE,Agrichem - Protection,Mid Cap,442.6,,0,18,0
GMBREW,NSE,Beverages - Alcohol,Small Cap,1002.2,-20.72,2,1,-1
NIITLTD,NSE,IT - Education,Small Cap,86.8,-61.09,9,-34,-7
ABBOTINDIA,NSE,Healthcare - Pharma,Mid Cap,28035.0,,4,-13,0
STYRENIX,NSE,Chemicals - Specialty,Small Cap,1968.3,,0,13,0
ZIMLAB,NSE,Healthcare - Pharma,Small Cap,70.93,-42.05,-8,-4,5
NGIL,NSE,Consumption - Misc,Small Cap,29.31,-54.7,-2,10,1
SOMANYCERA,NSE,Infra - Ceramics,Small Cap,419.6,-49.59,0,7,-17
GKWLIMITED,NSE,Financials - Misc,Small Cap,1700.0,-55.27,-1,-4,35
HAPPSTMNDS,NSE,IT - Software/Consulting,Small Cap,483.7,,-19,-8,0
NIPPOBATRY,NSE,Batteries,Small Cap,402.2,-48.88,-8,-3,-12
ZUARI,NSE,Agrichem - Fertilizers,Small Cap,315.05,-16.3,22,10,1
NAM-INDIA,NSE,Financials - AMC,Small Cap,888.45,-3.72,14,6,-7
SOFTTECH,NSE,IT - Software/Consulting,Small Cap,329.85,-41.54,0,5,-10
GLENMARK,NSE,Healthcare - Pharma,Small Cap,1992.1,-10.49,-8,1,-13
AARON,NSE,Engineering,Small Cap,177.21,,-1,4,0
ABCAPITAL,NSE,Financials - Misc,Mid Cap,348.7,,-15,-7,0
STOVEKRAFT,NSE,Consumption - Appliances,Small Cap,587.75,,0,7,0
GREENPANEL,NSE,Infra - Laminates,Small Cap,227.18,-48.39,-2,5,-6
ZUARIIND,NSE,Agri - Sugar,Small Cap,316.55,-20.44,1,6,-5
AAATECH,NSE,Others,Small Cap,99.59,,-2,15,0
AARVI,NSE,Human Resources,Small Cap,124.14,,14,-15,0
SREEL,NSE,Consumption - Footwear,Small Cap,216.37,-45.52,0,-9,-2
GODREJPROP,NSE,Real Estate,Mid Cap,2044.8,-37.69,1,1,11
GREENLAM,NSE,Infra - Laminates,Small Cap,247.8,-19.38,12,5,-3
SIMPLEXINF,NSE,Infra - Construction,Small Cap,260.0,-23.48,0,-20,-13
GNA,NSE,Auto - OEM Suppliers,Small Cap,310.05,-37.44,7,1,18
HAL,NSE,Defense - Misc,Small Cap,4305.3,,10,-21,0
GUFICBIO,NSE,Healthcare - Pharma,Small Cap,349.0,,4,-8,0
NBCC,NSE,Infra - Construction,Small Cap,113.7,-10.98,10,-13,-2
21STCENMGM,NSE,Financials - Misc,Small Cap,48.74,,30,13,0
GENUSPOWER,NSE,Electronic - Equipment,Small Cap,302.15,-33.78,17,-23,-4
GSPL,NSE,Utility - Gas,Mid Cap,289.5,,2,1,0
STAR,NSE,Healthcare - Pharma,Small Cap,930.8,,0,1,0
GATEWAY,NSE,Transport - Logistics,Small Cap,59.58,-48.7,-5,12,-6
SJVN,NSE,Power - Misc,Small Cap,72.84,-51.66,0,1,-13
NACLIND,NSE,Agrichem - Protection,Small Cap,153.81,-50.04,-10,-2,-16
ZFCVINDIA,NSE,Auto - OEM Suppliers,Mid Cap,15567.0,-10.59,6,27,3
GUJALKALI,NSE,Chemicals - Bulk,Small Cap,503.85,,12,-21,0
MUTHOOTFIN,NSE,Financials - NBFC,Mid Cap,3781.2,-1.47,-5,-12,29
SPMLINFRA,NSE,Infra - Construction,Small Cap,174.27,-40.4,0,4,-13
NMDC,NSE,Metals - Misc,Mid Cap,76.3,-18.29,-3,14,2
NIACL,NSE,Financials - Non-Life,Mid Cap,155.74,-46.62,-3,6,-9
GSS,NSE,IT - Services,Small Cap,16.19,,-12,-3,0
GRASIM,NSE,Infra - Cement,Large Cap,2812.5,-2.74,-2,14,-7
SOUTHWEST,NSE,Utility - Misc,Small Cap,184.14,-13.02,0,-12,8
NECCLTD,NSE,Transport - Logistics,Small Cap,18.42,-52.3,-5,-31,-1
SKMEGGPROD,NSE,Consumption - Misc,Small Cap,414.9,-6.12,0,-3,8
GOKULAGRO,NSE,Agri - Edible Oil,Small Cap,189.61,-8.79,-24,-11,5
GFLLIMITED,NSE,Others,Small Cap,58.77,-41.75,2,1,-2
STERTOOLS,NSE,Auto - OEM Suppliers,Small Cap,265.95,,0,1,0
STARHEALTH,NSE,Financials - Non-Life,Mid Cap,465.35,,0,-21,0
SPANDANA,NSE,Financials - MFI,Small Cap,264.65,-78.17,0,5,50
NETWORK18,NSE,Media - Entertainment,Small Cap,41.86,-67.07,-5,-2,-11
NDTV,NSE,Media - TV Broadcast,Small Cap,88.87,-69.06,12,38,-16
GARFIBRES,NSE,Textile - Misc,Small Cap,689.0,-28.24,17,6,-20
GLAND,NSE,Healthcare - Pharma,Mid Cap,1671.7,-21.39,2,-31,-11
GREAVESCOT,NSE,Industrial - Pumps/Engines,Small Cap,180.34,-37.54,10,-31,-6
MVGJL,NSE,Consumption - Jewelry,Small Cap,178.75,-46.72,0,-19,-1
GMRP&UI,NSE,Infra - Construction,Small Cap,114.91,-27.59,15,4,-3
GEOJITFSL,NSE,Financials - Broking,Small Cap,78.52,-51.59,12,5,1
NLCINDIA,NSE,Power - Misc,Small Cap,239.01,-17.41,17,6,-5
ABFRL,NSE,Consumption - Retail,Mid Cap,76.82,,6,16,0
SPAL,NSE,Textile - Apparels,Small Cap,710.3,-33.81,0,-14,6
AAREYDRUGS,NSE,Healthcare - Pharma,Small Cap,68.51,,9,-26,0
AAVAS,NSE,Financials - Housing,Small Cap,1458.2,,-6,-3,0
GTPL,NSE,Media - TV Broadcast,Small Cap,101.05,,13,9,0
STARCEMENT,NSE,Infra - Cement,Small Cap,216.55,,0,15,0
360ONE,NSE,Financials - Misc,Mid Cap,1138.9,,10,-10,0
ZAGGLE,NSE,IT - Software/Consulting,Small Cap,354.45,-36.95,10,-20,-1
SUKHJITS,NSE,Agri - Misc,Small Cap,146.52,,0,1,0
GOKEX,NSE,Textile - Apparels,Small Cap,793.9,-33.86,-6,-17,10
NIRAJ,NSE,Infra - Construction,Small Cap,37.36,-48.3,8,1,2
NAHARPOLY,NSE,Packaging,Small Cap,248.1,-31.35,-3,6,-19
GESHIP,NSE,Transport - Shipping,Small Cap,1092.9,-24.11,12,-1,39
GMRAIRPORT,NSE,Infra - Construction,Mid Cap,101.53,-6.29,0,-12,9
GLAXO,NSE,Healthcare - Pharma,Mid Cap,2529.0,-26.47,-6,18,-22
GVPIL,NSE,Power - Equipment,Small Cap,316.65,,8,-12,0
GOKUL,NSE,Agri - Edible Oil,Small Cap,39.79,-39.84,-5,19,14
NH,NSE,Healthcare - Hospitals,Mid Cap,1898.6,-16.11,1,-15,5
NAVNETEDUL,NSE,Media - Publishing,Small Cap,143.63,-13.8,16,5,-6
GTECJAINX,NSE,IT - Education,Small Cap,24.48,,-7,7,0
NHPC,NSE,Power - Misc,Mid Cap,76.61,-32.22,0,11,-6
SKIPPER,NSE,Power - Equipment,Small Cap,423.05,-32.05,0,-30,-11
SKFINDIA,NSE,Industrial - Bearings,Mid Cap,1739.6,-74.87,0,33,-10
GEEKAYWIRE,NSE,Power - Wiring,Small Cap,31.09,-49.19,-22,-2,-1
NAZARA,NSE,IT - Product/Platform,Small Cap,227.85,-36.28,10,3,-18
GVT&D,NSE,Power - Equipment,Small Cap,2927.0,,-3,7,0
SINDHUTRAD,NSE,Transport - Logistics,Small Cap,21.07,-49.29,0,-6,-19
SPORTKING,NSE,Textile - Spinning/Yarn,Small Cap,92.08,-38.54,0,1,-19
SOLARA,NSE,Healthcare - Pharma,Small Cap,573.8,-32.53,0,13,-11
GRAVITA,NSE,Metals - Misc,Small Cap,1811.2,-29.9,-4,-2,8
YATHARTH,NSE,Healthcare - Hospitals,Small Cap,675.7,-16.65,-4,-3,-6
NAHARSPING,NSE,Textile - Misc,Small Cap,195.08,-44.81,-4,-3,2
SOLARINDS,NSE,Defense - Misc,Mid Cap,11911.0,-31.87,0,-20,-22
STLTECH,NSE,Telecom,Small Cap,99.75,,0,1,0
SULA,NSE,Beverages - Alcohol,Small Cap,212.4,,0,-21,0
GREENPLY,NSE,Infra - Laminates,Small Cap,246.85,-38.68,-6,-24,-13
SOBHA,NSE,Real Estate,Small Cap,1465.1,-30.99,0,-26,-4
SMARTLINK,NSE,IT - Equipments,Small Cap,131.38,-59.49,0,-3,-9
GENESYS,NSE,IT - Services,Small Cap,427.05,-57.45,22,10,-46
ZYDUSLIFE,NSE,Healthcare - Pharma,Mid Cap,919.6,-29.31,-22,18,-8
ZENTEC,NSE,Defense - Technology,Small Cap,1366.1,-46.08,2,-13,1
SJS,NSE,Auto - OEM Suppliers,Small Cap,1711.8,-2.67,0,-21,33
GUJAPOLLO,NSE,Engineering,Small Cap,434.95,,12,-11,0
SSWL,NSE,Auto - Replacement,Small Cap,193.54,,0,7,0
NAVA,NSE,Power - Misc,Small Cap,577.65,-19.47,27,16,-11
NEWGEN,NSE,IT - Software/Consulting,Small Cap,828.25,-51.0,-5,-26,9
YASHO,NSE,Chemicals - Specialty,Small Cap,1435.9,-33.48,-10,-19,-20
GINNIFILA,NSE,Textile - Spinning/Yarn,Small Cap,39.46,-28.32,22,9,-15
STARTECK,NSE,Financials - NBFC,Small Cap,269.95,,0,-18,0
SPLPETRO,NSE,Chemicals - Petro,Small Cap,626.75,-29.74,0,21,-10
63MOONS,NSE,IT - Software/Consulting,Small Cap,749.6,,-22,-8,0
HARIOMPIPE,NSE,Metals - Pipe & Tube,Small Cap,351.7,,-5,15,0
STEL,NSE,Financials - Misc,Small Cap,544.55,,0,-7,0
NIBL,NSE,Industrial - Bearings,Small Cap,28.52,-38.93,-5,-2,-1
SPECIALITY,NSE,Leisure - Restaurants,Small Cap,115.11,-55.63,0,-16,-4
NAHARINDUS,NSE,Textile - Spinning/Yarn,Small Cap,106.62,-33.23,-3,-13,-20
GODREJAGRO,NSE,Agri - Animal Feed,Small Cap,570.85,-31.97,-10,-1,-18
GRANULES,NSE,Healthcare - Pharma,Small Cap,583.4,-18.76,12,15,17
GSFC,NSE,Agrichem - Fertilizers,Small Cap,173.64,,10,-20,0
SRF,NSE,Chemicals - Specialty,Large Cap,3090.3,-4.34,0,16,1
SILINV,NSE,Financials - Misc,Small Cap,517.1,-29.26,0,5,-5
NCC,NSE,Infra - Construction,Small Cap,155.9,-54.7,-7,1,-7
GILLETTE,NSE,Consumption - Personal,Mid Cap,7983.5,-29.09,-27,-5,-17
NITINSPIN,NSE,Textile - Spinning/Yarn,Small Cap,321.85,-31.55,12,2,5
GULFPETRO,NSE,Petro - Lubricants,Small Cap,35.72,,9,4,0
SMSPHARMA,NSE,Healthcare - Pharma,Small Cap,311.3,-16.0,0,-4,15
NOCIL,NSE,Chemicals - Specialty,Small Cap,155.21,-51.22,2,-16,-3
20MICRONS,NSE,Metals - Misc,Small Cap,192.33,,16,16,0
GHCLTEXTIL,NSE,Textile - Spinning/Yarn,Small Cap,73.18,-35.99,12,4,-20
GRMOVER,NSE,Agri - Misc,Small Cap,470.2,,6,-19,0
GMDCLTD,NSE,Metals - Misc,Small Cap,516.75,-15.72,10,5,-5
NESTLEIND,NSE,Consumption - FMCG,Large Cap,1244.4,-9.36,12,1,15
SIRCA,NSE,Consumption - Paints,Small Cap,481.1,-7.76,0,-20,-5
NATCOPHARM,NSE,Healthcare - Pharma,Small Cap,916.75,-42.07,0,-8,5
NELCO,NSE,IT - Equipments,Small Cap,736.0,-48.77,1,-14,-3
GPTINFRA,NSE,Infra - Construction,Small Cap,107.95,-46.05,4,1,1
SOMICONVEY,NSE,Engineering,Small Cap,125.77,-42.53,0,-3,-3
SUMEETINDS,NSE,Textiles - Polyester,Small Cap,30.79,,0,1,0
GRINFRA,NSE,Infra - Construction,Small Cap,1011.4,-43.46,10,5,-10
GEECEE,NSE,Real Estate,Small Cap,336.15,-24.83,-4,-14,-1
GLOBAL,NSE,Transport - Logistics,Small Cap,92.88,-29.66,1,-7,8
SOUTHBANK,NSE,Financials - Private Bank,Small Cap,40.02,0.0,0,-34,11
GOLDIAM,NSE,Consumption - Jewelry,Small Cap,370.1,-29.55,1,-11,5
SUDARSCHEM,NSE,Chemicals - Dyes,Small Cap,970.4,,0,23,0
NAVINFLUOR,NSE,Chemicals - Bulk,Mid Cap,5845.0,-4.53,-4,-2,8
NITCO,NSE,Infra - Ceramics,Small Cap,91.67,-40.58,12,16,-21
GMMPFAUDLR,NSE,Engineering,Small Cap,1065.9,-33.87,12,-28,-3
SKYGOLD,NSE,Consumption - Jewelry,Small Cap,319.15,-27.98,0,-35,11
ZODIAC,NSE,Engineering,Small Cap,305.35,-60.27,12,1,-19
STARPAPER,NSE,Paper,Small Cap,163.31,,0,1,0
SILVERTUC,NSE,IT - Software/Consulting,Small Cap,849.6,0.0,0,6,8
ZEEL,NSE,Media - TV Broadcast,Mid Cap,90.53,-68.02,-24,-9,-20
GODREJIND,NSE,Chemicals - Specialty,Small Cap,992.6,-26.99,-4,-1,-24
SPARC,NSE,Healthcare - Pharma,Small Cap,143.82,-66.84,0,-7,6
NKIND,NSE,Agri - Edible Oil,Small Cap,67.7,-27.76,4,1,-8
SINTERCOM,NSE,Auto - OEM Suppliers,Small Cap,103.62,-42.19,0,-7,-8
ABAN,NSE,Oil and Gas,Small Cap,23.58,,-39,-7,0
NDRAUTO,NSE,Auto - OEM Suppliers,Small Cap,827.25,-29.39,1,16,-19
NEULANDLAB,NSE,Healthcare - Pharma,Small Cap,16044.0,-10.05,-20,-25,-1
GRAPHITE,NSE,Metals - Casting/Forging,Small Cap,549.15,-19.82,1,1,-4
GANGESSECU,NSE,Agri - Tea/Coffee,Small Cap,140.99,-34.36,1,-21,-15
NAVKARCORP,NSE,Transport - Logistics,Small Cap,97.73,-39.85,10,9,-7
SOMATEX,NSE,Textile - Misc,Small Cap,106.86,-23.66,0,-29,-1
NETWEB,NSE,IT - Equipments,Small Cap,3250.9,-24.61,14,6,-4
GIPCL,NSE,Power - Misc,Small Cap,148.44,-42.19,10,1,-19
ABMINTLLTD,NSE,Others,Small Cap,41.78,,2,-38,0
STYLAMIND,NSE,Paper,Small Cap,2175.0,,0,-1,0
AARTISURF,NSE,Chemicals - Specialty,Small Cap,405.55,,14,4,0
NELCAST,NSE,Metals - Casting/Forging,Small Cap,103.12,-39.98,-8,-2,-15
GSLSU,NSE,Infra - Granites/Marbles,Small Cap,108.47,,-4,-21,0
YATRA,NSE,IT - Product/Platform,Mid Cap,174.74,-6.83,12,-18,37
AARTECH,NSE,Power - Equipment,Small Cap,47.57,,-20,-1,0
GNFC,NSE,Agrichem - Fertilizers,Small Cap,485.85,-36.36,-17,-7,-1
GHCL,NSE,Chemicals - Bulk,Small Cap,571.45,-24.66,-17,-5,-2
NGLFINE,NSE,Healthcare - Pharma,Small Cap,1278.8,-51.8,-2,8,-4
3PLAND,NSE,Financials - Misc,Small Cap,38.13,,6,3,0
3MINDIA,NSE,Others,Mid Cap,34875.0,,-1,-21,0
NBIFIN,NSE,Financials - NBFC,Small Cap,2227.3,-44.26,-2,9,-19
MUTHOOTCAP,NSE,Financials - NBFC,Small Cap,271.75,-31.64,-6,-2,2
NDLVENTURE,NSE,Media - TV Broadcast,Small Cap,88.95,-39.92,-27,-10,29
NINSYS,NSE,IT - Software/Consulting,Small Cap,407.05,-33.13,1,7,-4
NARMADA,NSE,Agri - Animal Feed,Small Cap,21.15,-35.22,7,-12,-7
GANESHHOU,NSE,Real Estate,Small Cap,802.05,-8.18,-8,-3,-14
GULPOLY,NSE,Chemicals - Bulk,Small Cap,138.1,,4,7,0
YUKEN,NSE,Industrial - Pumps/Engines,Small Cap,841.2,-43.67,12,4,-18
GODREJCP,NSE,Consumption - Personal,Large Cap,1186.2,-20.46,16,7,1
GRINDWELL,NSE,Engineering,Mid Cap,1576.9,-44.79,3,14,15
SNOWMAN,NSE,Transport - Logistics,Small Cap,40.27,-52.81,0,7,-10
VOLTAS,NSE,Consumption - Appliances,Mid Cap,1375.5,-28.67,17,6,-3
XPROINDIA,NSE,Packaging,Small Cap,973.2,-38.93,12,5,-13
DEVYANI,NSE,Leisure - Restaurants,Mid Cap,130.86,-37.65,-8,1,-11
JKPAPER,NSE,Paper,Small Cap,359.35,-37.63,-6,-2,-6
M&MFIN,NSE,Financials - NBFC,Mid Cap,376.6,0.0,5,-10,16
DGCONTENT,NSE,Media - Misc,Small Cap,32.5,-48.08,15,1,-3
TMPV,Watchlist,Auto - PV/Trucks,Large Cap,352.65,-13.99,7,5,-5
VENUSREM,NSE,Healthcare - Pharma,Small Cap,766.95,-7.08,-8,-5,5
JKTYRE,NSE,Auto - Tyres,Small Cap,485.75,-7.4,10,1,15
RHL,NSE,Leisure - Hotels,Small Cap,195.98,-32.72,-24,-9,-15
MAANALU,NSE,Metals - Aluminium,Small Cap,166.08,-31.74,12,6,11
PILANIINVS,NSE,Financials - Misc,Small Cap,5158.5,-21.55,-1,14,-6
APOLLOHOSP,NSE,Healthcare - Hospitals,Large Cap,7012.5,-11.49,1,-36,-8
TMCV,Watchlist,Auto - PV/Trucks,Large Cap,394.35,0.0,7,17,5
RICOAUTO,Track,Auto - OEM Suppliers,Small Cap,122.56,-18.46,12,4,5
JKIL,NSE,Infra - Construction,Small Cap,557.5,-38.28,17,2,-19
JKLAKSHMI,NSE,Infra - Cement,Small Cap,783.95,-20.9,1,9,-16
RHIM,NSE,Metals - Casting/Forging,Small Cap,456.75,-43.56,10,-21,-3
APOLLOPIPE,NSE,Infra - Plastic Pipes,Small Cap,306.9,-60.63,1,8,-13
PIONEEREMB,NSE,Textile - Misc,Small Cap,29.49,-54.43,-19,1,-20
APOLSINHOT,NSE,Leisure - Hotels,Small Cap,1226.3,-51.45,5,-15,-9
JMFINANCIL,NSE,Financials - Misc,Small Cap,142.56,-26.14,-2,16,-13
DENORA,NSE,Metals - Casting/Forging,Small Cap,701.3,-64.12,-3,12,-6
LYKALABS,NSE,Healthcare - Pharma,Small Cap,75.46,-54.16,-21,1,-19
PITTIENG,NSE,Electronic - Equipment,Small Cap,792.45,-45.59,1,5,-5
RESPONIND,NSE,Infra - Plastic Pipes,Small Cap,201.65,-37.54,5,-10,7
JMA,NSE,Auto - OEM Suppliers,Small Cap,79.0,-41.11,2,-13,-19
TNPL,NSE,Media - Publishing,Small Cap,143.58,,1,7,0
DEVIT,NSE,IT - Services,Small Cap,35.54,-52.18,-38,-19,-2
