Symbol,Folio,Sector,MarketCap,Close,DownFromHigh_%,cross_4h,cross_daily,cross_weekly
UGARSUGAR,NSE,Agri - Sugar,Small Cap,41.43,,-2,16,0
KUANTUM,NSE,Paper,Small Cap,93.39,-50.7,12,4,-17
PYRAMID,NSE,Packaging,Small Cap,162.39,-29.64,-6,-3,5
LAGNAM,NSE,Textile - Misc,Small Cap,71.46,-57.34,9,3,-27
AUROPHARMA,Sate,Healthcare - Pharma,Mid Cap,1225.1,-21.94,10,-15,14
KKCL,NSE,Textile - Apparels,Small Cap,489.8,-36.52,8,4,-7
UNIVPHOTO,NSE,Consumption - Misc,Small Cap,226.2,,-29,-10,0
PREMEXPLN,NSE,Defense - Misc,Small Cap,491.75,-44.83,1,-33,-5
ASIANENE,NSE,Oil and Gas,Small Cap,292.25,-28.5,12,6,-8
UGROCAP,NSE,Financials - NBFC,Small Cap,170.9,,12,0,0
QUESS,NSE,Human Resources,Small Cap,209.01,-75.82,2,9,22
KITEX,NSE,Textile - Apparels,Small Cap,188.72,-36.66,-8,-17,-1
AURUM,NSE,IT - Product/Platform,Small Cap,179.94,-30.98,15,16,3
ASHOKLEY,NSE,Auto - CV,Mid Cap,173.56,0.0,10,18,18
LALPATHLAB,NSE,Healthcare - Diagnostics,Mid Cap,1391.6,-20.61,-36,-16,-11
PRECWIRE,NSE,Metals - Copper,Small Cap,232.3,-13.76,1,-20,12
UPL,NSE,Agrichem - Protection,Large Cap,751.55,,1,-21,0
RADIANTCMS,NSE,Others,Small Cap,51.85,-43.3,-4,-2,4
KIRIINDUS,NSE,Chemicals - Dyes,Small Cap,568.8,-14.37,-19,-7,3
PRECAM,NSE,Auto - OEM Suppliers,Small Cap,166.98,-54.35,10,1,-5
RAIN,NSE,Chemicals - Petro,Small Cap,124.6,-39.6,14,7,-16
KILITCH,NSE,Healthcare - Pharma,Small Cap,338.8,-26.71,14,2,-19
AVG,NSE,Transport - Logistics,Small Cap,194.72,-68.44,10,4,-5
RAINBOW,NSE,Healthcare - Hospitals,Small Cap,1317.8,-20.12,-8,-3,-15
KICL,NSE,Financials - Misc,Small Cap,4898.0,-34.4,14,-14,-3
UCAL,NSE,Auto - Replacement,Small Cap,112.1,,15,2,0
USHAMART,NSE,Power - Wiring,Small Cap,452.1,,-1,9,0
LAURUSLABS,NSE,Healthcare - Pharma,Mid Cap,1045.2,0.0,2,-12,8
KHANDSE,NSE,Financials - Broking,Small Cap,22.23,-35.38,10,5,-11
PRAENG,NSE,Real Estate,Small Cap,26.75,-37.16,-30,-15,-1
ASALCBR,NSE,Beverages - Alcohol,Small Cap,945.15,-33.7,-4,6,-4
AVROIND,NSE,Consumption - Misc,Small Cap,114.14,-50.49,2,-10,-23
RAJESHEXPO,NSE,Consumption - Jewelry,Mid Cap,204.36,-45.42,1,7,15
KHAITANLTD,NSE,Consumption - Electronics,Small Cap,100.93,-28.25,1,15,-9
UBL,NSE,Beverages - Alcohol,Mid Cap,1601.2,,-20,-31,0
ASHAPURMIN,NSE,Metals - Misc,Small Cap,790.9,0.0,18,6,30
KMSUGAR,NSE,Agri - Sugar,Small Cap,26.65,-44.56,14,5,-2
PRAJIND,NSE,Engineering,Small Cap,343.2,-58.96,14,5,5
UCOBANK,NSE,Financials - PSU Bank,Mid Cap,28.65,,10,-31,0
ASHIMASYN,NSE,Textile - Spinning/Yarn,Small Cap,17.85,-61.96,1,2,-22
AVADHSUGAR,NSE,Agri - Sugar,Small Cap,369.5,-53.94,-1,7,-22
RADICO,NSE,Beverages - Alcohol,Mid Cap,3194.9,-3.5,2,-21,-2
KIOCL,NSE,Metals - Iron & Steel,Small Cap,335.85,-36.49,-3,16,-7
LAOPALA,NSE,Consumption - Misc,Small Cap,203.16,-48.06,10,1,-11
UDS,NSE,Human Resources,Small Cap,183.59,,15,7,0
LATENTVIEW,NSE,IT - Product/Platform,Small Cap,480.2,-12.65,-4,-15,35
PRAKASH,NSE,Metals - Pipe & Tube,Small Cap,131.81,-40.38,-4,8,-10
KINGFA,NSE,Industrial - Consumables,Small Cap,4014.7,-15.13,7,1,-6
URAVIDEF,NSE,Auto - Misc,Small Cap,179.83,,12,5,0
AVALON,NSE,Electronic - Equipment,Small Cap,875.3,-28.86,10,2,-5
ASHIANA,NSE,Real Estate,Small Cap,295.45,-33.06,4,-10,3
RAILTEL,NSE,Railways,Small Cap,333.3,-44.16,12,6,-8
KIMS,NSE,Healthcare - Hospitals,Small Cap,639.3,-16.1,-19,-8,-14
AVANTIFEED,NSE,Agri - Animal Feed,Small Cap,854.35,-8.52,10,2,9
LATTEYS,NSE,Industrial - Pumps/Engines,Small Cap,21.95,-53.93,-20,-8,-2
LAXMICOT,NSE,Textile - Spinning/Yarn,Small Cap,18.94,-54.34,1,-11,-19
UJJIVANSFB,NSE,Financials - Private Bank,Small Cap,54.06,,10,-13,0
AURIONPRO,NSE,IT - Software/Consulting,Small Cap,1125.2,-41.77,-4,7,1
KPIL,NSE,Infra - Construction,Small Cap,1151.2,-18.21,-4,-2,-9
KRITINUT,NSE,Agri - Edible Oil,Small Cap,66.15,-58.34,8,-23,-20
PRITI,NSE,Infra - Home Furnish,Small Cap,58.5,-76.52,6,1,-2
ATAM,NSE,Engineering,Small Cap,81.52,-63.57,14,4,-3
PSPPROJECT,NSE,Infra - Construction,Small Cap,861.4,-14.09,-4,-23,14
KPIGREEN,NSE,Power - Green,Small Cap,417.75,-41.16,12,5,-6
PSB,NSE,Financials - PSU Bank,Mid Cap,26.25,-61.65,-1,-32,29
UNITEDPOLY,NSE,Textile - Misc,Small Cap,28.08,,-26,-25,0
KOTHARIPRO,NSE,Others,Small Cap,72.76,-29.8,9,1,-5
ASTEC,NSE,Agrichem - Protection,Small Cap,718.65,-50.72,5,-10,-1
PTC,NSE,Power - Misc,Small Cap,154.4,-36.72,-1,5,-17
KRSNAA,NSE,Healthcare - Diagnostics,Small Cap,718.95,-27.78,-2,-14,-10
PRINCEPIPE,NSE,Infra - Plastic Pipes,Small Cap,249.2,-66.48,12,2,-6
ATGL,NSE,Utility - Gas,Large Cap,568.75,-47.85,-4,-2,-3
UNIDT,NSE,Engineering,Small Cap,205.15,,-1,8,0
UNIENTER,NSE,Chemicals - Misc,Small Cap,140.0,,10,3,0
ATALREAL,NSE,Real Estate,Small Cap,25.25,-1.25,27,11,-3
ASTERDM,NSE,Healthcare - Hospitals,Small Cap,598.2,-15.25,-26,-38,-5
KREBSBIO,NSE,Healthcare - Pharma,Small Cap,69.43,-38.88,-4,12,1
PROZONER,NSE,Real Estate,Small Cap,50.65,-27.52,-2,6,-4
ASTRAMICRO,NSE,Defense - Technology,Small Cap,908.25,-20.52,17,6,-10
ASTRAL,NSE,Infra - Plastic Pipes,Mid Cap,1423.6,-40.84,1,-2,16
PRSMJOHNSN,NSE,Infra - Cement,Small Cap,134.74,-38.63,2,1,-7
KRBL,NSE,Agri - Rice,Small Cap,394.4,-16.67,16,-16,-13
ASTRAZEN,NSE,Healthcare - Pharma,Small Cap,9091.5,-13.49,1,1,-7
KRISHANA,NSE,Agrichem - Fertilizers,Small Cap,518.55,-13.85,-2,7,-14
KPRMILL,NSE,Textile - Apparels,Mid Cap,974.6,-25.39,12,-17,-3
UNIONBANK,NSE,Financials - PSU Bank,Mid Cap,154.03,,10,-22,0
PRIVISCL,NSE,Chemicals - Specialty,Small Cap,3088.4,-8.84,-8,-24,9
PRUDENT,NSE,Financials - Misc,Small Cap,2698.0,-23.36,2,19,-13
UNITDSPR,NSE,Beverages - Alcohol,Large Cap,1406.7,,-5,-23,0
KPITTECH,NSE,IT - Services,Mid Cap,1224.6,-34.36,-19,-8,6
KRITI,NSE,Industrial - Consumables,Small Cap,88.78,-64.74,12,6,-17
KOTHARIPET,NSE,Chemicals - Petro,Small Cap,123.72,-51.07,16,4,-20
ASPINWALL,NSE,Transport - Logistics,Small Cap,227.08,-31.54,2,-2,-19
KSB,NSE,Industrial - Pumps/Engines,Small Cap,766.25,-23.46,2,18,-18
ATL,NSE,Transport - Logistics,Small Cap,26.41,-64.17,19,7,-5
PURVA,NSE,Real Estate,Small Cap,236.54,-55.17,-4,8,-7
ASIANPAINT,NSE,Consumption - Paints,Large Cap,2799.9,-17.71,1,-16,9
ATULAUTO,NSE,Auto - CV,Small Cap,427.7,-45.27,-5,-11,-6
KOKUYOCMLN,NSE,Consumption - Misc,Small Cap,88.43,-59.98,10,4,-12
KSOLVES,NSE,IT - Software/Consulting,Small Cap,285.65,-58.16,1,-12,18
PRESTIGE,NSE,Real Estate,Mid Cap,1624.1,-18.11,-6,-32,-2
ULTRACEMCO,NSE,Infra - Cement,Large Cap,11496.0,,-3,6,0
PVP,NSE,Real Estate,Small Cap,33.81,-15.79,14,-15,16
KOHINOOR,NSE,Agri - Misc,Small Cap,26.89,-45.29,1,0,-17
AUBANK,NSE,Financials - Private Bank,Mid Cap,985.15,0.0,-2,-7,9
UNIVCABLES,NSE,Power - Wiring,Small Cap,856.15,,-6,-11,0
KTKBANK,NSE,Financials - Private Bank,Small Cap,200.47,-27.06,-26,-8,9
PVRINOX,NSE,Media - Films,Small Cap,1060.4,-37.65,-4,-3,-4
PREMIERPOL,NSE,Infra - Plastic Pipes,Small Cap,40.33,-52.64,-33,-10,5
ASIANHOTNR,NSE,Leisure - Hotels,Small Cap,322.3,-19.33,-2,-2,-37
UMAEXPORTS,NSE,Agri - Misc,Small Cap,39.61,,2,10,0
KNRCON,NSE,Infra - Construction,Small Cap,146.46,-62.32,12,1,-6
KOLTEPATIL,NSE,Real Estate,Small Cap,390.4,-30.12,22,9,-13
ATUL,NSE,Chemicals - Specialty,Mid Cap,6007.0,-24.79,5,3,1
UNICHEMLAB,NSE,Healthcare - Pharma,Small Cap,449.8,,14,6,0
PRIMESECU,NSE,Financials - Misc,Small Cap,287.15,-14.36,15,-21,-2
PTCIL,NSE,Metals - Casting/Forging,Small Cap,17492.0,-7.33,-15,-6,12
KOTARISUG,NSE,Agri - Sugar,Small Cap,27.54,-58.02,-3,7,-1
UNITEDTEA,NSE,Agri - Tea/Coffee,Small Cap,449.75,,2,25,0
ATLANTAA,NSE,Infra - Construction,Small Cap,42.85,-32.17,16,6,-3
PTL,NSE,Others,Small Cap,39.73,-18.42,8,1,-2
KOTAKBANK,NSE,Financials - Private Bank,Large Cap,2159.5,-2.75,-5,17,11
UMIYA-MRO,NSE,Real Estate,Small Cap,84.55,,-21,-10,0
ASIANTILES,NSE,Infra - Ceramics,Small Cap,72.05,-22.49,12,2,9
KSCL,NSE,Agri - Seeds,Small Cap,930.0,-38.25,-3,-1,-28
PUNJABCHEM,NSE,Agrichem - Protection,Small Cap,1243.9,-16.69,-5,-10,-3
KOPRAN,NSE,Healthcare - Pharma,Small Cap,129.93,-62.44,-21,15,-6
KSL,NSE,Metals - Iron & Steel,Small Cap,735.8,-37.35,10,2,-16
PRICOLLTD,NSE,Auto - OEM Suppliers,Small Cap,659.8,0.0,17,2,18
UNIVASTU,NSE,Engineering,Small Cap,68.05,,1,25,0
AVTNPL,NSE,Agri - Misc,Small Cap,65.64,-38.25,-4,-2,-10
RAJRATAN,NSE,Auto - OEM Suppliers,Small Cap,452.0,-42.23,2,-3,9
KHAICHEM,NSE,Agrichem - Fertilizers,Small Cap,77.93,-39.67,-5,14,-8
TRITURBINE,NSE,Power - Equipment,Small Cap,528.4,,-14,-8,0
KANSAINER,NSE,Consumption - Paints,Mid Cap,222.98,-35.24,10,1,-5
VALIANTLAB,NSE,Healthcare - Pharma,Small Cap,67.57,,22,9,0
RATNAVEER,NSE,Metals - Iron & Steel,Small Cap,159.87,-38.57,-1,15,16
ARROWGREEN,NSE,Packaging,Small Cap,524.9,-49.12,1,4,-5
KANPRPLA,NSE,Packaging,Small Cap,193.83,-20.15,-5,-15,-20
DBSTOCKBRO,NSE,Financials - Broking,Small Cap,25.03,-62.78,29,17,30
LMW,NSE,Engineering,Small Cap,14965.0,-16.48,-5,-1,9
DCAL,NSE,Healthcare - Pharma,Small Cap,242.96,-19.13,10,5,-7
TRIGYN,NSE,IT - Software/Consulting,Small Cap,67.2,,-7,26,0
AROGRANITE,NSE,Infra - Granites/Marbles,Small Cap,30.29,-51.38,12,5,-6
RAYMOND,NSE,Textile - Apparels,Small Cap,424.85,-86.84,-5,-1,21
KANORICHEM,NSE,Chemicals - Bulk,Small Cap,78.22,-47.55,12,6,1
LODHA,NSE,Real Estate,Mid Cap,1090.2,-31.64,12,-24,-4
POLYCAB,NSE,Power - Wiring,Mid Cap,7439.0,-3.76,2,1,-5
KAPSTON,NSE,Others,Small Cap,296.35,-11.85,25,-19,11
POLYMED,NSE,Healthcare - Equipments,Small Cap,1810.3,-42.14,-28,-12,8
LLOYDSME,NSE,Metals - Iron & Steel,Small Cap,1300.9,-16.27,21,10,-21
ARTNIRMAN,NSE,Real Estate,Small Cap,47.05,-45.72,9,4,-4
TTKHLTCARE,NSE,Healthcare - Pharma,Small Cap,1044.1,,-5,-32,0
LINDEINDIA,NSE,Chemicals - Misc,Mid Cap,5896.0,-37.82,-3,11,-21
RANEHOLDIN,NSE,Auto - Misc,Small Cap,1282.7,-45.44,-4,-2,-6
KARURVYSYA,NSE,Financials - Private Bank,Small Cap,252.39,0.0,10,1,9
POLYPLEX,NSE,Packaging,Small Cap,808.55,-42.51,1,8,-26
VAIBHAVGBL,NSE,Consumption - Jewelry,Small Cap,237.13,,1,1,0
DBOL,NSE,Agri - Sugar,Small Cap,75.65,-52.64,-8,18,-10
RATEGAIN,NSE,IT - Product/Platform,Small Cap,655.95,-25.06,10,-15,31
TRIVENI,NSE,Agri - Sugar,Small Cap,375.0,,12,5,0
LLOYDSENGG,NSE,Metals - Iron & Steel,Small Cap,56.14,-37.13,18,6,-16
KARMAENG,NSE,Power - Equipment,Small Cap,50.04,-50.43,-3,-3,-7
ARTEMISMED,NSE,Healthcare - Hospitals,Small Cap,276.25,-18.75,-1,-14,11
DBREALTY,NSE,Real Estate,Small Cap,118.41,-58.11,12,4,-21
RATNAMANI,NSE,Metals - Pipe & Tube,Mid Cap,2297.1,-39.69,-9,-4,9
POLICYBZR,NSE,IT - Product/Platform,Mid Cap,1888.9,-14.76,-10,-4,4
DCBBANK,NSE,Financials - Private Bank,Small Cap,168.52,-9.43,4,-18,9
VALIANTORG,NSE,Chemicals - Specialty,Small Cap,263.35,,-7,12,0
RBA,NSE,Leisure - Restaurants,Small Cap,66.47,-47.06,-6,19,-12
PODDARMENT,NSE,Chemicals - Dyes,Small Cap,266.8,-40.33,18,10,-5
RECLTD,NSE,Financials - NBFC,Mid Cap,339.2,-46.78,2,-12,-2
KALAMANDIR,NSE,Others,Small Cap,152.75,-44.95,2,1,-6
KAKATCEM,NSE,Infra - Cement,Small Cap,127.44,-50.6,-4,-2,-11
DCMSHRIRAM,NSE,Others,Small Cap,1212.5,-13.9,-7,-1,-16
REDINGTON,NSE,IT - Services,Small Cap,272.2,-15.48,-3,-17,-3
VARROC,NSE,Auto - OEM Suppliers,Small Cap,635.0,,1,-13,0
LOVABLE,NSE,Textile - Innerwear,Small Cap,82.09,-53.72,3,7,-5
KAJARIACER,NSE,Infra - Ceramics,Mid Cap,1053.7,-29.91,-1,6,-9
POCL,NSE,Metals - Misc,Small Cap,1301.8,-7.96,3,2,-4
ARIHANTCAP,NSE,Financials - Broking,Small Cap,92.46,-22.07,1,-11,-9
TREL,NSE,Transport - Logistics,Small Cap,30.11,,15,8,0
DCMSRIND,NSE,Agri - Sugar,Small Cap,163.28,-31.0,-2,-11,-1
REDTAPE,NSE,Consumption - Footwear,Small Cap,122.9,-48.93,-5,-11,-3
KABRAEXTRU,NSE,Electronic - Equipment,Small Cap,219.86,-61.72,-24,-8,4
LOTUSEYE,NSE,Healthcare - Hospitals,Small Cap,125.3,-3.12,-2,13,-5
KAUSHALYA,NSE,Infra - Construction,Small Cap,888.85,-46.38,-1,9,-9
TRENT,NSE,Consumption - Retail,Mid Cap,4062.2,,10,5,0
DCMNVL,NSE,Textile - Spinning/Yarn,Small Cap,126.58,-54.84,1,-10,-17
KAMDHENU,NSE,Metals - Iron & Steel,Small Cap,22.58,-64.99,-7,-4,-1
TRIDENT,NSE,Textile - Misc,Mid Cap,26.95,,-8,-19,0
KAMATHOTEL,NSE,Leisure - Hotels,Small Cap,234.93,-32.28,7,18,-7
LOKESHMACH,NSE,Engineering,Small Cap,167.04,-63.35,1,7,-5
ARMANFIN,NSE,Financials - NBFC,Small Cap,1481.0,-43.25,12,3,-2
DCI,NSE,IT - Software/Consulting,Small Cap,244.2,-42.6,-1,4,14
RBLBANK,NSE,Financials - Private Bank,Small Cap,300.25,-8.53,-7,-32,-3
KALYANKJIL,NSE,Consumption - Jewelry,Small Cap,484.85,-37.66,10,-13,-2
LORDSCHLO,NSE,Chemicals - Bulk,Small Cap,176.07,-21.01,1,6,-5
POKARNA,NSE,Infra - Granites/Marbles,Small Cap,849.75,-37.61,12,-15,8
DCM,NSE,IT - Services,Small Cap,92.12,-34.12,3,-10,-21
TRF,NSE,Engineering,Small Cap,305.2,,14,6,0
VARDHACRLC,NSE,Textiles - Polyester,Small Cap,37.54,,11,5,0
RCF,NSE,Agrichem - Fertilizers,Small Cap,138.6,-39.31,1,5,-13
KALYANIFRG,NSE,Metals - Casting/Forging,Small Cap,640.2,-20.95,-2,6,-8
ARIHANTSUP,NSE,Real Estate,Small Cap,305.8,-42.3,10,-39,-6
DBL,NSE,Infra - Construction,Small Cap,459.25,-18.83,6,18,-9
KAVDEFENCE,NSE,Telecom,Small Cap,68.92,-51.02,-42,-20,-5
RAMRAT,NSE,Power - Wiring,Small Cap,612.6,-17.62,-4,12,-14
RAJTV,NSE,Media - TV Broadcast,Small Cap,42.46,-69.74,6,2,19
KERNEX,NSE,Railways,Small Cap,1141.4,-21.4,16,2,-3
PPAP,NSE,Auto - OEM Suppliers,Small Cap,212.99,-20.01,-21,-10,-4
ASAHIINDIA,NSE,Auto - OEM Suppliers,Small Cap,1008.7,-1.79,-23,-10,35
TVSSCS,NSE,Transport - Logistics,Small Cap,106.45,,14,6,0
LGBBROSLTD,NSE,Auto - OEM Suppliers,Small Cap,1847.2,-5.83,-7,-21,18
RALLIS,NSE,Agrichem - Protection,Small Cap,265.4,-30.06,14,27,-14
KELLTONTEC,NSE,IT - Software/Consulting,Small Cap,18.44,-44.46,1,5,-13
UTKARSHBNK,NSE,Financials - Private Bank,Small Cap,15.04,,9,4,0
DABUR,NSE,Consumption - Personal,Large Cap,493.95,-26.01,1,-20,-2
TVSMOTOR,NSE,Auto - 2W,Large Cap,3666.0,,-19,-2,0
LIBERTSHOE,NSE,Consumption - Footwear,Small Cap,274.65,-50.92,1,-11,-7
POWERMECH,NSE,Infra - Construction,Small Cap,2323.9,-32.53,12,5,-18
ARVSMART,NSE,Real Estate,Small Cap,603.6,-39.5,3,15,15
RAMANEWS,NSE,Paper,Small Cap,30.6,-28.89,-6,30,-27
CYIENTDLM,NSE,Electronic - Equipment,Small Cap,421.25,-49.81,12,6,-1
KEI,NSE,Power - Wiring,Mid Cap,4284.4,-10.74,10,1,-7
LFIC,NSE,Others,Small Cap,174.34,-47.25,12,-31,-11
KEYFINSERV,NSE,Financials - Misc,Small Cap,318.45,-27.37,-2,10,11
USK,NSE,Infra - Construction,Small Cap,23.16,,9,4,0
LEMONTREE,NSE,Leisure - Hotels,Small Cap,159.83,-8.86,-15,16,-8
PPLPHARMA,NSE,Healthcare - Pharma,Small Cap,171.28,-39.25,2,-30,-4
ASAL,NSE,Auto - Replacement,Small Cap,483.7,-53.36,-22,-9,-4
CYBERTECH,NSE,IT - Software/Consulting,Small Cap,145.18,-99.29,-6,15,26
TVTODAY,NSE,Media - TV Broadcast,Small Cap,134.26,,10,5,0
RAJRILTD,NSE,Textiles - Processing,Small Cap,23.39,-23.98,20,5,-20
KHADIM,NSE,Consumption - Footwear,Small Cap,160.53,-62.9,-43,-31,-6
LEXUS,NSE,Infra - Ceramics,Small Cap,26.97,-49.02,1,1,9
PPL,NSE,Infra - Plastic Pipes,Small Cap,241.19,-62.42,-3,7,-22
KFINTECH,NSE,IT - Product/Platform,Small Cap,1078.1,-28.67,3,2,-21
CYIENT,NSE,IT - Services,Small Cap,1157.6,-51.53,0,15,32
RAJSREESUG,NSE,Agri - Sugar,Small Cap,35.15,-60.1,-4,7,-3
TVSSRICHAK,Sate,Auto - Tyres,Small Cap,4220.1,,1,-14,0
UTIAMC,NSE,Financials - AMC,Small Cap,1134.0,,12,18,0
ASAHISONG,NSE,Chemicals - Dyes,Small Cap,284.15,-48.28,10,5,1
TREJHARA,NSE,IT - Software/Consulting,Small Cap,245.8,,-21,-9,0
DALBHARAT,NSE,Infra - Cement,Mid Cap,2015.3,-16.43,-2,23,-13
LICHSGFIN,NSE,Financials - Housing,Mid Cap,532.45,-33.18,3,0,-5
ARVIND,NSE,Textile - Apparels,Small Cap,319.7,-23.74,2,-15,9
TTML,NSE,Telecom,Small Cap,49.87,,0,4,0
RAMCOSYS,NSE,IT - Product/Platform,Small Cap,592.95,-9.99,-6,-2,18
KAYNES,NSE,Electronic - Equipment,Small Cap,4185.0,-44.53,10,1,-8
LINC,NSE,Consumption - Misc,Small Cap,111.94,-41.82,2,-31,-19
POONAWALLA,NSE,Financials - NBFC,Mid Cap,448.8,-15.18,2,-10,-7
ARVEE,NSE,Chemicals - Bulk,Small Cap,290.78,-0.21,4,11,3
DATAPATTNS,Core,Defense - Technology,Small Cap,2556.4,-24.6,10,-16,-2
RAMKY,NSE,Infra - Construction,Small Cap,553.8,-38.99,12,1,-4
KAYA,NSE,Leisure - Misc,Small Cap,359.8,-45.79,2,-13,-9
DBCORP,NSE,Media - Publishing,Small Cap,258.8,-32.87,10,4,-11
TTKPRESTIG,NSE,Consumption - Appliances,Small Cap,618.25,,-7,-30,0
VADILALIND,NSE,Consumption - Dairy,Small Cap,4981.0,,-20,-9,0
LINCOLN,NSE,Healthcare - Pharma,Small Cap,483.6,-47.99,9,-18,-3
PONNIERODE,NSE,Agri - Sugar,Small Cap,268.35,-54.23,-5,-2,15
LIKHITHA,NSE,Infra - Construction,Small Cap,182.97,-59.98,1,6,-19
KECL,NSE,Power - Equipment,Small Cap,99.19,-59.0,-4,1,-4
V2RETAIL,NSE,Consumption - Retail,Small Cap,2222.3,,10,-13,0
DATAMATICS,NSE,IT - Services,Small Cap,826.05,-18.24,12,4,-12
POWERINDIA,NSE,Power - Equipment,Small Cap,18555.0,-15.87,-3,-17,-2
DALMIASUG,NSE,Agri - Sugar,Small Cap,296.5,-47.61,-1,7,-22
RAMAPHO,NSE,Agrichem - Fertilizers,Small Cap,154.13,-25.6,12,-28,-3
TVSHLTD,NSE,Auto - Replacement,Small Cap,14579.0,,1,-31,0
UTTAMSUGAR,NSE,Agri - Sugar,Small Cap,262.94,,16,8,0
KEC,NSE,Railways,Small Cap,711.0,-42.51,10,13,-8
RAMCOCEM,NSE,Infra - Cement,Mid Cap,1050.3,-9.03,14,8,-18
KDDL,NSE,Consumption - Jewelry,Small Cap,2297.5,-35.93,10,-13,-3
ARVINDFASN,NSE,Textile - Apparels,Small Cap,512.9,-16.03,12,5,-10
DAMODARIND,NSE,Textile - Spinning/Yarn,Small Cap,30.12,-53.59,-5,-2,-12
TVSELECT,NSE,IT - Equipments,Small Cap,473.6,,10,3,0
LICI,NSE,Financials - Life,Large Cap,852.0,-28.06,2,-21,-3
POWERGRID,NSE,Power - Misc,Large Cap,263.45,-26.46,1,-14,-7
RAMCOIND,NSE,Infra - Cement,Small Cap,317.65,-18.82,12,6,-7
KCPSUGIND,NSE,Agri - Sugar,Small Cap,26.01,-56.63,-6,8,-6
KCP,NSE,Infra - Cement,Small Cap,178.81,-29.82,-2,8,-6
RUSTOMJEE,NSE,Real Estate,Small Cap,527.5,-31.52,-10,20,-12
IRB,NSE,Infra - Construction,Mid Cap,41.09,,-6,-30,0
MANINDS,NSE,Metals - Pipe & Tube,Small Cap,408.1,-12.77,-7,-12,-1
AEGISLOG,NSE,Utility - Gas,Small Cap,736.25,,-5,-21,0
HITECHCORP,NSE,Packaging,Small Cap,169.5,,4,-11,0
FAIRCHEMOR,NSE,Chemicals - Specialty,Small Cap,683.05,-52.53,-9,15,-18
MMTC,NSE,Others,Small Cap,55.26,-48.47,10,1,-5
OMAXE,NSE,Real Estate,Small Cap,65.7,-55.42,10,5,-17
SHALBY,NSE,Healthcare - Hospitals,Small Cap,199.48,-36.78,12,4,-5
