Symbol,Folio,Sector,MarketCap,Close,DownFromHigh_%,cross_4h,cross_daily,cross_weekly
HITECHGEAR,NSE,Auto - Replacement,Small Cap,655.0,,15,6,0
SUZLON,NSE,Power - Green,Small Cap,52.59,,0,5,0
FAZE3Q,NSE,Textiles - Processing,Small Cap,444.05,-35.56,12,-15,-3
WEWIN,NSE,Tech - BPO,Small Cap,45.49,-50.33,-22,15,-5
MODIRUBBER,NSE,Others,Small Cap,104.51,-27.82,2,1,-5
ADVENZYMES,NSE,Healthcare - Biotech,Small Cap,308.65,,2,-20,0
SHALPAINTS,NSE,Consumption - Paints,Small Cap,55.13,-74.68,-7,-42,-3
HISARMETAL,NSE,Metals - Iron & Steel,Small Cap,156.53,,-19,-12,0
HITECH,NSE,Metals - Iron & Steel,Small Cap,91.1,,9,1,0
SHAKTIPUMP,NSE,Industrial - Pumps/Engines,Small Cap,723.1,-43.41,12,6,-46
SVLL,NSE,Transport - Logistics,Small Cap,716.95,,0,7,0
WESTLIFE,NSE,Leisure - Restaurants,Small Cap,520.25,-44.09,-22,-4,-12
HMVL,NSE,Media - Publishing,Small Cap,72.71,,17,8,0
WENDT,NSE,Engineering,Small Cap,8122.0,-51.73,-3,8,-8
EXIDEIND,NSE,Batteries,Mid Cap,363.25,-36.24,-17,-3,-8
SHAHALLOYS,NSE,Metals - Iron & Steel,Small Cap,67.62,-33.95,12,-20,-1
HMAAGRO,NSE,Consumption - Misc,Small Cap,29.1,,10,-19,0
ONEPOINT,NSE,Tech - BPO,Small Cap,54.2,-28.5,3,-11,11
EXPLEOSOL,NSE,IT - Services,Small Cap,1029.4,-29.09,10,-13,5
AEROENTER,NSE,Metals - Iron & Steel,Small Cap,84.11,,2,-23,0
SWANCORP,NSE,Real Estate,Small Cap,468.2,,0,7,0
MMFL,NSE,Metals - Casting/Forging,Small Cap,367.35,-44.08,-1,26,14
SHAILY,NSE,Industrial - Consumables,Small Cap,2367.7,-9.73,-23,-20,-2
HLEGLAS,Core,Engineering,Small Cap,445.2,,-4,7,0
MMP,NSE,Metals - Misc,Small Cap,246.65,-39.34,-10,-1,-6
OMINFRAL,NSE,Engineering,Small Cap,98.1,-56.95,-26,-10,-5
FACT,NSE,Agrichem - Fertilizers,Mid Cap,863.05,-23.92,10,4,-13
FCL,NSE,Chemicals - Specialty,Small Cap,24.01,-45.69,-14,-3,-1
SUVEN,NSE,Healthcare - Pharma,Small Cap,171.0,,0,14,0
OMAXAUTO,NSE,Auto - OEM Suppliers,Small Cap,99.48,-37.04,28,24,-10
ADVANIHOTR,NSE,Leisure - Hotels,Small Cap,57.15,,-8,16,0
WHIRLPOOL,NSE,Consumption - Appliances,Mid Cap,926.2,-60.87,14,3,-5
FIBERWEB,NSE,Textile - Misc,Small Cap,35.84,-41.56,-5,1,-17
HINDPETRO,NSE,Petro - Refineries,Mid Cap,469.75,,18,5,0
HINDOILEXP,NSE,Oil and Gas,Small Cap,153.65,,-16,18,0
ADOR,NSE,Engineering,Small Cap,1029.4,,-8,-14,0
SURYAROSNI,NSE,Metals - Pipe & Tube,Small Cap,267.1,,0,7,0
MOL,NSE,Agrichem - Protection,Small Cap,61.5,-43.77,10,5,-18
SHAREINDIA,NSE,Financials - Broking,Small Cap,169.42,-56.9,0,6,11
OIL,NSE,Oil and Gas,Mid Cap,405.05,-45.34,14,-24,-2
FIEMIND,Core,Auto - OEM Suppliers,Small Cap,2408.6,0.0,12,1,6
HINDCOPPER,NSE,Metals - Copper,Small Cap,387.55,,3,14,0
MOLDTECH,NSE,IT - Services,Small Cap,159.97,-42.32,-3,6,-4
FILATEX,NSE,Textiles - Polyester,Small Cap,50.87,-29.64,-4,6,-4
SURYALAXMI,NSE,Textile - Spinning/Yarn,Small Cap,57.39,,0,-2,0
WILLAMAGOR,NSE,Financials - Misc,Small Cap,29.93,-24.67,9,2,-8
SHARDAMOTR,NSE,Auto - OEM Suppliers,Small Cap,953.6,-64.88,0,13,-5
MITCON,NSE,IT - Software/Consulting,Small Cap,69.16,-50.84,14,-15,9
OILCOUNTUB,NSE,Oil and Gas,Small Cap,62.04,-35.47,-6,-2,-18
SURYODAY,NSE,Financials - Private Bank,Small Cap,134.15,,0,-11,0
SHANKARA,NSE,Infra - Construction,Small Cap,109.41,-90.54,0,45,-17
HIRECT,NSE,Electronic - Equipment,Small Cap,1403.8,,-20,-2,0
MODISONLTD,NSE,Power - Equipment,Small Cap,135.21,-31.87,-19,-8,-17
HINDZINC,NSE,Metals - Misc,Large Cap,588.75,,16,16,0
FDC,NSE,Healthcare - Pharma,Small Cap,411.0,-31.18,-6,20,-13
WHEELS,NSE,Auto - OEM Suppliers,Small Cap,851.8,-10.1,-3,6,-4
SUTLEJTEX,NSE,Textile - Spinning/Yarn,Small Cap,32.94,,0,-11,0
MOHITIND,NSE,Textiles - Processing,Small Cap,28.18,-43.0,4,7,-9
OLECTRA,NSE,Auto - PV/Trucks,Small Cap,1175.3,-42.22,-4,6,-9
SHANTIGEAR,NSE,Auto - OEM Suppliers,Small Cap,471.5,-29.14,0,24,-12
HINDWAREAP,NSE,Infra - Home Furnish,Small Cap,262.2,,2,-32,0
ADSL,NSE,IT - Services,Small Cap,153.76,,-6,1,0
FEDERALBNK,Sate,Financials - Private Bank,Mid Cap,267.85,0.0,2,-11,10
SHARDACROP,NSE,Agrichem - Protection,Small Cap,883.85,-20.15,0,20,-15
HINDUNILVR,NSE,Consumption - FMCG,Large Cap,2280.0,,5,-11,0
MOIL,NSE,Metals - Misc,Small Cap,322.9,-41.4,-4,6,-6
SHEMAROO,NSE,Media - Entertainment,Small Cap,106.16,-53.15,0,-15,-2
SWARAJENG,NSE,Industrial - Pumps/Engines,Small Cap,3619.7,,0,-2,0
SGIL,NSE,Power - Green,Small Cap,530.45,-7.23,-18,-9,-14
ORCHPHARMA,NSE,Healthcare - Pharma,Small Cap,787.05,-60.3,-9,-16,27
SEJALLTD,NSE,Others,Small Cap,837.4,-13.02,14,-15,-1
HUDCO,NSE,Financials - Housing,Small Cap,211.27,,10,-13,0
WELCORP,NSE,Metals - Pipe & Tube,Small Cap,777.5,-19.54,8,-25,-5
ESCORTS,NSE,Auto - Misc,Mid Cap,3615.8,-16.58,-24,-9,-2
ESSARSHPNG,NSE,Transport - Shipping,Small Cap,27.06,-58.09,-5,-2,-1
MHRIL,NSE,Leisure - Hotels,Small Cap,309.1,-35.71,2,-4,-13
SELMC,NSE,Textile - Spinning/Yarn,Small Cap,38.34,-59.34,14,10,12
SYRMA,NSE,Electronic - Equipment,Small Cap,729.7,,0,-20,0
MICEL,NSE,Electronic - Equipment,Small Cap,43.93,-56.06,2,15,-6
ORBTEXP,NSE,Textiles - Processing,Small Cap,189.43,-31.13,10,3,-3
AFSL,NSE,Others,Small Cap,202.28,,20,2,0
HTMEDIA,NSE,Media - Publishing,Small Cap,22.83,,7,2,0
SEMAC,NSE,Engineering,Small Cap,302.45,-90.77,9,7,-12
HUBTOWN,NSE,Real Estate,Small Cap,238.65,,2,-21,0
TAINWALCHM,NSE,Industrial - Consumables,Small Cap,182.55,,0,4,0
AGARIND,NSE,Chemicals - Petro,Small Cap,710.05,,8,2,0
HUHTAMAKI,NSE,Packaging,Small Cap,208.84,,1,1,0
TALBROAUTO,NSE,Auto - OEM Suppliers,Small Cap,278.15,,0,-1,0
SDBL,NSE,Beverages - Alcohol,Small Cap,106.32,-36.59,2,1,-21
ICICIBANK,NSE,Financials - Private Bank,Large Cap,1354.1,,-18,-8,0
MGL,NSE,Utility - Gas,Small Cap,1151.0,-40.87,10,1,-20
ERIS,NSE,Healthcare - Pharma,Small Cap,1571.6,-13.09,-7,-6,-16
SEAMECLTD,NSE,Transport - Shipping,Small Cap,1026.9,-35.3,-9,27,31
ICEMAKE,NSE,Transport - Logistics,Small Cap,816.55,,17,18,0
WEL,NSE,Consumption - Appliances,Small Cap,140.96,-28.87,-22,-11,7
ICDSLTD,NSE,Others,Small Cap,42.55,,-7,0,0
TAJGVK,NSE,Leisure - Hotels,Small Cap,379.9,,0,-13,0
ORICONENT,NSE,Packaging,Small Cap,61.26,0.0,12,3,2
AGI,NSE,Packaging,Small Cap,721.65,,4,1,0
SECURKLOUD,NSE,IT - Services,Small Cap,23.92,-65.28,-10,-7,5
ESABINDIA,Core,Engineering,Small Cap,6156.0,-5.09,-6,8,5
MHLXMIRU,NSE,Others,Small Cap,214.16,-33.49,-10,-8,5
ESTER,NSE,Packaging,Small Cap,106.28,-37.61,18,6,5
HSCL,NSE,Chemicals - Specialty,Small Cap,478.35,,-5,12,0
WELENT,NSE,Infra - Construction,Small Cap,510.8,-20.09,1,-31,-2
SYNGENE,NSE,Healthcare - Pharma,Mid Cap,654.15,,0,6,0
HONDAPOWER,NSE,Engineering,Small Cap,2291.5,,-4,5,0
MIRCELECTR,NSE,Consumption - Electronics,Small Cap,25.07,-21.73,6,8,-6
ONMOBILE,NSE,IT - Product/Platform,Small Cap,60.32,-49.01,10,13,-4
SESHAPAPER,NSE,Paper,Small Cap,238.73,-34.96,-3,6,-20
HONAUT,NSE,Electronic - Equipment,Mid Cap,33785.0,,2,-11,0
EVERESTIND,NSE,Infra - Cement,Small Cap,506.0,-63.25,15,8,-7
SWELECTES,NSE,Power - Equipment,Small Cap,615.25,,0,5,0
WELSPUNLIV,NSE,Textile - Misc,Small Cap,135.76,-31.14,-8,-12,10
AERONEU,NSE,Packaging,Small Cap,74.89,,-5,18,0
SFL,NSE,Infra - Home Furnish,Small Cap,576.1,-53.56,1,1,-5
HOMEFIRST,NSE,Financials - Housing,Small Cap,1149.8,,-4,9,0
MIRZAINT,NSE,Leather Products,Small Cap,38.8,-37.01,-7,-2,34
ONGC,NSE,Oil and Gas,Large Cap,232.89,-29.97,-43,-33,-2
AEROFLEX,NSE,Metals - Iron & Steel,Small Cap,193.69,,12,4,0
EXCELINDUS,NSE,Chemicals - Specialty,Small Cap,941.65,-43.18,2,14,-16
SWSOLAR,NSE,Power - Green,Small Cap,213.82,,0,-11,0
HNDFDS,NSE,Consumption - Misc,Small Cap,519.45,,-4,-18,0
EVEREADY,NSE,Batteries,Small Cap,331.75,-31.13,16,9,-11
AETHER,NSE,Chemicals - Specialty,Small Cap,838.05,,-3,-13,0
MIDHANI,NSE,Defense - Misc,Small Cap,297.25,-43.41,12,2,-20
OPTIEMUS,NSE,Telecom,Small Cap,510.9,-39.98,-9,-3,-8
AFFLE,NSE,IT - Product/Platform,Small Cap,1719.0,,16,20,0
SENCO,NSE,Consumption - Jewelry,Small Cap,317.9,-56.58,19,6,-5
HPL,NSE,Consumption - Electronics,Small Cap,385.45,,16,1,0
ETERNAL,NSE,IT - Product/Platform,Large Cap,286.05,-17.87,-6,6,-8
SYMPHONY,NSE,Consumption - Appliances,Small Cap,840.0,,0,-2,0
MINDACORP,NSE,Auto - OEM Suppliers,Small Cap,596.65,-5.47,16,1,14
SEQUENT,NSE,Healthcare - Pharma,Small Cap,210.32,-11.9,15,1,-1
HPIL,NSE,Chemicals - Dyes,Small Cap,136.84,,12,3,0
ETHOSLTD,NSE,Consumption - Jewelry,Small Cap,2947.7,-12.87,-11,-11,11
HPAL,NSE,Chemicals - Specialty,Small Cap,42.87,,12,1,0
WELINV,NSE,Financials - Misc,Small Cap,1363.8,-4.88,-5,15,10
MINDTECK,NSE,IT - Software/Consulting,Small Cap,199.81,-43.05,10,6,-5
ONWARDTEC,NSE,IT - Software/Consulting,Small Cap,270.25,-57.53,-20,-5,-14
SERVOTECH,NSE,Electronic - Equipment,Small Cap,79.5,-59.1,1,7,-19
HINDCON,NSE,Chemicals - Specialty,Small Cap,27.36,,-2,-1,0
ADL,NSE,Infra - Laminates,Small Cap,76.01,,-2,8,0
MOLDTKPAC,NSE,Packaging,Small Cap,578.45,-36.96,10,6,-12
HECPROJECT,NSE,Infra - Construction,Small Cap,123.3,,-8,-3,0
SUNDROP,NSE,Agri - Edible Oil,Small Cap,706.35,,0,-24,0
MSTCLTD,NSE,IT - Product/Platform,Small Cap,468.4,-54.33,1,5,-3
MSUMI,NSE,Auto - OEM Suppliers,Mid Cap,47.65,-6.07,14,1,-3
NSLNISP,NSE,Metals - Iron & Steel,Small Cap,40.11,-43.43,-6,-2,-5
ACEINTEG,NSE,Human Resources,Small Cap,21.73,,0,8,0
HEG,NSE,Metals - Casting/Forging,Small Cap,530.2,,-8,1,0
FUSION,NSE,Financials - MFI,Small Cap,160.51,-75.02,1,-9,-5
HDFCLIFE,NSE,Financials - Life,Large Cap,766.45,,-7,-3,0
SUNDRMFAST,NSE,Auto - OEM Suppliers,Mid Cap,939.75,,0,5,0
WSTCSTPAPR,NSE,Paper,Small Cap,407.6,-44.68,1,6,-15
SHYAMMETL,NSE,Metals - Iron & Steel,Small Cap,818.05,-16.41,0,9,-15
HDFCBANK,NSE,Financials - Private Bank,Large Cap,985.5,,-7,-14,0
MTARTECH,NSE,Defense - Misc,Small Cap,2339.4,-10.93,10,-24,15
SHRIRAMPPS,NSE,Real Estate,Small Cap,83.36,-39.19,0,-27,-6
ACI,NSE,Chemicals - Bulk,Small Cap,511.25,,17,8,0
SHRIRAMFIN,NSE,Financials - NBFC,Mid Cap,901.7,0.0,0,1,11
WSI,NSE,Engineering,Small Cap,88.03,-50.17,14,7,32
MRPL,NSE,Petro - Refineries,Small Cap,148.22,-41.07,17,-23,12
NUCLEUS,NSE,IT - Product/Platform,Small Cap,911.9,-47.48,-3,9,-21
FORTIS,NSE,Healthcare - Hospitals,Mid Cap,890.9,-17.88,10,4,-6
WONDERLA,NSE,Leisure - Misc,Small Cap,536.5,-47.99,1,-9,-10
SUNPHARMA,NSE,Healthcare - Pharma,Large Cap,1744.9,,0,-11,0
ACL,NSE,Infra - Cement,Small Cap,67.45,,-3,-1,0
SHREYANIND,NSE,Paper,Small Cap,173.92,-43.74,0,14,-11
HEMIPROP,NSE,Real Estate,Small Cap,130.52,,12,1,0
FOSECOIND,NSE,Chemicals - Specialty,Small Cap,4991.0,-22.85,-7,11,-11
MSPL,NSE,Metals - Iron & Steel,Small Cap,36.14,-36.62,-7,-2,4
SUNFLAG,NSE,Metals - Iron & Steel,Small Cap,261.1,,0,12,0
NTPC,NSE,Power - Misc,Large Cap,319.9,-26.78,-6,6,-6
SHRIPISTON,NSE,Auto - OEM Suppliers,Small Cap,3086.5,-0.5,0,11,2
HEIDELBERG,NSE,Infra - Cement,Small Cap,171.71,,10,1,0
FSL,NSE,Tech - BPO,Small Cap,346.5,-13.64,12,-20,-2
NSIL,NSE,Financials - NBFC,Small Cap,6610.5,-26.73,-4,8,-7
GABRIEL,NSE,Auto - Replacement,Small Cap,1060.8,-17.75,12,6,-9
ACE,NSE,Auto - CV,Small Cap,927.5,,-3,5,0
GAEL,NSE,Agri - Misc,Small Cap,123.85,-39.43,1,1,15
SIGMA,NSE,IT - Services,Small Cap,51.11,-89.73,0,-13,38
HBSL,NSE,Financials - NBFC,Small Cap,73.78,,10,1,0
XELPMOC,NSE,IT - Product/Platform,Small Cap,130.69,-13.23,-2,7,33
ACC,NSE,Infra - Cement,Mid Cap,1751.5,,2,-13,0
GALLANTT,NSE,Metals - Iron & Steel,Small Cap,520.95,-31.24,-6,-3,-13
HBLENGINE,NSE,Railways,Small Cap,845.45,,4,1,0
MUNJALAU,NSE,Auto - OEM Suppliers,Small Cap,78.68,-45.15,12,5,-5
NRAIL,NSE,Paper,Small Cap,463.5,-10.14,-1,-1,-1
SIGNATURE,NSE,Real Estate,Small Cap,1146.5,-27.82,0,1,6
ABSLAMC,NSE,Financials - AMC,Small Cap,760.7,,22,17,0
GANDHITUBE,NSE,Metals - Pipe & Tube,Small Cap,754.65,-24.58,12,17,-7
SUMIT,NSE,Real Estate,Small Cap,68.2,,0,4,0
HAVELLS,NSE,Consumption - Electronics,Large Cap,1416.9,,4,4,0
MUNJALSHOW,NSE,Auto - Replacement,Small Cap,122.58,-37.03,2,0,-10
NORBTEAEXP,NSE,Agri - Tea/Coffee,Small Cap,71.4,-3.51,-12,-6,16
MUKTAARTS,NSE,Media - Films,Small Cap,58.48,-38.56,-26,-29,-19
HERANBA,NSE,Agrichem - Protection,Small Cap,243.55,,10,6,0
SUMMITSEC,NSE,Financials - NBFC,Small Cap,1974.9,,0,1,0
GALAXYSURF,NSE,Chemicals - Specialty,Small Cap,1991.8,-37.2,12,6,-18
SIEMENS,NSE,Power - Equipment,Large Cap,3111.6,-32.78,0,-9,32
HDFCAMC,NSE,Financials - AMC,Mid Cap,2672.2,,4,7,0
SUNDRMBRAK,NSE,Auto - Replacement,Small Cap,673.4,,0,-28,0
MTNL,NSE,Telecom,Small Cap,36.05,-62.87,0,7,-20
HCLTECH,NSE,IT - Software/Consulting,Large Cap,1642.4,,-8,-7,0
NRL,NSE,Metals - Misc,Small Cap,57.95,-57.49,2,6,-10
XCHANGING,NSE,IT - Software/Consulting,Small Cap,81.19,-49.62,1,-29,-2
GAIL,NSE,Utility - Gas,Large Cap,169.76,-28.58,14,-20,-3
SIGACHI,NSE,Healthcare - Pharma,Small Cap,34.18,-60.78,0,1,-1
HCG,NSE,Healthcare - Hospitals,Small Cap,706.65,,-3,-31,0
SUNDARMFIN,NSE,Financials - NBFC,Mid Cap,4931.6,,0,5,0
ACCELYA,NSE,IT - Software/Consulting,Small Cap,1314.9,,12,15,0
MUKANDLTD,NSE,Metals - Iron & Steel,Small Cap,131.64,-34.11,-4,-3,-11
SIGIND,NSE,Others,Small Cap,55.25,-41.1,0,8,-4
HCC,NSE,Infra - Construction,Small Cap,18.54,,5,1,0
NRBBEARING,NSE,Industrial - Bearings,Small Cap,279.95,-27.28,-2,-12,-3
SHREERAMA,NSE,Packaging,Small Cap,57.48,-8.7,0,6,-7
FORCEMOT,Watchlist,Auto - PV/Trucks,Small Cap,17801.0,-11.94,10,1,-13
HERCULES,NSE,Engineering,Small Cap,158.21,,2,-9,0
OBCL,NSE,Transport - Logistics,Small Cap,58.29,-19.6,1,1,1
FINPIPE,NSE,Infra - Plastic Pipes,Small Cap,166.18,-52.56,10,2,-10
SHIVAMILLS,NSE,Textile - Spinning/Yarn,Small Cap,59.84,-44.72,0,-5,-10
HIKAL,NSE,Healthcare - Pharma,Small Cap,237.11,,-8,-1,0
SUPRIYA,NSE,Healthcare - Pharma,Small Cap,737.85,,0,-23,0
WINDMACHIN,NSE,Engineering,Small Cap,269.6,-35.06,-8,-3,-23
MOREPENLAB,NSE,Healthcare - Pharma,Small Cap,40.85,-56.37,0,-3,-20
SHIVATEX,NSE,Textile - Spinning/Yarn,Small Cap,177.09,-33.81,0,-12,7
HGS,NSE,Tech - BPO,Small Cap,441.15,,10,-22,0
ADANIPORTS,Sate,Infra - Construction,Large Cap,1496.4,,-7,-12,0
FIVESTAR,NSE,Financials - NBFC,Mid Cap,569.9,-35.93,10,-1,8
MOTHERSON,NSE,Auto - Replacement,Large Cap,120.98,-15.63,-6,-2,15
OAL,NSE,Chemicals - Specialty,Small Cap,298.9,-51.7,10,4,-4
HGM,NSE,IT - Software/Consulting,Small Cap,69.51,,12,5,0
SUPREMEIND,NSE,Industrial - Consumables,Mid Cap,3368.1,,0,11,0
FINOPB,NSE,Financials - Private Bank,Small Cap,258.85,-38.62,-20,-9,-1
SHK,NSE,Consumption - Personal,Small Cap,166.66,-49.08,0,15,-13
MONTECARLO,NSE,Textile - Apparels,Small Cap,707.1,-22.57,15,-17,32
SHIVAMAUTO,NSE,Auto - OEM Suppliers,Small Cap,26.69,-56.2,0,6,-3
OFSS,NSE,IT - Product/Platform,Mid Cap,7823.5,-38.14,-18,-4,-7
FINCABLES,NSE,Power - Wiring,Small Cap,787.25,-52.76,15,6,1
SHILPAMED,NSE,Healthcare - Pharma,Small Cap,324.75,-34.11,0,-22,-18
HINDCOMPOS,NSE,Auto - OEM Suppliers,Small Cap,418.9,,14,2,0
ADFFOODS,NSE,Consumption - Misc,Small Cap,209.89,,-2,6,0
SURANAT&P,NSE,Power - Green,Small Cap,20.14,,0,6,0
MONARCH,NSE,Financials - Broking,Small Cap,305.1,-34.56,1,5,-13
OBEROIRLTY,NSE,Real Estate,Mid Cap,1675.3,-27.66,4,2,9
SHIVALIK,NSE,Agrichem - Protection,Small Cap,360.05,-55.03,0,-25,-4
HINDALCO,NSE,Metals - Aluminium,Large Cap,852.0,,16,15,0
WINDLAS,NSE,Healthcare - Biotech,Small Cap,777.7,-32.03,-6,13,-13
FINEORG,NSE,Chemicals - Specialty,Small Cap,4265.7,-22.54,-6,-11,-17
HIMATSEIDE,NSE,Textile - Misc,Small Cap,115.79,,12,-15,0
SURANASOL,NSE,Power - Green,Small Cap,27.06,,0,5,0
ADANIPOWER,NSE,Power - Misc,Large Cap,141.76,,12,5,0
HILTON,NSE,Metals - Pipe & Tube,Small Cap,42.75,,3,2,0
EQUITASBNK,NSE,Financials - Private Bank,Small Cap,58.81,-48.66,6,-14,11
HGINFRA,NSE,Infra - Construction,Small Cap,747.45,,2,-13,0
MOTILALOFS,NSE,Financials - Broking,Small Cap,860.5,-32.05,9,-36,-5
ADANIENSOL,NSE,Power - Misc,Large Cap,988.25,,-5,-3,0
FOCUS,NSE,Auto - OEM Suppliers,Small Cap,74.86,-64.05,-5,8,-18
SUNTV,NSE,Media - TV Broadcast,Mid Cap,543.0,,0,-1,0
NUVAMA,NSE,Financials - AMC,Small Cap,7169.0,-13.5,-2,-1,8
SHREECEM,NSE,Infra - Cement,Large Cap,25600.0,-19.03,0,18,-29
HEROMOTOCO,NSE,Auto - 2W,Large Cap,5781.0,,-19,-9,0
WOCKPHARMA,NSE,Healthcare - Pharma,Small Cap,1411.1,-20.56,6,15,-20
FOODSIN,NSE,Consumption - FMCG,Small Cap,70.08,-59.28,-22,-5,-18
MPSLTD,NSE,Media - Publishing,Small Cap,1996.9,-31.08,4,-11,-23
SHREEPUSHK,NSE,Chemicals - Dyes,Small Cap,377.95,-13.6,0,-13,-4
HERITGFOOD,NSE,Consumption - Dairy,Small Cap,458.0,,-7,-4,0
MRF,NSE,Auto - Tyres,Mid Cap,153580.0,-4.13,2,2,-5
NURECA,NSE,Healthcare - Equipments,Small Cap,283.75,-33.69,-14,-5,10
ACUTAAS,Core,Healthcare - Pharma,Small Cap,1648.5,,1,-15,0
SUNTECK,NSE,Real Estate,Small Cap,391.35,,0,-29,0
MPHASIS,NSE,IT - Software/Consulting,Mid Cap,2890.2,-9.55,-17,-1,3
WIPL,NSE,Infra - Laminates,Small Cap,142.88,-43.16,-29,-27,-2
HESTERBIO,NSE,Healthcare - Diagnostics,Small Cap,1585.9,,10,-9,0
HEUBACHIND,NSE,Chemicals - Dyes,Small Cap,462.2,,18,8,0
NYKAA,NSE,IT - Product/Platform,Mid Cap,249.05,-7.25,2,-15,-2
ADANIGREEN,NSE,Power - Green,Large Cap,1020.9,,-3,6,0
FLEXITUFF,NSE,Chemicals - Misc,Small Cap,15.67,-82.07,4,18,1
SUPRAJIT,NSE,Auto - OEM Suppliers,Small Cap,465.35,,0,3,0
SHOPERSTOP,NSE,Consumption - Retail,Small Cap,452.1,-50.54,0,9,-7
HFCL,NSE,Telecom,Small Cap,64.12,,-6,-24,0
FLUOROCHEM,NSE,Chemicals - Specialty,Mid Cap,3611.9,-23.08,17,9,-4
MOTOGENFIN,NSE,Financials - Misc,Small Cap,23.88,-47.86,1,-10,-2
NUVOCO,NSE,Infra - Cement,Small Cap,361.0,-22.18,10,6,-11
SHRADHA,NSE,Infra - Construction,Small Cap,39.54,-59.78,0,-13,-21
HEXATRADEX,NSE,Financials - Misc,Small Cap,161.41,,-7,-4,0
FMGOETZE,NSE,Auto - Replacement,Small Cap,438.0,-26.34,-6,-20,-14
SUPERHOUSE,NSE,Leather Products,Small Cap,145.61,,0,-13,0
WIPRO,NSE,IT - Software/Consulting,Large Cap,264.45,-17.39,2,29,6
ADANIENT,NSE,Metals - Misc,Large Cap,2239.0,,21,7,0
SHREDIGCEM,NSE,Infra - Cement,Small Cap,90.05,-23.17,0,-11,-6
AGRITECH,NSE,Agri - Misc,Small Cap,165.35,,10,16,0
ORIENTBELL,NSE,Infra - Ceramics,Small Cap,266.25,-36.81,1,-11,-8
MFSL,NSE,Financials - Life,Mid Cap,1689.9,-1.69,-8,-14,3
INDTERRAIN,NSE,Textile - Apparels,Small Cap,34.94,,-2,-26,0
SAMHI,NSE,Leisure - Hotels,Small Cap,177.08,-27.96,0,-9,-18
MARKSANS,NSE,Healthcare - Pharma,Small Cap,182.82,-46.66,-7,-21,7
