Symbol,Folio,Sector,MarketCap,Close,DownFromHigh_%,cross_4h,cross_daily,cross_weekly
PAR,NSE,Healthcare - Pharma,Small Cap,110.81,-64.46,10,11,32
EICHERMOT,Core,Auto - 2W,Large Cap,7217.0,-0.17,1,-4,-1
INDSWFTLAB,NSE,Healthcare - Pharma,Small Cap,93.41,,-3,6,0
TEAMLEASE,NSE,Human Resources,Small Cap,1603.9,,0,1,0
TEAMGTY,NSE,Financials - NBFC,Small Cap,267.7,,0,-3,0
ALKYLAMINE,NSE,Chemicals - Specialty,Small Cap,1608.7,,2,1,0
SAMMAANCAP,NSE,Financials - Housing,Small Cap,145.05,-29.93,12,4,-3
INDRAMEDCO,NSE,Healthcare - Hospitals,Small Cap,470.2,,12,4,0
EIDPARRY,NSE,Agrichem - Fertilizers,Small Cap,1000.2,-16.97,-6,-1,-15
MARUTI,NSE,Auto - PV/Trucks,Large Cap,16414.0,-0.65,-4,24,-4
ALKEM,NSE,Healthcare - Pharma,Mid Cap,5555.5,,-4,-20,0
VMART,NSE,Consumption - Retail,Small Cap,737.9,-33.96,10,-1,-3
PARACABLES,NSE,Power - Wiring,Small Cap,35.31,-67.91,-4,-3,-17
MARINE,NSE,Electronic - Equipment,Small Cap,202.89,-32.81,12,-21,-2
INDUSINDBK,NSE,Financials - Private Bank,Large Cap,844.7,,-20,-20,0
SALONA,NSE,Textile - Spinning/Yarn,Small Cap,268.05,-21.78,-6,-2,14
MARATHON,NSE,Real Estate,Small Cap,535.3,-29.07,-4,11,-16
ALLDIGI,NSE,Tech - BPO,Small Cap,831.55,,-6,8,0
EASTSILK,NSE,Textile - Misc,Small Cap,86.94,-8.03,12,-4,18
INFOBEAN,NSE,IT - Software/Consulting,Small Cap,766.85,,24,11,0
TECHM,NSE,IT - Software/Consulting,Large Cap,1612.5,,0,28,0
PARADEEP,NSE,Agrichem - Fertilizers,Small Cap,155.32,-30.9,-4,16,-15
SALSTEEL,NSE,Metals - Iron & Steel,Small Cap,42.65,-1.68,14,3,18
INDUSTOWER,NSE,Telecom,Mid Cap,414.05,,1,-22,0
MARICO,NSE,Agri - Edible Oil,Large Cap,741.2,0.0,22,5,-22
ECLERX,NSE,IT - Software/Consulting,Small Cap,4524.5,-6.37,-18,-8,-1
VLSFINANCE,NSE,Financials - AMC,Small Cap,297.45,-28.43,-19,-6,34
ALLCARGO,NSE,Transport - Logistics,Small Cap,10.87,,-12,13,0
EDELWEISS,NSE,Financials - Misc,Small Cap,106.82,-23.77,10,1,-4
SALZERELEC,NSE,Power - Equipment,Small Cap,687.25,-56.94,-6,15,-5
TDPOWERSYS,NSE,Power - Equipment,Small Cap,716.1,,0,-25,0
SAMPANN,NSE,Power - Green,Small Cap,32.22,-22.0,16,1,-2
INDOTHAI,NSE,Financials - Broking,Small Cap,359.45,,-1,-16,0
PANSARI,NSE,Real Estate,Small Cap,299.5,-3.88,-6,-11,5
INDOCO,NSE,Healthcare - Pharma,Small Cap,239.6,,-3,-3,0
ALIVUS,NSE,Healthcare - Pharma,Small Cap,900.65,,16,7,0
EIMCOELECO,NSE,Engineering,Small Cap,1564.8,-53.6,9,5,-18
SANGAMIND,NSE,Textile - Spinning/Yarn,Small Cap,431.95,-27.37,-3,-2,12
INDOBORAX,NSE,Chemicals - Bulk,Small Cap,270.97,,-3,9,0
TCIEXP,NSE,Transport - Logistics,Small Cap,577.15,,0,12,0
MATRIMONY,NSE,IT - Product/Platform,Small Cap,517.05,-37.55,-8,10,2
INDOAMIN,NSE,Chemicals - Specialty,Small Cap,126.97,,15,6,0
PANACEABIO,NSE,Healthcare - Biotech,Small Cap,356.1,-35.41,12,6,-7
EKC,NSE,Packaging,Small Cap,115.41,-48.84,4,7,-5
VPRPL,NSE,Infra - Construction,Small Cap,63.13,-79.82,-4,-22,-17
SANGHIIND,NSE,Infra - Cement,Small Cap,62.31,-56.4,-2,6,-5
ALICON,NSE,Auto - OEM Suppliers,Small Cap,830.2,,-6,-30,0
INDNIPPON,NSE,Auto - OEM Suppliers,Small Cap,803.5,,2,5,0
ELDEHSG,NSE,Real Estate,Small Cap,941.95,-16.8,5,12,15
SANDUMA,NSE,Metals - Misc,Small Cap,216.91,-2.51,12,5,13
TECHNOE,NSE,Engineering,Small Cap,1093.3,,0,5,0
PANACHE,NSE,IT - Services,Small Cap,336.8,-24.48,8,-46,-3
UNIPARTS,NSE,Engineering,Small Cap,483.9,,-2,-1,0
INDOTECH,NSE,Power - Equipment,Small Cap,1564.3,,-4,-16,0
EIFFL,NSE,Consumption - FMCG,Small Cap,237.3,-7.88,12,6,-17
VOLTAMP,NSE,Power - Equipment,Small Cap,8071.5,-44.17,1,-18,6
SANDESH,NSE,Media - Publishing,Small Cap,1068.5,-42.22,14,3,-5
MASFIN,NSE,Financials - NBFC,Small Cap,315.95,-6.84,-7,-2,-1
EIHAHOTELS,NSE,Leisure - Hotels,Small Cap,356.25,-24.02,10,6,-12
TCS,NSE,IT - Software/Consulting,Large Cap,3282.0,,0,2,0
ALKALI,NSE,Chemicals - Specialty,Small Cap,77.67,,-1,6,0
INDOSTAR,NSE,Financials - NBFC,Small Cap,247.91,,-16,14,0
MASKINVEST,NSE,Financials - Misc,Small Cap,154.85,-43.74,-11,-4,-2
PANAMAPET,NSE,Petro - Lubricants,Small Cap,277.2,-34.81,2,-14,5
SANDHAR,NSE,Auto - OEM Suppliers,Small Cap,559.3,-15.4,-7,-10,11
INDORAMA,NSE,Textiles - Polyester,Small Cap,48.26,,10,5,0
EIHOTEL,NSE,Leisure - Hotels,Small Cap,366.85,-24.49,-10,-4,-9
TCPLPACK,NSE,Packaging,Small Cap,2932.8,,0,-12,0
MASTEK,NSE,IT - Software/Consulting,Small Cap,2153.3,-33.59,16,-17,-13
VLEGOV,NSE,IT - Product/Platform,Small Cap,21.03,-89.0,0,-5,31
INFY,NSE,IT - Software/Consulting,Large Cap,1638.7,,3,2,0
INGERRAND,NSE,Industrial - Pumps/Engines,Small Cap,3414.6,,-6,-16,0
TEXMOPIPES,NSE,Infra - Plastic Pipes,Small Cap,47.99,,0,-1,0
VIRINCHI,NSE,IT - Product/Platform,Small Cap,21.46,-48.6,0,6,-8
PAVNAIND,NSE,Auto - Misc,Small Cap,25.03,-65.36,-6,-3,-9
DSSL,NSE,IT - Services,Small Cap,967.5,-37.69,12,6,6
AMBIKCO,NSE,Textile - Spinning/Yarn,Small Cap,1268.2,-36.4,16,7,-20
SAFARI,NSE,Consumption - Luggage,Small Cap,2208.4,-18.68,-28,-10,6
IOC,NSE,Petro - Refineries,Large Cap,162.6,,-3,-2,0
MANOMAY,NSE,Textile - Misc,Small Cap,205.1,-32.12,-26,-13,29
DTIL,NSE,Agri - Tea/Coffee,Small Cap,160.47,-46.49,-4,31,-11
TEXINFRA,NSE,Railways,Small Cap,103.8,,0,-4,0
IOB,NSE,Financials - PSU Bank,Mid Cap,33.99,,-6,-21,0
MANORAMA,NSE,Agri - Misc,Small Cap,1341.8,-14.9,-6,24,-20
PATELENG,NSE,Infra - Construction,Small Cap,31.08,-56.56,5,1,-5
VISAKAIND,NSE,Infra - Cement,Small Cap,66.72,-61.47,1,9,-13
SAGARDEEP,NSE,Metals - Misc,Small Cap,25.51,-29.86,-5,0,-5
IOLCP,NSE,Healthcare - Pharma,Small Cap,82.31,,2,-13,0
INTLCONV,NSE,Engineering,Small Cap,91.17,,-4,12,0
S&SPOWER,NSE,Power - Wiring,Small Cap,268.99,-43.33,-1,7,-11
MANKIND,NSE,Healthcare - Pharma,Large Cap,2172.1,-26.06,2,1,-12
PCBL,NSE,Chemicals - Bulk,Small Cap,307.1,-46.32,14,7,-13
DREAMFOLKS,NSE,Infra - Construction,Small Cap,111.29,-80.31,1,-39,11
TFCILTD,NSE,Financials - Misc,Small Cap,65.24,,0,1,0
RVHL,NSE,Real Estate,Small Cap,56.31,-28.17,16,5,16
IPL,NSE,Agrichem - Protection,Small Cap,173.21,,2,18,0
VIPIND,NSE,Consumption - Luggage,Small Cap,364.45,-40.04,16,7,-12
AMDIND,NSE,Packaging,Small Cap,48.63,-41.59,-4,-26,-3
DREDGECORP,NSE,Engineering,Small Cap,940.3,-33.14,-6,-2,8
IPCALAB,NSE,Healthcare - Pharma,Mid Cap,1424.8,,-9,-5,0
MANINFRA,NSE,Infra - Construction,Small Cap,127.7,-49.97,-19,16,-17
TEXRAIL,NSE,Railways,Small Cap,129.24,,0,7,0
PAYTM,NSE,IT - Product/Platform,Mid Cap,1336.0,-0.78,2,-8,-5
AMBUJACEM,NSE,Infra - Cement,Large Cap,539.65,-21.38,-2,6,-16
RVNL,NSE,Railways,Mid Cap,319.15,-49.08,1,1,1
IONEXCHANG,NSE,Infra - Construction,Small Cap,373.85,,-1,9,0
DRREDDY,NSE,Healthcare - Pharma,Large Cap,1278.2,-9.11,-5,27,2
TCI,NSE,Transport - Logistics,Small Cap,1037.0,,0,1,0
DVL,NSE,Chemicals - Petro,Small Cap,281.45,-44.37,1,7,-10
AMBICAAGAR,NSE,Consumption - Misc,Small Cap,25.33,-35.71,0,-13,4
MAPMYINDIA,NSE,IT - Product/Platform,Small Cap,1667.3,-34.14,9,2,-3
SAKAR,NSE,Healthcare - Pharma,Small Cap,425.05,-3.24,-3,8,12
DYNAMATECH,NSE,Defense - Misc,Small Cap,9515.5,-2.05,2,-20,14
INOXWIND,NSE,Power - Equipment,Small Cap,126.87,,10,3,0
VISHNU,NSE,Chemicals - Specialty,Small Cap,520.45,-5.86,9,3,1
PARAS,NSE,Defense - Misc,Small Cap,639.45,-58.61,-8,-17,-2
DYNPRO,NSE,Chemicals - Dyes,Small Cap,262.8,-42.99,12,15,-11
TEGA,NSE,Engineering,Small Cap,1956.2,,0,5,0
SAKHTISUG,NSE,Agri - Sugar,Small Cap,19.04,-55.49,-5,1,-13
INOXGREEN,NSE,Power - Green,Small Cap,203.92,,10,1,0
ALPA,NSE,Healthcare - Pharma,Small Cap,76.95,,-20,-3,0
SAKSOFT,NSE,IT - Software/Consulting,Small Cap,200.97,-30.36,12,3,-13
MARALOVER,NSE,Textile - Spinning/Yarn,Small Cap,44.72,-50.67,1,-20,6
PARAGMILK,NSE,Consumption - Dairy,Small Cap,308.95,-12.64,12,-20,-1
E2E,NSE,IT - Software/Consulting,Small Cap,2063.2,-59.71,17,7,-5
TEJASNET,NSE,IT - Equipments,Small Cap,449.2,,0,-9,0
TERASOFT,NSE,IT - Services,Small Cap,461.15,,0,-23,0
MANYAVAR,NSE,Textile - Apparels,Mid Cap,598.2,-58.29,1,17,-7
INSECTICID,NSE,Agrichem - Protection,Small Cap,699.95,,1,-7,0
SAGCEM,NSE,Infra - Cement,Small Cap,208.24,-29.22,-3,9,-11
INTENTECH,NSE,IT - Product/Platform,Small Cap,114.4,,2,-13,0
MANORG,NSE,Chemicals - Bulk,Small Cap,476.1,-28.0,-22,16,-13
PATANJALI,NSE,Agri - Edible Oil,Mid Cap,559.4,-14.95,10,2,-11
DWARKESH,NSE,Agri - Sugar,Small Cap,37.02,-57.57,-5,-1,-3
SAHYADRI,NSE,Infra - Cement,Small Cap,248.45,-42.86,10,5,-17
INTELLECT,NSE,IT - Software/Consulting,Small Cap,1053.6,,6,-26,0
TEMBO,NSE,Metals - Iron & Steel,Small Cap,724.7,,0,-19,0
VISASTEEL,NSE,Metals - Iron & Steel,Small Cap,48.66,-28.0,1,-39,-2
MANUGRAPH,NSE,Engineering,Small Cap,16.03,-47.1,2,10,-8
INSPIRISYS,NSE,IT - Services,Small Cap,89.9,,6,-21,0
AMBER,NSE,Consumption - Appliances,Small Cap,6681.0,,10,5,0
DYCL,NSE,Power - Wiring,Small Cap,333.7,-35.72,17,8,-20
SAIL,NSE,Metals - Iron & Steel,Mid Cap,125.91,-25.72,-3,-23,-3
PASUPTAC,NSE,Chemicals - Petro,Small Cap,52.54,-12.74,8,-12,8
ALPHAGEO,NSE,Oil and Gas,Small Cap,218.04,,2,1,0
SIKKO,NSE,Agrichem - Protection,Small Cap,5.25,-7.73,0,-7,13
MAWANASUG,NSE,Agri - Sugar,Small Cap,84.34,-35.45,-4,8,-20
ALEMBICLTD,NSE,Healthcare - Pharma,Small Cap,99.88,,-3,6,0
AIAENG,Core,Metals - Casting/Forging,Mid Cap,3803.9,,10,-12,0
TARSONS,NSE,Healthcare - Equipments,Small Cap,230.3,,0,15,0
MEDICO,NSE,Healthcare - Pharma,Small Cap,49.73,-43.62,-15,-8,13
SBICARD,NSE,Financials - NBFC,Large Cap,870.3,-13.57,1,-4,-5
IFBIND,NSE,Consumption - Appliances,Small Cap,1570.7,,-3,1,0
MEDPLUS,NSE,IT - Product/Platform,Small Cap,820.55,-15.09,1,-4,2
IFCI,NSE,Financials - NBFC,Small Cap,47.92,,1,1,0
ORIENTLTD,NSE,Packaging,Small Cap,76.85,-43.49,-4,-3,-6
WANBURY,NSE,Healthcare - Pharma,Small Cap,231.1,-25.98,-5,-10,-23
TARMAT,NSE,Infra - Construction,Small Cap,51.99,,0,-6,0
SBILIFE,NSE,Financials - Life,Large Cap,2028.4,0.0,-5,-24,7
IFBAGRO,NSE,Beverages - Alcohol,Small Cap,1319.9,,17,-24,0
AHLUCONT,NSE,Infra - Construction,Small Cap,975.15,,1,-10,0
ENDURANCE,NSE,Auto - OEM Suppliers,Mid Cap,2695.8,-9.17,10,5,-8
EMUDHRA,NSE,IT - Product/Platform,Small Cap,592.9,-39.26,-8,-2,-17
EMSLIMITED,NSE,Others,Small Cap,447.6,-50.36,12,6,-8
ORIENTPPR,NSE,Paper,Small Cap,22.77,-61.01,0,1,-10
IFGLEXPOR,NSE,Metals - Casting/Forging,Small Cap,208.6,,12,6,0
AIROLAM,NSE,Infra - Laminates,Small Cap,103.5,,8,7,0
TATACHEM,NSE,Chemicals - Bulk,Mid Cap,761.3,,0,5,0
SBCL,NSE,Electronic - Equipment,Small Cap,440.1,-37.01,-4,12,-11
MEDANTA,NSE,Healthcare - Hospitals,Small Cap,1169.6,-21.35,3,1,-13
ORISSAMINE,NSE,Metals - Misc,Small Cap,4669.1,-50.13,12,4,-2
IGL,NSE,Utility - Gas,Mid Cap,193.96,,10,3,0
EMKAY,NSE,Financials - Broking,Small Cap,262.55,-26.32,3,-11,-3
AIRAN,NSE,IT - Services,Small Cap,17.79,,2,6,0
SBFC,NSE,Financials - NBFC,Small Cap,103.63,-12.93,-5,-30,-6
EMMBI,NSE,Packaging,Small Cap,98.65,-40.03,10,2,-2
MEDICAMEQ,NSE,Healthcare - Biotech,Small Cap,396.1,-34.48,15,-22,9
IGARASHI,NSE,Auto - OEM Suppliers,Small Cap,433.9,,-3,5,0
TASTYBITE,NSE,Consumption - FMCG,Small Cap,8087.5,,0,6,0
WALCHANNAG,NSE,Engineering,Small Cap,196.04,-53.08,10,6,1
SBGLP,NSE,Real Estate,Small Cap,38.14,-72.14,20,8,31
MEGASOFT,NSE,IT - Product/Platform,Small Cap,174.76,-17.31,-20,-28,-1
ORIENTHOT,NSE,Leisure - Hotels,Small Cap,100.94,-48.7,-33,-15,-20
SBIN,NSE,Financials - PSU Bank,Large Cap,980.3,0.0,16,-21,15
IEX,NSE,IT - Product/Platform,Small Cap,141.4,,-20,-8,0
ICRA,NSE,Financials - Ratings,Small Cap,6101.0,,14,6,0
TARAPUR,NSE,Power - Equipment,Small Cap,29.19,,0,-23,0
METROBRAND,NSE,Consumption - Footwear,Mid Cap,1147.2,-15.0,1,8,-9
EPIGRAL,NSE,Chemicals - Specialty,Small Cap,1389.1,-37.77,-2,16,-16
AGROPHOS,NSE,Agrichem - Fertilizers,Small Cap,38.51,,12,4,0
SCI,NSE,Transport - Shipping,Small Cap,209.71,-39.33,-8,-27,-3
ICIL,NSE,Textile - Spinning/Yarn,Small Cap,269.45,,-23,-13,0
ICICIPRULI,NSE,Financials - Life,Large Cap,650.4,,2,8,0
METROPOLIS,NSE,Healthcare - Diagnostics,Small Cap,1885.8,-17.07,-24,-11,-11
ORIENTCEM,NSE,Infra - Cement,Small Cap,161.7,-54.81,14,7,-6
TANLA,NSE,IT - Product/Platform,Small Cap,535.75,,0,9,0
WEIZMANIND,NSE,Textiles - Processing,Small Cap,100.2,-30.37,9,-12,-19
SCPL,NSE,Consumption - Dairy,Small Cap,308.04,-49.53,18,9,2
EPL,NSE,Packaging,Small Cap,213.1,-23.32,-4,27,1
ICICIGI,Core,Financials - Non-Life,Large Cap,1954.3,,9,-32,0
SCHNEIDER,NSE,Power - Equipment,Small Cap,726.6,-27.43,1,1,-13
WABAG,NSE,Infra - Construction,Small Cap,1296.4,-31.98,7,-11,-13
WEBELSOLAR,NSE,Power - Green,Small Cap,84.07,-52.52,-19,-24,-27
ORIENTCER,NSE,Metals - Casting/Forging,Small Cap,40.55,-36.79,-20,-9,5
ENERGYDEV,NSE,Power - Misc,Small Cap,19.72,-42.96,10,-16,5
TARIL,NSE,Power - Equipment,Small Cap,293.95,,0,10,0
IDFCFIRSTB,NSE,Financials - Private Bank,Mid Cap,84.68,,12,5,0
WEALTH,NSE,Others,Small Cap,950.95,-41.39,-10,-1,-11
MEGASTAR,NSE,Consumption - Misc,Small Cap,235.0,-35.8,-17,-26,8
SCHAEFFLER,NSE,Industrial - Bearings,Mid Cap,3839.8,-20.43,1,-21,-10
ORIENTELEC,NSE,Consumption - Appliances,Small Cap,182.12,-33.61,10,5,-5
AHLEAST,NSE,Leisure - Hotels,Small Cap,135.88,,4,1,0
IDEAFORGE,NSE,Defense - Technology,Small Cap,424.5,,10,-16,0
ENGINERSIN,NSE,Infra - Construction,Small Cap,199.22,-30.81,5,1,-20
TARC,NSE,Real Estate,Small Cap,147.27,,0,16,0
AHLADA,NSE,Infra - Home Furnish,Small Cap,49.03,,-2,7,0
MENONBE,NSE,Industrial - Bearings,Small Cap,104.76,-25.89,2,8,-11
SCHAND,NSE,Media - Publishing,Small Cap,157.17,-49.31,-1,5,-20
IDBI,NSE,Financials - Private Bank,Large Cap,98.13,,12,-20,0
ENIL,NSE,Media - Entertainment,Small Cap,112.41,-66.98,4,2,-10
IGPL,NSE,Chemicals - Bulk,Small Cap,398.2,,-6,16,0
EMIL,NSE,Consumption - Retail,Small Cap,104.27,-56.59,-5,-32,-5
IKIO,NSE,Consumption - Electronics,Small Cap,175.48,,2,5,0
SAPPHIRE,NSE,Leisure - Restaurants,Small Cap,230.64,-38.12,1,-9,-19
INDIANB,NSE,Financials - PSU Bank,Mid Cap,781.4,,10,-29,0
VSSL,NSE,Metals - Iron & Steel,Small Cap,296.45,-9.44,31,11,-4
ELGIEQUIP,NSE,Industrial - Pumps/Engines,Small Cap,470.6,-36.22,-8,-12,6
AKZOINDIA,NSE,Consumption - Paints,Small Cap,3149.4,,-6,-3,0
TATASTEEL,NSE,Metals - Iron & Steel,Large Cap,168.69,,0,6,0
SARDAEN,NSE,Metals - Iron & Steel,Small Cap,510.45,-14.69,16,9,-9
INDIAMART,NSE,IT - Product/Platform,Mid Cap,2216.6,,5,-24,0
MAZDA,NSE,Engineering,Small Cap,213.0,-45.94,-7,-10,-8
INDIAGLYCO,NSE,Chemicals - Bulk,Small Cap,1065.5,,1,-17,0
PAISALO,NSE,Financials - NBFC,Small Cap,35.67,-62.11,-10,-2,32
ELGIRUBCO,NSE,Others,Small Cap,47.46,-67.68,-5,6,-5
SAREGAMA,NSE,Media - Entertainment,Small Cap,348.2,-42.73,-4,8,-27
TATAPOWER,NSE,Power - Misc,Large Cap,380.55,,0,-13,0
INDIACEM,NSE,Infra - Cement,Small Cap,438.0,,6,11,0
ELECTHERM,NSE,Metals - Iron & Steel,Small Cap,786.75,-44.08,-4,9,-6
VSTIND,NSE,Consumption - Misc,Small Cap,251.3,-47.78,-4,7,3
PAKKA,NSE,Paper,Small Cap,100.39,-72.96,-4,6,-17
TATVA,NSE,Chemicals - Specialty,Small Cap,1400.0,,0,-23,0
INDIGOPNTS,NSE,Consumption - Paints,Small Cap,1188.6,,-6,-15,0
MAXHEALTH,NSE,Healthcare - Hospitals,Mid Cap,1075.8,-17.13,2,-14,-19
PALREDTEC,NSE,IT - Software/Consulting,Small Cap,39.68,-81.31,1,7,-4
ELECON,NSE,Electronic - Equipment,Small Cap,482.8,-30.56,17,6,-22
TBZ,NSE,Consumption - Jewelry,Small Cap,160.83,,0,-22,0
VRLLOG,NSE,Transport - Logistics,Small Cap,267.6,-30.54,-6,-3,-18
SANOFI,NSE,Healthcare - Pharma,Small Cap,4069.0,-57.5,-15,-30,-21
INDIGO,NSE,Transport - Logistics,Large Cap,5153.5,,9,-14,0
INDIANHUME,NSE,Engineering,Small Cap,400.0,,-8,-4,0
MAXIND,NSE,Financials - Misc,Small Cap,187.78,-41.27,-28,-38,-5
PALASHSECU,NSE,Consumption - FMCG,Small Cap,106.42,-43.6,-2,-14,-3
ALBERTDAVD,NSE,Healthcare - Pharma,Small Cap,743.55,,-11,-27,0
ELECTCAST,NSE,Metals - Casting/Forging,Small Cap,73.45,-68.19,15,8,-17
SANSERA,NSE,Auto - OEM Suppliers,Small Cap,1724.2,-1.42,3,-11,16
INDIANCARD,NSE,Others,Small Cap,239.95,,-2,-17,0
MAYURUNIQ,NSE,Leather Products,Small Cap,480.95,-27.42,-19,-24,-5
SANGHVIMOV,NSE,Auto - CV,Small Cap,329.3,-51.29,12,4,-4
AKSHARCHEM,NSE,Chemicals - Dyes,Small Cap,249.45,,9,3,0
ELIN,NSE,Consumption - Appliances,Small Cap,164.94,-37.22,-12,-5,-7
EMAMIREAL,NSE,Real Estate,Small Cap,84.2,-42.62,10,9,-14
SATIA,NSE,Paper,Small Cap,65.41,-54.23,-16,14,-10
TATACONSUM,NSE,Consumption - Misc,Large Cap,1184.0,,0,3,0
OSWALAGRO,NSE,Agri - Misc,Small Cap,58.82,-43.38,1,8,-24
IMFA,NSE,Metals - Misc,Small Cap,1414.9,,-3,6,0
VTL,NSE,Textile - Spinning/Yarn,Small Cap,453.0,-18.93,27,7,8
SATIN,NSE,Financials - MFI,Small Cap,140.46,-48.35,3,-32,-1
IMAGICAA,NSE,Leisure - Misc,Small Cap,48.67,,-5,9,0
AJANTPHARM,NSE,Healthcare - Pharma,Mid Cap,2632.6,,-12,-3,0
EMBDL,NSE,Real Estate,Small Cap,68.63,-54.35,2,0,-20
MCLEODRUSS,NSE,Agri - Tea/Coffee,Small Cap,44.46,-35.07,-5,-34,-2
TATACOMM,NSE,Telecom,Mid Cap,1824.7,,0,-35,0
MCX,NSE,IT - Product/Platform,Small Cap,10307.0,-0.35,3,-12,10
OSIAHYPER,NSE,Consumption - Retail,Small Cap,16.33,-78.72,-3,7,-4
SBC,NSE,Others,Small Cap,28.28,0.0,-1,15,36
MCL,NSE,Power - Wiring,Small Cap,48.93,-39.67,-2,14,-9
MAZDOCK,NSE,Defense - Ship Building,Mid Cap,2408.2,-31.63,2,-19,-23
IMPAL,NSE,Auto - Misc,Small Cap,1040.6,,2,9,0
AJMERA,NSE,Real Estate,Small Cap,918.8,,-6,-3,0
SARLAPOLY,NSE,Textile - Spinning/Yarn,Small Cap,85.28,-30.77,2,-10,-20
INDHOTEL,NSE,Leisure - Hotels,Mid Cap,731.2,,1,-4,0
MBAPL,NSE,Agrichem - Fertilizers,Small Cap,401.4,-10.35,-5,14,-16
PAGEIND,NSE,Textile - Innerwear,Mid Cap,35745.0,-27.7,-8,-27,-20
AKASH,NSE,Infra - Construction,Small Cap,25.47,,-1,9,0
TATAINVEST,NSE,Financials - Misc,Small Cap,708.6,,0,8,0
SASKEN,NSE,IT - Services,Small Cap,1180.1,-47.19,1,-22,-3
INDBANK,NSE,Financials - Broking,Small Cap,35.15,,2,1,0
EMAMILTD,NSE,Consumption - Personal,Mid Cap,519.25,-37.64,-4,17,-13
VSTTILLERS,NSE,Auto - Misc,Small Cap,5757.0,-3.88,-6,14,-4
TATAELXSI,NSE,IT - Services,Mid Cap,5413.5,,0,1,0
MBLINFRA,NSE,Infra - Construction,Small Cap,31.84,-59.33,-6,-10,-5
OSWALGREEN,NSE,Financials - Misc,Small Cap,33.1,-46.02,-4,6,-19
SASTASUNDR,NSE,IT - Product/Platform,Small Cap,303.85,-30.87,8,-11,-1
INCREDIBLE,NSE,Metals - Iron & Steel,Small Cap,39.78,,-1,8,0
EMAMIPAP,NSE,Paper,Small Cap,86.17,-39.58,-3,-1,-7
ZYDUSWELL,NSE,Consumption - FMCG,Small Cap,426.1,-17.41,17,7,-7
