Symbol,Sector,MarketCap,Date,Open,Close,High,Low,Volume
3MINDIA,Others,Mid Cap,2025-11-19,36220.0,35815.0,36220.0,35805.0,1060
3MINDIA,Others,Mid Cap,2025-11-19,35865.0,35970.0,36000.0,35750.0,1589
3MINDIA,Others,Mid Cap,2025-11-20,36240.0,35660.0,36240.0,35500.0,1093
3MINDIA,Others,Mid Cap,2025-11-20,35660.0,35685.0,35775.0,35605.0,949
3MINDIA,Others,Mid Cap,2025-11-21,35745.0,35285.0,35750.0,35235.0,6620
3MINDIA,Others,Mid Cap,2025-11-21,35280.0,35455.0,35505.0,35160.0,1248
3MINDIA,Others,Mid Cap,2025-11-24,35555.0,35600.0,35655.0,35285.0,809
3MINDIA,Others,Mid Cap,2025-11-24,35585.0,35450.0,35720.0,35040.0,5219
3MINDIA,Others,Mid Cap,2025-11-25,35100.0,35145.0,35415.0,34865.0,3030
3MINDIA,Others,Mid Cap,2025-11-25,35150.0,35290.0,35435.0,35045.0,3218
3MINDIA,Others,Mid Cap,2025-11-26,35300.0,35405.0,35660.0,35255.0,907
3MINDIA,Others,Mid Cap,2025-11-26,35410.0,35520.0,35680.0,35350.0,2804
3MINDIA,Others,Mid Cap,2025-11-27,35620.0,34955.0,35620.0,34955.0,923
3MINDIA,Others,Mid Cap,2025-11-27,35030.0,35030.0,35160.0,34955.0,843
3MINDIA,Others,Mid Cap,2025-11-28,34960.0,34950.0,35195.0,34895.0,400
3MINDIA,Others,Mid Cap,2025-11-28,35005.0,34840.0,35120.0,34735.0,1379
3MINDIA,Others,Mid Cap,2025-12-01,34970.0,34845.0,34985.0,34700.0,582
3MINDIA,Others,Mid Cap,2025-12-01,34885.0,34815.0,34930.0,34740.0,669
3MINDIA,Others,Mid Cap,2025-12-02,34815.0,34650.0,35020.0,34600.0,502
3MINDIA,Others,Mid Cap,2025-12-02,34635.0,34750.0,34900.0,34580.0,1154
3MINDIA,Others,Mid Cap,2025-12-03,34750.0,34700.0,34860.0,34635.0,327
3MINDIA,Others,Mid Cap,2025-12-03,34710.0,34785.0,34835.0,34640.0,855
3MINDIA,Others,Mid Cap,2025-12-04,34760.0,34730.0,35065.0,34350.0,1085
3MINDIA,Others,Mid Cap,2025-12-04,34710.0,34750.0,34790.0,34575.0,2752
3MINDIA,Others,Mid Cap,2025-12-05,34970.0,34310.0,34970.0,34310.0,348
3MINDIA,Others,Mid Cap,2025-12-05,34300.0,34040.0,34370.0,33805.0,1208
3MINDIA,Others,Mid Cap,2025-12-08,34130.0,34680.0,34895.0,33890.0,5899
3MINDIA,Others,Mid Cap,2025-12-08,34660.0,34860.0,35175.0,34525.0,5215
3MINDIA,Others,Mid Cap,2025-12-09,34650.0,34450.0,34690.0,34155.0,2416
3MINDIA,Others,Mid Cap,2025-12-09,34535.0,34505.0,34915.0,34400.0,1330
3MINDIA,Others,Mid Cap,2025-12-10,34595.0,34305.0,35000.0,34215.0,565
3MINDIA,Others,Mid Cap,2025-12-10,34275.0,34585.0,34860.0,34275.0,1343
3MINDIA,Others,Mid Cap,2025-12-11,34440.0,34365.0,34585.0,33985.0,1311
3MINDIA,Others,Mid Cap,2025-12-11,34405.0,34480.0,34750.0,34265.0,2081
3MINDIA,Others,Mid Cap,2025-12-12,34735.0,35250.0,35540.0,34475.0,2574
3MINDIA,Others,Mid Cap,2025-12-12,35215.0,35465.0,35495.0,35205.0,1982
3MINDIA,Others,Mid Cap,2025-12-15,35465.0,35610.0,35800.0,35200.0,683
3MINDIA,Others,Mid Cap,2025-12-15,35650.0,35565.0,35695.0,35340.0,826
3MINDIA,Others,Mid Cap,2025-12-16,35400.0,35495.0,35520.0,35165.0,981
3MINDIA,Others,Mid Cap,2025-12-16,35510.0,35370.0,35535.0,35290.0,530
3MINDIA,Others,Mid Cap,2025-12-17,35540.0,35305.0,35865.0,35200.0,656
3MINDIA,Others,Mid Cap,2025-12-17,35285.0,35130.0,35320.0,35010.0,1141
3MINDIA,Others,Mid Cap,2025-12-18,35010.0,35005.0,35195.0,34800.0,384
3MINDIA,Others,Mid Cap,2025-12-18,34970.0,35180.0,35185.0,34800.0,787
3MINDIA,Others,Mid Cap,2025-12-19,35025.0,35070.0,35380.0,34800.0,794
3MINDIA,Others,Mid Cap,2025-12-19,35140.0,34875.0,35300.0,34715.0,2494
3PLAND,Financials - Misc,Small Cap,2025-11-10,41.0,41.4,42.39,41.0,849
3PLAND,Financials - Misc,Small Cap,2025-11-10,41.95,41.24,41.95,40.95,7333
3PLAND,Financials - Misc,Small Cap,2025-11-11,41.0,40.92,41.25,40.07,619
3PLAND,Financials - Misc,Small Cap,2025-11-11,40.92,40.09,41.79,38.7,11407
3PLAND,Financials - Misc,Small Cap,2025-11-12,41.0,41.49,41.89,40.15,2032
3PLAND,Financials - Misc,Small Cap,2025-11-12,40.66,40.72,41.48,40.62,523
3PLAND,Financials - Misc,Small Cap,2025-11-13,40.72,41.0,41.9,40.36,671
3PLAND,Financials - Misc,Small Cap,2025-11-13,40.51,40.38,41.32,40.3,1906
3PLAND,Financials - Misc,Small Cap,2025-11-14,40.18,40.97,41.88,40.1,4228
3PLAND,Financials - Misc,Small Cap,2025-11-14,40.6,40.65,40.98,40.19,1911
3PLAND,Financials - Misc,Small Cap,2025-11-17,40.9,39.95,40.9,38.66,1800
3PLAND,Financials - Misc,Small Cap,2025-11-17,39.9,39.76,39.9,38.81,6793
3PLAND,Financials - Misc,Small Cap,2025-11-18,39.1,39.25,39.4,38.5,1487
3PLAND,Financials - Misc,Small Cap,2025-11-18,39.0,38.89,39.25,38.4,8396
3PLAND,Financials - Misc,Small Cap,2025-11-19,38.89,39.79,39.79,38.75,2354
3PLAND,Financials - Misc,Small Cap,2025-11-19,39.5,39.66,39.79,39.5,951
3PLAND,Financials - Misc,Small Cap,2025-11-20,40.5,39.15,40.5,38.8,221
3PLAND,Financials - Misc,Small Cap,2025-11-20,39.0,39.4,39.98,39.0,469
3PLAND,Financials - Misc,Small Cap,2025-11-21,39.4,39.85,39.99,38.5,936
3PLAND,Financials - Misc,Small Cap,2025-11-21,39.84,39.51,39.84,39.08,336
3PLAND,Financials - Misc,Small Cap,2025-11-24,40.5,39.44,40.5,38.0,652
3PLAND,Financials - Misc,Small Cap,2025-11-24,38.62,39.89,43.89,38.6,118076
3PLAND,Financials - Misc,Small Cap,2025-11-25,39.49,40.59,40.68,39.4,1717
3PLAND,Financials - Misc,Small Cap,2025-11-25,40.59,40.01,40.6,39.41,398
3PLAND,Financials - Misc,Small Cap,2025-11-26,40.0,40.09,40.6,39.7,3622
3PLAND,Financials - Misc,Small Cap,2025-11-26,39.8,39.49,40.05,34.11,44189
3PLAND,Financials - Misc,Small Cap,2025-11-27,39.51,39.2,40.44,38.0,1515
3PLAND,Financials - Misc,Small Cap,2025-11-27,39.5,39.54,40.37,39.01,3734
3PLAND,Financials - Misc,Small Cap,2025-11-28,39.16,39.5,40.34,39.16,134
3PLAND,Financials - Misc,Small Cap,2025-11-28,40.19,40.07,40.2,39.5,2330
3PLAND,Financials - Misc,Small Cap,2025-12-01,39.5,40.4,41.0,39.0,1642
3PLAND,Financials - Misc,Small Cap,2025-12-01,39.5,39.97,40.39,39.5,1057
3PLAND,Financials - Misc,Small Cap,2025-12-02,41.0,38.4,41.25,37.78,27476
3PLAND,Financials - Misc,Small Cap,2025-12-02,38.1,38.86,39.5,38.1,2701
3PLAND,Financials - Misc,Small Cap,2025-12-03,39.29,39.4,39.46,38.86,1070
3PLAND,Financials - Misc,Small Cap,2025-12-03,39.46,39.23,40.0,39.1,203
3PLAND,Financials - Misc,Small Cap,2025-12-04,40.5,39.4,40.5,38.01,139
3PLAND,Financials - Misc,Small Cap,2025-12-04,39.2,39.24,39.4,38.99,572
3PLAND,Financials - Misc,Small Cap,2025-12-05,39.0,39.2,40.2,38.08,69
3PLAND,Financials - Misc,Small Cap,2025-12-05,39.2,39.1,39.45,38.91,59
3PLAND,Financials - Misc,Small Cap,2025-12-08,39.99,39.09,39.99,38.51,2509
3PLAND,Financials - Misc,Small Cap,2025-12-08,38.5,38.33,39.06,38.05,358
3PLAND,Financials - Misc,Small Cap,2025-12-09,38.11,38.69,38.74,36.5,15079
3PLAND,Financials - Misc,Small Cap,2025-12-09,38.6,37.66,38.69,37.01,666
3PLAND,Financials - Misc,Small Cap,2025-12-10,38.75,38.99,39.25,37.66,392
3PLAND,Financials - Misc,Small Cap,2025-12-10,39.2,38.48,39.2,37.7,4331
3PLAND,Financials - Misc,Small Cap,2025-12-11,38.5,37.6,38.5,35.41,2108
3PLAND,Financials - Misc,Small Cap,2025-12-11,37.32,37.38,37.7,37.31,843
3PLAND,Financials - Misc,Small Cap,2025-12-12,37.5,37.7,39.0,36.24,778
3PLAND,Financials - Misc,Small Cap,2025-12-12,37.3,37.68,37.79,37.0,1272
3PLAND,Financials - Misc,Small Cap,2025-12-15,38.5,37.49,39.0,35.86,4414
3PLAND,Financials - Misc,Small Cap,2025-12-15,36.05,36.91,38.55,36.05,4841
3PLAND,Financials - Misc,Small Cap,2025-12-16,37.3,38.7,39.0,37.15,2248
3PLAND,Financials - Misc,Small Cap,2025-12-16,38.7,37.47,38.7,37.0,1424
3PLAND,Financials - Misc,Small Cap,2025-12-17,39.5,38.5,40.7,38.0,17336
3PLAND,Financials - Misc,Small Cap,2025-12-17,38.65,38.69,39.19,38.41,2887
3PLAND,Financials - Misc,Small Cap,2025-12-18,38.69,37.19,38.69,36.25,4102
3PLAND,Financials - Misc,Small Cap,2025-12-18,37.49,37.57,38.15,36.53,5076
3PLAND,Financials - Misc,Small Cap,2025-12-19,38.0,37.99,38.89,36.6,213
3PLAND,Financials - Misc,Small Cap,2025-12-19,37.8,38.13,38.17,37.8,610
5PAISA,Financials - Broking,Small Cap,2025-11-10,303.2,295.4,303.35,295.05,23201
5PAISA,Financials - Broking,Small Cap,2025-11-10,295.4,294.4,295.95,292.2,29065
5PAISA,Financials - Broking,Small Cap,2025-11-11,300.0,291.4,300.0,289.9,18721
5PAISA,Financials - Broking,Small Cap,2025-11-11,291.3,290.0,291.9,288.35,18520
5PAISA,Financials - Broking,Small Cap,2025-11-12,290.15,291.25,295.7,289.4,21321
5PAISA,Financials - Broking,Small Cap,2025-11-12,291.25,290.0,291.25,288.55,25433
5PAISA,Financials - Broking,Small Cap,2025-11-13,292.0,289.6,294.95,288.3,23943
5PAISA,Financials - Broking,Small Cap,2025-11-13,290.0,290.0,290.0,288.35,13178
5PAISA,Financials - Broking,Small Cap,2025-11-14,290.5,289.25,292.0,287.95,21786
5PAISA,Financials - Broking,Small Cap,2025-11-14,289.9,290.0,290.0,288.05,9725
5PAISA,Financials - Broking,Small Cap,2025-11-17,293.0,294.5,295.7,288.2,20436
5PAISA,Financials - Broking,Small Cap,2025-11-17,295.05,317.0,319.25,289.7,1527983
5PAISA,Financials - Broking,Small Cap,2025-11-18,334.65,355.0,360.3,334.6,2891910
5PAISA,Financials - Broking,Small Cap,2025-11-18,355.1,344.0,357.25,341.2,1862894
5PAISA,Financials - Broking,Small Cap,2025-11-19,343.45,334.6,343.45,330.7,274647
5PAISA,Financials - Broking,Small Cap,2025-11-19,334.5,330.15,336.9,330.15,108777
5PAISA,Financials - Broking,Small Cap,2025-11-20,332.85,342.45,349.45,325.5,175581
5PAISA,Financials - Broking,Small Cap,2025-11-20,342.9,356.25,360.0,341.85,572386
5PAISA,Financials - Broking,Small Cap,2025-11-21,356.0,347.0,363.45,346.3,115028
5PAISA,Financials - Broking,Small Cap,2025-11-21,347.5,342.9,349.9,340.35,75988
5PAISA,Financials - Broking,Small Cap,2025-11-24,344.5,335.9,345.0,332.0,42967
5PAISA,Financials - Broking,Small Cap,2025-11-24,335.95,335.25,339.0,332.0,63401
5PAISA,Financials - Broking,Small Cap,2025-11-25,335.25,332.25,344.0,329.55,22639
5PAISA,Financials - Broking,Small Cap,2025-11-25,332.8,333.55,335.0,331.25,36480
5PAISA,Financials - Broking,Small Cap,2025-11-26,336.2,343.0,349.7,333.55,79800
5PAISA,Financials - Broking,Small Cap,2025-11-26,343.0,343.85,346.65,338.45,71502
5PAISA,Financials - Broking,Small Cap,2025-11-27,343.85,341.6,348.95,340.8,16567
5PAISA,Financials - Broking,Small Cap,2025-11-27,341.7,340.8,342.4,337.2,21723
5PAISA,Financials - Broking,Small Cap,2025-11-28,340.0,334.55,340.0,333.6,17258
5PAISA,Financials - Broking,Small Cap,2025-11-28,334.0,334.95,337.05,332.35,26198
5PAISA,Financials - Broking,Small Cap,2025-12-01,332.05,331.7,336.0,330.85,16753
5PAISA,Financials - Broking,Small Cap,2025-12-01,331.75,329.6,331.75,327.25,32929
5PAISA,Financials - Broking,Small Cap,2025-12-02,328.0,338.35,342.5,328.0,85411
5PAISA,Financials - Broking,Small Cap,2025-12-02,337.65,335.75,340.7,332.2,77716
5PAISA,Financials - Broking,Small Cap,2025-12-03,337.5,318.6,337.5,318.05,42961
5PAISA,Financials - Broking,Small Cap,2025-12-03,318.6,318.7,320.0,316.45,57483
5PAISA,Financials - Broking,Small Cap,2025-12-04,321.25,318.55,321.25,315.8,14020
5PAISA,Financials - Broking,Small Cap,2025-12-04,318.55,317.15,319.2,315.8,21873
5PAISA,Financials - Broking,Small Cap,2025-12-05,317.4,310.55,317.4,309.6,17507
5PAISA,Financials - Broking,Small Cap,2025-12-05,311.25,319.0,319.0,310.25,17532
5PAISA,Financials - Broking,Small Cap,2025-12-08,314.45,301.0,315.0,300.05,35816
5PAISA,Financials - Broking,Small Cap,2025-12-08,301.45,302.35,308.0,298.75,32705
5PAISA,Financials - Broking,Small Cap,2025-12-09,299.65,302.85,308.0,290.55,102340
5PAISA,Financials - Broking,Small Cap,2025-12-09,302.85,304.5,307.0,302.15,14762
5PAISA,Financials - Broking,Small Cap,2025-12-10,305.0,305.1,310.15,303.6,14954
5PAISA,Financials - Broking,Small Cap,2025-12-10,305.5,303.15,306.8,300.65,22110
5PAISA,Financials - Broking,Small Cap,2025-12-11,302.1,306.05,307.1,300.55,12431
5PAISA,Financials - Broking,Small Cap,2025-12-11,305.65,307.5,309.55,305.65,26083
5PAISA,Financials - Broking,Small Cap,2025-12-12,307.5,308.15,315.3,305.15,14461
5PAISA,Financials - Broking,Small Cap,2025-12-12,308.0,307.95,309.0,306.55,13230
5PAISA,Financials - Broking,Small Cap,2025-12-15,310.0,313.25,317.7,310.0,12533
5PAISA,Financials - Broking,Small Cap,2025-12-15,313.3,317.05,321.0,312.6,27633
5PAISA,Financials - Broking,Small Cap,2025-12-16,318.7,311.55,318.7,310.1,11977
5PAISA,Financials - Broking,Small Cap,2025-12-16,311.55,309.4,312.8,308.3,23762
5PAISA,Financials - Broking,Small Cap,2025-12-17,309.0,307.5,312.75,306.2,9207
5PAISA,Financials - Broking,Small Cap,2025-12-17,307.25,307.1,311.4,305.2,2351
5PAISA,Financials - Broking,Small Cap,2025-12-18,308.85,304.7,308.85,303.8,31391
5PAISA,Financials - Broking,Small Cap,2025-12-18,305.25,308.25,309.9,303.45,21279
5PAISA,Financials - Broking,Small Cap,2025-12-19,307.5,307.65,309.8,306.3,8647
5PAISA,Financials - Broking,Small Cap,2025-12-19,308.15,310.8,312.2,307.9,13979
63MOONS,IT - Software/Consulting,Small Cap,2025-11-10,750.0,733.45,757.45,733.1,19761
63MOONS,IT - Software/Consulting,Small Cap,2025-11-10,733.5,731.6,737.65,730.1,36231
63MOONS,IT - Software/Consulting,Small Cap,2025-11-11,735.0,713.0,737.7,713.0,46084
63MOONS,IT - Software/Consulting,Small Cap,2025-11-11,713.0,719.3,727.0,712.55,41340
63MOONS,IT - Software/Consulting,Small Cap,2025-11-12,721.7,763.95,789.8,721.7,190686
63MOONS,IT - Software/Consulting,Small Cap,2025-11-12,763.55,757.8,764.0,751.85,50988
63MOONS,IT - Software/Consulting,Small Cap,2025-11-13,760.95,743.05,760.95,742.05,26044
63MOONS,IT - Software/Consulting,Small Cap,2025-11-13,743.05,742.8,747.55,739.8,35131
63MOONS,IT - Software/Consulting,Small Cap,2025-11-14,737.0,747.05,754.85,737.0,16147
63MOONS,IT - Software/Consulting,Small Cap,2025-11-14,746.35,742.85,746.5,738.05,15879
63MOONS,IT - Software/Consulting,Small Cap,2025-11-17,742.85,732.55,746.9,731.0,22142
63MOONS,IT - Software/Consulting,Small Cap,2025-11-17,732.6,732.1,735.5,730.0,23512
63MOONS,IT - Software/Consulting,Small Cap,2025-11-18,732.1,752.75,755.0,732.1,38792
63MOONS,IT - Software/Consulting,Small Cap,2025-11-18,752.05,742.75,752.8,741.3,18878
63MOONS,IT - Software/Consulting,Small Cap,2025-11-19,739.1,734.0,739.1,732.0,12059
63MOONS,IT - Software/Consulting,Small Cap,2025-11-19,733.05,720.05,734.85,716.75,32226
63MOONS,IT - Software/Consulting,Small Cap,2025-11-20,726.0,750.05,763.85,723.0,91783
63MOONS,IT - Software/Consulting,Small Cap,2025-11-20,750.0,756.25,760.0,750.0,46954
63MOONS,IT - Software/Consulting,Small Cap,2025-11-21,751.5,746.1,767.35,743.0,35906
63MOONS,IT - Software/Consulting,Small Cap,2025-11-21,746.35,736.1,748.1,730.1,32540
63MOONS,IT - Software/Consulting,Small Cap,2025-11-24,739.85,716.5,739.85,716.3,21165
63MOONS,IT - Software/Consulting,Small Cap,2025-11-24,716.3,712.85,725.0,708.0,46812
63MOONS,IT - Software/Consulting,Small Cap,2025-11-25,714.1,730.0,732.4,710.0,31081
63MOONS,IT - Software/Consulting,Small Cap,2025-11-25,730.0,721.2,743.65,720.0,48233
63MOONS,IT - Software/Consulting,Small Cap,2025-11-26,722.55,737.35,742.0,722.55,23113
63MOONS,IT - Software/Consulting,Small Cap,2025-11-26,737.2,759.25,770.3,735.2,77901
63MOONS,IT - Software/Consulting,Small Cap,2025-11-27,760.05,773.5,799.0,760.05,91744
63MOONS,IT - Software/Consulting,Small Cap,2025-11-27,773.5,783.85,789.5,767.65,56427
63MOONS,IT - Software/Consulting,Small Cap,2025-11-28,805.0,895.2,909.8,793.85,4378039
63MOONS,IT - Software/Consulting,Small Cap,2025-11-28,895.2,899.0,937.65,892.35,4775596
63MOONS,IT - Software/Consulting,Small Cap,2025-12-01,893.9,858.0,903.3,853.15,306493
63MOONS,IT - Software/Consulting,Small Cap,2025-12-01,857.95,869.0,873.5,853.3,249612
