Symbol,Sector,MarketCap,Date,Open,Close,High,Low,Volume
63MOONS,IT - Software/Consulting,Small Cap,2025-12-02,863.05,845.0,872.05,843.0,123403
63MOONS,IT - Software/Consulting,Small Cap,2025-12-02,845.05,853.15,857.85,838.0,131721
63MOONS,IT - Software/Consulting,Small Cap,2025-12-03,856.45,848.0,862.2,837.8,62422
63MOONS,IT - Software/Consulting,Small Cap,2025-12-03,846.35,842.15,849.0,840.5,46306
63MOONS,IT - Software/Consulting,Small Cap,2025-12-04,843.1,832.2,846.8,825.0,82670
63MOONS,IT - Software/Consulting,Small Cap,2025-12-04,832.25,819.0,834.5,816.15,61135
63MOONS,IT - Software/Consulting,Small Cap,2025-12-05,816.55,812.0,824.9,804.5,43262
63MOONS,IT - Software/Consulting,Small Cap,2025-12-05,812.0,805.9,818.5,804.0,41570
63MOONS,IT - Software/Consulting,Small Cap,2025-12-08,810.0,776.5,822.6,774.15,101963
63MOONS,IT - Software/Consulting,Small Cap,2025-12-08,777.4,765.95,777.4,760.5,99733
63MOONS,IT - Software/Consulting,Small Cap,2025-12-09,769.7,772.05,776.0,751.0,62829
63MOONS,IT - Software/Consulting,Small Cap,2025-12-09,773.0,774.3,778.0,763.65,75835
63MOONS,IT - Software/Consulting,Small Cap,2025-12-10,781.0,769.4,798.2,767.0,37669
63MOONS,IT - Software/Consulting,Small Cap,2025-12-10,768.25,765.35,769.85,762.0,36298
63MOONS,IT - Software/Consulting,Small Cap,2025-12-11,768.7,763.4,770.0,756.35,19422
63MOONS,IT - Software/Consulting,Small Cap,2025-12-11,764.3,763.2,781.2,757.0,90989
63MOONS,IT - Software/Consulting,Small Cap,2025-12-12,771.8,768.7,771.8,762.0,44644
63MOONS,IT - Software/Consulting,Small Cap,2025-12-12,768.7,761.0,769.45,757.95,42642
63MOONS,IT - Software/Consulting,Small Cap,2025-12-15,759.8,756.95,772.0,754.0,55534
63MOONS,IT - Software/Consulting,Small Cap,2025-12-15,756.9,768.65,773.15,755.8,46567
63MOONS,IT - Software/Consulting,Small Cap,2025-12-16,764.75,762.2,767.15,756.4,16540
63MOONS,IT - Software/Consulting,Small Cap,2025-12-16,762.2,758.9,765.2,755.1,21845
63MOONS,IT - Software/Consulting,Small Cap,2025-12-17,758.0,750.1,766.8,745.7,37632
63MOONS,IT - Software/Consulting,Small Cap,2025-12-17,750.0,739.9,750.0,735.0,42420
63MOONS,IT - Software/Consulting,Small Cap,2025-12-18,734.9,733.25,738.15,727.2,39742
63MOONS,IT - Software/Consulting,Small Cap,2025-12-18,733.8,730.65,734.25,729.0,18233
63MOONS,IT - Software/Consulting,Small Cap,2025-12-19,735.05,735.35,746.15,733.2,15814
63MOONS,IT - Software/Consulting,Small Cap,2025-12-19,735.6,752.0,754.8,734.0,40408
AAATECH,Others,Small Cap,2025-11-10,91.89,89.9,92.9,88.0,14500
AAATECH,Others,Small Cap,2025-11-10,89.8,90.63,90.85,89.15,375174
AAATECH,Others,Small Cap,2025-11-11,90.63,89.9,90.9,88.02,8398
AAATECH,Others,Small Cap,2025-11-11,89.89,88.03,89.9,87.35,9902
AAATECH,Others,Small Cap,2025-11-12,88.03,88.5,90.49,87.56,4532
AAATECH,Others,Small Cap,2025-11-12,88.51,88.32,89.8,88.0,8437
AAATECH,Others,Small Cap,2025-11-13,88.76,89.9,89.9,88.32,4062
AAATECH,Others,Small Cap,2025-11-13,89.9,89.77,90.2,89.51,4696
AAATECH,Others,Small Cap,2025-11-14,89.77,88.15,90.5,88.02,8874
AAATECH,Others,Small Cap,2025-11-14,88.25,89.44,90.79,88.1,8945
AAATECH,Others,Small Cap,2025-11-17,88.0,90.55,92.35,88.0,13553
AAATECH,Others,Small Cap,2025-11-17,90.56,90.83,91.2,90.05,1971
AAATECH,Others,Small Cap,2025-11-18,91.7,91.55,94.3,90.15,4420
AAATECH,Others,Small Cap,2025-11-18,92.99,92.85,93.9,92.01,11747
AAATECH,Others,Small Cap,2025-11-19,93.7,91.9,93.7,88.3,3974
AAATECH,Others,Small Cap,2025-11-19,90.5,91.5,91.9,89.9,4133
AAATECH,Others,Small Cap,2025-11-20,91.45,90.5,91.75,89.0,4653
AAATECH,Others,Small Cap,2025-11-20,89.5,90.29,91.05,88.5,9976
AAATECH,Others,Small Cap,2025-11-21,87.0,90.39,90.5,87.0,2595
AAATECH,Others,Small Cap,2025-11-21,90.35,89.21,90.39,89.0,1583
AAATECH,Others,Small Cap,2025-11-24,89.65,87.12,90.5,87.12,5356
AAATECH,Others,Small Cap,2025-11-24,87.35,89.25,90.0,87.15,892436
AAATECH,Others,Small Cap,2025-11-25,90.0,88.2,92.0,87.51,76251
AAATECH,Others,Small Cap,2025-11-25,89.7,89.6,89.7,89.0,87619
AAATECH,Others,Small Cap,2025-11-26,89.6,90.0,90.0,88.75,5596
AAATECH,Others,Small Cap,2025-11-26,90.0,89.52,90.45,88.75,7968
AAATECH,Others,Small Cap,2025-11-27,88.75,90.0,90.53,88.1,10787
AAATECH,Others,Small Cap,2025-11-27,90.0,90.07,90.35,87.96,13080
AAATECH,Others,Small Cap,2025-11-28,90.07,90.5,90.5,88.1,48625
AAATECH,Others,Small Cap,2025-11-28,91.25,91.0,91.25,90.0,17665
AAATECH,Others,Small Cap,2025-12-01,92.32,91.5,92.32,90.0,4395
AAATECH,Others,Small Cap,2025-12-01,91.7,93.03,93.5,91.1,13240
AAATECH,Others,Small Cap,2025-12-02,91.2,91.7,93.84,91.17,1058
AAATECH,Others,Small Cap,2025-12-02,91.7,91.86,92.8,91.2,4837
AAATECH,Others,Small Cap,2025-12-03,91.86,91.5,92.6,88.5,6529
AAATECH,Others,Small Cap,2025-12-03,90.1,90.68,91.5,90.1,1566
AAATECH,Others,Small Cap,2025-12-04,89.5,95.21,95.21,89.5,38788
AAATECH,Others,Small Cap,2025-12-04,95.21,95.21,95.21,95.21,3106
AAATECH,Others,Small Cap,2025-12-05,99.95,94.1,99.95,93.5,13581
AAATECH,Others,Small Cap,2025-12-05,96.8,96.83,97.1,93.5,14985
AAATECH,Others,Small Cap,2025-12-08,96.83,97.05,98.49,92.15,34508
AAATECH,Others,Small Cap,2025-12-08,97.05,97.78,98.49,97.0,5121
AAATECH,Others,Small Cap,2025-12-09,97.5,96.8,99.5,96.65,25371
AAATECH,Others,Small Cap,2025-12-09,97.1,96.98,99.0,96.52,6785
AAATECH,Others,Small Cap,2025-12-10,97.55,97.5,100.3,94.55,8515
AAATECH,Others,Small Cap,2025-12-10,97.5,95.26,97.5,94.9,1855
AAATECH,Others,Small Cap,2025-12-11,98.0,97.4,98.0,95.0,4347
AAATECH,Others,Small Cap,2025-12-11,97.0,96.96,97.9,95.56,5004
AAATECH,Others,Small Cap,2025-12-12,99.0,98.0,100.0,92.25,11613
AAATECH,Others,Small Cap,2025-12-12,98.0,98.2,98.98,97.0,4051
AAATECH,Others,Small Cap,2025-12-15,98.2,99.0,99.9,97.0,7409
AAATECH,Others,Small Cap,2025-12-15,98.6,99.31,99.8,98.6,5316
AAATECH,Others,Small Cap,2025-12-16,99.02,99.5,101.9,99.02,12213
AAATECH,Others,Small Cap,2025-12-16,101.3,100.43,101.4,99.5,4341
AAATECH,Others,Small Cap,2025-12-17,102.0,102.44,103.0,101.0,6167
AAATECH,Others,Small Cap,2025-12-17,99.5,99.06,102.0,97.52,3011
AAATECH,Others,Small Cap,2025-12-18,101.9,100.7,102.0,99.1,9003
AAATECH,Others,Small Cap,2025-12-18,100.7,99.88,100.7,99.75,1668
AAATECH,Others,Small Cap,2025-12-19,100.87,99.1,101.8,97.75,5036
AAATECH,Others,Small Cap,2025-12-19,99.0,99.59,99.9,99.0,2700
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-11-10,95.31,95.31,95.31,95.31,28672
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-11-10,99.2,98.99,99.2,98.99,79051
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-11-11,98.0,97.1,98.0,97.1,18079
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-11-11,98.0,97.1,98.0,97.1,23353
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-11-12,97.16,96.9,97.16,96.9,19850
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-11-12,96.9,96.9,96.9,96.9,8743
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-11-13,96.9,94.96,96.9,94.96,1196
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-11-13,94.96,96.9,96.9,94.96,33349
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-11-14,94.96,94.96,94.96,94.96,5981
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-11-14,96.9,96.0,96.9,96.0,26134
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-11-17,94.25,94.08,94.5,94.08,7202
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-11-17,94.08,97.0,97.0,94.08,25362
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-11-18,96.96,95.06,96.96,95.06,4018
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-11-18,95.06,95.06,95.06,95.06,203
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-11-19,93.15,93.15,93.15,93.15,848
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-11-19,93.15,96.5,96.5,93.15,50501
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-11-20,94.57,94.57,94.57,94.57,1162
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-11-20,94.57,94.57,94.57,94.57,2029
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-11-21,92.67,92.68,92.68,92.67,2033
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-11-21,92.67,92.67,92.67,92.67,100
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-11-24,88.1,88.03,90.0,88.03,9792
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-11-24,88.03,89.56,93.0,88.03,91430
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-11-25,88.0,87.5,89.89,85.99,6170
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-11-25,85.31,90.9,92.0,85.31,32512
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-11-26,90.9,90.4,90.9,88.5,2438
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-11-26,90.4,88.7,90.4,88.0,6863
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-11-27,89.0,86.1,89.0,86.1,4266
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-11-27,86.1,88.19,88.45,85.1,84286
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-11-28,88.49,84.3,88.49,83.78,20569
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-11-28,85.0,87.85,88.0,84.1,34522
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-12-01,87.4,84.5,87.4,83.6,48814
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-12-01,86.0,85.73,86.0,84.0,66908
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-12-02,85.73,81.44,86.2,81.44,55987
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-12-02,81.44,81.44,81.44,81.44,4836
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-12-03,77.61,77.36,77.62,77.36,1656
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-12-03,77.36,77.36,77.36,77.36,482
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-12-04,73.49,73.49,73.49,73.49,49204
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-12-04,73.49,78.57,79.35,73.49,254691
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-12-05,76.89,75.76,76.89,75.5,8240
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-12-05,75.76,75.62,76.0,74.88,27594
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-12-08,75.0,71.83,75.0,71.83,13693
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-12-08,71.83,71.83,71.83,71.83,693
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-12-09,68.24,68.24,70.9,68.24,22883
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-12-09,68.24,68.24,71.83,68.24,847
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-12-10,68.0,66.65,68.0,64.83,4369
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-12-10,66.6,65.28,67.0,64.85,28425
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-12-11,63.01,63.1,64.81,62.5,6966
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-12-11,63.29,67.07,67.78,63.29,26239
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-12-12,65.25,65.98,67.0,64.25,11768
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-12-12,65.96,67.17,67.49,65.96,15645
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-12-15,66.43,63.98,67.2,63.82,96078
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-12-15,63.82,65.34,66.59,63.82,571423
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-12-16,64.01,64.49,66.04,63.95,346341
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-12-16,64.5,67.66,67.9,64.5,258459
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-12-17,67.0,66.07,67.11,64.55,826094
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-12-17,66.25,68.05,69.23,65.55,195695
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-12-18,66.66,66.68,68.07,66.4,25843
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-12-18,66.76,66.34,66.82,65.41,39722
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-12-19,66.3,65.91,66.48,64.92,64676
AAREYDRUGS,Healthcare - Pharma,Small Cap,2025-12-19,65.87,68.51,69.65,65.68,91209
AARON,Engineering,Small Cap,2025-11-10,205.0,205.3,209.59,205.0,4785
AARON,Engineering,Small Cap,2025-11-10,205.0,205.01,205.4,205.0,5570
AARON,Engineering,Small Cap,2025-11-11,205.0,205.66,207.0,205.0,7607
AARON,Engineering,Small Cap,2025-11-11,205.66,205.24,205.68,199.99,8955
AARON,Engineering,Small Cap,2025-11-12,202.0,197.98,206.9,197.0,5770
AARON,Engineering,Small Cap,2025-11-12,197.65,198.47,198.84,197.53,4610
AARON,Engineering,Small Cap,2025-11-13,197.2,198.5,204.4,197.2,17326
AARON,Engineering,Small Cap,2025-11-13,199.01,198.2,199.79,197.0,5140
AARON,Engineering,Small Cap,2025-11-14,198.2,192.2,201.0,182.15,41389
AARON,Engineering,Small Cap,2025-11-14,192.2,192.0,196.78,192.0,15101
AARON,Engineering,Small Cap,2025-11-17,193.23,190.77,195.5,188.57,7717
AARON,Engineering,Small Cap,2025-11-17,190.75,188.65,190.84,187.27,10494
AARON,Engineering,Small Cap,2025-11-18,189.5,188.99,191.79,187.5,7166
AARON,Engineering,Small Cap,2025-11-18,188.98,186.52,190.43,186.5,8392
AARON,Engineering,Small Cap,2025-11-19,187.0,187.84,189.32,186.23,7090
AARON,Engineering,Small Cap,2025-11-19,187.87,186.63,187.89,185.0,4854
AARON,Engineering,Small Cap,2025-11-20,188.99,187.38,188.99,184.41,8328
AARON,Engineering,Small Cap,2025-11-20,186.41,194.0,196.0,186.23,9462
AARON,Engineering,Small Cap,2025-11-21,195.69,191.3,195.69,186.11,9761
AARON,Engineering,Small Cap,2025-11-21,191.3,196.33,205.0,190.99,22024
AARON,Engineering,Small Cap,2025-11-24,196.33,189.01,199.26,189.0,9525
AARON,Engineering,Small Cap,2025-11-24,190.2,188.45,191.4,187.0,7309
AARON,Engineering,Small Cap,2025-11-25,189.0,186.51,192.7,186.5,6455
AARON,Engineering,Small Cap,2025-11-25,187.31,187.54,187.7,186.03,2124
AARON,Engineering,Small Cap,2025-11-26,186.64,185.45,189.99,182.64,15051
AARON,Engineering,Small Cap,2025-11-26,185.31,184.5,185.85,183.0,6135
AARON,Engineering,Small Cap,2025-11-27,186.8,186.59,190.0,185.14,1696
AARON,Engineering,Small Cap,2025-11-27,186.59,186.55,187.98,186.0,2654
AARON,Engineering,Small Cap,2025-11-28,186.55,187.63,191.55,186.09,5396
AARON,Engineering,Small Cap,2025-11-28,187.87,186.2,189.34,186.0,5619
AARON,Engineering,Small Cap,2025-12-01,186.05,186.01,188.0,184.02,4370
AARON,Engineering,Small Cap,2025-12-01,186.76,183.0,186.76,183.0,4857
AARON,Engineering,Small Cap,2025-12-02,183.55,184.37,185.99,182.15,3313
AARON,Engineering,Small Cap,2025-12-02,184.39,183.4,184.59,183.0,1726
AARON,Engineering,Small Cap,2025-12-03,184.3,180.76,185.41,179.0,5478
AARON,Engineering,Small Cap,2025-12-03,179.81,178.93,180.56,178.0,7057
AARON,Engineering,Small Cap,2025-12-04,178.93,184.7,184.7,178.91,3950
AARON,Engineering,Small Cap,2025-12-04,184.75,185.02,185.96,183.17,4378
AARON,Engineering,Small Cap,2025-12-05,185.02,182.0,187.99,179.0,5152
AARON,Engineering,Small Cap,2025-12-05,181.09,180.3,181.94,180.0,4213
AARON,Engineering,Small Cap,2025-12-08,180.5,178.78,185.44,178.09,2058
AARON,Engineering,Small Cap,2025-12-08,178.78,176.75,178.95,176.1,4258
AARON,Engineering,Small Cap,2025-12-09,176.75,178.2,178.2,174.0,4821
AARON,Engineering,Small Cap,2025-12-09,178.2,178.52,179.0,176.75,1044
AARON,Engineering,Small Cap,2025-12-10,178.52,178.5,182.56,176.12,3545
AARON,Engineering,Small Cap,2025-12-10,178.02,177.12,179.68,177.05,2826
AARON,Engineering,Small Cap,2025-12-11,177.12,177.2,180.4,176.0,3532
AARON,Engineering,Small Cap,2025-12-11,176.5,177.14,178.98,176.5,1894
AARON,Engineering,Small Cap,2025-12-12,178.01,180.95,181.0,176.5,3171
AARON,Engineering,Small Cap,2025-12-12,180.86,182.97,184.0,180.0,3652
AARON,Engineering,Small Cap,2025-12-15,183.89,180.92,183.89,179.41,623
AARON,Engineering,Small Cap,2025-12-15,180.8,179.1,181.88,179.0,1102
AARON,Engineering,Small Cap,2025-12-16,180.4,179.65,182.38,177.64,4458
AARON,Engineering,Small Cap,2025-12-16,179.46,179.76,181.5,179.0,1789
AARON,Engineering,Small Cap,2025-12-17,179.5,179.29,182.7,178.0,1776
AARON,Engineering,Small Cap,2025-12-17,179.28,180.0,181.0,178.75,1032
AARON,Engineering,Small Cap,2025-12-18,180.0,178.08,180.0,177.01,421
AARON,Engineering,Small Cap,2025-12-18,178.02,177.16,178.69,176.05,2704
AARON,Engineering,Small Cap,2025-12-19,177.16,178.54,181.5,176.0,1634
AARON,Engineering,Small Cap,2025-12-19,178.0,176.05,179.0,176.0,7291
