Symbol,Date,Close,MACD_Fast,MACD_Slow,RSI
FORCEMOT,2024-04-30,9522.05,1438.74,737.62,93.29
FORCEMOT,2024-05-31,8734.7,1646.58,919.41,84.42
FORCEMOT,2024-06-28,8965.4,1809.05,1097.34,84.88
FORCEMOT,2024-07-31,9244.75,1938.01,1265.47,85.43
FORCEMOT,2024-08-30,8329.4,1943.94,1401.17,75.67
FORCEMOT,2024-09-30,7481.7,1858.81,1492.7,67.92
FORCEMOT,2024-10-31,7863.5,1801.39,1554.44,69.44
FORCEMOT,2024-11-29,6892.3,1658.4,1575.23,61.48
FORCEMOT,2024-12-31,6512.5,1497.17,1559.62,58.64
FORCEMOT,2025-01-31,6311.3,1337.74,1515.24,57.14
FORCEMOT,2025-02-28,6671.15,1226.3,1457.45,59.16
FORCEMOT,2025-03-31,9045.75,1314.43,1428.85,69.38
FORCEMOT,2025-04-30,8914.0,1357.99,1414.68,68.36
FORCEMOT,2025-05-30,12649.5,1674.64,1466.67,78.18
FORCEMOT,2025-06-30,16077.0,2177.05,1608.75,83.3
FORCEMOT,2025-07-31,16944.0,2615.04,1810.0,84.31
FORCEMOT,2025-08-29,19477.0,3130.45,2074.09,86.8
FORCEMOT,2025-09-30,16795.0,3284.64,2316.2,73.48
FORCEMOT,2025-10-31,17654.0,3436.53,2540.27,74.81
FORCEMOT,2025-11-28,17818.0,3529.46,2738.11,75.07
FORCEMOT,2025-12-31,18453.0,3612.7,2913.03,76.09
FORTIS,2022-12-30,286.1,0.0,0.0,
FORTIS,2023-01-31,281.65,-0.35,-0.07,0.0
FORTIS,2023-02-28,267.25,-1.78,-0.41,0.0
FORTIS,2023-03-31,259.9,-3.46,-1.02,0.0
FORTIS,2023-04-28,260.8,-4.66,-1.75,1.29
FORTIS,2023-05-31,274.7,-4.45,-2.29,18.67
FORTIS,2023-06-30,315.05,-1.01,-2.03,47.55
FORTIS,2023-07-31,345.85,4.16,-0.8,59.4
FORTIS,2023-08-31,331.65,7.02,0.77,53.41
FORTIS,2023-09-29,339.95,9.85,2.58,56.19
FORTIS,2023-10-31,322.95,10.6,4.19,49.65
FORTIS,2023-11-30,386.0,16.09,6.57,65.63
FORTIS,2023-12-29,419.2,22.86,9.83,70.87
FORTIS,2024-01-31,431.9,28.91,13.64,72.59
FORTIS,2024-02-29,408.0,31.42,17.2,64.83
FORTIS,2024-03-29,420.2,34.0,20.56,66.78
FORTIS,2024-04-30,438.55,37.1,23.87,69.52
FORTIS,2024-05-31,475.1,42.02,27.5,74.11
FORTIS,2024-06-28,475.35,45.42,31.08,74.13
FORTIS,2024-07-31,501.9,49.68,34.8,77.04
FORTIS,2024-08-30,551.8,56.43,39.13,81.29
FORTIS,2024-09-30,615.1,66.13,44.53,85.07
FORTIS,2024-10-31,624.7,73.74,50.37,85.55
FORTIS,2024-11-29,659.2,81.61,56.62,87.14
FORTIS,2024-12-31,719.85,91.69,63.63,89.36
FORTIS,2025-01-31,640.2,92.19,69.34,71.84
FORTIS,2025-02-28,612.7,89.33,73.34,66.96
FORTIS,2025-03-31,698.35,92.91,77.25,73.09
FORTIS,2025-04-30,685.55,93.63,80.53,70.97
FORTIS,2025-05-30,706.3,94.79,83.38,72.37
FORTIS,2025-06-30,794.5,101.65,87.03,77.36
FORTIS,2025-07-31,857.45,110.88,91.8,80.13
FORTIS,2025-08-29,911.5,121.17,97.68,82.14
FORTIS,2025-09-30,969.8,132.5,104.64,84.02
FORTIS,2025-10-31,1023.05,144.11,112.54,85.52
FORTIS,2025-11-28,919.1,143.28,118.68,71.43
FORTIS,2025-12-31,901.6,139.59,122.87,69.35
FOSECOIND,2022-12-30,1935.95,0.0,0.0,
FOSECOIND,2023-01-31,1957.9,1.75,0.35,100.0
FOSECOIND,2023-02-28,2242.15,25.78,5.44,100.0
FOSECOIND,2023-03-31,2199.1,40.87,12.52,92.47
FOSECOIND,2023-04-28,2396.05,67.95,23.61,94.51
FOSECOIND,2023-05-31,2763.4,117.69,42.42,96.44
FOSECOIND,2023-06-30,2554.45,138.65,61.67,79.33
FOSECOIND,2023-07-31,3350.25,216.98,92.73,88.04
FOSECOIND,2023-08-31,3660.65,300.63,134.31,89.84
FOSECOIND,2023-09-29,3398.9,341.87,175.82,79.05
FOSECOIND,2023-10-31,3338.35,365.45,213.75,76.75
FOSECOIND,2023-11-30,3475.3,390.68,249.13,78.29
FOSECOIND,2023-12-29,3832.55,434.5,286.21,81.69
FOSECOIND,2024-01-31,3701.9,453.45,319.66,76.94
FOSECOIND,2024-02-29,3476.5,445.16,344.76,69.45
FOSECOIND,2024-03-29,2912.1,388.56,353.52,55.0
FOSECOIND,2024-04-30,3714.25,403.78,363.57,65.87
FOSECOIND,2024-05-31,3624.0,403.9,371.64,63.99
FOSECOIND,2024-06-28,4203.95,445.66,386.44,69.91
FOSECOIND,2024-07-31,4756.7,517.39,412.63,74.26
FOSECOIND,2024-08-30,4897.3,578.91,445.89,75.24
FOSECOIND,2024-09-30,4717.05,606.13,477.94,71.48
FOSECOIND,2024-10-31,4667.35,616.59,505.67,70.44
FOSECOIND,2024-11-29,4426.15,598.51,524.24,65.44
FOSECOIND,2024-12-31,4035.65,546.38,528.67,58.24
FOSECOIND,2025-01-31,3838.0,483.54,519.64,54.95
FOSECOIND,2025-02-28,3513.15,402.88,496.29,49.95
FOSECOIND,2025-03-31,3434.25,328.81,462.79,48.78
FOSECOIND,2025-04-30,3664.7,285.4,427.32,52.28
FOSECOIND,2025-05-30,4615.2,323.97,406.65,63.37
FOSECOIND,2025-06-30,4989.3,380.34,401.38,66.65
FOSECOIND,2025-07-31,5412.6,453.93,411.89,69.94
FOSECOIND,2025-08-29,6233.0,571.86,443.89,75.06
FOSECOIND,2025-09-30,5358.0,587.94,472.7,62.77
FOSECOIND,2025-10-31,5708.0,621.76,502.51,65.22
FOSECOIND,2025-11-28,5185.5,599.49,521.91,58.97
FOSECOIND,2025-12-31,4986.0,559.3,529.38,56.74
GANECOS,2022-12-30,924.4,0.0,0.0,
GANECOS,2023-01-31,901.15,-1.85,-0.37,0.0
GANECOS,2023-02-28,889.35,-4.23,-1.14,0.0
GANECOS,2023-03-31,844.35,-9.63,-2.84,0.0
GANECOS,2023-04-28,996.8,-1.59,-2.59,32.78
GANECOS,2023-05-31,985.6,3.83,-1.3,31.95
GANECOS,2023-06-30,1080.7,15.63,2.08,44.73
GANECOS,2023-07-31,1027.7,20.46,5.76,40.2
GANECOS,2023-08-31,1044.35,25.34,9.67,42.18
GANECOS,2023-09-29,985.7,24.2,12.58,37.47
GANECOS,2023-10-31,872.65,14.01,12.86,30.42
GANECOS,2023-11-30,999.4,15.98,13.49,43.3
GANECOS,2023-12-29,980.45,15.82,13.95,42.05
GANECOS,2024-01-31,1130.5,27.49,16.66,53.52
GANECOS,2024-02-29,1071.1,31.59,19.65,49.36
GANECOS,2024-03-29,985.0,27.56,21.23,44.01
GANECOS,2024-04-30,1077.65,31.49,23.28,50.25
GANECOS,2024-05-31,1157.7,40.59,26.74,54.93
GANECOS,2024-06-28,1400.65,66.64,34.72,65.52
GANECOS,2024-07-31,1608.35,102.86,48.35,71.66
GANECOS,2024-08-30,1814.8,146.53,67.99,76.19
GANECOS,2024-09-30,1876.55,184.0,91.19,77.36
GANECOS,2024-10-31,2103.7,229.39,118.83,81.04
GANECOS,2024-11-29,2399.05,285.89,152.24,84.56
GANECOS,2024-12-31,2016.55,296.39,181.07,67.18
GANECOS,2025-01-31,1726.45,278.09,200.47,57.53
GANECOS,2025-02-28,1312.4,227.56,205.89,47.12
GANECOS,2025-03-31,1557.05,204.89,205.69,52.58
GANECOS,2025-04-30,1444.9,175.85,199.72,50.03
GANECOS,2025-05-30,1534.3,158.23,191.42,52.03
GANECOS,2025-06-30,1494.9,139.47,181.03,51.06
GANECOS,2025-07-31,1484.9,122.39,169.3,50.8
GANECOS,2025-08-29,1330.9,95.33,154.51,46.86
GANECOS,2025-09-30,1178.2,60.86,135.78,43.28
GANECOS,2025-10-31,1220.2,36.51,115.92,44.54
GANECOS,2025-11-28,917.2,-7.16,91.31,38.0
GANECOS,2025-12-31,863.55,-45.57,63.93,36.97
GHCL,2022-12-30,510.4,0.0,0.0,
GHCL,2023-01-31,491.45,-1.51,-0.3,0.0
GHCL,2023-02-28,514.6,-0.83,-0.41,8.59
GHCL,2023-03-31,503.55,-1.17,-0.56,8.23
GHCL,2023-04-28,484.65,-2.93,-1.04,7.63
GHCL,2023-05-31,484.35,-4.3,-1.69,7.62
GHCL,2023-06-30,515.25,-2.86,-1.92,18.74
GHCL,2023-07-31,531.25,-0.42,-1.62,23.85
GHCL,2023-08-31,621.5,8.69,0.44,44.91
GHCL,2023-09-29,615.55,15.26,3.4,44.04
GHCL,2023-10-31,581.3,17.5,6.22,39.35
GHCL,2023-11-30,551.3,16.66,8.31,35.75
GHCL,2023-12-29,581.0,18.18,10.28,41.45
GHCL,2024-01-31,584.55,19.45,12.12,42.12
GHCL,2024-02-29,510.55,14.32,12.56,33.6
GHCL,2024-03-29,443.25,4.77,11.0,28.04
GHCL,2024-04-30,513.25,2.81,9.36,39.29
GHCL,2024-05-31,503.95,0.51,7.59,38.43
GHCL,2024-06-28,563.5,3.45,6.76,46.5
GHCL,2024-07-31,560.0,5.43,6.5,46.11
GHCL,2024-08-30,698.15,17.95,8.79,60.08
GHCL,2024-09-30,681.9,26.25,12.28,58.17
GHCL,2024-10-31,596.65,25.65,14.95,49.31
GHCL,2024-11-29,601.6,25.29,17.02,49.79
GHCL,2024-12-31,723.5,34.44,20.51,59.83
GHCL,2025-01-31,731.05,41.82,24.77,60.36
GHCL,2025-02-28,578.0,34.92,26.8,46.89
GHCL,2025-03-31,614.85,32.05,27.85,49.79
GHCL,2025-04-30,582.4,26.85,27.65,47.34
GHCL,2025-05-30,612.7,24.89,27.1,49.83
GHCL,2025-06-30,613.25,23.11,26.3,49.87
GHCL,2025-07-31,596.8,20.14,25.07,48.43
GHCL,2025-08-29,552.0,14.01,22.86,44.65
GHCL,2025-09-30,604.95,13.27,20.94,49.65
GHCL,2025-10-31,640.2,15.36,19.82,52.72
GHCL,2025-11-28,575.2,11.63,18.18,47.03
GHCL,2025-12-31,571.35,8.27,16.2,46.71
GPIL,2022-12-30,373.05,0.0,0.0,
GPIL,2023-01-31,399.25,2.09,0.42,100.0
GPIL,2023-02-28,342.0,-0.86,0.16,85.61
GPIL,2023-03-31,348.9,-2.62,-0.39,85.87
GPIL,2023-04-28,357.0,-3.31,-0.98,86.19
GPIL,2023-05-31,359.6,-3.62,-1.51,86.3
GPIL,2023-06-30,528.55,9.67,0.73,91.13
GPIL,2023-07-31,567.85,23.1,5.2,91.85
GPIL,2023-08-31,619.3,37.46,11.65,92.68
GPIL,2023-09-29,633.55,49.43,19.21,92.9
GPIL,2023-10-31,615.95,56.83,26.73,89.37
GPIL,2023-11-30,686.85,67.64,34.91,90.87
GPIL,2023-12-29,756.85,80.93,44.12,92.07
GPIL,2024-01-31,152.32,42.19,43.73,41.54
GPIL,2024-02-29,148.34,11.04,37.19,41.38
GPIL,2024-03-29,151.46,-13.25,27.1,41.57
GPIL,2024-04-30,177.99,-30.0,15.68,43.27
GPIL,2024-05-31,193.42,-41.56,4.23,44.28
GPIL,2024-06-28,212.82,-48.59,-6.33,45.59
GPIL,2024-07-31,224.58,-52.61,-15.59,46.42
GPIL,2024-08-30,189.93,-57.92,-24.05,44.29
GPIL,2024-09-30,222.0,-58.87,-31.02,46.73
GPIL,2024-10-31,195.65,-61.04,-37.02,44.98
GPIL,2024-11-29,188.39,-62.62,-42.14,44.49
GPIL,2024-12-31,202.08,-62.06,-46.12,45.7
GPIL,2025-01-31,180.23,-62.65,-49.43,44.05
GPIL,2025-02-28,155.75,-64.35,-52.41,42.22
GPIL,2025-03-31,180.12,-63.01,-54.53,44.69
GPIL,2025-04-30,182.34,-61.07,-55.84,44.92
GPIL,2025-05-30,190.48,-58.19,-56.31,45.81
GPIL,2025-06-30,189.39,-55.37,-56.12,45.7
GPIL,2025-07-31,194.19,-52.14,-55.33,46.3
GPIL,2025-08-29,232.38,-45.97,-53.46,50.9
GPIL,2025-09-30,244.8,-39.62,-50.69,52.33
GPIL,2025-10-31,283.74,-31.09,-46.77,56.6
GPIL,2025-11-28,235.2,-27.93,-43.0,50.53
GPIL,2025-12-31,258.95,-23.23,-39.05,53.18
GRAVITA,2022-12-30,449.6,0.0,0.0,
GRAVITA,2023-01-31,518.65,5.51,1.1,100.0
GRAVITA,2023-02-28,457.2,4.86,1.85,93.59
GRAVITA,2023-03-31,484.65,6.48,2.78,93.78
GRAVITA,2023-04-28,508.4,9.58,4.14,93.95
GRAVITA,2023-05-31,615.15,20.41,7.39,94.65
GRAVITA,2023-06-30,606.95,28.01,11.52,93.75
GRAVITA,2023-07-31,672.25,38.85,16.98,94.23
GRAVITA,2023-08-31,782.05,55.66,24.72,94.92
GRAVITA,2023-09-29,910.15,78.42,35.46,95.58
GRAVITA,2023-10-31,995.15,102.14,48.8,95.96
GRAVITA,2023-11-30,1118.55,129.4,64.92,96.44
GRAVITA,2023-12-29,1096.15,147.49,81.43,94.26
GRAVITA,2024-01-31,931.75,146.88,94.52,80.0
GRAVITA,2024-02-29,952.6,146.38,104.89,80.4
GRAVITA,2024-03-29,998.75,148.01,113.52,81.3
GRAVITA,2024-04-30,977.95,145.94,120.0,79.53
GRAVITA,2024-05-31,1075.45,150.43,126.09,81.56
GRAVITA,2024-06-28,1476.2,184.2,137.71,87.2
GRAVITA,2024-07-31,1640.15,221.64,154.5,88.71
GRAVITA,2024-08-30,2277.15,299.26,183.45,92.46
GRAVITA,2024-09-30,2453.05,370.7,220.9,93.14
GRAVITA,2024-10-31,2119.8,395.86,255.89,78.71
GRAVITA,2024-11-29,2176.8,415.61,287.84,79.3
GRAVITA,2024-12-31,2179.5,426.56,315.58,79.33
GRAVITA,2025-01-31,2065.1,421.15,336.7,74.53
GRAVITA,2025-02-28,1594.7,374.59,344.28,58.77
GRAVITA,2025-03-31,1831.95,352.77,345.97,63.02
GRAVITA,2025-04-30,1752.5,325.32,341.84,60.76
GRAVITA,2025-05-30,1829.9,306.27,334.73,62.18
GRAVITA,2025-06-30,1880.7,291.92,326.17,63.13
GRAVITA,2025-07-31,1873.5,276.77,316.29,62.89
GRAVITA,2025-08-29,1619.7,241.5,301.33,54.97
GRAVITA,2025-09-30,1569.8,207.13,282.49,53.54
GRAVITA,2025-10-31,1667.1,185.61,263.11,55.94
GRAVITA,2025-11-28,1823.3,179.09,246.31,59.56
GRAVITA,2025-12-31,1845.1,173.68,231.78,60.05
GREAVESCOT,2022-12-30,140.25,0.0,0.0,
GREAVESCOT,2023-01-31,145.05,0.38,0.08,100.0
GREAVESCOT,2023-02-28,128.1,-0.67,-0.07,78.64
GREAVESCOT,2023-03-31,126.05,-1.66,-0.39,76.51
GREAVESCOT,2023-04-28,133.45,-1.82,-0.68,78.75
GREAVESCOT,2023-05-31,130.4,-2.17,-0.97,75.55
GREAVESCOT,2023-06-30,134.75,-2.07,-1.19,76.99
GREAVESCOT,2023-07-31,136.15,-1.86,-1.33,77.45
GREAVESCOT,2023-08-31,150.55,-0.52,-1.17,81.52
GREAVESCOT,2023-09-29,138.3,-0.45,-1.02,69.94
GREAVESCOT,2023-10-31,125.7,-1.39,-1.09,60.43
GREAVESCOT,2023-11-30,132.1,-1.6,-1.19,63.17
GREAVESCOT,2023-12-29,151.95,-0.16,-0.99,70.09
GREAVESCOT,2024-01-31,163.7,1.9,-0.41,73.29
GREAVESCOT,2024-02-29,151.25,2.51,0.17,65.32
GREAVESCOT,2024-03-29,126.6,0.98,0.34,53.02
GREAVESCOT,2024-04-30,141.45,0.96,0.46,58.14
GREAVESCOT,2024-05-31,121.85,-0.63,0.24,50.35
GREAVESCOT,2024-06-28,131.41,-1.1,-0.02,53.61
GREAVESCOT,2024-07-31,175.9,2.09,0.4,65.11
GREAVESCOT,2024-08-30,167.96,3.93,1.1,62.15
GREAVESCOT,2024-09-30,174.57,5.85,2.05,63.63
GREAVESCOT,2024-10-31,186.07,8.21,3.29,66.12
GREAVESCOT,2024-11-29,186.98,10.04,4.64,66.31
GREAVESCOT,2024-12-31,277.47,18.58,7.42,79.21
GREAVESCOT,2025-01-31,265.95,24.13,10.77,75.26
GREAVESCOT,2025-02-28,228.65,25.24,13.66,64.11
GREAVESCOT,2025-03-31,214.8,24.71,15.87,60.53
GREAVESCOT,2025-04-30,199.57,22.8,17.25,56.77
GREAVESCOT,2025-05-30,199.49,21.03,18.01,56.75
GREAVESCOT,2025-06-30,204.01,19.77,18.36,57.65
GREAVESCOT,2025-07-31,226.21,20.33,18.76,61.87
GREAVESCOT,2025-08-29,198.16,18.3,18.67,54.48
GREAVESCOT,2025-09-30,211.85,17.59,18.45,57.17
GREAVESCOT,2025-10-31,228.03,18.13,18.39,60.17
GREAVESCOT,2025-11-28,201.83,16.25,17.96,53.63
GREAVESCOT,2025-12-31,188.88,13.56,17.08,50.7
IONEXCHANG,2022-12-30,276.15,0.0,0.0,
IONEXCHANG,2023-01-31,261.78,-1.15,-0.23,0.0
IONEXCHANG,2023-02-28,337.09,3.98,0.61,28.73
IONEXCHANG,2023-03-31,341.39,8.29,2.15,29.97
IONEXCHANG,2023-04-28,328.06,10.51,3.82,28.33
IONEXCHANG,2023-05-31,381.55,16.39,6.33,42.05
IONEXCHANG,2023-06-30,412.9,23.32,9.73,48.29
IONEXCHANG,2023-07-31,529.65,37.79,15.34,63.9
IONEXCHANG,2023-08-31,566.85,51.67,22.61,67.29
IONEXCHANG,2023-09-29,518.2,58.07,29.7,59.43
IONEXCHANG,2023-10-31,531.95,63.52,36.47,60.82
IONEXCHANG,2023-11-30,582.8,71.13,43.4,65.53
IONEXCHANG,2023-12-29,562.2,74.63,49.64,62.27
IONEXCHANG,2024-01-31,510.2,72.38,54.19,54.84
IONEXCHANG,2024-02-29,484.5,67.74,56.9,51.56
IONEXCHANG,2024-03-29,506.65,65.09,58.54,54.11
IONEXCHANG,2024-04-30,567.9,67.17,60.27,60.31
IONEXCHANG,2024-05-31,510.1,63.42,60.9,53.03
IONEXCHANG,2024-06-28,574.5,64.9,61.7,58.97
IONEXCHANG,2024-07-31,695.5,74.96,64.35,67.34
IONEXCHANG,2024-08-30,648.95,78.29,67.14,62.09
IONEXCHANG,2024-09-30,638.45,79.16,69.54,60.94
IONEXCHANG,2024-10-31,702.0,84.01,72.43,65.16
IONEXCHANG,2024-11-29,662.5,83.7,74.69,60.77
IONEXCHANG,2024-12-31,657.2,82.08,76.17,60.18
IONEXCHANG,2025-01-31,581.65,73.85,75.7,52.42
IONEXCHANG,2025-02-28,499.9,60.04,72.57,45.57
IONEXCHANG,2025-03-31,467.15,45.93,67.24,43.14
IONEXCHANG,2025-04-30,499.1,36.89,61.17,46.15
IONEXCHANG,2025-05-30,544.25,32.99,55.54,50.18
IONEXCHANG,2025-06-30,543.2,29.48,50.33,50.09
IONEXCHANG,2025-07-31,465.2,20.17,44.29,43.57
IONEXCHANG,2025-08-29,417.45,8.84,37.2,40.13
IONEXCHANG,2025-09-30,403.7,-1.24,29.51,39.17
IONEXCHANG,2025-10-31,400.25,-9.4,21.73,38.92
IONEXCHANG,2025-11-28,350.5,-19.65,13.46,35.39
IONEXCHANG,2025-12-31,371.6,-25.77,5.61,37.96
JAYNECOIND,2022-12-30,25.0,0.0,0.0,
JAYNECOIND,2023-01-31,22.4,-0.21,-0.04,0.0
JAYNECOIND,2023-02-28,22.15,-0.39,-0.11,0.0
JAYNECOIND,2023-03-31,21.15,-0.6,-0.21,0.0
JAYNECOIND,2023-04-28,22.9,-0.63,-0.29,5.46
JAYNECOIND,2023-05-31,21.75,-0.73,-0.38,5.26
JAYNECOIND,2023-06-30,23.0,-0.7,-0.44,9.21
JAYNECOIND,2023-07-31,30.45,-0.08,-0.37,28.4
JAYNECOIND,2023-08-31,30.65,0.43,-0.21,28.83
JAYNECOIND,2023-09-29,35.25,1.19,0.07,38.14
JAYNECOIND,2023-10-31,34.75,1.73,0.4,37.56
JAYNECOIND,2023-11-30,45.4,2.98,0.92,53.61
JAYNECOIND,2023-12-29,46.85,4.04,1.54,55.29
JAYNECOIND,2024-01-31,47.6,4.89,2.21,56.18
JAYNECOIND,2024-02-29,52.8,5.91,2.95,61.83
JAYNECOIND,2024-03-29,47.55,6.23,3.61,54.23
JAYNECOIND,2024-04-30,55.45,7.04,4.29,61.83
JAYNECOIND,2024-05-31,45.6,6.8,4.79,50.55
JAYNECOIND,2024-06-28,48.3,6.76,5.19,53.08
JAYNECOIND,2024-07-31,53.95,7.09,5.57,57.92
JAYNECOIND,2024-08-30,46.23,6.66,5.79,50.28
JAYNECOIND,2024-09-30,49.8,6.53,5.94,53.35
JAYNECOIND,2024-10-31,42.81,5.8,5.91,47.21
JAYNECOIND,2024-11-29,41.91,5.09,5.74,46.47
JAYNECOIND,2024-12-31,39.38,4.27,5.45,44.36
JAYNECOIND,2025-01-31,38.08,3.47,5.05,43.28
JAYNECOIND,2025-02-28,31.55,2.29,4.5,38.21
JAYNECOIND,2025-03-31,29.94,1.21,3.84,37.06
JAYNECOIND,2025-04-30,41.09,1.24,3.32,48.61
JAYNECOIND,2025-05-30,40.55,1.21,2.9,48.15
JAYNECOIND,2025-06-30,37.95,0.96,2.51,45.89
JAYNECOIND,2025-07-31,52.61,1.92,2.39,57.87
JAYNECOIND,2025-08-29,57.77,3.07,2.53,61.14
JAYNECOIND,2025-09-30,67.3,4.69,2.96,66.32
JAYNECOIND,2025-10-31,77.69,6.74,3.72,70.89
JAYNECOIND,2025-11-28,71.6,7.78,4.53,65.3
JAYNECOIND,2025-12-31,77.67,8.99,5.42,68.01
KEC,2022-12-30,494.45,0.0,0.0,
KEC,2023-01-31,454.9,-3.15,-0.63,0.0
KEC,2023-02-28,449.25,-6.04,-1.71,0.0
KEC,2023-03-31,456.35,-7.67,-2.9,1.45
KEC,2023-04-28,458.95,-8.65,-4.05,2.01
KEC,2023-05-31,522.5,-4.25,-4.09,14.76
KEC,2023-06-30,551.15,1.54,-2.97,19.83
KEC,2023-07-31,633.85,12.64,0.16,32.33
KEC,2023-08-31,671.45,24.2,4.97,37.13
KEC,2023-09-29,662.5,32.27,10.43,36.47
