Symbol,Date,Close,MACD_Fast,MACD_Slow,RSI
KEC,2023-10-31,628.3,35.49,15.44,33.97
KEC,2023-11-30,578.35,33.63,19.08,30.67
KEC,2023-12-29,589.2,32.65,21.79,32.21
KEC,2024-01-31,657.65,36.98,24.83,41.11
KEC,2024-02-29,726.65,45.45,28.95,48.45
KEC,2024-03-29,694.25,48.98,32.96,45.58
KEC,2024-04-30,748.8,55.54,37.47,50.86
KEC,2024-05-31,738.5,59.23,41.83,49.88
KEC,2024-06-28,886.9,73.28,48.12,61.46
KEC,2024-07-31,925.35,86.52,55.8,63.79
KEC,2024-08-30,947.35,97.66,64.17,65.1
KEC,2024-09-30,1038.55,112.55,73.85,69.93
KEC,2024-10-31,984.9,118.66,82.81,64.29
KEC,2024-11-29,1054.3,127.63,91.77,67.89
KEC,2024-12-31,1198.8,144.73,102.36,73.82
KEC,2025-01-31,840.8,127.91,107.47,49.46
KEC,2025-02-28,686.45,100.97,106.17,42.89
KEC,2025-03-31,782.75,86.4,102.22,47.57
KEC,2025-04-30,698.2,67.25,95.22,44.15
KEC,2025-05-30,832.4,62.18,88.61,50.26
KEC,2025-06-30,918.45,64.37,83.77,53.76
KEC,2025-07-31,861.5,60.81,79.17,51.19
KEC,2025-08-29,808.1,53.06,73.95,48.84
KEC,2025-09-30,872.95,51.56,69.47,51.74
KEC,2025-10-31,817.75,45.4,64.66,49.19
KEC,2025-11-28,685.75,29.52,57.63,43.63
KEC,2025-12-31,743.15,21.32,50.37,46.46
KPITTECH,2022-12-30,704.25,0.0,0.0,
KPITTECH,2023-01-31,762.9,4.68,0.94,100.0
KPITTECH,2023-02-28,829.65,13.62,3.47,100.0
KPITTECH,2023-03-31,925.1,28.08,8.39,100.0
KPITTECH,2023-04-28,916.8,38.42,14.4,98.98
KPITTECH,2023-05-31,1063.05,57.76,23.07,99.14
KPITTECH,2023-06-30,1089.8,74.39,33.33,99.17
KPITTECH,2023-07-31,1082.75,86.0,43.87,98.31
KPITTECH,2023-08-31,1175.9,101.55,55.4,98.49
KPITTECH,2023-09-29,1152.3,110.7,66.46,95.61
KPITTECH,2023-10-31,1217.55,121.8,77.53,95.96
KPITTECH,2023-11-30,1499.3,151.59,92.34,97.06
KPITTECH,2023-12-29,1513.85,174.37,108.75,97.1
KPITTECH,2024-01-31,1550.8,193.17,125.63,97.22
KPITTECH,2024-02-29,1570.55,207.27,141.96,97.28
KPITTECH,2024-03-29,1486.4,209.25,155.42,88.36
KPITTECH,2024-04-30,1494.2,209.04,166.14,88.46
KPITTECH,2024-05-31,1457.25,203.54,173.62,84.55
KPITTECH,2024-06-28,1634.75,211.07,181.11,87.43
KPITTECH,2024-07-31,1842.6,231.15,191.12,89.82
KPITTECH,2024-08-30,1815.15,242.06,201.31,87.45
KPITTECH,2024-09-30,1628.0,232.91,207.63,73.28
KPITTECH,2024-10-31,1393.25,204.37,206.98,60.13
KPITTECH,2024-11-29,1368.8,177.73,201.13,58.94
KPITTECH,2024-12-31,1464.7,162.48,193.4,62.1
KPITTECH,2025-01-31,1409.2,144.25,183.57,59.26
KPITTECH,2025-02-28,1197.4,111.43,169.14,49.87
KPITTECH,2025-03-31,1307.45,93.23,153.96,53.95
KPITTECH,2025-04-30,1253.6,73.6,137.89,51.73
KPITTECH,2025-05-30,1337.8,64.11,123.13,54.86
KPITTECH,2025-06-30,1258.7,49.63,108.43,51.49
KPITTECH,2025-07-31,1226.4,35.14,93.77,50.13
KPITTECH,2025-08-29,1190.5,20.53,79.13,48.6
KPITTECH,2025-09-30,1097.7,1.44,63.59,44.79
KPITTECH,2025-10-31,1166.7,-8.02,49.27,48.05
KPITTECH,2025-11-28,1222.4,-10.9,37.23,50.59
KPITTECH,2025-12-31,1230.2,-12.41,27.3,50.95
LUMAXTECH,2022-12-30,239.5,0.0,0.0,
LUMAXTECH,2023-01-31,225.25,-1.14,-0.23,0.0
LUMAXTECH,2023-02-28,265.8,1.22,0.06,17.96
LUMAXTECH,2023-03-31,268.9,3.3,0.71,19.15
LUMAXTECH,2023-04-28,312.4,8.36,2.24,33.74
LUMAXTECH,2023-05-31,297.9,11.08,4.01,31.69
LUMAXTECH,2023-06-30,353.1,17.48,6.7,45.33
LUMAXTECH,2023-07-31,375.15,24.06,10.17,49.65
LUMAXTECH,2023-08-31,372.8,28.75,13.89,49.2
LUMAXTECH,2023-09-29,362.0,31.23,17.36,47.11
LUMAXTECH,2023-10-31,352.95,32.1,20.31,45.36
LUMAXTECH,2023-11-30,389.5,35.34,23.31,52.94
LUMAXTECH,2023-12-29,385.5,37.15,26.08,52.09
LUMAXTECH,2024-01-31,389.7,38.48,28.56,52.95
LUMAXTECH,2024-02-29,480.85,46.35,32.12,66.81
LUMAXTECH,2024-03-29,483.2,52.18,36.13,67.08
LUMAXTECH,2024-04-30,478.1,55.74,40.05,65.83
LUMAXTECH,2024-05-31,485.3,58.48,43.74,66.77
LUMAXTECH,2024-06-28,582.9,67.74,48.54,76.29
LUMAXTECH,2024-07-31,562.8,72.62,53.35,71.73
LUMAXTECH,2024-08-30,526.25,72.7,57.22,64.22
LUMAXTECH,2024-09-30,562.4,74.81,60.74,67.81
LUMAXTECH,2024-10-31,521.95,72.39,63.07,60.49
LUMAXTECH,2024-11-29,521.0,69.6,64.38,60.33
LUMAXTECH,2024-12-31,645.35,76.53,66.81,71.33
LUMAXTECH,2025-01-31,543.1,72.94,68.03,57.27
LUMAXTECH,2025-02-28,500.15,65.86,67.6,52.58
LUMAXTECH,2025-03-31,539.95,62.75,66.63,56.16
LUMAXTECH,2025-04-30,520.95,58.07,64.92,54.06
LUMAXTECH,2025-05-30,811.55,76.93,67.32,71.57
LUMAXTECH,2025-06-30,1176.1,119.91,77.84,81.23
LUMAXTECH,2025-07-31,1101.9,146.3,91.53,75.6
LUMAXTECH,2025-08-29,1174.7,171.11,107.45,77.26
LUMAXTECH,2025-09-30,1249.8,194.59,124.88,78.87
LUMAXTECH,2025-10-31,1127.7,201.03,140.11,70.2
LUMAXTECH,2025-11-28,1536.3,236.38,159.36,78.65
LUMAXTECH,2025-12-31,1574.7,264.45,180.38,79.25
MACPOWER,2022-12-30,337.1,0.0,0.0,
MACPOWER,2023-01-31,319.0,-1.44,-0.29,0.0
MACPOWER,2023-02-28,295.05,-4.47,-1.12,0.0
MACPOWER,2023-03-31,275.8,-8.32,-2.56,0.0
MACPOWER,2023-04-28,306.4,-8.81,-3.81,11.25
MACPOWER,2023-05-31,281.6,-11.07,-5.26,10.24
MACPOWER,2023-06-30,315.95,-9.97,-6.2,20.81
MACPOWER,2023-07-31,282.5,-11.66,-7.3,18.52
MACPOWER,2023-08-31,299.65,-11.49,-8.14,23.18
MACPOWER,2023-09-29,288.55,-12.11,-8.93,22.29
MACPOWER,2023-10-31,479.35,2.76,-6.59,54.54
MACPOWER,2023-11-30,625.75,26.06,-0.06,66.15
MACPOWER,2023-12-29,597.7,41.79,8.31,62.84
MACPOWER,2024-01-31,924.65,79.71,22.59,77.18
MACPOWER,2024-02-29,878.8,104.85,39.04,72.93
MACPOWER,2024-03-29,1106.7,141.54,59.54,79.09
MACPOWER,2024-04-30,1265.5,181.34,83.9,82.14
MACPOWER,2024-05-31,1433.95,223.89,111.9,84.69
MACPOWER,2024-06-28,1388.0,251.01,139.72,81.28
MACPOWER,2024-07-31,1593.85,285.82,168.94,84.33
MACPOWER,2024-08-30,1390.35,293.6,193.87,71.88
MACPOWER,2024-09-30,1305.15,289.55,213.01,67.39
MACPOWER,2024-10-31,1225.25,276.71,225.75,63.39
MACPOWER,2024-11-29,1422.05,279.19,236.44,68.37
MACPOWER,2024-12-31,1505.4,284.6,246.07,70.22
MACPOWER,2025-01-31,1292.2,268.6,250.58,60.49
MACPOWER,2025-02-28,762.6,210.74,242.61,44.14
MACPOWER,2025-03-31,745.55,161.66,226.42,43.73
MACPOWER,2025-04-30,847.95,129.52,207.04,46.91
MACPOWER,2025-05-30,906.5,107.54,187.14,48.7
MACPOWER,2025-06-30,1012.85,97.58,169.23,51.88
MACPOWER,2025-07-31,1020.6,89.28,153.24,52.11
MACPOWER,2025-08-29,809.8,64.95,135.58,45.65
MACPOWER,2025-09-30,827.7,46.57,117.78,46.26
MACPOWER,2025-10-31,841.65,32.75,100.77,46.76
MACPOWER,2025-11-28,978.55,32.47,87.11,51.53
MACPOWER,2025-12-31,1025.35,35.62,76.81,53.08
MCLEODRUSS,2022-12-30,29.65,0.0,0.0,
MCLEODRUSS,2023-01-31,25.95,-0.3,-0.06,0.0
MCLEODRUSS,2023-02-28,19.15,-1.07,-0.26,0.0
MCLEODRUSS,2023-03-31,16.9,-1.84,-0.58,0.0
MCLEODRUSS,2023-04-28,20.15,-2.16,-0.89,6.17
MCLEODRUSS,2023-05-31,19.2,-2.46,-1.21,6.05
MCLEODRUSS,2023-06-30,18.1,-2.76,-1.52,5.91
MCLEODRUSS,2023-07-31,18.25,-2.95,-1.81,6.23
MCLEODRUSS,2023-08-31,24.9,-2.54,-1.95,19.31
MCLEODRUSS,2023-09-29,21.8,-2.43,-2.05,18.05
MCLEODRUSS,2023-10-31,18.8,-2.56,-2.15,16.9
MCLEODRUSS,2023-11-30,21.65,-2.4,-2.2,21.99
MCLEODRUSS,2023-12-29,27.15,-1.82,-2.12,30.81
MCLEODRUSS,2024-01-31,27.8,-1.28,-1.96,31.79
MCLEODRUSS,2024-02-29,33.85,-0.37,-1.64,40.28
MCLEODRUSS,2024-03-29,23.9,-0.44,-1.4,33.01
MCLEODRUSS,2024-04-30,26.4,-0.29,-1.18,36.13
MCLEODRUSS,2024-05-31,24.05,-0.36,-1.01,34.5
MCLEODRUSS,2024-06-28,26.49,-0.21,-0.85,37.64
MCLEODRUSS,2024-07-31,28.18,0.04,-0.68,39.8
MCLEODRUSS,2024-08-30,25.35,0.01,-0.54,37.46
MCLEODRUSS,2024-09-30,32.81,0.58,-0.32,46.39
MCLEODRUSS,2024-10-31,28.48,0.68,-0.12,42.59
MCLEODRUSS,2024-11-29,37.99,1.5,0.21,51.9
MCLEODRUSS,2024-12-31,43.97,2.61,0.69,56.67
MCLEODRUSS,2025-01-31,39.59,3.1,1.17,52.56
MCLEODRUSS,2025-02-28,30.99,2.76,1.49,45.58
MCLEODRUSS,2025-03-31,33.75,2.68,1.73,47.97
MCLEODRUSS,2025-04-30,33.68,2.59,1.9,47.91
MCLEODRUSS,2025-05-30,31.4,2.3,1.98,45.98
MCLEODRUSS,2025-06-30,33.83,2.24,2.03,48.37
MCLEODRUSS,2025-07-31,38.03,2.51,2.13,52.29
MCLEODRUSS,2025-08-29,37.36,2.63,2.23,51.62
MCLEODRUSS,2025-09-30,37.01,2.67,2.32,51.25
MCLEODRUSS,2025-10-31,61.87,4.66,2.78,68.57
MCLEODRUSS,2025-11-28,53.56,5.5,3.33,60.79
MCLEODRUSS,2025-12-31,44.44,5.36,3.73,53.61
MRPL,2022-12-30,56.1,0.0,0.0,
MRPL,2023-01-31,57.6,0.12,0.02,100.0
MRPL,2023-02-28,49.85,-0.41,-0.06,71.56
MRPL,2023-03-31,52.55,-0.6,-0.17,74.3
MRPL,2023-04-28,64.25,0.19,-0.1,82.28
MRPL,2023-05-31,65.45,0.9,0.1,82.86
MRPL,2023-06-30,77.05,2.38,0.56,87.26
MRPL,2023-07-31,83.05,3.98,1.24,88.85
MRPL,2023-08-31,95.25,6.17,2.23,91.25
MRPL,2023-09-29,95.6,7.84,3.35,91.31
MRPL,2023-10-31,103.7,9.7,4.62,92.53
MRPL,2023-11-30,121.3,12.46,6.19,94.39
MRPL,2023-12-29,133.15,15.42,8.03,95.24
MRPL,2024-01-31,177.05,21.07,10.64,97.04
MRPL,2024-02-29,227.8,29.3,14.37,97.99
MRPL,2024-03-29,218.55,34.68,18.43,92.2
MRPL,2024-04-30,250.15,41.02,22.95,93.59
MRPL,2024-05-31,203.15,41.77,26.71,72.76
MRPL,2024-06-28,214.33,42.77,29.93,74.23
MRPL,2024-07-31,220.5,43.56,32.65,75.03
MRPL,2024-08-30,207.37,42.64,34.65,70.05
MRPL,2024-09-30,182.18,39.42,35.6,61.59
MRPL,2024-10-31,147.76,33.7,35.22,52.3
MRPL,2024-11-29,154.56,29.38,34.05,53.78
MRPL,2024-12-31,148.41,25.17,32.28,52.2
MRPL,2025-01-31,129.5,20.07,29.84,47.57
MRPL,2025-02-28,105.8,13.96,26.66,42.49
MRPL,2025-03-31,134.44,11.3,23.59,49.51
MRPL,2025-04-30,134.21,9.07,20.69,49.46
MRPL,2025-05-30,144.04,8.0,18.15,51.8
MRPL,2025-06-30,143.33,7.02,15.92,51.61
MRPL,2025-07-31,126.11,4.79,13.7,47.19
MRPL,2025-08-29,122.02,2.67,11.49,46.18
MRPL,2025-09-30,132.79,1.83,9.56,49.26
MRPL,2025-10-31,166.4,3.84,8.41,57.46
MRPL,2025-11-28,158.06,4.7,7.67,55.08
MRPL,2025-12-31,146.66,4.41,7.02,51.92
MTARTECH,2022-12-30,1617.5,0.0,0.0,
MTARTECH,2023-01-31,1737.55,9.58,1.92,100.0
MTARTECH,2023-02-28,1696.85,13.72,4.28,97.46
MTARTECH,2023-03-31,1581.55,7.62,4.95,90.45
MTARTECH,2023-04-28,1812.8,21.2,8.2,91.73
MTARTECH,2023-05-31,1899.35,38.5,14.26,92.16
MTARTECH,2023-06-30,1917.75,53.08,22.02,92.25
MTARTECH,2023-07-31,2133.0,81.07,33.83,93.24
MTARTECH,2023-08-31,2462.5,128.36,52.74,94.42
MTARTECH,2023-09-29,2537.6,169.94,76.18,94.64
MTARTECH,2023-10-31,2438.85,192.71,99.48,89.45
MTARTECH,2023-11-30,2240.6,192.53,118.09,79.97
MTARTECH,2023-12-29,2208.3,187.62,132.0,78.51
MTARTECH,2024-01-31,2100.55,173.04,140.21,73.68
MTARTECH,2024-02-29,1916.1,144.93,141.15,66.17
MTARTECH,2024-03-29,1683.75,102.72,133.47,58.13
MTARTECH,2024-04-30,1886.05,84.62,123.7,62.41
MTARTECH,2024-05-31,1800.6,62.66,111.49,59.64
MTARTECH,2024-06-28,1858.25,49.33,99.06,60.9
MTARTECH,2024-07-31,1904.65,42.03,87.65,61.93
MTARTECH,2024-08-30,1826.3,29.59,76.04,59.09
MTARTECH,2024-09-30,1745.95,13.09,63.45,56.25
MTARTECH,2024-10-31,1670.85,-5.98,49.56,53.65
MTARTECH,2024-11-29,1787.65,-11.53,37.34,56.98
MTARTECH,2024-12-31,1658.25,-26.08,24.66,52.48
MTARTECH,2025-01-31,1624.1,-39.9,11.75,51.33
MTARTECH,2025-02-28,1287.9,-77.09,-6.02,41.64
MTARTECH,2025-03-31,1281.15,-105.89,-25.99,41.47
MTARTECH,2025-04-30,1421.3,-116.06,-44.01,46.35
MTARTECH,2025-05-30,1640.8,-105.21,-56.25,52.96
MTARTECH,2025-06-30,1586.6,-99.82,-64.96,51.28
MTARTECH,2025-07-31,1466.4,-104.06,-72.78,47.66
MTARTECH,2025-08-29,1396.0,-111.8,-80.58,45.64
MTARTECH,2025-09-30,1851.4,-80.27,-80.52,58.06
MTARTECH,2025-10-31,2548.1,0.93,-64.23,69.54
MTARTECH,2025-11-28,2532.4,63.28,-38.73,69.08
MTARTECH,2025-12-31,2434.1,103.57,-10.27,66.14
NACLIND,2022-12-30,104.5,0.0,0.0,
NACLIND,2023-01-31,102.75,-0.14,-0.03,0.0
NACLIND,2023-02-28,84.2,-1.73,-0.37,0.0
NACLIND,2023-03-31,81.7,-3.15,-0.92,0.0
NACLIND,2023-04-28,84.5,-4.01,-1.54,6.87
NACLIND,2023-05-31,102.9,-3.16,-1.87,37.35
NACLIND,2023-06-30,95.25,-3.08,-2.11,32.58
NACLIND,2023-07-31,81.45,-4.08,-2.5,26.1
NACLIND,2023-08-31,84.1,-4.6,-2.92,29.02
NACLIND,2023-09-29,80.4,-5.25,-3.39,27.39
NACLIND,2023-10-31,74.85,-6.15,-3.94,25.12
NACLIND,2023-11-30,73.05,-6.92,-4.54,24.41
NACLIND,2023-12-29,73.7,-7.4,-5.11,25.23
NACLIND,2024-01-31,74.5,-7.62,-5.61,26.29
NACLIND,2024-02-29,70.8,-8.01,-6.09,24.55
NACLIND,2024-03-29,56.25,-9.38,-6.75,19.19
NACLIND,2024-04-30,70.2,-9.23,-7.25,34.06
NACLIND,2024-05-31,67.75,-9.21,-7.64,32.91
NACLIND,2024-06-28,73.84,-8.6,-7.83,38.45
NACLIND,2024-07-31,68.49,-8.45,-7.96,35.66
NACLIND,2024-08-30,55.21,-9.3,-8.22,29.88
NACLIND,2024-09-30,55.47,-9.83,-8.55,30.12
NACLIND,2024-10-31,53.4,-10.31,-8.9,29.26
NACLIND,2024-11-29,51.31,-10.73,-9.26,28.39
NACLIND,2024-12-31,66.92,-9.69,-9.35,42.29
NACLIND,2025-01-31,70.51,-8.48,-9.18,44.94
NACLIND,2025-02-28,56.65,-8.54,-9.05,37.74
NACLIND,2025-03-31,101.78,-4.89,-8.22,60.13
NACLIND,2025-04-30,187.84,4.89,-5.6,77.07
NACLIND,2025-05-30,176.68,11.61,-2.15,72.75
NACLIND,2025-06-30,218.37,20.06,2.29,77.76
NACLIND,2025-07-31,323.3,34.83,8.8,85.16
NACLIND,2025-08-29,277.85,42.38,15.51,73.72
NACLIND,2025-09-30,199.25,41.54,20.72,58.97
NACLIND,2025-10-31,202.62,40.67,24.71,59.35
NACLIND,2025-11-28,190.89,38.6,27.49,57.38
NACLIND,2025-12-31,169.57,34.83,28.96,53.88
POCL,2022-12-30,30.65,0.0,0.0,
POCL,2023-01-31,30.65,0.0,0.0,
POCL,2023-02-28,30.65,0.0,0.0,
POCL,2023-03-31,148.3,9.39,1.88,100.0
POCL,2023-04-28,183.77,19.46,5.39,100.0
POCL,2023-05-31,206.95,28.98,10.11,100.0
POCL,2023-06-30,197.77,35.38,15.17,94.1
POCL,2023-07-31,217.18,41.54,20.44,94.8
POCL,2023-08-31,243.38,47.98,25.95,95.56
POCL,2023-09-29,231.02,51.49,31.06,88.92
POCL,2023-10-31,215.3,52.4,35.33,81.2
POCL,2023-11-30,218.1,52.74,38.81,81.5
POCL,2023-12-29,251.35,55.06,42.06,84.71
POCL,2024-01-31,378.0,66.35,46.92,91.06
POCL,2024-02-29,361.08,73.09,52.15,85.93
POCL,2024-03-29,310.4,73.5,56.42,72.7
POCL,2024-04-30,340.9,75.41,60.22,75.17
POCL,2024-05-31,315.75,74.05,62.99,69.57
POCL,2024-06-28,406.17,79.34,66.26,76.39
POCL,2024-07-31,629.2,100.38,73.08,85.2
POCL,2024-08-30,898.88,137.24,85.91,90.04
POCL,2024-09-30,975.12,170.63,102.86,90.94
POCL,2024-10-31,979.8,195.22,121.33,90.99
POCL,2024-11-29,876.95,204.05,137.87,79.76
POCL,2024-12-31,845.85,206.17,151.53,76.68
POCL,2025-01-31,688.45,192.92,159.81,63.34
POCL,2025-02-28,575.95,171.37,162.12,55.86
POCL,2025-03-31,640.0,157.64,161.23,58.84
POCL,2025-04-30,763.7,154.96,159.97,63.91
POCL,2025-05-30,748.65,149.89,157.95,62.89
POCL,2025-06-30,871.0,153.97,157.16,67.42
POCL,2025-07-31,1187.85,180.68,161.86,75.69
POCL,2025-08-29,1050.0,188.56,167.2,67.65
POCL,2025-09-30,1144.2,200.1,173.78,69.99
POCL,2025-10-31,1370.9,224.94,184.01,74.74
POCL,2025-11-28,1287.0,235.15,194.24,70.31
POCL,2025-12-31,1387.8,248.51,205.09,72.43
PYRAMID,2023-08-31,166.85,0.0,0.0,
PYRAMID,2023-09-29,175.0,0.65,0.13,100.0
PYRAMID,2023-10-31,208.15,3.8,0.86,100.0
PYRAMID,2023-11-30,202.8,5.79,1.85,96.02
PYRAMID,2023-12-29,192.55,6.47,2.77,88.74
PYRAMID,2024-01-31,185.35,6.36,3.49,83.93
PYRAMID,2024-02-29,171.6,5.1,3.81,75.5
PYRAMID,2024-03-29,144.85,1.92,3.43,62.38
PYRAMID,2024-04-30,158.25,0.47,2.84,65.61
PYRAMID,2024-05-31,143.65,-1.83,1.91,59.61
PYRAMID,2024-06-28,169.9,-1.52,1.22,65.68
PYRAMID,2024-07-31,198.91,1.06,1.19,70.89
PYRAMID,2024-08-30,174.15,1.09,1.17,62.21
PYRAMID,2024-09-30,170.84,0.84,1.1,61.13
PYRAMID,2024-10-31,206.86,3.5,1.58,67.69
PYRAMID,2024-11-29,206.18,5.5,2.37,67.46
PYRAMID,2024-12-31,207.34,7.09,3.31,67.66
PYRAMID,2025-01-31,181.25,6.18,3.88,58.78
PYRAMID,2025-02-28,166.97,4.25,3.96,54.56
PYRAMID,2025-03-31,136.68,0.28,3.22,46.87
PYRAMID,2025-04-30,156.69,-1.24,2.33,51.71
PYRAMID,2025-05-30,174.99,-0.96,1.67,55.69
PYRAMID,2025-06-30,180.04,-0.32,1.27,56.75
PYRAMID,2025-07-31,167.23,-0.84,0.85,53.27
PYRAMID,2025-08-29,162.56,-1.61,0.36,52.02
PYRAMID,2025-09-30,159.33,-2.46,-0.21,51.12
PYRAMID,2025-10-31,161.71,-2.9,-0.75,51.78
PYRAMID,2025-11-28,164.69,-2.98,-1.19,52.64
PYRAMID,2025-12-31,163.85,-3.07,-1.57,52.36
RADICO,2022-12-30,1012.4,0.0,0.0,
RADICO,2023-01-31,1127.35,9.17,1.83,100.0
RADICO,2023-02-28,1161.1,18.94,5.26,100.0
RADICO,2023-03-31,1194.6,29.05,10.02,100.0
RADICO,2023-04-28,1127.25,31.27,14.27,95.24
RADICO,2023-05-31,1168.6,35.95,18.6,95.39
RADICO,2023-06-30,1208.6,42.4,23.36,95.53
RADICO,2023-07-31,1450.8,66.29,31.95,96.28
RADICO,2023-08-31,1261.7,69.17,39.39,84.41
RADICO,2023-09-29,1203.85,66.02,44.72,81.12
RADICO,2023-10-31,1216.9,63.84,48.54,81.3
RADICO,2023-11-30,1506.3,84.49,55.73,84.72
RADICO,2023-12-29,1658.25,111.83,66.95,86.16
RADICO,2024-01-31,1663.9,132.43,80.05,86.21
RADICO,2024-02-29,1569.8,139.55,91.95,80.78
RADICO,2024-03-29,1727.75,156.14,104.79,82.75
RADICO,2024-04-30,1757.1,169.69,117.77,83.09
RADICO,2024-05-31,1576.5,163.98,127.01,73.36
RADICO,2024-06-28,1786.45,174.38,136.48,76.76
RADICO,2024-07-31,1723.5,175.52,144.29,73.72
