Symbol,Date,Close,MACD_Fast,MACD_Slow,RSI
RADICO,2024-08-30,1942.05,191.84,153.8,77.11
RADICO,2024-09-30,2045.45,210.69,165.18,78.53
RADICO,2024-10-31,2379.0,249.67,182.08,82.32
RADICO,2024-11-29,2457.85,283.66,202.39,83.08
RADICO,2024-12-31,2605.9,318.86,225.69,84.43
RADICO,2025-01-31,2178.4,308.7,242.29,67.61
RADICO,2025-02-28,2073.05,288.82,251.6,64.21
RADICO,2025-03-31,2428.95,298.35,260.95,69.74
RADICO,2025-04-30,2455.7,304.55,269.67,70.11
RADICO,2025-05-30,2532.8,312.08,278.15,71.22
RADICO,2025-06-30,2617.2,321.16,286.75,72.42
RADICO,2025-07-31,2734.5,333.97,296.2,74.04
RADICO,2025-08-29,2852.5,349.61,306.88,75.59
RADICO,2025-09-30,2887.9,360.71,317.65,76.06
RADICO,2025-10-31,3131.5,384.73,331.06,79.01
RADICO,2025-11-28,3208.1,405.27,345.9,79.85
RADICO,2025-12-31,3267.3,421.47,361.02,80.5
RECLTD,2022-12-30,116.5,0.0,0.0,
RECLTD,2023-01-31,121.75,0.42,0.08,100.0
RECLTD,2023-02-28,114.3,0.15,0.1,90.16
RECLTD,2023-03-31,115.45,0.03,0.08,90.32
RECLTD,2023-04-28,132.15,1.26,0.32,92.26
RECLTD,2023-05-31,141.55,2.97,0.85,93.1
RECLTD,2023-06-30,164.65,6.11,1.9,94.64
RECLTD,2023-07-31,202.95,11.56,3.83,96.17
RECLTD,2023-08-31,238.65,18.54,6.77,97.02
RECLTD,2023-09-29,287.4,27.69,10.96,97.76
RECLTD,2023-10-31,287.6,34.56,15.68,97.76
RECLTD,2023-11-30,348.7,44.43,21.43,98.35
RECLTD,2023-12-29,412.85,56.76,28.5,98.73
RECLTD,2024-01-31,499.05,72.66,37.33,99.05
RECLTD,2024-02-29,442.05,79.74,45.81,84.11
RECLTD,2024-03-29,451.0,85.09,53.67,84.5
RECLTD,2024-04-30,507.15,92.79,61.49,86.73
RECLTD,2024-05-31,537.75,100.21,69.24,87.77
RECLTD,2024-06-28,525.4,103.9,76.17,84.89
RECLTD,2024-07-31,644.25,115.08,83.95,88.72
RECLTD,2024-08-30,619.75,120.58,91.27,84.0
RECLTD,2024-09-30,554.5,118.3,96.68,72.87
RECLTD,2024-10-31,522.6,112.63,99.87,68.12
RECLTD,2024-11-29,532.6,107.7,101.44,68.81
RECLTD,2024-12-31,500.7,100.06,101.16,64.07
RECLTD,2025-01-31,449.85,88.88,98.71,57.29
RECLTD,2025-02-28,360.3,71.97,93.36,47.72
RECLTD,2025-03-31,429.2,63.39,87.36,54.08
RECLTD,2025-04-30,420.1,55.22,80.94,53.16
RECLTD,2025-05-30,402.3,46.78,74.1,51.32
RECLTD,2025-06-30,402.4,39.63,67.21,51.33
RECLTD,2025-07-31,395.2,33.01,60.37,50.51
RECLTD,2025-08-29,350.0,23.84,53.06,45.59
RECLTD,2025-09-30,372.85,18.2,46.09,48.33
RECLTD,2025-10-31,374.85,13.74,39.62,48.58
RECLTD,2025-11-28,360.9,8.98,33.49,46.91
RECLTD,2025-12-31,354.2,4.61,27.72,46.09
SANGHVIMOV,2022-12-30,162.23,0.0,0.0,
SANGHVIMOV,2023-01-31,166.45,0.34,0.07,100.0
SANGHVIMOV,2023-02-28,180.85,1.75,0.4,100.0
SANGHVIMOV,2023-03-31,176.07,2.45,0.81,93.08
SANGHVIMOV,2023-04-28,193.4,4.35,1.52,94.55
SANGHVIMOV,2023-05-31,221.9,8.07,2.83,96.04
SANGHVIMOV,2023-06-30,240.48,12.37,4.74,96.68
SANGHVIMOV,2023-07-31,317.67,21.76,8.14,98.07
SANGHVIMOV,2023-08-31,371.15,33.13,13.14,98.53
SANGHVIMOV,2023-09-29,340.55,39.22,18.36,85.92
SANGHVIMOV,2023-10-31,365.52,45.54,23.79,87.35
SANGHVIMOV,2023-11-30,392.9,52.15,29.47,88.7
SANGHVIMOV,2023-12-29,409.0,58.03,35.18,89.41
SANGHVIMOV,2024-01-31,385.98,60.13,40.17,81.47
SANGHVIMOV,2024-02-29,569.2,75.71,47.28,89.48
SANGHVIMOV,2024-03-29,676.05,95.58,56.94,91.72
SANGHVIMOV,2024-04-30,657.75,108.59,67.27,88.25
SANGHVIMOV,2024-05-31,548.03,108.8,75.57,70.91
SANGHVIMOV,2024-06-28,531.42,106.4,81.74,68.71
SANGHVIMOV,2024-07-31,587.42,107.77,86.94,71.88
SANGHVIMOV,2024-08-30,448.92,96.57,88.87,56.61
SANGHVIMOV,2024-09-30,406.35,83.3,87.75,52.89
SANGHVIMOV,2024-10-31,404.75,71.82,84.57,52.75
SANGHVIMOV,2024-11-29,329.75,56.03,78.86,46.52
SANGHVIMOV,2024-12-31,307.2,41.22,71.33,44.8
SANGHVIMOV,2025-01-31,252.5,24.78,62.02,40.87
SANGHVIMOV,2025-02-28,210.3,8.26,51.27,38.09
SANGHVIMOV,2025-03-31,244.11,-2.09,40.6,41.52
SANGHVIMOV,2025-04-30,262.97,-8.67,30.74,43.41
SANGHVIMOV,2025-05-30,291.4,-11.45,22.3,46.22
SANGHVIMOV,2025-06-30,279.5,-14.45,14.95,45.21
SANGHVIMOV,2025-07-31,271.2,-17.3,8.5,44.47
SANGHVIMOV,2025-08-29,326.45,-14.93,3.81,50.25
SANGHVIMOV,2025-09-30,360.65,-10.17,1.02,53.47
SANGHVIMOV,2025-10-31,396.15,-3.5,0.11,56.62
SANGHVIMOV,2025-11-28,332.8,-3.28,-0.57,50.11
SANGHVIMOV,2025-12-31,365.25,-0.49,-0.55,53.08
TEGA,2022-12-30,579.4,0.0,0.0,
TEGA,2023-01-31,613.3,2.7,0.54,100.0
TEGA,2023-02-28,626.9,5.88,1.61,100.0
TEGA,2023-03-31,701.45,14.24,4.14,100.0
TEGA,2023-04-28,658.05,17.17,6.74,91.39
TEGA,2023-05-31,899.45,38.53,13.1,94.32
TEGA,2023-06-30,971.4,60.56,22.59,94.88
TEGA,2023-07-31,983.7,78.12,33.7,94.97
TEGA,2023-08-31,995.4,91.91,45.34,95.06
TEGA,2023-09-29,930.75,96.52,55.58,85.91
TEGA,2023-10-31,912.0,97.53,63.97,83.4
TEGA,2023-11-30,984.05,102.96,71.76,85.19
TEGA,2023-12-29,1152.0,119.43,81.3,88.34
TEGA,2024-01-31,1155.8,131.29,91.3,88.4
TEGA,2024-02-29,1165.4,139.84,101.0,88.56
TEGA,2024-03-29,1241.1,150.99,111.0,89.77
TEGA,2024-04-30,1498.05,178.5,124.5,92.61
TEGA,2024-05-31,1488.05,197.22,139.05,91.54
TEGA,2024-06-28,1637.95,221.6,155.56,92.87
TEGA,2024-07-31,1909.55,259.84,176.41,94.54
TEGA,2024-08-30,1707.05,270.69,195.27,79.58
TEGA,2024-09-30,1874.25,289.44,214.1,82.1
TEGA,2024-10-31,1919.4,304.43,232.17,82.72
TEGA,2024-11-29,1719.85,296.79,245.09,71.01
TEGA,2024-12-31,1566.35,275.18,251.11,63.56
TEGA,2025-01-31,1513.2,250.87,251.06,61.17
TEGA,2025-02-28,1322.85,213.78,243.61,53.41
TEGA,2025-03-31,1475.7,194.48,233.78,58.01
TEGA,2025-04-30,1351.6,167.24,220.47,53.4
TEGA,2025-05-30,1650.0,167.8,209.94,61.36
TEGA,2025-06-30,1557.7,158.96,199.74,58.06
TEGA,2025-07-31,1906.0,178.01,195.39,65.58
TEGA,2025-08-29,1846.9,186.19,193.55,63.5
TEGA,2025-09-30,1891.1,194.0,193.64,64.41
TEGA,2025-10-31,1939.1,201.74,195.26,65.42
TEGA,2025-11-28,1935.6,205.23,197.26,65.27
TEGA,2025-12-31,1995.5,210.4,199.88,66.64
THYROCARE,2022-12-30,206.22,0.0,0.0,
THYROCARE,2023-01-31,185.95,-1.62,-0.32,0.0
THYROCARE,2023-02-28,150.58,-5.69,-1.4,0.0
THYROCARE,2023-03-31,143.28,-9.39,-3.0,0.0
THYROCARE,2023-04-28,147.27,-11.87,-4.77,1.49
THYROCARE,2023-05-31,150.77,-13.4,-6.5,2.85
THYROCARE,2023-06-30,172.65,-12.7,-7.74,11.13
THYROCARE,2023-07-31,197.97,-9.98,-8.19,19.67
THYROCARE,2023-08-31,179.33,-9.23,-8.39,18.28
THYROCARE,2023-09-29,189.43,-7.73,-8.26,21.52
THYROCARE,2023-10-31,183.1,-6.97,-8.0,20.96
THYROCARE,2023-11-30,186.65,-6.01,-7.61,22.18
THYROCARE,2023-12-29,214.52,-2.97,-6.68,31.2
THYROCARE,2024-01-31,203.38,-1.44,-5.63,29.72
THYROCARE,2024-02-29,230.17,1.91,-4.12,37.42
THYROCARE,2024-03-29,196.65,1.84,-2.93,32.6
THYROCARE,2024-04-30,214.98,3.22,-1.7,37.35
THYROCARE,2024-05-31,204.07,3.4,-0.68,35.74
THYROCARE,2024-06-28,212.43,4.17,0.29,37.95
THYROCARE,2024-07-31,272.48,9.52,2.14,50.99
THYROCARE,2024-08-30,287.27,14.78,4.66,53.58
THYROCARE,2024-09-30,270.68,17.4,7.21,50.37
THYROCARE,2024-10-31,311.73,22.54,10.28,57.21
THYROCARE,2024-11-29,333.45,28.04,13.83,60.32
THYROCARE,2024-12-31,303.93,29.67,17.0,54.51
THYROCARE,2025-01-31,266.08,27.6,19.12,48.12
THYROCARE,2025-02-28,229.18,22.71,19.84,42.84
THYROCARE,2025-03-31,226.55,18.41,19.55,42.48
THYROCARE,2025-04-30,292.7,20.12,19.66,53.09
THYROCARE,2025-05-30,349.73,25.77,20.89,59.95
THYROCARE,2025-06-30,330.17,28.34,22.38,56.88
THYROCARE,2025-07-31,441.97,38.96,25.69,67.22
THYROCARE,2025-08-29,421.77,45.22,29.6,64.22
THYROCARE,2025-09-30,386.87,46.82,33.04,59.3
THYROCARE,2025-10-31,465.77,53.84,37.2,65.7
THYROCARE,2025-11-28,495.7,61.11,41.98,67.77
THYROCARE,2025-12-31,457.25,63.05,46.2,62.55
TI,2022-12-30,110.3,0.0,0.0,
TI,2023-01-31,115.95,0.45,0.09,100.0
TI,2023-02-28,114.5,0.68,0.21,98.06
TI,2023-03-31,112.7,0.71,0.31,95.59
TI,2023-04-28,124.3,1.65,0.58,96.25
TI,2023-05-31,155.3,4.85,1.43,97.37
TI,2023-06-30,142.5,6.27,2.4,85.91
TI,2023-07-31,169.6,9.48,3.82,88.89
TI,2023-08-31,211.6,15.23,6.1,91.79
TI,2023-09-29,202.7,18.86,8.65,86.63
TI,2023-10-31,209.45,22.02,11.32,87.22
TI,2023-11-30,265.65,28.73,14.81,90.83
TI,2023-12-29,240.95,31.69,18.18,80.12
TI,2024-01-31,244.05,33.9,21.32,80.43
TI,2024-02-29,215.2,32.94,23.65,69.5
TI,2024-03-29,210.5,31.43,25.2,67.88
TI,2024-04-30,236.9,32.0,26.56,71.85
TI,2024-05-31,229.8,31.52,27.56,69.37
TI,2024-06-28,250.96,32.47,28.54,72.42
TI,2024-07-31,251.7,32.9,29.41,72.53
TI,2024-08-30,274.35,34.67,30.46,75.54
TI,2024-09-30,300.3,37.74,31.92,78.46
TI,2024-10-31,290.05,38.89,33.31,74.67
TI,2024-11-29,409.0,48.84,36.42,84.21
TI,2024-12-31,422.25,57.13,40.56,84.89
TI,2025-01-31,367.5,58.61,44.17,71.2
TI,2025-02-28,221.7,47.47,44.83,48.68
TI,2025-03-31,236.75,39.4,43.74,50.43
TI,2025-04-30,286.62,36.61,42.32,55.78
TI,2025-05-30,371.45,40.77,42.01,63.09
TI,2025-06-30,346.95,41.62,41.93,60.01
TI,2025-07-31,492.2,53.39,44.22,69.52
TI,2025-08-29,473.8,60.54,47.49,67.34
TI,2025-09-30,448.55,63.43,50.67,64.35
TI,2025-10-31,528.1,71.32,54.8,69.01
TI,2025-11-28,476.1,72.55,58.35,63.19
TI,2025-12-31,469.05,72.11,61.11,62.42
TINNARUBR,2025-04-30,947.15,0.0,0.0,
TINNARUBR,2025-05-30,969.55,1.79,0.36,100.0
TINNARUBR,2025-06-30,957.0,2.17,0.72,95.87
TINNARUBR,2025-07-31,908.05,-1.47,0.28,81.69
TINNARUBR,2025-08-29,801.65,-12.78,-2.33,60.68
TINNARUBR,2025-09-30,941.95,-10.31,-3.93,71.2
TINNARUBR,2025-10-31,958.65,-6.93,-4.53,72.16
TINNARUBR,2025-11-28,842.4,-13.47,-6.32,57.79
TINNARUBR,2025-12-31,807.7,-21.21,-9.3,54.32
TMB,2022-12-30,478.6,0.0,0.0,
TMB,2023-01-31,470.1,-0.68,-0.14,0.0
TMB,2023-02-28,452.7,-2.59,-0.63,0.0
TMB,2023-03-31,407.6,-7.66,-2.03,0.0
TMB,2023-04-28,413.2,-11.09,-3.84,3.55
TMB,2023-05-31,414.45,-13.56,-5.79,4.37
TMB,2023-06-30,437.85,-13.47,-7.32,18.3
TMB,2023-07-31,445.3,-12.65,-8.39,22.19
TMB,2023-08-31,546.65,-3.78,-7.47,54.15
TMB,2023-09-29,546.7,3.22,-5.33,54.16
TMB,2023-10-31,540.7,8.18,-2.63,52.68
TMB,2023-11-30,522.95,10.57,0.01,48.44
TMB,2023-12-29,504.45,10.84,2.18,44.44
TMB,2024-01-31,504.9,10.96,3.93,44.56
TMB,2024-02-29,484.75,9.32,5.01,40.35
TMB,2024-03-29,485.6,8.01,5.61,40.6
TMB,2024-04-30,486.0,6.91,5.87,40.73
TMB,2024-05-31,455.95,3.58,5.41,34.67
TMB,2024-06-28,471.3,2.15,4.76,39.61
TMB,2024-07-31,462.6,0.32,3.87,37.87
TMB,2024-08-30,470.8,-0.47,3.0,40.53
TMB,2024-09-30,470.7,-1.09,2.18,40.51
TMB,2024-10-31,450.2,-3.2,1.11,36.03
TMB,2024-11-29,473.35,-2.97,0.29,43.61
TMB,2024-12-31,451.9,-4.47,-0.66,39.0
TMB,2025-01-31,438.0,-6.7,-1.87,36.32
TMB,2025-02-28,409.15,-10.67,-3.63,31.48
TMB,2025-03-31,410.9,-13.52,-5.61,32.07
TMB,2025-04-30,437.75,-13.46,-7.18,40.54
TMB,2025-05-30,448.4,-12.41,-8.22,43.55
TMB,2025-06-30,445.8,-11.65,-8.91,42.98
TMB,2025-07-31,455.6,-10.14,-9.16,45.86
TMB,2025-08-29,423.4,-11.41,-9.61,38.9
TMB,2025-09-30,421.95,-12.39,-10.16,38.62
TMB,2025-10-31,499.3,-6.85,-9.5,56.77
TMB,2025-11-28,507.35,-1.79,-7.96,58.15
TMB,2025-12-31,513.4,2.68,-5.83,59.21
V2RETAIL,2022-12-30,103.2,0.0,0.0,
V2RETAIL,2023-01-31,88.15,-1.2,-0.24,0.0
V2RETAIL,2023-02-28,85.55,-2.33,-0.66,0.0
V2RETAIL,2023-03-31,69.7,-4.46,-1.42,0.0
V2RETAIL,2023-04-28,82.15,-5.08,-2.15,6.28
V2RETAIL,2023-05-31,96.95,-4.33,-2.59,13.26
V2RETAIL,2023-06-30,132.35,-0.87,-2.24,27.22
V2RETAIL,2023-07-31,140.9,2.53,-1.29,30.15
V2RETAIL,2023-08-31,143.0,5.34,0.04,30.88
V2RETAIL,2023-09-29,166.0,9.31,1.89,38.51
V2RETAIL,2023-10-31,197.7,14.85,4.48,47.16
V2RETAIL,2023-11-30,228.5,21.47,7.88,53.94
V2RETAIL,2023-12-29,300.4,32.15,12.73,65.18
V2RETAIL,2024-01-31,348.25,43.97,18.98,70.36
V2RETAIL,2024-02-29,375.7,54.92,26.17,72.86
V2RETAIL,2024-03-29,422.2,66.58,34.25,76.47
V2RETAIL,2024-04-30,494.75,80.75,43.55,80.77
V2RETAIL,2024-05-31,537.65,94.35,53.71,82.78
V2RETAIL,2024-06-28,772.35,122.65,67.5,89.33
V2RETAIL,2024-07-31,932.8,156.22,85.24,91.67
V2RETAIL,2024-08-30,1147.65,197.89,107.77,93.67
V2RETAIL,2024-09-30,1334.05,243.15,134.85,94.83
V2RETAIL,2024-10-31,1125.4,259.19,159.72,77.68
V2RETAIL,2024-11-29,1325.15,284.74,184.72,81.19
V2RETAIL,2024-12-31,1696.95,331.17,214.01,85.69
V2RETAIL,2025-01-31,1858.05,376.63,246.53,87.13
V2RETAIL,2025-02-28,1575.85,385.44,274.31,73.24
V2RETAIL,2025-03-31,1718.55,399.33,299.32,75.38
V2RETAIL,2025-04-30,1687.4,403.18,320.09,73.99
V2RETAIL,2025-05-30,1860.1,415.38,339.15,76.57
V2RETAIL,2025-06-30,1814.5,416.56,354.63,74.47
V2RETAIL,2025-07-31,1858.0,416.22,366.95,75.17
V2RETAIL,2025-08-29,1726.7,400.73,373.7,69.02
V2RETAIL,2025-09-30,2081.4,412.32,381.43,74.97
V2RETAIL,2025-10-31,2442.0,445.47,394.23,79.32
V2RETAIL,2025-11-28,2449.8,466.98,408.78,79.41
V2RETAIL,2025-12-31,2390.0,473.75,421.78,76.85
VIPIND,2022-12-30,668.15,0.0,0.0,
VIPIND,2023-01-31,699.25,2.48,0.5,100.0
VIPIND,2023-02-28,638.0,-0.49,0.3,86.84
VIPIND,2023-03-31,572.7,-8.02,-1.36,75.45
VIPIND,2023-04-28,594.05,-12.13,-3.52,76.53
VIPIND,2023-05-31,606.55,-14.21,-5.66,77.17
VIPIND,2023-06-30,613.7,-15.11,-7.55,77.54
VIPIND,2023-07-31,599.8,-16.75,-9.39,74.97
VIPIND,2023-08-31,665.65,-12.59,-10.03,78.59
VIPIND,2023-09-29,656.15,-9.94,-10.01,76.86
VIPIND,2023-10-31,609.35,-11.49,-10.31,68.82
VIPIND,2023-11-30,606.3,-12.82,-10.81,68.32
VIPIND,2023-12-29,597.65,-14.4,-11.53,66.83
VIPIND,2024-01-31,538.65,-20.18,-13.26,57.62
VIPIND,2024-02-29,552.85,-23.35,-15.28,59.08
VIPIND,2024-03-29,525.5,-27.75,-17.77,55.13
VIPIND,2024-04-30,549.6,-28.96,-20.01,57.81
VIPIND,2024-05-31,486.55,-34.6,-22.93,49.49
VIPIND,2024-06-28,485.05,-38.75,-26.09,49.31
VIPIND,2024-07-31,465.45,-43.12,-29.5,46.89
VIPIND,2024-08-30,486.75,-44.35,-32.47,49.78
VIPIND,2024-09-30,538.05,-40.72,-34.12,55.98
VIPIND,2024-10-31,477.85,-42.22,-35.74,48.42
VIPIND,2024-11-29,514.85,-39.96,-36.58,52.65
VIPIND,2024-12-31,480.15,-40.5,-37.37,48.62
VIPIND,2025-01-31,372.1,-49.08,-39.71,38.69
VIPIND,2025-02-28,302.55,-60.79,-43.92,33.89
VIPIND,2025-03-31,279.7,-71.1,-49.36,32.47
VIPIND,2025-04-30,305.95,-76.27,-54.74,35.81
VIPIND,2025-05-30,361.7,-75.0,-58.79,42.33
VIPIND,2025-06-30,421.15,-68.41,-60.72,48.35
VIPIND,2025-07-31,448.25,-60.31,-60.63,50.87
VIPIND,2025-08-29,419.1,-55.6,-59.63,48.15
VIPIND,2025-09-30,415.95,-51.52,-58.01,47.85
VIPIND,2025-10-31,406.05,-48.54,-56.11,46.87
VIPIND,2025-11-28,377.0,-47.96,-54.48,44.02
VIPIND,2025-12-31,365.6,-47.87,-53.16,42.92
WABAG,2022-12-30,327.65,0.0,0.0,
WABAG,2023-01-31,317.5,-0.81,-0.16,0.0
WABAG,2023-02-28,308.4,-2.16,-0.56,0.0
WABAG,2023-03-31,351.9,0.28,-0.39,24.93
WABAG,2023-04-28,390.3,5.24,0.73,39.32
WABAG,2023-05-31,459.2,14.57,3.5,55.71
WABAG,2023-06-30,489.85,24.16,7.63,60.79
WABAG,2023-07-31,529.15,34.53,13.01,66.15
WABAG,2023-08-31,494.6,39.51,18.31,58.57
WABAG,2023-09-29,458.55,40.08,22.67,51.89
WABAG,2023-10-31,482.3,41.97,26.53,55.49
WABAG,2023-11-30,611.25,53.26,31.87,69.04
WABAG,2023-12-29,627.8,62.81,38.06,70.29
WABAG,2024-01-31,674.45,73.3,45.11,73.53
WABAG,2024-02-29,731.6,85.25,53.14,76.87
WABAG,2024-03-29,763.45,96.18,61.75,78.49
WABAG,2024-04-30,966.05,119.8,73.36,85.48
WABAG,2024-05-31,980.05,138.07,86.3,85.82
WABAG,2024-06-28,1280.9,174.8,104.0,90.83
WABAG,2024-07-31,1342.65,206.51,124.5,91.5
WABAG,2024-08-30,1272.55,223.42,144.29,84.05
WABAG,2024-09-30,1510.5,253.09,166.05,87.71
WABAG,2024-10-31,1777.95,294.8,191.8,90.38
WABAG,2024-11-29,1794.9,325.46,218.53,90.52
WABAG,2024-12-31,1643.1,333.67,241.56,79.34
WABAG,2025-01-31,1372.35,314.7,256.19,64.13
WABAG,2025-02-28,1303.5,290.76,263.1,60.93
WABAG,2025-03-31,1454.65,280.75,266.63,65.05
WABAG,2025-04-30,1285.1,256.18,264.54,57.7
WABAG,2025-05-30,1628.5,261.4,263.91,66.07
WABAG,2025-06-30,1481.4,250.78,261.28,60.54
WABAG,2025-07-31,1585.7,247.92,258.61,62.91
WABAG,2025-08-29,1457.8,232.65,253.42,58.29
WABAG,2025-09-30,1435.0,216.22,245.98,57.48
WABAG,2025-10-31,1414.1,199.22,236.63,56.7
WABAG,2025-11-28,1355.6,178.96,225.09,54.48
WABAG,2025-12-31,1293.6,156.1,211.29,52.14
ZTECH,2024-06-28,224.05,0.0,0.0,
ZTECH,2024-07-31,280.95,4.54,0.91,100.0
ZTECH,2024-08-30,355.0,13.95,3.52,100.0
ZTECH,2024-09-30,420.25,26.37,8.09,100.0
ZTECH,2024-10-31,395.95,33.86,13.24,96.91
ZTECH,2024-11-29,391.15,38.96,18.39,96.28
ZTECH,2024-12-31,569.0,56.7,26.05,97.05
ZTECH,2025-01-31,627.0,74.58,35.76,97.25
ZTECH,2025-02-28,533.0,80.24,44.65,86.97
ZTECH,2025-03-31,594.95,88.7,53.46,87.88
ZTECH,2025-04-30,589.25,93.87,61.54,87.28
ZTECH,2025-05-30,584.15,96.44,68.52,86.71
ZTECH,2025-06-30,560.6,95.47,73.91,83.96
ZTECH,2025-07-31,620.2,98.38,78.81,85.24
ZTECH,2025-08-29,513.5,91.03,81.25,73.92
ZTECH,2025-09-30,596.45,90.85,83.17,76.53
ZTECH,2025-10-31,573.2,87.82,84.1,74.29
ZTECH,2025-11-28,508.4,79.27,83.13,68.28
ZTECH,2025-12-31,626.9,81.13,82.73,72.64
