Symbol,Date,Open,Close,High,Low,Volume
KEC,2023-12-29,581.25,589.2,636.9,579.3,7425280
KEC,2024-01-31,595.75,657.65,675.0,588.0,11414810
KEC,2024-02-29,664.05,726.65,737.5,637.0,11439064
KEC,2024-03-29,727.0,694.25,769.5,649.0,12596666
KEC,2024-04-30,705.0,748.8,838.85,690.25,29254408
KEC,2024-05-31,750.75,738.5,811.95,715.05,12699953
KEC,2024-06-28,784.0,886.9,950.0,671.05,21542737
KEC,2024-07-31,889.75,925.35,968.8,828.0,22132207
KEC,2024-08-30,929.35,947.35,969.0,810.0,35412127
KEC,2024-09-30,956.0,1038.55,1068.0,920.8,35257675
KEC,2024-10-31,1036.55,984.9,1061.0,879.4,9780634
KEC,2024-11-29,993.95,1054.3,1094.7,941.05,21780100
KEC,2024-12-31,1078.8,1198.8,1313.25,1056.6,25282043
KEC,2025-01-31,1200.0,840.8,1242.55,744.65,21151370
KEC,2025-02-28,848.0,686.45,919.9,665.0,25865859
KEC,2025-03-31,686.0,782.75,861.65,648.6,57941913
KEC,2025-04-30,784.1,698.2,805.0,627.45,25721327
KEC,2025-05-30,700.0,832.4,926.65,675.6,43374157
KEC,2025-06-30,833.95,918.45,947.0,828.85,24991140
KEC,2025-07-31,918.45,861.5,921.0,850.5,10060021
KEC,2025-08-29,861.2,808.1,865.0,775.3,16972163
KEC,2025-09-30,810.0,872.95,937.8,805.0,28742030
KEC,2025-10-31,862.9,817.75,893.0,816.0,9015370
KEC,2025-11-28,818.0,685.75,821.05,682.0,35636197
KEC,2025-12-31,688.0,743.15,764.8,668.7,20342512
KPITTECH,2022-12-30,703.0,704.25,718.7,622.55,7167055
KPITTECH,2023-01-31,707.8,762.9,772.35,675.65,27696072
KPITTECH,2023-02-28,775.0,829.65,876.15,734.35,44449500
KPITTECH,2023-03-31,830.9,925.1,946.65,768.0,46175389
KPITTECH,2023-04-28,928.45,916.8,948.8,741.0,66939695
KPITTECH,2023-05-31,921.35,1063.05,1073.8,874.5,30176790
KPITTECH,2023-06-30,1060.0,1089.8,1160.0,1030.1,30536555
KPITTECH,2023-07-31,1096.05,1082.75,1109.5,961.0,29209414
KPITTECH,2023-08-31,1088.4,1175.9,1202.0,1075.05,23114275
KPITTECH,2023-09-29,1182.0,1152.3,1219.3,1038.0,15842558
KPITTECH,2023-10-31,1152.4,1217.55,1254.7,1091.2,24183637
KPITTECH,2023-11-30,1224.0,1499.3,1640.0,1204.0,37931084
KPITTECH,2023-12-29,1506.95,1513.85,1558.0,1426.1,24076661
KPITTECH,2024-01-31,1513.85,1550.8,1584.0,1326.55,28743290
KPITTECH,2024-02-29,1550.8,1570.55,1764.0,1516.4,23412828
KPITTECH,2024-03-29,1580.0,1486.4,1595.9,1328.4,23758444
KPITTECH,2024-04-30,1497.0,1494.2,1561.9,1361.0,23961698
KPITTECH,2024-05-31,1499.95,1457.25,1616.0,1423.7,17138160
KPITTECH,2024-06-28,1525.0,1634.75,1698.7,1293.05,24583279
KPITTECH,2024-07-31,1650.0,1842.6,1928.7,1636.0,33195846
KPITTECH,2024-08-30,1873.5,1815.15,1921.0,1685.0,15790629
KPITTECH,2024-09-30,1815.15,1628.0,1859.95,1625.0,17167543
KPITTECH,2024-10-31,1641.5,1393.25,1822.9,1309.05,35510429
KPITTECH,2024-11-29,1425.0,1368.8,1520.0,1283.25,21373157
KPITTECH,2024-12-31,1361.0,1464.7,1563.35,1340.0,27276471
KPITTECH,2025-01-31,1468.0,1409.2,1500.0,1223.25,38362162
KPITTECH,2025-02-28,1415.0,1197.4,1475.0,1192.0,16041310
KPITTECH,2025-03-31,1194.95,1307.45,1414.0,1142.3,17540262
KPITTECH,2025-04-30,1306.6,1253.6,1328.8,1020.6,39450743
KPITTECH,2025-05-30,1253.6,1337.8,1404.0,1212.0,21261238
KPITTECH,2025-06-30,1337.8,1258.7,1434.5,1255.8,31841367
KPITTECH,2025-07-31,1265.0,1226.4,1300.9,1180.0,21769787
KPITTECH,2025-08-29,1226.4,1190.5,1237.5,1167.5,14603672
KPITTECH,2025-09-30,1192.0,1097.7,1328.0,1066.2,23389030
KPITTECH,2025-10-31,1110.0,1166.7,1228.8,1105.6,16021525
KPITTECH,2025-11-28,1166.7,1222.4,1251.7,1141.0,14629333
KPITTECH,2025-12-31,1218.3,1230.2,1284.9,1150.0,10839945
LUMAXTECH,2022-12-30,229.0,239.5,243.4,202.05,565757
LUMAXTECH,2023-01-31,244.25,225.25,244.5,218.6,942820
LUMAXTECH,2023-02-28,225.5,265.8,274.8,211.1,7384586
LUMAXTECH,2023-03-31,262.25,268.9,288.65,245.1,4626747
LUMAXTECH,2023-04-28,270.1,312.4,328.8,267.6,5967425
LUMAXTECH,2023-05-31,310.1,297.9,342.05,291.0,7263939
LUMAXTECH,2023-06-30,302.35,353.1,369.7,299.25,8052348
LUMAXTECH,2023-07-31,354.05,375.15,394.0,344.3,2911364
LUMAXTECH,2023-08-31,376.0,372.8,469.95,367.3,6738431
LUMAXTECH,2023-09-29,372.9,362.0,384.4,353.2,2997955
LUMAXTECH,2023-10-31,362.0,352.95,385.95,332.35,1999871
LUMAXTECH,2023-11-30,353.0,389.5,412.0,352.35,3184704
LUMAXTECH,2023-12-29,393.95,385.5,406.75,368.0,3139369
LUMAXTECH,2024-01-31,386.45,389.7,403.95,362.5,2830511
LUMAXTECH,2024-02-29,410.0,480.85,498.9,374.55,18585688
LUMAXTECH,2024-03-29,482.0,483.2,489.85,398.7,4663865
LUMAXTECH,2024-04-30,494.0,478.1,515.0,442.2,3326915
LUMAXTECH,2024-05-31,478.8,485.3,509.7,450.7,3243104
LUMAXTECH,2024-06-28,492.0,582.9,595.6,424.05,7731939
LUMAXTECH,2024-07-31,582.55,562.8,609.95,525.3,3551991
LUMAXTECH,2024-08-30,568.4,526.25,575.05,513.95,2188441
LUMAXTECH,2024-09-30,528.5,562.4,596.25,500.2,4558169
LUMAXTECH,2024-10-31,567.0,521.95,584.95,469.75,2024932
LUMAXTECH,2024-11-29,527.4,521.0,548.0,480.0,1816562
LUMAXTECH,2024-12-31,522.4,645.35,665.0,517.8,4544902
LUMAXTECH,2025-01-31,654.0,543.1,684.5,495.0,3663601
LUMAXTECH,2025-02-28,539.65,500.15,579.6,495.05,1686897
LUMAXTECH,2025-03-31,502.8,539.95,584.0,480.0,1700478
LUMAXTECH,2025-04-30,534.55,520.95,567.5,449.0,1686391
LUMAXTECH,2025-05-30,520.95,811.55,834.0,509.55,6925269
LUMAXTECH,2025-06-30,811.55,1176.1,1198.0,805.95,12329304
LUMAXTECH,2025-07-31,1190.0,1101.9,1209.0,1001.1,2489452
LUMAXTECH,2025-08-29,1095.4,1174.7,1254.0,954.1,4393714
LUMAXTECH,2025-09-30,1180.5,1249.8,1337.9,1024.6,5901132
LUMAXTECH,2025-10-31,1252.2,1127.7,1336.5,1120.0,3095481
LUMAXTECH,2025-11-28,1138.0,1536.3,1542.0,1131.3,8063493
LUMAXTECH,2025-12-31,1543.0,1574.7,1620.0,1396.2,3970383
MACPOWER,2022-12-30,321.15,337.1,361.05,295.55,226274
MACPOWER,2023-01-31,342.15,319.0,342.25,300.2,233876
MACPOWER,2023-02-28,324.75,295.05,331.0,275.05,303592
MACPOWER,2023-03-31,292.05,275.8,321.85,267.0,172324
MACPOWER,2023-04-28,272.0,306.4,324.9,270.25,195549
MACPOWER,2023-05-31,305.0,281.6,353.45,278.0,435507
MACPOWER,2023-06-30,283.3,315.95,358.3,274.9,1354068
MACPOWER,2023-07-31,324.85,282.5,326.45,279.5,452903
MACPOWER,2023-08-31,285.0,299.65,309.0,207.4,3505907
MACPOWER,2023-09-29,303.95,288.55,346.9,285.0,924085
MACPOWER,2023-10-31,288.55,479.35,529.55,288.5,6016048
MACPOWER,2023-11-30,479.35,625.75,625.75,448.9,498998
MACPOWER,2023-12-29,638.25,597.7,677.2,597.7,196312
MACPOWER,2024-01-31,567.85,924.65,924.65,567.85,622343
MACPOWER,2024-02-29,943.1,878.8,1020.75,878.8,225361
MACPOWER,2024-03-29,870.0,1106.7,1126.95,836.05,314553
MACPOWER,2024-04-30,1128.8,1265.5,1265.5,1128.8,110819
MACPOWER,2024-05-31,1328.75,1433.95,1528.0,1231.0,388704
MACPOWER,2024-06-28,1505.6,1388.0,1531.95,1301.0,327976
MACPOWER,2024-07-31,1420.0,1593.85,1736.95,1235.0,420503
MACPOWER,2024-08-30,1570.0,1390.35,1625.0,1355.1,226653
MACPOWER,2024-09-30,1459.85,1305.15,1459.85,1252.05,299123
MACPOWER,2024-10-31,1329.95,1225.25,1329.95,1080.0,343874
MACPOWER,2024-11-29,1250.0,1422.05,1495.0,1202.0,398617
MACPOWER,2024-12-31,1400.0,1505.4,1610.95,1361.1,469646
MACPOWER,2025-01-31,1532.5,1292.2,1532.5,1040.85,307460
MACPOWER,2025-02-28,1283.55,762.6,1314.9,711.65,1043100
MACPOWER,2025-03-31,754.0,745.55,791.95,626.9,289347
MACPOWER,2025-04-30,755.0,847.95,883.15,745.55,72445
MACPOWER,2025-05-30,864.9,906.5,976.3,793.8,101678
MACPOWER,2025-06-30,889.0,1012.85,1043.25,853.85,134427
MACPOWER,2025-07-31,992.7,1020.6,1078.8,962.0,102416
MACPOWER,2025-08-29,1041.0,809.8,1090.0,780.1,195937
MACPOWER,2025-09-30,802.0,827.7,940.05,802.0,228501
MACPOWER,2025-10-31,847.25,841.65,888.7,803.5,169807
MACPOWER,2025-11-28,841.6,978.55,1020.0,761.0,649083
MACPOWER,2025-12-31,978.55,1025.35,1048.4,865.0,339700
MCLEODRUSS,2022-12-30,29.0,29.65,31.8,26.9,10528957
MCLEODRUSS,2023-01-31,30.2,25.95,30.7,25.2,12511739
MCLEODRUSS,2023-02-28,26.5,19.15,26.5,16.85,12453930
MCLEODRUSS,2023-03-31,19.0,16.9,19.6,16.3,5676604
MCLEODRUSS,2023-04-28,16.95,20.15,21.8,16.85,2839420
MCLEODRUSS,2023-05-31,19.5,19.2,23.1,19.05,5466423
MCLEODRUSS,2023-06-30,19.2,18.1,22.25,17.75,26332182
MCLEODRUSS,2023-07-31,18.2,18.25,21.7,18.0,18177358
MCLEODRUSS,2023-08-31,18.4,24.9,26.05,17.95,29774125
MCLEODRUSS,2023-09-29,25.2,21.8,25.9,20.6,9261939
MCLEODRUSS,2023-10-31,22.0,18.8,22.0,17.35,4632296
MCLEODRUSS,2023-11-30,18.8,21.65,23.9,18.4,17833234
MCLEODRUSS,2023-12-29,21.75,27.15,31.4,21.1,40872955
MCLEODRUSS,2024-01-31,27.8,27.8,29.35,23.0,9216449
MCLEODRUSS,2024-02-29,28.3,33.85,37.85,25.4,40388912
MCLEODRUSS,2024-03-29,34.25,23.9,35.5,23.7,8424514
MCLEODRUSS,2024-04-30,24.5,26.4,30.2,24.4,2533958
MCLEODRUSS,2024-05-31,25.9,24.05,27.9,22.5,4811611
MCLEODRUSS,2024-06-28,24.6,26.49,31.79,21.55,12914921
MCLEODRUSS,2024-07-31,26.35,28.18,35.46,25.75,23068395
MCLEODRUSS,2024-08-30,28.4,25.35,28.87,25.0,11246397
MCLEODRUSS,2024-09-30,25.8,32.81,32.81,24.11,20270460
MCLEODRUSS,2024-10-31,33.0,28.48,37.4,26.28,37057193
MCLEODRUSS,2024-11-29,29.3,37.99,37.99,29.02,16133801
MCLEODRUSS,2024-12-31,39.88,43.97,51.83,37.43,37161895
MCLEODRUSS,2025-01-31,44.23,39.59,48.44,36.03,10449392
MCLEODRUSS,2025-02-28,39.01,30.99,42.87,30.99,5350874
MCLEODRUSS,2025-03-31,30.1,33.75,40.1,27.6,7572468
MCLEODRUSS,2025-04-30,32.79,33.68,40.39,32.79,8234636
MCLEODRUSS,2025-05-30,33.5,31.4,35.23,29.35,7654791
MCLEODRUSS,2025-06-30,31.93,33.83,38.75,30.5,13885403
MCLEODRUSS,2025-07-31,33.9,38.03,46.5,31.96,38472205
MCLEODRUSS,2025-08-29,38.3,37.36,40.2,34.52,9357084
MCLEODRUSS,2025-09-30,38.02,37.01,40.9,36.5,11868665
MCLEODRUSS,2025-10-31,37.4,61.87,68.47,36.88,43262913
MCLEODRUSS,2025-11-28,63.1,53.56,64.02,51.15,7031903
MCLEODRUSS,2025-12-31,54.0,44.44,55.3,41.74,7445438
MRPL,2022-12-30,55.5,56.1,57.2,52.0,12866187
MRPL,2023-01-31,56.4,57.6,60.5,55.15,58302887
MRPL,2023-02-28,57.95,49.85,57.95,49.25,24062900
MRPL,2023-03-31,50.05,52.55,61.1,49.75,94710410
MRPL,2023-04-28,53.1,64.25,66.3,52.85,108627118
MRPL,2023-05-31,63.0,65.45,68.7,60.3,164056512
MRPL,2023-06-30,65.55,77.05,80.8,64.1,181811812
MRPL,2023-07-31,76.95,83.05,93.4,76.8,227733043
MRPL,2023-08-31,82.9,95.25,96.9,81.1,138673709
MRPL,2023-09-29,95.2,95.6,99.4,85.4,130692082
MRPL,2023-10-31,96.0,103.7,117.7,90.5,283106119
MRPL,2023-11-30,102.0,121.3,126.15,101.1,169888466
MRPL,2023-12-29,122.25,133.15,136.0,118.8,97430314
MRPL,2024-01-31,133.4,177.05,186.0,128.0,204898765
MRPL,2024-02-29,178.4,227.8,289.25,174.65,316837120
MRPL,2024-03-29,230.4,218.55,248.4,182.1,108871792
MRPL,2024-04-30,219.0,250.15,259.9,209.1,140905874
MRPL,2024-05-31,251.4,203.15,258.6,199.5,107238944
MRPL,2024-06-28,211.1,214.33,230.0,170.1,80320680
MRPL,2024-07-31,214.9,220.5,253.56,198.5,229973658
MRPL,2024-08-30,221.85,207.37,223.38,197.88,60444900
MRPL,2024-09-30,210.0,182.18,210.35,174.6,40693656
MRPL,2024-10-31,183.05,147.76,186.45,141.37,44468833
MRPL,2024-11-29,148.61,154.56,172.5,144.05,112401670
MRPL,2024-12-31,155.25,148.41,160.8,140.02,53593931
MRPL,2025-01-31,148.41,129.5,154.5,120.6,65615308
MRPL,2025-02-28,130.0,105.8,132.33,105.18,26695684
MRPL,2025-03-31,106.79,134.44,147.65,98.92,176071636
MRPL,2025-04-30,133.79,134.21,145.25,118.01,87292917
MRPL,2025-05-30,134.8,144.04,153.0,120.0,77448599
MRPL,2025-06-30,144.5,143.33,151.0,131.62,70149687
MRPL,2025-07-31,143.9,126.11,158.3,125.4,163667542
MRPL,2025-08-29,126.15,122.02,129.21,120.4,30270158
MRPL,2025-09-30,122.79,132.79,137.6,122.25,47677717
MRPL,2025-10-31,132.8,166.4,171.39,132.15,263058141
MRPL,2025-11-28,166.4,158.06,185.0,157.58,202697631
MRPL,2025-12-31,159.2,146.66,164.45,143.02,56682739
MTARTECH,2022-12-30,1549.0,1617.5,1629.0,1499.75,392060
MTARTECH,2023-01-31,1628.0,1737.55,1749.0,1586.4,3974477
MTARTECH,2023-02-28,1770.0,1696.85,1797.6,1641.0,3083173
MTARTECH,2023-03-31,1712.65,1581.55,1759.0,1473.0,1987485
MTARTECH,2023-04-28,1594.65,1812.8,1822.9,1586.35,1786691
MTARTECH,2023-05-31,1830.0,1899.35,2011.0,1820.55,5120738
MTARTECH,2023-06-30,1899.35,1917.75,2040.0,1861.0,6283473
MTARTECH,2023-07-31,1931.4,2133.0,2188.3,1884.1,6611611
MTARTECH,2023-08-31,2140.0,2462.5,2495.65,2087.55,12073561
MTARTECH,2023-09-29,2495.0,2537.6,2920.35,2390.0,17350129
MTARTECH,2023-10-31,2536.0,2438.85,2783.85,2410.05,6878314
MTARTECH,2023-11-30,2448.8,2240.6,2583.0,2190.7,7145845
MTARTECH,2023-12-29,2265.95,2208.3,2351.3,2129.95,4984013
MTARTECH,2024-01-31,2209.0,2100.55,2249.0,2066.6,3368123
MTARTECH,2024-02-29,2075.0,1916.1,2087.7,1681.55,8870269
MTARTECH,2024-03-29,1921.25,1683.75,1943.95,1661.0,3495808
MTARTECH,2024-04-30,1699.0,1886.05,2009.95,1699.0,6603925
MTARTECH,2024-05-31,1886.15,1800.6,2200.0,1730.0,8767380
MTARTECH,2024-06-28,1880.0,1858.25,1943.9,1600.0,7476652
MTARTECH,2024-07-31,1858.25,1904.65,2075.65,1821.25,7777121
MTARTECH,2024-08-30,1938.65,1826.3,1938.65,1672.05,3701135
MTARTECH,2024-09-30,1826.3,1745.95,1842.0,1702.3,1921901
MTARTECH,2024-10-31,1752.0,1670.85,1841.95,1495.4,3673172
MTARTECH,2024-11-29,1678.9,1787.65,1810.0,1530.55,2933504
MTARTECH,2024-12-31,1787.65,1658.25,1824.5,1546.25,6684303
MTARTECH,2025-01-31,1650.75,1624.1,1782.9,1470.0,3219955
MTARTECH,2025-02-28,1625.0,1287.9,1675.0,1206.75,3964872
MTARTECH,2025-03-31,1287.9,1281.15,1486.0,1221.0,3636066
MTARTECH,2025-04-30,1295.0,1421.3,1510.0,1155.6,2237536
MTARTECH,2025-05-30,1424.6,1640.8,1743.6,1358.0,5733721
MTARTECH,2025-06-30,1640.8,1586.6,1806.8,1576.3,4748206
MTARTECH,2025-07-31,1594.5,1466.4,1613.5,1440.5,1260286
MTARTECH,2025-08-29,1466.4,1396.0,1638.2,1390.5,2946833
MTARTECH,2025-09-30,1403.3,1851.4,1932.0,1400.0,9436888
MTARTECH,2025-10-31,1836.0,2548.1,2572.0,1835.0,15808557
MTARTECH,2025-11-28,2529.0,2532.4,2719.0,2217.1,10646535
MTARTECH,2025-12-31,2537.6,2434.1,2609.8,2238.2,3759554
NACLIND,2022-12-30,85.6,104.5,110.75,83.3,12330666
NACLIND,2023-01-31,105.65,102.75,110.65,93.1,11837490
NACLIND,2023-02-28,100.0,84.2,101.0,83.1,2864385
NACLIND,2023-03-31,84.95,81.7,89.55,79.0,3907578
NACLIND,2023-04-28,82.35,84.5,88.25,81.75,1038874
NACLIND,2023-05-31,85.0,102.9,105.0,82.75,5471216
NACLIND,2023-06-30,103.3,95.25,104.8,93.6,2354129
NACLIND,2023-07-31,95.3,81.45,100.5,81.0,4688607
NACLIND,2023-08-31,82.3,84.1,88.75,78.1,3886239
NACLIND,2023-09-29,84.05,80.4,84.95,75.95,2650311
NACLIND,2023-10-31,81.0,74.85,81.35,74.3,1576861
NACLIND,2023-11-30,74.7,73.05,77.35,71.6,2413870
NACLIND,2023-12-29,73.4,73.7,77.4,71.9,3887814
NACLIND,2024-01-31,73.0,74.5,85.0,72.0,10740946
NACLIND,2024-02-29,74.75,70.8,77.9,67.75,4702284
NACLIND,2024-03-29,71.4,56.25,72.6,55.55,5315564
NACLIND,2024-04-30,57.5,70.2,71.5,56.35,3971560
NACLIND,2024-05-31,71.05,67.75,72.8,62.55,2331877
NACLIND,2024-06-28,68.9,73.84,79.2,60.5,5128300
NACLIND,2024-07-31,73.0,68.49,76.03,63.76,7046191
NACLIND,2024-08-30,69.17,55.21,69.7,53.5,6932177
NACLIND,2024-09-30,55.73,55.47,60.9,54.01,6652778
NACLIND,2024-10-31,55.74,53.4,56.8,50.11,1981914
NACLIND,2024-11-29,54.14,51.31,55.02,49.0,1471843
NACLIND,2024-12-31,51.0,66.92,70.0,50.32,13504708
NACLIND,2025-01-31,66.92,70.51,72.0,58.26,8261866
NACLIND,2025-02-28,69.75,56.65,73.57,53.76,5530447
NACLIND,2025-03-31,56.25,101.78,110.85,56.01,56695946
NACLIND,2025-04-30,103.49,187.84,219.66,102.28,42594920
NACLIND,2025-05-30,196.7,176.68,211.0,158.09,6888564
NACLIND,2025-06-30,174.9,218.37,218.37,166.75,4945467
NACLIND,2025-07-31,228.0,323.3,331.07,225.2,10815198
NACLIND,2025-08-29,326.8,277.85,339.45,237.0,5326578
NACLIND,2025-09-30,278.1,199.25,283.9,199.25,4586660
NACLIND,2025-10-31,190.55,202.62,227.45,190.0,5038616
NACLIND,2025-11-28,202.2,190.89,204.99,176.5,3114836
NACLIND,2025-12-31,191.99,169.57,198.83,146.68,3249497
POCL,2022-12-30,30.65,30.65,30.65,30.65,0
POCL,2023-01-31,30.65,30.65,30.65,30.65,0
POCL,2023-02-28,30.65,30.65,30.65,30.65,0
POCL,2023-03-31,30.65,148.3,178.27,30.65,634082
POCL,2023-04-28,154.0,183.77,189.0,150.02,852810
POCL,2023-05-31,185.9,206.95,212.88,168.02,2628112
POCL,2023-06-30,207.48,197.77,223.23,195.07,1717312
POCL,2023-07-31,197.8,217.18,220.0,187.1,1161068
POCL,2023-08-31,215.0,243.38,260.65,188.75,6308668
POCL,2023-09-29,247.0,231.02,251.07,218.1,1395312
POCL,2023-10-31,231.02,215.3,244.98,199.5,1168796
POCL,2023-11-30,216.0,218.1,243.5,210.77,1489422
POCL,2023-12-29,220.27,251.35,275.0,191.23,4556190
POCL,2024-01-31,253.95,378.0,426.17,245.57,9269732
POCL,2024-02-29,381.0,361.08,453.15,341.27,2537046
POCL,2024-03-29,366.98,310.4,386.5,291.0,1150952
POCL,2024-04-30,315.5,340.9,382.5,314.42,1041138
POCL,2024-05-31,338.5,315.75,390.0,312.52,1540942
POCL,2024-06-28,327.45,406.17,442.5,289.75,6653070
POCL,2024-07-31,407.5,629.2,649.97,407.25,19125444
POCL,2024-08-30,657.47,898.88,977.72,635.33,8634990
POCL,2024-09-30,901.0,975.12,1190.0,901.0,4946250
POCL,2024-10-31,980.0,979.8,1130.0,792.0,3584541
POCL,2024-11-29,1019.85,876.95,1038.0,821.3,1776120
POCL,2024-12-31,868.0,845.85,955.9,830.05,1644588
POCL,2025-01-31,858.0,688.45,924.8,643.55,1926902
POCL,2025-02-28,700.0,575.95,819.35,569.55,1434564
POCL,2025-03-31,576.25,640.0,668.0,490.0,3057187
POCL,2025-04-30,635.05,763.7,833.25,512.4,4880344
POCL,2025-05-30,765.0,748.65,902.95,685.75,6081372
POCL,2025-06-30,749.9,871.0,880.0,689.0,4192292
POCL,2025-07-31,871.8,1187.85,1209.4,843.55,15200154
POCL,2025-08-29,1186.0,1050.0,1200.0,1012.2,6592560
POCL,2025-09-30,1057.0,1144.2,1360.0,1050.7,11065332
POCL,2025-10-31,1153.0,1370.9,1506.0,1145.0,17369245
POCL,2025-11-28,1369.1,1287.0,1428.9,1253.0,4750666
POCL,2025-12-31,1294.9,1387.8,1393.9,1240.0,2730983
PYRAMID,2023-08-31,187.0,166.85,188.0,164.1,3543195
PYRAMID,2023-09-29,162.55,175.0,188.25,155.0,7255211
PYRAMID,2023-10-31,175.0,208.15,239.35,167.25,15548152
PYRAMID,2023-11-30,209.4,202.8,235.6,197.1,6115120
PYRAMID,2023-12-29,204.65,192.55,208.9,188.15,4844145
PYRAMID,2024-01-31,193.35,185.35,196.5,176.45,3104913
PYRAMID,2024-02-29,185.3,171.6,187.0,156.0,2857080
PYRAMID,2024-03-29,172.15,144.85,176.55,140.0,2014698
PYRAMID,2024-04-30,148.5,158.25,174.85,147.75,2424912
PYRAMID,2024-05-31,158.45,143.65,162.9,141.3,1054907
PYRAMID,2024-06-28,145.95,169.9,172.0,134.4,1759368
PYRAMID,2024-07-31,170.89,198.91,206.37,167.51,5559023
PYRAMID,2024-08-30,200.2,174.15,201.8,162.0,2659071
PYRAMID,2024-09-30,174.15,170.84,197.5,168.03,3339643
PYRAMID,2024-10-31,170.0,206.86,233.0,166.0,9020569
PYRAMID,2024-11-29,209.98,206.18,258.99,182.56,11378323
PYRAMID,2024-12-31,204.11,207.34,236.95,197.55,2981458
PYRAMID,2025-01-31,207.74,181.25,217.6,162.38,1273050
PYRAMID,2025-02-28,181.85,166.97,198.0,151.8,886935
PYRAMID,2025-03-31,166.03,136.68,168.5,134.91,1619899
PYRAMID,2025-04-30,136.68,156.69,178.0,136.68,1338545
PYRAMID,2025-05-30,159.43,174.99,179.0,152.0,892968
PYRAMID,2025-06-30,176.9,180.04,190.0,167.2,1022617
PYRAMID,2025-07-31,178.12,167.23,185.38,157.05,704758
PYRAMID,2025-08-29,165.15,162.56,174.0,148.25,834681
PYRAMID,2025-09-30,163.49,159.33,179.46,154.65,660320
PYRAMID,2025-10-31,159.33,161.71,167.4,155.23,385272
PYRAMID,2025-11-28,162.9,164.69,174.0,150.01,678937
PYRAMID,2025-12-31,162.5,163.85,173.0,153.44,601298
RADICO,2022-12-30,1000.0,1012.4,1025.0,965.0,1172926
RADICO,2023-01-31,1024.0,1127.35,1131.0,1008.15,5580391
RADICO,2023-02-28,1132.75,1161.1,1230.0,1071.15,4246609
RADICO,2023-03-31,1155.0,1194.6,1225.0,1125.0,3608892
RADICO,2023-04-28,1200.0,1127.25,1206.4,1068.55,3694958
RADICO,2023-05-31,1130.9,1168.6,1192.0,1083.0,3215191
RADICO,2023-06-30,1166.25,1208.6,1240.0,1165.0,3894511
RADICO,2023-07-31,1215.0,1450.8,1470.0,1210.6,9147616
RADICO,2023-08-31,1451.95,1261.7,1478.0,1203.55,6340786
RADICO,2023-09-29,1271.9,1203.85,1305.0,1155.0,4344976
RADICO,2023-10-31,1205.0,1216.9,1266.9,1141.25,3983444
RADICO,2023-11-30,1228.5,1506.3,1537.85,1218.05,7586603
RADICO,2023-12-29,1533.95,1658.25,1885.1,1510.05,9800485
RADICO,2024-01-31,1669.3,1663.9,1703.0,1573.25,2875306
RADICO,2024-02-29,1669.95,1569.8,1820.0,1558.65,3525742
RADICO,2024-03-29,1592.0,1727.75,1742.0,1473.35,4663618
RADICO,2024-04-30,1742.0,1757.1,1815.0,1651.0,3752263
RADICO,2024-05-31,1764.95,1576.5,1845.0,1552.0,5536988
RADICO,2024-06-28,1593.0,1786.45,1868.0,1429.85,6019830
RADICO,2024-07-31,1786.1,1723.5,1807.9,1636.0,4309086
RADICO,2024-08-30,1744.65,1942.05,1975.75,1628.0,8119712
